id,sequenceNumber,type,text,awayScore,homeScore,period,clock,scoringPlay,scoreValue,team,participants,wallclock,shootingPlay,coordinate,clockSec
4017055964,4,"{'id': '615', 'text': 'Jumpball'}",Jarrett Allen vs. Walker Kessler (Isaiah Collier gains possession),0,0,1,12:00,False,0,{'id': '26'},"[{'athlete': {'id': '4433136'}}, {'athlete': {'id': '4066328'}}, {'athlete': {'id': '4683766'}}]",2025-03-23T19:41:05Z,False,"{'x': -214748340, 'y': -214748365}",720.0
4017055967,7,"{'id': '87', 'text': 'Out of Bounds - Lost Ball Turnover'}",Isaiah Collier out of bounds lost ball turnover,0,0,1,11:48,False,0,{'id': '26'},[{'athlete': {'id': '4683766'}}],2025-03-23T19:41:15Z,False,"{'x': 33, 'y': 9}",708.0
4017055968,8,"{'id': '128', 'text': 'Driving Finger Roll Layup'}",Donovan Mitchell makes 3-foot two point shot,2,0,1,11:35,True,2,{'id': '5'},[{'athlete': {'id': '3908809'}}],2025-03-23T19:41:32Z,True,"{'x': 28, 'y': 2}",695.0
4017055969,9,"{'id': '92', 'text': 'Jump Shot'}",Cody Williams misses 25-foot three point jumper,2,0,1,11:20,False,0,{'id': '26'},[{'athlete': {'id': '4895758'}}],2025-03-23T19:41:47Z,True,"{'x': 48, 'y': 12}",680.0
40170559610,10,"{'id': '155', 'text': 'Defensive Rebound'}",Max Strus defensive rebound,2,0,1,11:18,False,0,{'id': '5'},[{'athlete': {'id': '4065778'}}],2025-03-23T19:41:49Z,False,"{'x': 48, 'y': 12}",678.0
40170559611,11,"{'id': '119', 'text': 'Driving Hook Shot'}",Evan Mobley makes 6-foot two point shot (Donovan Mitchell assists),4,0,1,11:07,True,2,{'id': '5'},"[{'athlete': {'id': '4432158'}}, {'athlete': {'id': '3908809'}}]",2025-03-23T19:42:01Z,True,"{'x': 22, 'y': 6}",667.0
40170559613,13,"{'id': '62', 'text': 'Bad Pass\nTurnover'}",Collin Sexton bad pass (Darius Garland steals),4,0,1,10:52,False,0,{'id': '26'},"[{'athlete': {'id': '4277811'}}, {'athlete': {'id': '4396907'}}]",2025-03-23T19:42:16Z,False,"{'x': 7, 'y': 14}",652.0
40170559615,15,"{'id': '146', 'text': 'Running Pullup Jump Shot'}",Darius Garland misses running pullup jump shot,4,0,1,10:49,False,0,{'id': '5'},[{'athlete': {'id': '4396907'}}],2025-03-23T19:42:20Z,True,"{'x': 37, 'y': 22}",649.0
40170559616,16,"{'id': '156', 'text': 'Offensive Rebound'}",Cavaliers offensive team rebound,4,0,1,10:47,False,0,{'id': '5'},,2025-03-23T19:42:22Z,False,"{'x': 37, 'y': 22}",647.0
40170559618,18,"{'id': '131', 'text': 'Pullup Jump Shot'}",Darius Garland makes 13-foot pullup jump shot (Donovan Mitchell assists),6,0,1,10:45,True,2,{'id': '5'},"[{'athlete': {'id': '4396907'}}, {'athlete': {'id': '3908809'}}]",2025-03-23T19:42:44Z,True,"{'x': 11, 'y': 2}",645.0
