id,sequenceNumber,type,text,awayScore,homeScore,period,clock,scoringPlay,scoreValue,team,participants,wallclock,shootingPlay,coordinate,clockSec
4017051984,4,"{'id': '615', 'text': 'Jumpball'}",Yves Missi vs. Zach Edey (Luke Kennard gains possession),0,0,1,12:00,False,0,{'id': '29'},"[{'athlete': {'id': '4600663'}}, {'athlete': {'id': '5061589'}}, {'athlete': {'id': '3913174'}}]",2025-01-25T01:10:52Z,False,"{'x': -214748340, 'y': -214748365}",720.0
4017051987,7,"{'id': '131', 'text': 'Pullup Jump Shot'}",Desmond Bane makes 20-foot pullup jump shot (Zach Edey assists),0,2,1,11:46,True,2,{'id': '29'},"[{'athlete': {'id': '4066320'}}, {'athlete': {'id': '4600663'}}]",2025-01-25T01:11:03Z,True,"{'x': 31, 'y': 20}",706.0
4017051989,9,"{'id': '95', 'text': 'Layup Shot'}",Zach Edey blocks Yves Missi 's 4-foot layup,0,2,1,11:23,False,0,{'id': '3'},"[{'athlete': {'id': '5061589'}}, {'athlete': {'id': '4600663'}}]",2025-01-25T01:11:26Z,True,"{'x': 30, 'y': 0}",683.0
40170519811,11,"{'id': '155', 'text': 'Defensive Rebound'}",Zach Edey defensive rebound,0,2,1,11:20,False,0,{'id': '29'},[{'athlete': {'id': '4600663'}}],2025-01-25T01:11:29Z,False,"{'x': 30, 'y': 0}",680.0
40170519812,12,"{'id': '93', 'text': 'Hook Shot'}",Zach Edey makes 4-foot hook shot (Jaren Jackson Jr. assists),0,4,1,11:09,True,2,{'id': '29'},"[{'athlete': {'id': '4600663'}}, {'athlete': {'id': '4277961'}}]",2025-01-25T01:11:40Z,True,"{'x': 24, 'y': 5}",669.0
40170519814,14,"{'id': '132', 'text': 'Step Back Jump Shot'}",CJ McCollum makes 19-foot step back jumpshot (Dejounte Murray assists),2,4,1,10:54,True,2,{'id': '3'},"[{'athlete': {'id': '2490149'}}, {'athlete': {'id': '3907497'}}]",2025-01-25T01:11:55Z,True,"{'x': 27, 'y': 19}",654.0
40170519816,16,"{'id': '119', 'text': 'Driving Hook Shot'}",Jaren Jackson Jr. makes 8-foot two point shot,2,6,1,10:40,True,2,{'id': '29'},[{'athlete': {'id': '4277961'}}],2025-01-25T01:12:09Z,True,"{'x': 16, 'y': 1}",640.0
40170519817,17,"{'id': '62', 'text': 'Bad Pass\nTurnover'}",Dejounte Murray bad pass (Jaylen Wells steals),2,6,1,10:19,False,0,{'id': '3'},"[{'athlete': {'id': '3907497'}}, {'athlete': {'id': '5112087'}}]",2025-01-25T01:12:30Z,False,"{'x': 3, 'y': -2}",619.0
40170519819,19,"{'id': '146', 'text': 'Running Pullup Jump Shot'}",Luke Kennard makes 25-foot running pullup jump shot (Jaylen Wells assists),2,9,1,10:15,True,3,{'id': '29'},"[{'athlete': {'id': '3913174'}}, {'athlete': {'id': '5112087'}}]",2025-01-25T01:12:34Z,True,"{'x': 47, 'y': 12}",615.0
40170519821,21,"{'id': '131', 'text': 'Pullup Jump Shot'}",CJ McCollum makes 24-foot three pointer,5,9,1,10:04,True,3,{'id': '3'},[{'athlete': {'id': '2490149'}}],2025-01-25T01:12:45Z,True,"{'x': 22, 'y': 25}",604.0
40170519822,22,"{'id': '92', 'text': 'Jump Shot'}",Jaren Jackson Jr. makes 22-foot three point jumper (Desmond Bane assists),5,12,1,9:42,True,3,{'id': '29'},"[{'athlete': {'id': '4277961'}}, {'athlete': {'id': '4066320'}}]",2025-01-25T01:13:07Z,True,"{'x': 2, 'y': 1}",582.0
40170519824,24,"{'id': '137', 'text': 'Turnaround Fade Away Jump Shot'}",CJ McCollum misses 13-foot two point shot,5,12,1,9:27,False,0,{'id': '3'},[{'athlete': {'id': '2490149'}}],2025-01-25T01:13:21Z,True,"{'x': 33, 'y': 12}",567.0
40170519825,25,"{'id': '155', 'text': 'Defensive Rebound'}",Zach Edey defensive rebound,5,12,1,9:25,False,0,{'id': '29'},[{'athlete': {'id': '4600663'}}],2025-01-25T01:13:23Z,False,"{'x': 33, 'y': 12}",565.0
40170519826,26,"{'id': '45', 'text': 'Personal Foul'}",Trey Murphy III personal foul,5,12,1,9:18,False,0,{'id': '3'},[{'athlete': {'id': '4397688'}}],2025-01-25T01:13:32Z,False,"{'x': 11, 'y': 18}",558.0
40170519828,28,"{'id': '131', 'text': 'Pullup Jump Shot'}",Luke Kennard makes 21-foot pullup jump shot (Desmond Bane assists),5,14,1,9:12,True,2,{'id': '29'},"[{'athlete': {'id': '3913174'}}, {'athlete': {'id': '4066320'}}]",2025-01-25T01:13:56Z,True,"{'x': 23, 'y': 21}",552.0
40170519829,29,"{'id': '131', 'text': 'Pullup Jump Shot'}",Dejounte Murray makes 17-foot pullup jump shot (Yves Missi assists),7,14,1,8:52,True,2,{'id': '3'},"[{'athlete': {'id': '3907497'}}, {'athlete': {'id': '5061589'}}]",2025-01-25T01:14:14Z,True,"{'x': 14, 'y': 13}",532.0
40170519830,30,"{'id': '96', 'text': 'Dunk Shot'}",Zach Edey makes 1-foot dunk (Jaren Jackson Jr. assists),7,16,1,8:40,True,2,{'id': '29'},"[{'athlete': {'id': '4600663'}}, {'athlete': {'id': '4277961'}}]",2025-01-25T01:14:27Z,True,"{'x': 24, 'y': 2}",520.0
40170519832,32,"{'id': '132', 'text': 'Step Back Jump Shot'}",Dejounte Murray makes 12-foot step back jumpshot,9,16,1,8:26,True,2,{'id': '3'},[{'athlete': {'id': '3907497'}}],2025-01-25T01:14:41Z,True,"{'x': 13, 'y': 5}",506.0
40170519834,34,"{'id': '144', 'text': 'Driving Floating Jump Shot'}",Jaylen Wells misses driving floating jump shot,9,16,1,8:09,False,0,{'id': '29'},[{'athlete': {'id': '5112087'}}],2025-01-25T01:15:13Z,True,"{'x': 24, 'y': 9}",489.0
40170519835,35,"{'id': '155', 'text': 'Defensive Rebound'}",Jeremiah Robinson-Earl defensive rebound,9,16,1,8:05,False,0,{'id': '3'},[{'athlete': {'id': '4432813'}}],2025-01-25T01:15:17Z,False,"{'x': 24, 'y': 9}",485.0
40170519836,36,"{'id': '44', 'text': 'Shooting Foul'}",Jaren Jackson Jr. shooting foul,9,16,1,7:58,False,0,{'id': '29'},[{'athlete': {'id': '4277961'}}],2025-01-25T01:15:27Z,False,"{'x': 35, 'y': 9}",478.0
40170519838,38,"{'id': '98', 'text': 'Free Throw - 1 of 2'}",Trey Murphy III misses free throw 1 of 2,9,16,1,7:58,False,0,{'id': '3'},[{'athlete': {'id': '4397688'}}],2025-01-25T01:15:52Z,True,"{'x': -214748340, 'y': -214748365}",478.0
40170519839,39,"{'id': '156', 'text': 'Offensive Rebound'}",Pelicans offensive team rebound,9,16,1,7:58,False,0,{'id': '3'},,2025-01-25T01:15:52Z,False,"{'x': -214748340, 'y': -214748365}",478.0
40170519840,40,"{'id': '584', 'text': 'Substitution'}",GG Jackson enters the game for Jaren Jackson Jr.,9,16,1,7:58,False,0,{'id': '29'},"[{'athlete': {'id': '5105550'}}, {'athlete': {'id': '4277961'}}]",2025-01-25T01:16:04Z,False,"{'x': -214748340, 'y': -214748365}",478.0
