id,sequenceNumber,type,text,awayScore,homeScore,period,clock,scoringPlay,scoreValue,team,participants,wallclock,shootingPlay,coordinate,clockSec
4017055714,4,"{'id': '615', 'text': 'Jumpball'}",Jakob Poeltl vs. Draymond Green (Brandin Podziemski gains possession),0,0,1,12:00,False,0,{'id': '9'},"[{'athlete': {'id': '6589'}}, {'athlete': {'id': '3134908'}}, {'athlete': {'id': '4709138'}}]",2025-03-21T02:11:55Z,False,"{'x': -214748340, 'y': -214748365}",720.0
4017055717,7,"{'id': '92', 'text': 'Jump Shot'}",Draymond Green makes 25-foot three point jumper (Jimmy Butler III assists),0,3,1,11:40,True,3,{'id': '9'},"[{'athlete': {'id': '6589'}}, {'athlete': {'id': '6430'}}]",2025-03-21T02:12:11Z,True,"{'x': 6, 'y': 16}",700.0
4017055719,9,"{'id': '92', 'text': 'Jump Shot'}",Immanuel Quickley misses 27-foot three point jumper,0,3,1,11:22,False,0,{'id': '28'},[{'athlete': {'id': '4395724'}}],2025-03-21T02:12:29Z,True,"{'x': 36, 'y': 26}",682.0
40170557110,10,"{'id': '155', 'text': 'Defensive Rebound'}",Stephen Curry defensive rebound,0,3,1,11:20,False,0,{'id': '9'},[{'athlete': {'id': '3975'}}],2025-03-21T02:12:31Z,False,"{'x': 36, 'y': 26}",680.0
40170557111,11,"{'id': '86', 'text': 'Out of Bounds - Step Turnover'}",Moses Moody steps out of bounds turnover,0,3,1,11:09,False,0,{'id': '9'},[{'athlete': {'id': '4432171'}}],2025-03-21T02:12:45Z,False,"{'x': 2, 'y': -1}",669.0
40170557112,12,"{'id': '132', 'text': 'Step Back Jump Shot'}",Scottie Barnes misses 26-foot three point step back jumpshot,0,3,1,11:00,False,0,{'id': '28'},[{'athlete': {'id': '4433134'}}],2025-03-21T02:13:00Z,True,"{'x': 7, 'y': 20}",660.0
40170557113,13,"{'id': '155', 'text': 'Defensive Rebound'}",Stephen Curry defensive rebound,0,3,1,10:57,False,0,{'id': '9'},[{'athlete': {'id': '3975'}}],2025-03-21T02:13:03Z,False,"{'x': 7, 'y': 20}",657.0
40170557116,16,"{'id': '62', 'text': 'Bad Pass\nTurnover'}",Jimmy Butler III bad pass (Immanuel Quickley steals),0,3,1,10:50,False,0,{'id': '9'},"[{'athlete': {'id': '6430'}}, {'athlete': {'id': '4395724'}}]",2025-03-21T02:13:48Z,False,"{'x': 3, 'y': 13}",650.0
40170557118,18,"{'id': '90', 'text': 'Out of Bounds - Bad Pass Turnover'}",Immanuel Quickley out of bounds bad pass turnover,0,3,1,10:46,False,0,{'id': '28'},[{'athlete': {'id': '4395724'}}],2025-03-21T02:13:51Z,False,"{'x': 2, 'y': 16}",646.0
40170557119,19,"{'id': '45', 'text': 'Personal Foul'}",Jakob Poeltl personal foul,0,3,1,10:42,False,0,{'id': '28'},[{'athlete': {'id': '3134908'}}],2025-03-21T02:13:58Z,False,"{'x': 8, 'y': 35}",642.0
40170557121,21,"{'id': '92', 'text': 'Jump Shot'}",Brandin Podziemski makes 26-foot three point jumper (Draymond Green assists),0,6,1,10:32,True,3,{'id': '9'},"[{'athlete': {'id': '4709138'}}, {'athlete': {'id': '6589'}}]",2025-03-21T02:14:25Z,True,"{'x': 5, 'y': 18}",632.0
40170557123,23,"{'id': '44', 'text': 'Shooting Foul'}",Moses Moody shooting foul,0,6,1,10:17,False,0,{'id': '9'},[{'athlete': {'id': '4432171'}}],2025-03-21T02:14:42Z,False,"{'x': 20, 'y': 6}",617.0
40170557125,25,"{'id': '98', 'text': 'Free Throw - 1 of 2'}",Scottie Barnes makes free throw 1 of 2,1,6,1,10:17,True,1,{'id': '28'},[{'athlete': {'id': '4433134'}}],2025-03-21T02:15:06Z,True,"{'x': -214748340, 'y': -214748365}",617.0
40170557126,26,"{'id': '99', 'text': 'Free Throw - 2 of 2'}",Scottie Barnes makes free throw 2 of 2,2,6,1,10:17,True,1,{'id': '28'},[{'athlete': {'id': '4433134'}}],2025-03-21T02:15:21Z,True,"{'x': -214748340, 'y': -214748365}",617.0
40170557127,27,"{'id': '115', 'text': 'Driving Dunk Shot'}",Draymond Green makes 1-foot driving dunk,2,8,1,10:05,True,2,{'id': '9'},[{'athlete': {'id': '6589'}}],2025-03-21T02:15:34Z,True,"{'x': 26, 'y': 2}",605.0
40170557128,28,"{'id': '95', 'text': 'Layup Shot'}",Jonathan Mogbo makes layup (Jakob Poeltl assists),4,8,1,9:50,True,2,{'id': '28'},"[{'athlete': {'id': '5107897'}}, {'athlete': {'id': '3134908'}}]",2025-03-21T02:15:52Z,True,"{'x': 24, 'y': 2}",590.0
40170557130,30,"{'id': '44', 'text': 'Shooting Foul'}",Brandin Podziemski shooting foul,4,8,1,9:50,False,0,{'id': '9'},[{'athlete': {'id': '4709138'}}],2025-03-21T02:15:55Z,False,"{'x': 22, 'y': 2}",590.0
40170557132,32,"{'id': '97', 'text': 'Free Throw - 1 of 1'}",Jonathan Mogbo makes free throw 1 of 1,5,8,1,9:50,True,1,{'id': '28'},[{'athlete': {'id': '5107897'}}],2025-03-21T02:16:13Z,True,"{'x': -214748340, 'y': -214748365}",590.0
40170557133,33,"{'id': '92', 'text': 'Jump Shot'}",Draymond Green misses 25-foot three point jumper,5,8,1,9:27,False,0,{'id': '9'},[{'athlete': {'id': '6589'}}],2025-03-21T02:16:38Z,True,"{'x': 23, 'y': 26}",567.0
40170557134,34,"{'id': '155', 'text': 'Defensive Rebound'}",Jonathan Mogbo defensive rebound,5,8,1,9:24,False,0,{'id': '28'},[{'athlete': {'id': '5107897'}}],2025-03-21T02:16:41Z,False,"{'x': 23, 'y': 26}",564.0
40170557135,35,"{'id': '141', 'text': 'Cutting Layup Shot'}",Jakob Poeltl makes 4-foot layup (Jonathan Mogbo assists),7,8,1,9:13,True,2,{'id': '28'},"[{'athlete': {'id': '3134908'}}, {'athlete': {'id': '5107897'}}]",2025-03-21T02:16:52Z,True,"{'x': 26, 'y': 4}",553.0
