id,sequenceNumber,type,text,awayScore,homeScore,period,clock,scoringPlay,scoreValue,team,participants,wallclock,shootingPlay,coordinate,pointsAttempted,clockSec
4018100514,4,"{'id': '615', 'text': 'Jumpball'}",Isaiah Jackson vs. Quinten Post (Draymond Green gains possession),0,0,1,12:00,False,0,{'id': '9'},"[{'athlete': {'id': '4593016'}}, {'athlete': {'id': '4432170'}}, {'athlete': {'id': '6589'}}]",2025-11-10T01:42:15Z,False,"{'x': -214748340, 'y': -214748365}",0,720.0
4018100517,7,"{'id': '92', 'text': 'Jump Shot'}",Quinten Post misses 28-foot three point jumper,0,0,1,11:49,False,0,{'id': '9'},[{'athlete': {'id': '4593016'}}],2025-11-10T01:42:24Z,True,"{'x': 40, 'y': 24}",3,709.0
4018100518,8,"{'id': '156', 'text': 'Offensive Rebound'}",Jonathan Kuminga offensive rebound,0,0,1,11:45,False,0,{'id': '9'},[{'athlete': {'id': '4433247'}}],2025-11-10T01:42:27Z,False,"{'x': 40, 'y': 24}",0,705.0
4018100519,9,"{'id': '92', 'text': 'Jump Shot'}",Draymond Green misses 25-foot three point jumper,0,0,1,11:41,False,0,{'id': '9'},[{'athlete': {'id': '6589'}}],2025-11-10T01:42:31Z,True,"{'x': 17, 'y': 25}",3,701.0
40181005110,10,"{'id': '155', 'text': 'Defensive Rebound'}",Isaiah Jackson defensive rebound,0,0,1,11:37,False,0,{'id': '11'},[{'athlete': {'id': '4432170'}}],2025-11-10T01:42:35Z,False,"{'x': 17, 'y': 25}",0,697.0
40181005111,11,"{'id': '131', 'text': 'Pullup Jump Shot'}",Andrew Nembhard misses 25-foot three point pullup jump shot,0,0,1,11:31,False,0,{'id': '11'},[{'athlete': {'id': '4395712'}}],2025-11-10T01:42:41Z,True,"{'x': 11, 'y': 22}",3,691.0
40181005112,12,"{'id': '155', 'text': 'Defensive Rebound'}",Quinten Post defensive rebound,0,0,1,11:28,False,0,{'id': '9'},[{'athlete': {'id': '4593016'}}],2025-11-10T01:42:44Z,False,"{'x': 11, 'y': 22}",0,688.0
40181005113,13,"{'id': '92', 'text': 'Jump Shot'}",Jay Huff blocks Quinten Post 's 26-foot three point jumper,0,0,1,11:20,False,0,{'id': '9'},"[{'athlete': {'id': '4593016'}}, {'athlete': {'id': '4065731'}}]",2025-11-10T01:42:52Z,True,"{'x': 32, 'y': 26}",3,680.0
40181005115,15,"{'id': '155', 'text': 'Defensive Rebound'}",Andrew Nembhard defensive rebound,0,0,1,11:15,False,0,{'id': '11'},[{'athlete': {'id': '4395712'}}],2025-11-10T01:42:57Z,False,"{'x': 32, 'y': 26}",0,675.0
40181005116,16,"{'id': '92', 'text': 'Jump Shot'}",Andrew Nembhard misses 23-foot three point jumper,0,0,1,11:08,False,0,{'id': '11'},[{'athlete': {'id': '4395712'}}],2025-11-10T01:43:04Z,True,"{'x': 48, 'y': 6}",3,668.0
40181005117,17,"{'id': '155', 'text': 'Defensive Rebound'}",Jonathan Kuminga defensive rebound,0,0,1,11:05,False,0,{'id': '9'},[{'athlete': {'id': '4433247'}}],2025-11-10T01:43:07Z,False,"{'x': 48, 'y': 6}",0,665.0
40181005118,18,"{'id': '92', 'text': 'Jump Shot'}",Quinten Post makes 25-foot three point jumper (Jimmy Butler III assists),0,3,1,10:55,True,3,{'id': '9'},"[{'athlete': {'id': '4593016'}}, {'athlete': {'id': '6430'}}]",2025-11-10T01:43:17Z,True,"{'x': 29, 'y': 26}",3,655.0
40181005120,20,"{'id': '111', 'text': 'Alley Oop Layup Shot'}",Isaiah Jackson makes alley oop layup (Andrew Nembhard assists),2,3,1,10:36,True,2,{'id': '11'},"[{'athlete': {'id': '4432170'}}, {'athlete': {'id': '4395712'}}]",2025-11-10T01:43:36Z,True,"{'x': 24, 'y': 6}",2,636.0
40181005122,22,"{'id': '130', 'text': 'Floating Jump Shot'}",Quinten Post misses 3-foot two point shot,2,3,1,10:19,False,0,{'id': '9'},[{'athlete': {'id': '4593016'}}],2025-11-10T01:43:53Z,True,"{'x': 28, 'y': 3}",2,619.0
40181005123,23,"{'id': '156', 'text': 'Offensive Rebound'}",Warriors offensive team rebound,2,3,1,10:17,False,0,{'id': '9'},,2025-11-10T01:43:57Z,False,"{'x': 28, 'y': 3}",0,617.0
40181005125,25,"{'id': '92', 'text': 'Jump Shot'}",Draymond Green makes 23-foot three point jumper (Quinten Post assists),2,6,1,10:10,True,3,{'id': '9'},"[{'athlete': {'id': '6589'}}, {'athlete': {'id': '4593016'}}]",2025-11-10T01:44:23Z,True,"{'x': 2, 'y': 0}",3,610.0
40181005127,27,"{'id': '64', 'text': 'Traveling'}",Jarace Walker traveling,2,6,1,9:54,False,0,{'id': '11'},[{'athlete': {'id': '5106060'}}],2025-11-10T01:44:41Z,False,"{'x': 27, 'y': 11}",0,594.0
40181005128,28,"{'id': '121', 'text': 'Fade Away Jump Shot'}",Jimmy Butler III makes 9-foot two point shot,2,8,1,9:39,True,2,{'id': '9'},[{'athlete': {'id': '6430'}}],2025-11-10T01:45:09Z,True,"{'x': 21, 'y': 9}",2,579.0
40181005129,29,"{'id': '121', 'text': 'Fade Away Jump Shot'}",Andrew Nembhard makes 10-foot two point shot,4,8,1,9:27,True,2,{'id': '11'},[{'athlete': {'id': '4395712'}}],2025-11-10T01:45:22Z,True,"{'x': 25, 'y': 11}",2,567.0
40181005130,30,"{'id': '44', 'text': 'Shooting Foul'}",Jay Huff shooting foul,4,8,1,9:10,False,0,{'id': '11'},[{'athlete': {'id': '4065731'}}],2025-11-10T01:45:39Z,False,"{'x': 28, 'y': 8}",0,550.0
40181005132,32,"{'id': '98', 'text': 'Free Throw - 1 of 2'}",Jonathan Kuminga misses free throw 1 of 2,4,8,1,9:10,False,0,{'id': '9'},[{'athlete': {'id': '4433247'}}],2025-11-10T01:46:08Z,True,"{'x': -214748340, 'y': -214748365}",1,550.0
40181005133,33,"{'id': '156', 'text': 'Offensive Rebound'}",Warriors offensive team rebound,4,8,1,9:10,False,0,{'id': '9'},,2025-11-10T01:46:08Z,False,"{'x': -214748340, 'y': -214748365}",0,550.0
40181005134,34,"{'id': '99', 'text': 'Free Throw - 2 of 2'}",Jonathan Kuminga misses free throw 2 of 2,4,8,1,9:10,False,0,{'id': '9'},[{'athlete': {'id': '4433247'}}],2025-11-10T01:46:08Z,True,"{'x': -214748340, 'y': -214748365}",1,550.0
