id,sequenceNumber,type,text,awayScore,homeScore,period,clock,scoringPlay,scoreValue,team,participants,wallclock,shootingPlay,coordinate,pointsAttempted,shortDescription,clockSec
4018110304,4,"{'id': '615', 'text': 'Jumpball'}",Adem Bona vs. Micah Potter (Ethan Thompson gains possession),0,0,1,12:00,False,0,{'id': '11'},"[{'athlete': {'id': '4066399'}}, {'athlete': {'id': '5105637'}}, {'athlete': {'id': '4278516'}}]",2026-04-10T23:40:45Z,False,"{'x': -214748340, 'y': -214748365}",0,Jump Ball,720.0
4018110307,7,"{'id': '45', 'text': 'Personal Foul'}",Paul George personal foul,0,0,1,11:47,False,0,{'id': '20'},[{'athlete': {'id': '4251'}}],2026-04-10T23:40:57Z,False,"{'x': 26, 'y': 7}",0,Foul,707.0
4018110309,9,"{'id': '90', 'text': 'Out of Bounds - Bad Pass Turnover'}",Jarace Walker out of bounds bad pass turnover,0,0,1,11:40,False,0,{'id': '11'},[{'athlete': {'id': '5106060'}}],2026-04-10T23:41:23Z,False,"{'x': 49, 'y': 17}",0,Turnover,700.0
40181103010,10,"{'id': '131', 'text': 'Pullup Jump Shot'}",VJ Edgecombe misses 24-foot three point pullup jump shot,0,0,1,11:31,False,0,{'id': '20'},[{'athlete': {'id': '5124612'}}],2026-04-10T23:41:38Z,True,"{'x': 25, 'y': 25}",3,Missed 3PT,691.0
40181103011,11,"{'id': '155', 'text': 'Defensive Rebound'}",Micah Potter defensive rebound,0,0,1,11:28,False,0,{'id': '11'},[{'athlete': {'id': '4066399'}}],2026-04-10T23:41:41Z,False,"{'x': 25, 'y': 25}",0,Rebound,688.0
40181103012,12,"{'id': '131', 'text': 'Pullup Jump Shot'}",Ethan Thompson misses 11-foot pullup jump shot,0,0,1,11:14,False,0,{'id': '11'},[{'athlete': {'id': '4278516'}}],2026-04-10T23:41:54Z,True,"{'x': 14, 'y': 1}",2,Missed FG,674.0
40181103013,13,"{'id': '155', 'text': 'Defensive Rebound'}",Adem Bona defensive rebound,0,0,1,11:11,False,0,{'id': '20'},[{'athlete': {'id': '5105637'}}],2026-04-10T23:41:57Z,False,"{'x': 14, 'y': 1}",0,Rebound,671.0
40181103014,14,"{'id': '128', 'text': 'Driving Finger Roll Layup'}",Tyrese Maxey makes 6-foot two point shot,2,0,1,11:05,True,2,{'id': '20'},[{'athlete': {'id': '4431678'}}],2026-04-10T23:42:05Z,True,"{'x': 26, 'y': 7}",2,+2 Points,665.0
40181103015,15,"{'id': '44', 'text': 'Shooting Foul'}",Jarace Walker shooting foul,2,0,1,11:05,False,0,{'id': '11'},[{'athlete': {'id': '5106060'}}],2026-04-10T23:42:07Z,False,"{'x': 26, 'y': 7}",0,Foul,665.0
40181103017,17,"{'id': '97', 'text': 'Free Throw - 1 of 1'}",Tyrese Maxey makes free throw 1 of 1,3,0,1,11:05,True,1,{'id': '20'},[{'athlete': {'id': '4431678'}}],2026-04-10T23:42:30Z,True,"{'x': -214748340, 'y': -214748365}",1,+1 Point,665.0
