id,sequenceNumber,type,text,awayScore,homeScore,period,clock,scoringPlay,scoreValue,team,participants,wallclock,shootingPlay,coordinate,clockSec
4017053834,4,"{'id': '615', 'text': 'Jumpball'}",Kel'el Ware vs. Brook Lopez (Davion Mitchell gains possession),0,0,1,12:00,False,0,{'id': '14'},"[{'athlete': {'id': '5105623'}}, {'athlete': {'id': '3448'}}, {'athlete': {'id': '4278053'}}]",2025-02-23T23:13:37Z,False,"{'x': -214748340, 'y': -214748365}",720.0
4017053837,7,"{'id': '128', 'text': 'Driving Finger Roll Layup'}",Andrew Wiggins misses two point shot,0,0,1,11:44,False,0,{'id': '14'},[{'athlete': {'id': '3059319'}}],2025-02-23T23:13:42Z,True,"{'x': 25, 'y': 2}",704.0
4017053838,8,"{'id': '155', 'text': 'Defensive Rebound'}",Brook Lopez defensive rebound,0,0,1,11:41,False,0,{'id': '15'},[{'athlete': {'id': '3448'}}],2025-02-23T23:13:45Z,False,"{'x': 25, 'y': 2}",701.0
4017053839,9,"{'id': '131', 'text': 'Pullup Jump Shot'}",Giannis Antetokounmpo makes 20-foot pullup jump shot (Brook Lopez assists),0,2,1,11:31,True,2,{'id': '15'},"[{'athlete': {'id': '3032977'}}, {'athlete': {'id': '3448'}}]",2025-02-23T23:13:56Z,True,"{'x': 41, 'y': 13}",691.0
40170538311,11,"{'id': '92', 'text': 'Jump Shot'}",Andrew Wiggins misses 26-foot three point jumper,0,2,1,11:13,False,0,{'id': '14'},[{'athlete': {'id': '3059319'}}],2025-02-23T23:14:13Z,True,"{'x': 2, 'y': 13}",673.0
40170538312,12,"{'id': '155', 'text': 'Defensive Rebound'}",Damian Lillard defensive rebound,0,2,1,11:10,False,0,{'id': '15'},[{'athlete': {'id': '6606'}}],2025-02-23T23:14:16Z,False,"{'x': 2, 'y': 13}",670.0
40170538313,13,"{'id': '63', 'text': 'Lost Ball Turnover'}",Damian Lillard lost ball turnover (Bam Adebayo steals),0,2,1,11:03,False,0,{'id': '15'},"[{'athlete': {'id': '6606'}}, {'athlete': {'id': '4066261'}}]",2025-02-23T23:14:23Z,False,"{'x': 25, 'y': 14}",663.0
40170538315,15,"{'id': '143', 'text': 'Running Alley Oop Layup Shot'}",Kel'el Ware makes 1-foot layup (Tyler Herro assists),2,2,1,10:58,True,2,{'id': '14'},"[{'athlete': {'id': '5105623'}}, {'athlete': {'id': '4395725'}}]",2025-02-23T23:14:28Z,True,"{'x': 25, 'y': 2}",658.0
40170538317,17,"{'id': '92', 'text': 'Jump Shot'}",Kyle Kuzma misses 22-foot three point jumper,2,2,1,10:51,False,0,{'id': '15'},[{'athlete': {'id': '3134907'}}],2025-02-23T23:14:36Z,True,"{'x': 48, 'y': 3}",651.0
40170538318,18,"{'id': '155', 'text': 'Defensive Rebound'}",Kel'el Ware defensive rebound,2,2,1,10:47,False,0,{'id': '14'},[{'athlete': {'id': '5105623'}}],2025-02-23T23:14:40Z,False,"{'x': 48, 'y': 3}",647.0
40170538319,19,"{'id': '144', 'text': 'Driving Floating Jump Shot'}",Bam Adebayo misses driving floating jump shot,2,2,1,10:35,False,0,{'id': '14'},[{'athlete': {'id': '4066261'}}],2025-02-23T23:14:51Z,True,"{'x': 31, 'y': 12}",635.0
40170538320,20,"{'id': '155', 'text': 'Defensive Rebound'}",Giannis Antetokounmpo defensive rebound,2,2,1,10:32,False,0,{'id': '15'},[{'athlete': {'id': '3032977'}}],2025-02-23T23:14:54Z,False,"{'x': 31, 'y': 12}",632.0
