id,sequenceNumber,type,text,awayScore,homeScore,period,clock,scoringPlay,scoreValue,team,participants,wallclock,shootingPlay,coordinate,clockSec
4017052094,4,"{'id': '615', 'text': 'Jumpball'}",Walker Kessler vs. Zach Edey (Lauri Markkanen gains possession),0,0,1,12:00,False,0,{'id': '26'},"[{'athlete': {'id': '4433136'}}, {'athlete': {'id': '4600663'}}, {'athlete': {'id': '4066336'}}]",2025-01-26T01:10:41Z,False,"{'x': -214748340, 'y': -214748365}",720.0
4017052097,7,"{'id': '118', 'text': 'Alley Oop Dunk Shot'}",Lauri Markkanen makes 1-foot alley oop dunk shot (Collin Sexton assists),2,0,1,11:46,True,2,{'id': '26'},"[{'athlete': {'id': '4066336'}}, {'athlete': {'id': '4277811'}}]",2025-01-26T01:10:50Z,True,"{'x': 25, 'y': 1}",706.0
4017052099,9,"{'id': '118', 'text': 'Alley Oop Dunk Shot'}",Zach Edey makes alley oop dunk shot (Ja Morant assists),2,2,1,11:29,True,2,{'id': '29'},"[{'athlete': {'id': '4600663'}}, {'athlete': {'id': '4279888'}}]",2025-01-26T01:11:08Z,True,"{'x': 25, 'y': 1}",689.0
40170520911,11,"{'id': '92', 'text': 'Jump Shot'}",Svi Mykhailiuk makes 25-foot three point jumper (Collin Sexton assists),5,2,1,11:14,True,3,{'id': '26'},"[{'athlete': {'id': '3133602'}}, {'athlete': {'id': '4277811'}}]",2025-01-26T01:11:22Z,True,"{'x': 38, 'y': 22}",674.0
40170520913,13,"{'id': '63', 'text': 'Lost Ball Turnover'}",Desmond Bane lost ball turnover (Isaiah Collier steals),5,2,1,11:00,False,0,{'id': '29'},"[{'athlete': {'id': '4066320'}}, {'athlete': {'id': '4683766'}}]",2025-01-26T01:11:36Z,False,"{'x': 19, 'y': 14}",660.0
40170520915,15,"{'id': '45', 'text': 'Personal Foul'}",Ja Morant personal foul,5,2,1,10:58,False,0,{'id': '29'},[{'athlete': {'id': '4279888'}}],2025-01-26T01:11:40Z,False,"{'x': 27, 'y': 4}",658.0
40170520917,17,"{'id': '63', 'text': 'Lost Ball Turnover'}",Lauri Markkanen lost ball turnover (Ja Morant steals),5,2,1,10:43,False,0,{'id': '26'},"[{'athlete': {'id': '4066336'}}, {'athlete': {'id': '4279888'}}]",2025-01-26T01:12:25Z,False,"{'x': 25, 'y': 7}",643.0
40170520919,19,"{'id': '92', 'text': 'Jump Shot'}",Jaylen Wells makes 24-foot three point jumper (Jaren Jackson Jr. assists),5,5,1,10:27,True,3,{'id': '29'},"[{'athlete': {'id': '5112087'}}, {'athlete': {'id': '4277961'}}]",2025-01-26T01:12:41Z,True,"{'x': 4, 'y': 14}",627.0
40170520921,21,"{'id': '141', 'text': 'Cutting Layup Shot'}",Zach Edey blocks Lauri Markkanen 's 5-foot layup,5,5,1,10:10,False,0,{'id': '26'},"[{'athlete': {'id': '4066336'}}, {'athlete': {'id': '4600663'}}]",2025-01-26T01:12:58Z,True,"{'x': 30, 'y': 4}",610.0
40170520923,23,"{'id': '156', 'text': 'Offensive Rebound'}",Lauri Markkanen offensive rebound,5,5,1,10:07,False,0,{'id': '26'},[{'athlete': {'id': '4066336'}}],2025-01-26T01:13:01Z,False,"{'x': 30, 'y': 4}",607.0
40170520924,24,"{'id': '92', 'text': 'Jump Shot'}",Collin Sexton misses 24-foot three point jumper,5,5,1,10:02,False,0,{'id': '26'},[{'athlete': {'id': '4277811'}}],2025-01-26T01:13:05Z,True,"{'x': 13, 'y': 21}",602.0
40170520925,25,"{'id': '155', 'text': 'Defensive Rebound'}",Desmond Bane defensive rebound,5,5,1,9:59,False,0,{'id': '29'},[{'athlete': {'id': '4066320'}}],2025-01-26T01:13:08Z,False,"{'x': 13, 'y': 21}",599.0
40170520926,26,"{'id': '62', 'text': 'Bad Pass\nTurnover'}",Ja Morant bad pass (Walker Kessler steals),5,5,1,9:52,False,0,{'id': '29'},"[{'athlete': {'id': '4279888'}}, {'athlete': {'id': '4433136'}}]",2025-01-26T01:13:16Z,False,"{'x': 20, 'y': 6}",592.0
40170520928,28,"{'id': '113', 'text': 'Running Jump Shot'}",Lauri Markkanen misses 26-foot three point shot,5,5,1,9:45,False,0,{'id': '26'},[{'athlete': {'id': '4066336'}}],2025-01-26T01:13:23Z,True,"{'x': 34, 'y': 25}",585.0
40170520929,29,"{'id': '155', 'text': 'Defensive Rebound'}",Desmond Bane defensive rebound,5,5,1,9:41,False,0,{'id': '29'},[{'athlete': {'id': '4066320'}}],2025-01-26T01:13:27Z,False,"{'x': 34, 'y': 25}",581.0
40170520930,30,"{'id': '116', 'text': 'Running Dunk Shot'}",Jaylen Wells makes dunk (Desmond Bane assists),5,7,1,9:39,True,2,{'id': '29'},"[{'athlete': {'id': '5112087'}}, {'athlete': {'id': '4066320'}}]",2025-01-26T01:13:29Z,True,"{'x': 25, 'y': 1}",579.0
40170520932,32,"{'id': '64', 'text': 'Traveling'}",Isaiah Collier traveling,5,7,1,9:17,False,0,{'id': '26'},[{'athlete': {'id': '4683766'}}],2025-01-26T01:13:54Z,False,"{'x': 20, 'y': 8}",557.0
40170520933,33,"{'id': '92', 'text': 'Jump Shot'}",Ja Morant misses 25-foot three point jumper,5,7,1,9:07,False,0,{'id': '29'},[{'athlete': {'id': '4279888'}}],2025-01-26T01:14:28Z,True,"{'x': 32, 'y': 25}",547.0
40170520934,34,"{'id': '156', 'text': 'Offensive Rebound'}",Jaren Jackson Jr. offensive rebound,5,7,1,9:05,False,0,{'id': '29'},[{'athlete': {'id': '4277961'}}],2025-01-26T01:14:31Z,False,"{'x': 32, 'y': 25}",545.0
40170520935,35,"{'id': '90', 'text': 'Out of Bounds - Bad Pass Turnover'}",Ja Morant out of bounds bad pass turnover,5,7,1,9:03,False,0,{'id': '29'},[{'athlete': {'id': '4279888'}}],2025-01-26T01:14:36Z,False,"{'x': 24, 'y': 9}",543.0
40170520936,36,"{'id': '44', 'text': 'Shooting Foul'}",Jaylen Wells shooting foul,5,7,1,8:49,False,0,{'id': '29'},[{'athlete': {'id': '5112087'}}],2025-01-26T01:14:55Z,False,"{'x': 24, 'y': 6}",529.0
40170520938,38,"{'id': '98', 'text': 'Free Throw - 1 of 2'}",Collin Sexton makes free throw 1 of 2,6,7,1,8:49,True,1,{'id': '26'},[{'athlete': {'id': '4277811'}}],2025-01-26T01:15:20Z,True,"{'x': -214748340, 'y': -214748365}",529.0
40170520939,39,"{'id': '99', 'text': 'Free Throw - 2 of 2'}",Collin Sexton makes free throw 2 of 2,7,7,1,8:49,True,1,{'id': '26'},[{'athlete': {'id': '4277811'}}],2025-01-26T01:15:41Z,True,"{'x': -214748340, 'y': -214748365}",529.0
40170520940,40,"{'id': '44', 'text': 'Shooting Foul'}",Walker Kessler shooting foul,7,7,1,8:31,False,0,{'id': '26'},[{'athlete': {'id': '4433136'}}],2025-01-26T01:16:03Z,False,"{'x': 25, 'y': 9}",511.0
40170520942,42,"{'id': '98', 'text': 'Free Throw - 1 of 2'}",Jaren Jackson Jr. makes free throw 1 of 2,7,8,1,8:31,True,1,{'id': '29'},[{'athlete': {'id': '4277961'}}],2025-01-26T01:16:31Z,True,"{'x': -214748340, 'y': -214748365}",511.0
40170520943,43,"{'id': '99', 'text': 'Free Throw - 2 of 2'}",Jaren Jackson Jr. makes free throw 2 of 2,7,9,1,8:31,True,1,{'id': '29'},[{'athlete': {'id': '4277961'}}],2025-01-26T01:16:49Z,True,"{'x': -214748340, 'y': -214748365}",511.0
40170520944,44,"{'id': '29', 'text': 'Defensive 3-Seconds Technical'}","Zach Edey defensive 3-seconds (technical foul)
",7,9,1,8:17,False,0,{'id': '29'},[{'athlete': {'id': '4600663'}}],2025-01-26T01:17:13Z,False,"{'x': -214748340, 'y': -214748365}",497.0
40170520945,45,"{'id': '103', 'text': 'Free Throw - Technical'}",Lauri Markkanen misses technical free throw,7,9,1,8:17,False,0,{'id': '26'},[{'athlete': {'id': '4066336'}}],2025-01-26T01:17:37Z,True,"{'x': -214748340, 'y': -214748365}",497.0
40170520946,46,"{'id': '156', 'text': 'Offensive Rebound'}",Jazz offensive team rebound,7,9,1,8:17,False,0,{'id': '26'},,2025-01-26T01:17:37Z,False,"{'x': -214748340, 'y': -214748365}",497.0
40170520947,47,"{'id': '63', 'text': 'Lost Ball Turnover'}",Collin Sexton lost ball turnover (Zach Edey steals),7,9,1,8:10,False,0,{'id': '26'},"[{'athlete': {'id': '4277811'}}, {'athlete': {'id': '4600663'}}]",2025-01-26T01:18:01Z,False,"{'x': 24, 'y': 5}",490.0
40170520949,49,"{'id': '92', 'text': 'Jump Shot'}",Desmond Bane makes 24-foot three point jumper (Ja Morant assists),7,12,1,8:03,True,3,{'id': '29'},"[{'athlete': {'id': '4066320'}}, {'athlete': {'id': '4279888'}}]",2025-01-26T01:18:07Z,True,"{'x': 46, 'y': 14}",483.0
40170520951,51,"{'id': '128', 'text': 'Driving Finger Roll Layup'}",Zach Edey blocks Collin Sexton 's 5-foot two point shot,7,12,1,7:48,False,0,{'id': '26'},"[{'athlete': {'id': '4277811'}}, {'athlete': {'id': '4600663'}}]",2025-01-26T01:18:22Z,True,"{'x': 21, 'y': 4}",468.0
40170520953,53,"{'id': '155', 'text': 'Defensive Rebound'}",Grizzlies defensive team rebound,7,12,1,7:47,False,0,{'id': '29'},,2025-01-26T01:18:23Z,False,"{'x': 21, 'y': 4}",467.0
40170520955,55,"{'id': '137', 'text': 'Turnaround Fade Away Jump Shot'}",Ja Morant makes 7-foot two point shot,7,14,1,7:40,True,2,{'id': '29'},[{'athlete': {'id': '4279888'}}],2025-01-26T01:18:51Z,True,"{'x': 24, 'y': 8}",460.0
40170520956,56,"{'id': '16', 'text': 'Full Timeout'}",Jazz Full timeout,7,14,1,7:40,False,0,{'id': '26'},,2025-01-26T01:18:55Z,False,"{'x': -214748340, 'y': -214748365}",460.0
40170520957,57,"{'id': '584', 'text': 'Substitution'}",GG Jackson enters the game for Jaren Jackson Jr.,7,14,1,7:40,False,0,{'id': '29'},"[{'athlete': {'id': '5105550'}}, {'athlete': {'id': '4277961'}}]",2025-01-26T01:20:51Z,False,"{'x': -214748340, 'y': -214748365}",460.0
40170520959,59,"{'id': '44', 'text': 'Shooting Foul'}",GG Jackson shooting foul,7,14,1,7:29,False,0,{'id': '29'},[{'athlete': {'id': '5105550'}}],2025-01-26T01:22:01Z,False,"{'x': 26, 'y': 8}",449.0
40170520961,61,"{'id': '98', 'text': 'Free Throw - 1 of 2'}",Collin Sexton makes free throw 1 of 2,8,14,1,7:29,True,1,{'id': '26'},[{'athlete': {'id': '4277811'}}],2025-01-26T01:22:22Z,True,"{'x': -214748340, 'y': -214748365}",449.0
40170520962,62,"{'id': '99', 'text': 'Free Throw - 2 of 2'}",Collin Sexton makes free throw 2 of 2,9,14,1,7:29,True,1,{'id': '26'},[{'athlete': {'id': '4277811'}}],2025-01-26T01:22:37Z,True,"{'x': -214748340, 'y': -214748365}",449.0
40170520963,63,"{'id': '145', 'text': 'Driving Floating Bank Jump Shot'}",Jaylen Wells misses two point shot,9,14,1,7:18,False,0,{'id': '29'},[{'athlete': {'id': '5112087'}}],2025-01-26T01:22:49Z,True,"{'x': 32, 'y': 6}",438.0
40170520964,64,"{'id': '156', 'text': 'Offensive Rebound'}",Zach Edey offensive rebound,9,14,1,7:15,False,0,{'id': '29'},[{'athlete': {'id': '4600663'}}],2025-01-26T01:22:52Z,False,"{'x': 32, 'y': 6}",435.0
40170520965,65,"{'id': '92', 'text': 'Jump Shot'}",GG Jackson makes 27-foot three point jumper (Ja Morant assists),9,17,1,7:12,True,3,{'id': '29'},"[{'athlete': {'id': '5105550'}}, {'athlete': {'id': '4279888'}}]",2025-01-26T01:22:55Z,True,"{'x': 32, 'y': 27}",432.0
40170520967,67,"{'id': '92', 'text': 'Jump Shot'}",Svi Mykhailiuk misses 24-foot three point jumper,9,17,1,6:57,False,0,{'id': '26'},[{'athlete': {'id': '3133602'}}],2025-01-26T01:23:09Z,True,"{'x': 9, 'y': 19}",417.0
40170520968,68,"{'id': '155', 'text': 'Defensive Rebound'}",GG Jackson defensive rebound,9,17,1,6:54,False,0,{'id': '29'},[{'athlete': {'id': '5105550'}}],2025-01-26T01:23:12Z,False,"{'x': 9, 'y': 19}",414.0
40170520969,69,"{'id': '45', 'text': 'Personal Foul'}",Isaiah Collier personal foul,9,17,1,6:50,False,0,{'id': '26'},[{'athlete': {'id': '4683766'}}],2025-01-26T01:23:20Z,False,"{'x': 23, 'y': 4}",410.0
40170520971,71,"{'id': '584', 'text': 'Substitution'}",Keyonte George enters the game for Isaiah Collier,9,17,1,6:50,False,0,{'id': '26'},"[{'athlete': {'id': '4433627'}}, {'athlete': {'id': '4683766'}}]",2025-01-26T01:23:36Z,False,"{'x': -214748340, 'y': -214748365}",410.0
