id,sequenceNumber,type,text,awayScore,homeScore,period,clock,scoringPlay,scoreValue,team,participants,wallclock,shootingPlay,coordinate,pointsAttempted,shortDescription,clockSec
4018100854,4,"{'id': '615', 'text': 'Jumpball'}",Jakob Poeltl vs. Tony Bradley (Jarace Walker gains possession),0,0,1,12:00,False,0,{'id': '11'},"[{'athlete': {'id': '4065673'}}, {'athlete': {'id': '3134908'}}, {'athlete': {'id': '5106060'}}]",2025-11-16T00:12:30Z,False,"{'x': -214748340, 'y': -214748365}",0,Jump Ball,720.0
4018100857,7,"{'id': '132', 'text': 'Step Back Jump Shot'}",Jarace Walker misses 24-foot three point step back jumpshot,0,0,1,11:42,False,0,{'id': '11'},[{'athlete': {'id': '5106060'}}],2025-11-16T00:12:46Z,True,"{'x': 12, 'y': 21}",3,Missed 3PT,702.0
4018100858,8,"{'id': '155', 'text': 'Defensive Rebound'}",Immanuel Quickley defensive rebound,0,0,1,11:39,False,0,{'id': '28'},[{'athlete': {'id': '4395724'}}],2025-11-16T00:12:49Z,False,"{'x': 12, 'y': 21}",0,Rebound,699.0
4018100859,9,"{'id': '92', 'text': 'Jump Shot'}",Brandon Ingram misses 23-foot three point jumper,0,0,1,11:32,False,0,{'id': '28'},[{'athlete': {'id': '3913176'}}],2025-11-16T00:12:55Z,True,"{'x': 1, 'y': 3}",3,Missed 3PT,692.0
40181008510,10,"{'id': '155', 'text': 'Defensive Rebound'}",Pascal Siakam defensive rebound,0,0,1,11:29,False,0,{'id': '11'},[{'athlete': {'id': '3149673'}}],2025-11-16T00:12:58Z,False,"{'x': 1, 'y': 3}",0,Rebound,689.0
40181008511,11,"{'id': '92', 'text': 'Jump Shot'}",Jeremiah Robinson-Earl makes 26-foot three point jumper (Jarace Walker assists),0,3,1,11:19,True,3,{'id': '11'},"[{'athlete': {'id': '4432813'}}, {'athlete': {'id': '5106060'}}]",2025-11-16T00:13:08Z,True,"{'x': 48, 'y': 12}",3,+3 Points,679.0
40181008514,14,"{'id': '92', 'text': 'Jump Shot'}",RJ Barrett misses 22-foot three point jumper,0,3,1,11:02,False,0,{'id': '28'},[{'athlete': {'id': '4395625'}}],2025-11-16T00:13:44Z,True,"{'x': 48, 'y': 0}",3,Missed 3PT,662.0
40181008515,15,"{'id': '156', 'text': 'Offensive Rebound'}",Brandon Ingram offensive rebound,0,3,1,10:57,False,0,{'id': '28'},[{'athlete': {'id': '3913176'}}],2025-11-16T00:13:49Z,False,"{'x': 48, 'y': 0}",0,Rebound,657.0
40181008516,16,"{'id': '92', 'text': 'Jump Shot'}",Immanuel Quickley misses 26-foot three point jumper,0,3,1,10:54,False,0,{'id': '28'},[{'athlete': {'id': '4395724'}}],2025-11-16T00:13:51Z,True,"{'x': 43, 'y': 20}",3,Missed 3PT,654.0
40181008517,17,"{'id': '155', 'text': 'Defensive Rebound'}",Andrew Nembhard defensive rebound,0,3,1,10:52,False,0,{'id': '11'},[{'athlete': {'id': '4395712'}}],2025-11-16T00:13:53Z,False,"{'x': 43, 'y': 20}",0,Rebound,652.0
40181008518,18,"{'id': '146', 'text': 'Running Pullup Jump Shot'}",Andrew Nembhard makes 25-foot running pullup jump shot,0,6,1,10:47,True,3,{'id': '11'},[{'athlete': {'id': '4395712'}}],2025-11-16T00:13:58Z,True,"{'x': 22, 'y': 25}",3,+3 Points,647.0
40181008519,19,"{'id': '92', 'text': 'Jump Shot'}",Immanuel Quickley misses 25-foot three point jumper,0,6,1,10:24,False,0,{'id': '28'},[{'athlete': {'id': '4395724'}}],2025-11-16T00:14:21Z,True,"{'x': 43, 'y': 19}",3,Missed 3PT,624.0
40181008520,20,"{'id': '156', 'text': 'Offensive Rebound'}",Jakob Poeltl offensive rebound,0,6,1,10:22,False,0,{'id': '28'},[{'athlete': {'id': '3134908'}}],2025-11-16T00:14:23Z,False,"{'x': 43, 'y': 19}",0,Rebound,622.0
40181008521,21,"{'id': '125', 'text': 'Layup Shot Putback'}",Jakob Poeltl makes two point shot,2,6,1,10:21,True,2,{'id': '28'},[{'athlete': {'id': '3134908'}}],2025-11-16T00:14:24Z,True,"{'x': 23, 'y': 2}",2,+2 Points,621.0
40181008522,22,"{'id': '128', 'text': 'Driving Finger Roll Layup'}",Tony Bradley misses two point shot,2,6,1,10:11,False,0,{'id': '11'},[{'athlete': {'id': '4065673'}}],2025-11-16T00:14:34Z,True,"{'x': 23, 'y': 1}",2,Missed FG,611.0
40181008523,23,"{'id': '155', 'text': 'Defensive Rebound'}",Scottie Barnes defensive rebound,2,6,1,10:08,False,0,{'id': '28'},[{'athlete': {'id': '4433134'}}],2025-11-16T00:14:37Z,False,"{'x': 23, 'y': 1}",0,Rebound,608.0
40181008524,24,"{'id': '90', 'text': 'Out of Bounds - Bad Pass Turnover'}",Scottie Barnes out of bounds bad pass turnover,2,6,1,10:05,False,0,{'id': '28'},[{'athlete': {'id': '4433134'}}],2025-11-16T00:14:43Z,False,"{'x': 29, 'y': 3}",0,Turnover,605.0
40181008525,25,"{'id': '63', 'text': 'Lost Ball Turnover'}",Jeremiah Robinson-Earl lost ball turnover (Brandon Ingram steals),2,6,1,9:58,False,0,{'id': '11'},"[{'athlete': {'id': '4432813'}}, {'athlete': {'id': '3913176'}}]",2025-11-16T00:14:56Z,False,"{'x': 14, 'y': 13}",0,Turnover,598.0
40181008527,27,"{'id': '129', 'text': 'Running Finger Roll Layup'}",RJ Barrett makes two point shot (Brandon Ingram assists),4,6,1,9:54,True,2,{'id': '28'},"[{'athlete': {'id': '4395625'}}, {'athlete': {'id': '3913176'}}]",2025-11-16T00:15:00Z,True,"{'x': 20, 'y': 2}",2,+2 Points,594.0
40181008529,29,"{'id': '131', 'text': 'Pullup Jump Shot'}",Jarace Walker misses 8-foot pullup jump shot,4,6,1,9:44,False,0,{'id': '11'},[{'athlete': {'id': '5106060'}}],2025-11-16T00:15:09Z,True,"{'x': 28, 'y': 8}",2,Missed FG,584.0
40181008530,30,"{'id': '155', 'text': 'Defensive Rebound'}",Jakob Poeltl defensive rebound,4,6,1,9:41,False,0,{'id': '28'},[{'athlete': {'id': '3134908'}}],2025-11-16T00:15:12Z,False,"{'x': 28, 'y': 8}",0,Rebound,581.0
40181008531,31,"{'id': '62', 'text': 'Bad Pass\nTurnover'}",Immanuel Quickley bad pass (Pascal Siakam steals),4,6,1,9:36,False,0,{'id': '28'},"[{'athlete': {'id': '4395724'}}, {'athlete': {'id': '3149673'}}]",2025-11-16T00:15:17Z,False,"{'x': 26, 'y': 7}",0,Turnover,576.0
40181008533,33,"{'id': '44', 'text': 'Shooting Foul'}",Jakob Poeltl shooting foul,4,6,1,9:32,False,0,{'id': '28'},[{'athlete': {'id': '3134908'}}],2025-11-16T00:15:23Z,False,"{'x': 28, 'y': 4}",0,Foul,572.0
40181008535,35,"{'id': '98', 'text': 'Free Throw - 1 of 2'}",Tony Bradley misses free throw 1 of 2,4,6,1,9:32,False,0,{'id': '11'},[{'athlete': {'id': '4065673'}}],2025-11-16T00:15:49Z,True,"{'x': -214748340, 'y': -214748365}",1,Missed FT,572.0
40181008536,36,"{'id': '156', 'text': 'Offensive Rebound'}",Pacers offensive team rebound,4,6,1,9:32,False,0,{'id': '11'},,2025-11-16T00:15:49Z,False,"{'x': -214748340, 'y': -214748365}",0,Rebound,572.0
40181008537,37,"{'id': '99', 'text': 'Free Throw - 2 of 2'}",Tony Bradley makes free throw 2 of 2,4,7,1,9:32,True,1,{'id': '11'},[{'athlete': {'id': '4065673'}}],2025-11-16T00:16:06Z,True,"{'x': -214748340, 'y': -214748365}",1,+1 Point,572.0
40181008538,38,"{'id': '90', 'text': 'Out of Bounds - Bad Pass Turnover'}",Jakob Poeltl out of bounds bad pass turnover,4,7,1,9:23,False,0,{'id': '28'},[{'athlete': {'id': '3134908'}}],2025-11-16T00:16:20Z,False,"{'x': 32, 'y': -1}",0,Turnover,563.0
40181008539,39,"{'id': '92', 'text': 'Jump Shot'}",Andrew Nembhard makes 26-foot three point jumper (Pascal Siakam assists),4,10,1,9:14,True,3,{'id': '11'},"[{'athlete': {'id': '4395712'}}, {'athlete': {'id': '3149673'}}]",2025-11-16T00:16:36Z,True,"{'x': 13, 'y': 24}",3,+3 Points,554.0
40181008541,41,"{'id': '137', 'text': 'Turnaround Fade Away Jump Shot'}",Brandon Ingram makes 8-foot two point shot,6,10,1,8:53,True,2,{'id': '28'},[{'athlete': {'id': '3913176'}}],2025-11-16T00:16:57Z,True,"{'x': 23, 'y': 9}",2,+2 Points,533.0
40181008542,42,"{'id': '95', 'text': 'Layup Shot'}",Tony Bradley makes layup (Andrew Nembhard assists),6,12,1,8:35,True,2,{'id': '11'},"[{'athlete': {'id': '4065673'}}, {'athlete': {'id': '4395712'}}]",2025-11-16T00:17:15Z,True,"{'x': 23, 'y': 0}",2,+2 Points,515.0
40181008545,45,"{'id': '92', 'text': 'Jump Shot'}",Brandon Ingram misses 26-foot three point jumper,6,12,1,8:25,False,0,{'id': '28'},[{'athlete': {'id': '3913176'}}],2025-11-16T00:17:39Z,True,"{'x': 16, 'y': 25}",3,Missed 3PT,505.0
40181008546,46,"{'id': '155', 'text': 'Defensive Rebound'}",Jarace Walker defensive rebound,6,12,1,8:22,False,0,{'id': '11'},[{'athlete': {'id': '5106060'}}],2025-11-16T00:17:42Z,False,"{'x': 16, 'y': 25}",0,Rebound,502.0
40181008547,47,"{'id': '92', 'text': 'Jump Shot'}",Andrew Nembhard misses 26-foot three point jumper,6,12,1,8:06,False,0,{'id': '11'},[{'athlete': {'id': '4395712'}}],2025-11-16T00:17:57Z,True,"{'x': 6, 'y': 18}",3,Missed 3PT,486.0
40181008548,48,"{'id': '155', 'text': 'Defensive Rebound'}",RJ Barrett defensive rebound,6,12,1,8:04,False,0,{'id': '28'},[{'athlete': {'id': '4395625'}}],2025-11-16T00:17:59Z,False,"{'x': 6, 'y': 18}",0,Rebound,484.0
