id,sequenceNumber,type,text,awayScore,homeScore,period,clock,scoringPlay,scoreValue,team,participants,wallclock,shootingPlay,coordinate,pointsAttempted,clockSec
4018097764,4,"{'id': '615', 'text': 'Jumpball'}",Daniel Gafford vs. Jaren Jackson Jr. (Cooper Flagg gains possession),0,0,1,12:00,False,0,{'id': '6'},"[{'athlete': {'id': '4278049'}}, {'athlete': {'id': '4277961'}}, {'athlete': {'id': '5041939'}}]",2025-11-08T01:11:22Z,False,"{'x': -214748340, 'y': -214748365}",0,720.0
4018097767,7,"{'id': '92', 'text': 'Jump Shot'}",P.J. Washington misses 26-foot three point jumper,0,0,1,11:36,False,0,{'id': '6'},[{'athlete': {'id': '4278078'}}],2025-11-08T01:11:38Z,True,"{'x': 11, 'y': 22}",3,696.0
4018097768,8,"{'id': '155', 'text': 'Defensive Rebound'}",Ja Morant defensive rebound,0,0,1,11:34,False,0,{'id': '29'},[{'athlete': {'id': '4279888'}}],2025-11-08T01:11:40Z,False,"{'x': 11, 'y': 22}",0,694.0
4018097769,9,"{'id': '92', 'text': 'Jump Shot'}",Jaylen Wells misses 22-foot three point jumper,0,0,1,11:15,False,0,{'id': '29'},[{'athlete': {'id': '5112087'}}],2025-11-08T01:11:59Z,True,"{'x': 3, 'y': -1}",3,675.0
40180977610,10,"{'id': '155', 'text': 'Defensive Rebound'}",D'Angelo Russell defensive rebound,0,0,1,11:12,False,0,{'id': '6'},[{'athlete': {'id': '3136776'}}],2025-11-08T01:12:02Z,False,"{'x': 3, 'y': -1}",0,672.0
40180977611,11,"{'id': '111', 'text': 'Alley Oop Layup Shot'}",P.J. Washington makes alley oop layup (D'Angelo Russell assists),2,0,1,11:05,True,2,{'id': '6'},"[{'athlete': {'id': '4278078'}}, {'athlete': {'id': '3136776'}}]",2025-11-08T01:12:10Z,True,"{'x': 26, 'y': 1}",2,665.0
40180977613,13,"{'id': '120', 'text': 'Turnaround Hook Shot'}",Jock Landale makes 4-foot two point shot (Ja Morant assists),2,2,1,10:42,True,2,{'id': '29'},"[{'athlete': {'id': '3146557'}}, {'athlete': {'id': '4279888'}}]",2025-11-08T01:12:32Z,True,"{'x': 25, 'y': 5}",2,642.0
40180977615,15,"{'id': '92', 'text': 'Jump Shot'}",P.J. Washington misses 22-foot three point jumper,2,2,1,10:25,False,0,{'id': '6'},[{'athlete': {'id': '4278078'}}],2025-11-08T01:12:49Z,True,"{'x': 2, 'y': 2}",3,625.0
40180977616,16,"{'id': '155', 'text': 'Defensive Rebound'}",Jaylen Wells defensive rebound,2,2,1,10:22,False,0,{'id': '29'},[{'athlete': {'id': '5112087'}}],2025-11-08T01:12:52Z,False,"{'x': 2, 'y': 2}",0,622.0
40180977617,17,"{'id': '132', 'text': 'Step Back Jump Shot'}",Ja Morant makes 12-foot step back jumpshot,2,4,1,10:10,True,2,{'id': '29'},[{'athlete': {'id': '4279888'}}],2025-11-08T01:13:04Z,True,"{'x': 12, 'y': 1}",2,610.0
40180977618,18,"{'id': '131', 'text': 'Pullup Jump Shot'}",P.J. Washington makes 21-foot pullup jump shot,4,4,1,9:57,True,2,{'id': '6'},[{'athlete': {'id': '4278078'}}],2025-11-08T01:13:17Z,True,"{'x': 23, 'y': 21}",2,597.0
40180977619,19,"{'id': '144', 'text': 'Driving Floating Jump Shot'}",Max Christie blocks Ja Morant 's 9-foot driving floating jump shot,4,4,1,9:35,False,0,{'id': '29'},"[{'athlete': {'id': '4279888'}}, {'athlete': {'id': '4432582'}}]",2025-11-08T01:13:39Z,True,"{'x': 20, 'y': 8}",2,575.0
40180977621,21,"{'id': '156', 'text': 'Offensive Rebound'}",Ja Morant offensive rebound,4,4,1,9:33,False,0,{'id': '29'},[{'athlete': {'id': '4279888'}}],2025-11-08T01:13:41Z,False,"{'x': 20, 'y': 8}",0,573.0
40180977622,22,"{'id': '131', 'text': 'Pullup Jump Shot'}",Kentavious Caldwell-Pope makes 13-foot pullup jump shot (Ja Morant assists),4,6,1,9:30,True,2,{'id': '29'},"[{'athlete': {'id': '2581018'}}, {'athlete': {'id': '4279888'}}]",2025-11-08T01:13:44Z,True,"{'x': 19, 'y': 12}",2,570.0
40180977624,24,"{'id': '92', 'text': 'Jump Shot'}",Max Christie makes 25-foot three point jumper (Cooper Flagg assists),7,6,1,9:11,True,3,{'id': '6'},"[{'athlete': {'id': '4432582'}}, {'athlete': {'id': '5041939'}}]",2025-11-08T01:14:02Z,True,"{'x': 3, 'y': 13}",3,551.0
40180977626,26,"{'id': '92', 'text': 'Jump Shot'}",Jaren Jackson Jr. makes 25-foot three point jumper (Ja Morant assists),7,9,1,8:58,True,3,{'id': '29'},"[{'athlete': {'id': '4277961'}}, {'athlete': {'id': '4279888'}}]",2025-11-08T01:14:16Z,True,"{'x': 36, 'y': 23}",3,538.0
40180977628,28,"{'id': '92', 'text': 'Jump Shot'}",P.J. Washington misses 23-foot three point jumper,7,9,1,8:37,False,0,{'id': '6'},[{'athlete': {'id': '4278078'}}],2025-11-08T01:14:37Z,True,"{'x': 48, 'y': 2}",3,517.0
40180977629,29,"{'id': '155', 'text': 'Defensive Rebound'}",Kentavious Caldwell-Pope defensive rebound,7,9,1,8:34,False,0,{'id': '29'},[{'athlete': {'id': '2581018'}}],2025-11-08T01:14:40Z,False,"{'x': 48, 'y': 2}",0,514.0
40180977630,30,"{'id': '37', 'text': 'Clear Path Foul'}",Cooper Flagg clear path foul,7,9,1,8:34,False,0,{'id': '6'},[{'athlete': {'id': '5041939'}}],2025-11-08T01:14:44Z,False,"{'x': 30, 'y': 9}",0,514.0
40180977632,32,"{'id': '279', 'text': 'Ref-Initiated Review (Overturned)'}",(08:34) [Mavericks] REF-INITIATED REVIEW (CALL OVERTURNED),7,9,1,8:34,False,0,,,2025-11-08T01:15:53Z,False,"{'x': -214748340, 'y': -214748365}",0,514.0
40180977633,33,"{'id': '107', 'text': 'Free Throw - Clear Path 1 of 2'}",Jaylen Wells makes free throw clear path 1 of 2,7,10,1,8:34,True,1,{'id': '29'},[{'athlete': {'id': '5112087'}}],2025-11-08T01:18:02Z,True,"{'x': -214748340, 'y': -214748365}",1,514.0
40180977634,34,"{'id': '108', 'text': 'Free Throw - Clear Path 2 of 2'}",Jaylen Wells makes free throw clear path 2 of 2,7,11,1,8:34,True,1,{'id': '29'},[{'athlete': {'id': '5112087'}}],2025-11-08T01:18:02Z,True,"{'x': -214748340, 'y': -214748365}",1,514.0
