id,sequenceNumber,type,text,awayScore,homeScore,period,clock,scoringPlay,scoreValue,team,participants,wallclock,shootingPlay,coordinate,pointsAttempted,clockSec
4018100474,4,"{'id': '615', 'text': 'Jumpball'}",Nic Claxton vs. Mitchell Robinson (Jalen Brunson gains possession),0,0,1,12:00,False,0,{'id': '18'},"[{'athlete': {'id': '4351852'}}, {'athlete': {'id': '4278067'}}, {'athlete': {'id': '3934672'}}]",2025-11-09T23:11:47Z,False,"{'x': -214748340, 'y': -214748365}",0,720.0
4018100477,7,"{'id': '45', 'text': 'Personal Foul'}",Terance Mann personal foul,0,0,1,11:45,False,0,{'id': '17'},[{'athlete': {'id': '3907823'}}],2025-11-09T23:12:02Z,False,"{'x': 16, 'y': 13}",0,705.0
4018100479,9,"{'id': '92', 'text': 'Jump Shot'}",Jalen Brunson misses 23-foot three point jumper,0,0,1,11:36,False,0,{'id': '18'},[{'athlete': {'id': '3934672'}}],2025-11-09T23:12:34Z,True,"{'x': 3, 'y': 7}",3,696.0
40181004710,10,"{'id': '155', 'text': 'Defensive Rebound'}",Michael Porter Jr. defensive rebound,0,0,1,11:33,False,0,{'id': '17'},[{'athlete': {'id': '4278104'}}],2025-11-09T23:12:37Z,False,"{'x': 3, 'y': 7}",0,693.0
40181004711,11,"{'id': '144', 'text': 'Driving Floating Jump Shot'}",Mitchell Robinson blocks Noah Clowney 's 11-foot driving floating jump shot,0,0,1,11:19,False,0,{'id': '17'},"[{'athlete': {'id': '4712896'}}, {'athlete': {'id': '4351852'}}]",2025-11-09T23:12:50Z,True,"{'x': 36, 'y': 3}",2,679.0
40181004713,13,"{'id': '155', 'text': 'Defensive Rebound'}",Karl-Anthony Towns defensive rebound,0,0,1,11:17,False,0,{'id': '18'},[{'athlete': {'id': '3136195'}}],2025-11-09T23:12:52Z,False,"{'x': 36, 'y': 3}",0,677.0
40181004714,14,"{'id': '45', 'text': 'Personal Foul'}",Nic Claxton personal foul,0,0,1,11:05,False,0,{'id': '17'},[{'athlete': {'id': '4278067'}}],2025-11-09T23:13:07Z,False,"{'x': 19, 'y': 7}",0,665.0
40181004716,16,"{'id': '120', 'text': 'Turnaround Hook Shot'}",Karl-Anthony Towns makes 5-foot two point shot,0,2,1,10:58,True,2,{'id': '18'},[{'athlete': {'id': '3136195'}}],2025-11-09T23:13:30Z,True,"{'x': 22, 'y': 5}",2,658.0
40181004717,17,"{'id': '92', 'text': 'Jump Shot'}",Noah Clowney misses 25-foot three point jumper,0,2,1,10:37,False,0,{'id': '17'},[{'athlete': {'id': '4712896'}}],2025-11-09T23:13:51Z,True,"{'x': 5, 'y': 16}",3,637.0
40181004718,18,"{'id': '155', 'text': 'Defensive Rebound'}",Mitchell Robinson defensive rebound,0,2,1,10:34,False,0,{'id': '18'},[{'athlete': {'id': '4351852'}}],2025-11-09T23:13:54Z,False,"{'x': 5, 'y': 16}",0,634.0
40181004719,19,"{'id': '92', 'text': 'Jump Shot'}",Mikal Bridges makes 23-foot three point jumper (Karl-Anthony Towns assists),0,5,1,10:26,True,3,{'id': '18'},"[{'athlete': {'id': '3147657'}}, {'athlete': {'id': '3136195'}}]",2025-11-09T23:14:02Z,True,"{'x': 48, 'y': 2}",3,626.0
40181004721,21,"{'id': '92', 'text': 'Jump Shot'}",Terance Mann misses 25-foot three point jumper,0,5,1,10:08,False,0,{'id': '17'},[{'athlete': {'id': '3907823'}}],2025-11-09T23:14:20Z,True,"{'x': 27, 'y': 25}",3,608.0
40181004722,22,"{'id': '155', 'text': 'Defensive Rebound'}",Mikal Bridges defensive rebound,0,5,1,10:06,False,0,{'id': '18'},[{'athlete': {'id': '3147657'}}],2025-11-09T23:14:22Z,False,"{'x': 27, 'y': 25}",0,606.0
40181004723,23,"{'id': '113', 'text': 'Running Jump Shot'}",OG Anunoby makes 23-foot three point shot (Mikal Bridges assists),0,8,1,10:00,True,3,{'id': '18'},"[{'athlete': {'id': '3934719'}}, {'athlete': {'id': '3147657'}}]",2025-11-09T23:14:28Z,True,"{'x': 48, 'y': 2}",3,600.0
40181004725,25,"{'id': '92', 'text': 'Jump Shot'}",Michael Porter Jr. makes 26-foot three point jumper (Terance Mann assists),3,8,1,9:46,True,3,{'id': '17'},"[{'athlete': {'id': '4278104'}}, {'athlete': {'id': '3907823'}}]",2025-11-09T23:14:42Z,True,"{'x': 16, 'y': 25}",3,586.0
40181004727,27,"{'id': '128', 'text': 'Driving Finger Roll Layup'}",Karl-Anthony Towns makes 1-foot two point shot (OG Anunoby assists),3,10,1,9:23,True,2,{'id': '18'},"[{'athlete': {'id': '3136195'}}, {'athlete': {'id': '3934719'}}]",2025-11-09T23:15:05Z,True,"{'x': 24, 'y': 1}",2,563.0
40181004729,29,"{'id': '16', 'text': 'Full Timeout'}",Nets Full timeout,3,10,1,9:23,False,0,{'id': '17'},,2025-11-09T23:15:11Z,False,"{'x': -214748340, 'y': -214748365}",0,563.0
40181004730,30,"{'id': '92', 'text': 'Jump Shot'}",Egor Demin misses 28-foot three point jumper,3,10,1,9:10,False,0,{'id': '17'},[{'athlete': {'id': '5175643'}}],2025-11-09T23:18:19Z,True,"{'x': 44, 'y': 22}",3,550.0
40181004731,31,"{'id': '155', 'text': 'Defensive Rebound'}",Karl-Anthony Towns defensive rebound,3,10,1,9:08,False,0,{'id': '18'},[{'athlete': {'id': '3136195'}}],2025-11-09T23:18:21Z,False,"{'x': 44, 'y': 22}",0,548.0
40181004732,32,"{'id': '92', 'text': 'Jump Shot'}",Jalen Brunson misses 23-foot three point jumper,3,10,1,8:54,False,0,{'id': '18'},[{'athlete': {'id': '3934672'}}],2025-11-09T23:18:35Z,True,"{'x': 48, 'y': 4}",3,534.0
40181004733,33,"{'id': '156', 'text': 'Offensive Rebound'}",Mitchell Robinson offensive rebound,3,10,1,8:51,False,0,{'id': '18'},[{'athlete': {'id': '4351852'}}],2025-11-09T23:18:38Z,False,"{'x': 48, 'y': 4}",0,531.0
40181004734,34,"{'id': '125', 'text': 'Layup Shot Putback'}",Mitchell Robinson makes two point shot,3,12,1,8:50,True,2,{'id': '18'},[{'athlete': {'id': '4351852'}}],2025-11-09T23:18:39Z,True,"{'x': 25, 'y': 1}",2,530.0
40181004735,35,"{'id': '90', 'text': 'Out of Bounds - Bad Pass Turnover'}",Egor Demin out of bounds bad pass turnover,3,12,1,8:40,False,0,{'id': '17'},[{'athlete': {'id': '5175643'}}],2025-11-09T23:18:52Z,False,"{'x': 22, 'y': 13}",0,520.0
40181004736,36,"{'id': '110', 'text': 'Driving Layup Shot'}",Karl-Anthony Towns misses driving layup,3,12,1,8:27,False,0,{'id': '18'},[{'athlete': {'id': '3136195'}}],2025-11-09T23:19:20Z,True,"{'x': 27, 'y': 0}",2,507.0
40181004737,37,"{'id': '156', 'text': 'Offensive Rebound'}",Karl-Anthony Towns offensive rebound,3,12,1,8:26,False,0,{'id': '18'},[{'athlete': {'id': '3136195'}}],2025-11-09T23:19:21Z,False,"{'x': 27, 'y': 0}",0,506.0
40181004738,38,"{'id': '125', 'text': 'Layup Shot Putback'}",Nic Claxton blocks Karl-Anthony Towns's two point shot,3,12,1,8:25,False,0,{'id': '18'},"[{'athlete': {'id': '3136195'}}, {'athlete': {'id': '4278067'}}]",2025-11-09T23:19:22Z,True,"{'x': 25, 'y': 1}",2,505.0
40181004740,40,"{'id': '155', 'text': 'Defensive Rebound'}",Nets defensive team rebound,3,12,1,8:24,False,0,{'id': '17'},,2025-11-09T23:19:23Z,False,"{'x': 25, 'y': 1}",0,504.0
40181004742,42,"{'id': '584', 'text': 'Substitution'}",Landry Shamet enters the game for Mitchell Robinson,3,12,1,8:24,False,0,{'id': '18'},"[{'athlete': {'id': '3914044'}}, {'athlete': {'id': '4351852'}}]",2025-11-09T23:19:27Z,False,"{'x': -214748340, 'y': -214748365}",0,504.0
40181004744,44,"{'id': '110', 'text': 'Driving Layup Shot'}",Michael Porter Jr. makes driving layup (Nic Claxton assists),5,12,1,8:08,True,2,{'id': '17'},"[{'athlete': {'id': '4278104'}}, {'athlete': {'id': '4278067'}}]",2025-11-09T23:19:58Z,True,"{'x': 24, 'y': 1}",2,488.0
40181004746,46,"{'id': '144', 'text': 'Driving Floating Jump Shot'}",Karl-Anthony Towns makes 7-foot driving floating jump shot (Jalen Brunson assists),5,14,1,7:55,True,2,{'id': '18'},"[{'athlete': {'id': '3136195'}}, {'athlete': {'id': '3934672'}}]",2025-11-09T23:20:11Z,True,"{'x': 25, 'y': 8}",2,475.0
40181004747,47,"{'id': '92', 'text': 'Jump Shot'}",Noah Clowney misses 27-foot three point jumper,5,14,1,7:46,False,0,{'id': '17'},[{'athlete': {'id': '4712896'}}],2025-11-09T23:20:21Z,True,"{'x': 35, 'y': 26}",3,466.0
40181004748,48,"{'id': '156', 'text': 'Offensive Rebound'}",Terance Mann offensive rebound,5,14,1,7:43,False,0,{'id': '17'},[{'athlete': {'id': '3907823'}}],2025-11-09T23:20:23Z,False,"{'x': 35, 'y': 26}",0,463.0
40181004749,49,"{'id': '121', 'text': 'Fade Away Jump Shot'}",Michael Porter Jr. misses 14-foot two point shot,5,14,1,7:40,False,0,{'id': '17'},[{'athlete': {'id': '4278104'}}],2025-11-09T23:20:26Z,True,"{'x': 11, 'y': 1}",2,460.0
40181004750,50,"{'id': '156', 'text': 'Offensive Rebound'}",Nic Claxton offensive rebound,5,14,1,7:39,False,0,{'id': '17'},[{'athlete': {'id': '4278067'}}],2025-11-09T23:20:27Z,False,"{'x': 11, 'y': 1}",0,459.0
40181004751,51,"{'id': '150', 'text': 'Tip Dunk Shot'}",Nic Claxton makes dunk,7,14,1,7:38,True,2,{'id': '17'},[{'athlete': {'id': '4278067'}}],2025-11-09T23:20:30Z,True,"{'x': 25, 'y': 0}",2,458.0
40181004752,52,"{'id': '90', 'text': 'Out of Bounds - Bad Pass Turnover'}",Jalen Brunson out of bounds bad pass turnover,7,14,1,7:16,False,0,{'id': '18'},[{'athlete': {'id': '3934672'}}],2025-11-09T23:20:52Z,False,"{'x': 16, 'y': 22}",0,436.0
40181004754,54,"{'id': '120', 'text': 'Turnaround Hook Shot'}",Michael Porter Jr. makes 3-foot two point shot (Nic Claxton assists),9,14,1,7:03,True,2,{'id': '17'},"[{'athlete': {'id': '4278104'}}, {'athlete': {'id': '4278067'}}]",2025-11-09T23:21:17Z,True,"{'x': 21, 'y': 2}",2,423.0
40181004756,56,"{'id': '128', 'text': 'Driving Finger Roll Layup'}",Jalen Brunson makes 3-foot two point shot,9,16,1,6:48,True,2,{'id': '18'},[{'athlete': {'id': '3934672'}}],2025-11-09T23:21:33Z,True,"{'x': 23, 'y': 3}",2,408.0
40181004758,58,"{'id': '44', 'text': 'Shooting Foul'}",Michael Porter Jr. shooting foul,9,16,1,6:48,False,0,{'id': '17'},[{'athlete': {'id': '4278104'}}],2025-11-09T23:21:37Z,False,"{'x': 23, 'y': 3}",0,408.0
40181004760,60,"{'id': '97', 'text': 'Free Throw - 1 of 1'}",Jalen Brunson makes free throw 1 of 1,9,17,1,6:48,True,1,{'id': '18'},[{'athlete': {'id': '3934672'}}],2025-11-09T23:22:12Z,True,"{'x': -214748340, 'y': -214748365}",1,408.0
40181004761,61,"{'id': '144', 'text': 'Driving Floating Jump Shot'}",Michael Porter Jr. makes 4-foot driving floating jump shot (Terance Mann assists),11,17,1,6:35,True,2,{'id': '17'},"[{'athlete': {'id': '4278104'}}, {'athlete': {'id': '3907823'}}]",2025-11-09T23:22:26Z,True,"{'x': 22, 'y': 4}",2,395.0
40181004763,63,"{'id': '92', 'text': 'Jump Shot'}",Mikal Bridges makes 25-foot three point jumper (Karl-Anthony Towns assists),11,20,1,6:22,True,3,{'id': '18'},"[{'athlete': {'id': '3147657'}}, {'athlete': {'id': '3136195'}}]",2025-11-09T23:22:39Z,True,"{'x': 49, 'y': 9}",3,382.0
