id,sequenceNumber,type,text,awayScore,homeScore,period,clock,scoringPlay,scoreValue,team,participants,wallclock,shootingPlay,coordinate,clockSec
4017052274,4,"{'id': '615', 'text': 'Jumpball'}",Drew Eubanks vs. Trayce Jackson-Davis (Isaiah Collier gains possession),0,0,1,12:00,False,0,{'id': '26'},"[{'athlete': {'id': '3914285'}}, {'athlete': {'id': '4431684'}}, {'athlete': {'id': '4683766'}}]",2025-01-29T03:10:53Z,False,"{'x': -214748340, 'y': -214748365}",720.0
4017052277,7,"{'id': '92', 'text': 'Jump Shot'}",Micah Potter makes 28-foot three point jumper (Isaiah Collier assists),3,0,1,11:43,True,3,{'id': '26'},"[{'athlete': {'id': '4066399'}}, {'athlete': {'id': '4683766'}}]",2025-01-29T03:11:07Z,True,"{'x': 38, 'y': 24}",703.0
4017052279,9,"{'id': '141', 'text': 'Cutting Layup Shot'}",Trayce Jackson-Davis makes 3-foot layup (Andrew Wiggins assists),3,2,1,11:24,True,2,{'id': '9'},"[{'athlete': {'id': '4431684'}}, {'athlete': {'id': '3059319'}}]",2025-01-29T03:11:26Z,True,"{'x': 22, 'y': 2}",684.0
40170522711,11,"{'id': '128', 'text': 'Driving Finger Roll Layup'}",Collin Sexton makes 4-foot two point shot,5,2,1,11:13,True,2,{'id': '26'},[{'athlete': {'id': '4277811'}}],2025-01-29T03:11:37Z,True,"{'x': 29, 'y': 2}",673.0
40170522712,12,"{'id': '92', 'text': 'Jump Shot'}",Dennis Schroder makes 26-foot three point jumper (Trayce Jackson-Davis assists),5,5,1,11:03,True,3,{'id': '9'},"[{'athlete': {'id': '3032979'}}, {'athlete': {'id': '4431684'}}]",2025-01-29T03:11:47Z,True,"{'x': 43, 'y': 20}",663.0
40170522714,14,"{'id': '92', 'text': 'Jump Shot'}",Micah Potter makes 24-foot three point jumper (Drew Eubanks assists),8,5,1,10:46,True,3,{'id': '26'},"[{'athlete': {'id': '4066399'}}, {'athlete': {'id': '3914285'}}]",2025-01-29T03:12:04Z,True,"{'x': 48, 'y': 7}",646.0
40170522716,16,"{'id': '45', 'text': 'Personal Foul'}",Collin Sexton personal foul,8,5,1,10:31,False,0,{'id': '26'},[{'athlete': {'id': '4277811'}}],2025-01-29T03:12:21Z,False,"{'x': 28, 'y': 6}",631.0
40170522719,19,"{'id': '128', 'text': 'Driving Finger Roll Layup'}",Buddy Hield misses two point shot,8,5,1,10:18,False,0,{'id': '9'},[{'athlete': {'id': '2990984'}}],2025-01-29T03:13:12Z,True,"{'x': 28, 'y': 4}",618.0
40170522720,20,"{'id': '155', 'text': 'Defensive Rebound'}",Drew Eubanks defensive rebound,8,5,1,10:16,False,0,{'id': '26'},[{'athlete': {'id': '3914285'}}],2025-01-29T03:13:14Z,False,"{'x': 28, 'y': 4}",616.0
40170522721,21,"{'id': '144', 'text': 'Driving Floating Jump Shot'}",Isaiah Collier misses driving floating jump shot,8,5,1,10:08,False,0,{'id': '26'},[{'athlete': {'id': '4683766'}}],2025-01-29T03:13:23Z,True,"{'x': 26, 'y': 7}",608.0
40170522722,22,"{'id': '156', 'text': 'Offensive Rebound'}",Isaiah Collier offensive rebound,8,5,1,10:06,False,0,{'id': '26'},[{'athlete': {'id': '4683766'}}],2025-01-29T03:13:24Z,False,"{'x': 26, 'y': 7}",606.0
40170522723,23,"{'id': '112', 'text': 'Reverse Layup Shot'}",Drew Eubanks makes 3-foot two point shot (Isaiah Collier assists),10,5,1,10:05,True,2,{'id': '26'},"[{'athlete': {'id': '3914285'}}, {'athlete': {'id': '4683766'}}]",2025-01-29T03:13:28Z,True,"{'x': 28, 'y': 2}",605.0
