id,sequenceNumber,type,text,awayScore,homeScore,period,clock,scoringPlay,scoreValue,team,participants,wallclock,shootingPlay,coordinate,clockSec
4018099364,4,"{'id': '615', 'text': 'Jumpball'}",Dominick Barlow vs. Neemias Queta (Jaylen Brown gains possession),0,0,1,12:00,False,0,{'id': '2'},"[{'athlete': {'id': '4397424'}}, {'athlete': {'id': '4870562'}}, {'athlete': {'id': '3917376'}}]",2025-10-22T23:41:25Z,False,"{'x': -214748340, 'y': -214748365}",720.0
4018099367,7,"{'id': '141', 'text': 'Cutting Layup Shot'}",Neemias Queta makes 7-foot layup (Derrick White assists),0,2,1,11:43,True,2,{'id': '2'},"[{'athlete': {'id': '4397424'}}, {'athlete': {'id': '3078576'}}]",2025-10-22T23:41:38Z,True,"{'x': 17, 'y': 1}",703.0
4018099369,9,"{'id': '92', 'text': 'Jump Shot'}",Kelly Oubre Jr. makes 25-foot three point jumper (VJ Edgecombe assists),3,2,1,11:21,True,3,{'id': '20'},"[{'athlete': {'id': '3133603'}}, {'athlete': {'id': '5124612'}}]",2025-10-22T23:42:00Z,True,"{'x': 3, 'y': 12}",681.0
40180993611,11,"{'id': '44', 'text': 'Shooting Foul'}",Tyrese Maxey shooting foul,3,2,1,11:02,False,0,{'id': '20'},[{'athlete': {'id': '4431678'}}],2025-10-22T23:42:19Z,False,"{'x': 30, 'y': 1}",662.0
40180993613,13,"{'id': '98', 'text': 'Free Throw - 1 of 2'}",Payton Pritchard misses free throw 1 of 2,3,2,1,11:02,False,0,{'id': '2'},[{'athlete': {'id': '4066354'}}],2025-10-22T23:42:44Z,True,"{'x': -214748340, 'y': -214748365}",662.0
40180993614,14,"{'id': '156', 'text': 'Offensive Rebound'}",Celtics offensive team rebound,3,2,1,11:02,False,0,{'id': '2'},,2025-10-22T23:42:44Z,False,"{'x': -214748340, 'y': -214748365}",662.0
40180993615,15,"{'id': '99', 'text': 'Free Throw - 2 of 2'}",Payton Pritchard makes free throw 2 of 2,3,3,1,11:02,True,1,{'id': '2'},[{'athlete': {'id': '4066354'}}],2025-10-22T23:43:06Z,True,"{'x': -214748340, 'y': -214748365}",662.0
40180993616,16,"{'id': '92', 'text': 'Jump Shot'}",Joel Embiid misses 19-foot jumper,3,3,1,10:47,False,0,{'id': '20'},[{'athlete': {'id': '3059318'}}],2025-10-22T23:43:24Z,True,"{'x': 19, 'y': 19}",647.0
40180993617,17,"{'id': '155', 'text': 'Defensive Rebound'}",Payton Pritchard defensive rebound,3,3,1,10:44,False,0,{'id': '2'},[{'athlete': {'id': '4066354'}}],2025-10-22T23:43:27Z,False,"{'x': 19, 'y': 19}",644.0
40180993618,18,"{'id': '131', 'text': 'Pullup Jump Shot'}",Derrick White makes 18-foot pullup jump shot,3,5,1,10:33,True,2,{'id': '2'},[{'athlete': {'id': '3078576'}}],2025-10-22T23:43:38Z,True,"{'x': 24, 'y': 18}",633.0
40180993619,19,"{'id': '44', 'text': 'Shooting Foul'}",Neemias Queta shooting foul,3,5,1,10:21,False,0,{'id': '2'},[{'athlete': {'id': '4397424'}}],2025-10-22T23:43:51Z,False,"{'x': 25, 'y': 1}",621.0
40180993621,21,"{'id': '98', 'text': 'Free Throw - 1 of 2'}",VJ Edgecombe misses free throw 1 of 2,3,5,1,10:21,False,0,{'id': '20'},[{'athlete': {'id': '5124612'}}],2025-10-22T23:44:15Z,True,"{'x': -214748340, 'y': -214748365}",621.0
40180993622,22,"{'id': '156', 'text': 'Offensive Rebound'}",76ers offensive team rebound,3,5,1,10:21,False,0,{'id': '20'},,2025-10-22T23:44:15Z,False,"{'x': -214748340, 'y': -214748365}",621.0
40180993623,23,"{'id': '99', 'text': 'Free Throw - 2 of 2'}",VJ Edgecombe makes free throw 2 of 2,4,5,1,10:21,True,1,{'id': '20'},[{'athlete': {'id': '5124612'}}],2025-10-22T23:44:34Z,True,"{'x': -214748340, 'y': -214748365}",621.0
40180993624,24,"{'id': '131', 'text': 'Pullup Jump Shot'}",Derrick White misses 26-foot three point pullup jump shot,4,5,1,10:02,False,0,{'id': '2'},[{'athlete': {'id': '3078576'}}],2025-10-22T23:44:55Z,True,"{'x': 21, 'y': 26}",602.0
40180993625,25,"{'id': '155', 'text': 'Defensive Rebound'}",Joel Embiid defensive rebound,4,5,1,9:59,False,0,{'id': '20'},[{'athlete': {'id': '3059318'}}],2025-10-22T23:44:58Z,False,"{'x': 21, 'y': 26}",599.0
40180993626,26,"{'id': '92', 'text': 'Jump Shot'}",Joel Embiid misses 26-foot three point jumper,4,5,1,9:51,False,0,{'id': '20'},[{'athlete': {'id': '3059318'}}],2025-10-22T23:45:06Z,True,"{'x': 32, 'y': 26}",591.0
40180993627,27,"{'id': '156', 'text': 'Offensive Rebound'}",Dominick Barlow offensive rebound,4,5,1,9:48,False,0,{'id': '20'},[{'athlete': {'id': '4870562'}}],2025-10-22T23:45:09Z,False,"{'x': 32, 'y': 26}",588.0
40180993628,28,"{'id': '92', 'text': 'Jump Shot'}",Tyrese Maxey makes 28-foot three point jumper (Dominick Barlow assists),7,5,1,9:46,True,3,{'id': '20'},"[{'athlete': {'id': '4431678'}}, {'athlete': {'id': '4870562'}}]",2025-10-22T23:45:10Z,True,"{'x': 18, 'y': 28}",586.0
40180993630,30,"{'id': '130', 'text': 'Floating Jump Shot'}",Neemias Queta makes 12-foot two point shot (Payton Pritchard assists),7,7,1,9:27,True,2,{'id': '2'},"[{'athlete': {'id': '4397424'}}, {'athlete': {'id': '4066354'}}]",2025-10-22T23:45:29Z,True,"{'x': 28, 'y': 12}",567.0
40180993632,32,"{'id': '92', 'text': 'Jump Shot'}",Dominick Barlow misses 24-foot three point jumper,7,7,1,9:13,False,0,{'id': '20'},[{'athlete': {'id': '4870562'}}],2025-10-22T23:45:43Z,True,"{'x': 48, 'y': 8}",553.0
40180993633,33,"{'id': '155', 'text': 'Defensive Rebound'}",Neemias Queta defensive rebound,7,7,1,9:10,False,0,{'id': '2'},[{'athlete': {'id': '4397424'}}],2025-10-22T23:45:46Z,False,"{'x': 48, 'y': 8}",550.0
40180993634,34,"{'id': '109', 'text': 'Running Layup Shot'}",Dominick Barlow blocks Derrick White 's 2-foot two point shot,7,7,1,9:05,False,0,{'id': '2'},"[{'athlete': {'id': '3078576'}}, {'athlete': {'id': '4870562'}}]",2025-10-22T23:45:51Z,True,"{'x': 23, 'y': 2}",545.0
40180993636,36,"{'id': '584', 'text': 'Substitution'}",Xavier Tillman enters the game for Neemias Queta,7,7,1,9:02,False,0,{'id': '2'},"[{'athlete': {'id': '4277964'}}, {'athlete': {'id': '4397424'}}]",2025-10-22T23:46:20Z,False,"{'x': -214748340, 'y': -214748365}",542.0
40180993638,38,"{'id': '155', 'text': 'Defensive Rebound'}",76ers defensive team rebound,7,7,1,9:02,False,0,{'id': '20'},,2025-10-22T23:45:54Z,False,"{'x': 23, 'y': 2}",542.0
40180993639,39,"{'id': '615', 'text': 'Jumpball'}",Dominick Barlow vs. Sam Hauser (VJ Edgecombe gains possession),7,7,1,9:02,False,0,{'id': '20'},"[{'athlete': {'id': '4870562'}}, {'athlete': {'id': '4065804'}}, {'athlete': {'id': '5124612'}}]",2025-10-22T23:46:46Z,False,"{'x': -214748340, 'y': -214748365}",542.0
40180993642,42,"{'id': '109', 'text': 'Running Layup Shot'}",Dominick Barlow makes two point shot (VJ Edgecombe assists),9,7,1,8:55,True,2,{'id': '20'},"[{'athlete': {'id': '4870562'}}, {'athlete': {'id': '5124612'}}]",2025-10-22T23:46:51Z,True,"{'x': 26, 'y': 1}",535.0
40180993643,43,"{'id': '44', 'text': 'Shooting Foul'}",Xavier Tillman shooting foul,9,7,1,8:55,False,0,{'id': '2'},[{'athlete': {'id': '4277964'}}],2025-10-22T23:46:53Z,False,"{'x': 27, 'y': 1}",535.0
40180993645,45,"{'id': '97', 'text': 'Free Throw - 1 of 1'}",Dominick Barlow makes free throw 1 of 1,10,7,1,8:55,True,1,{'id': '20'},[{'athlete': {'id': '4870562'}}],2025-10-22T23:47:10Z,True,"{'x': -214748340, 'y': -214748365}",535.0
40180993647,47,"{'id': '92', 'text': 'Jump Shot'}",Xavier Tillman misses 23-foot three point jumper,10,7,1,8:40,False,0,{'id': '2'},[{'athlete': {'id': '4277964'}}],2025-10-22T23:47:27Z,True,"{'x': 48, 'y': 4}",520.0
40180993648,48,"{'id': '155', 'text': 'Defensive Rebound'}",Kelly Oubre Jr. defensive rebound,10,7,1,8:37,False,0,{'id': '20'},[{'athlete': {'id': '3133603'}}],2025-10-22T23:47:30Z,False,"{'x': 48, 'y': 4}",517.0
40180993649,49,"{'id': '92', 'text': 'Jump Shot'}",Joel Embiid misses 25-foot three point jumper,10,7,1,8:24,False,0,{'id': '20'},[{'athlete': {'id': '3059318'}}],2025-10-22T23:47:43Z,True,"{'x': 31, 'y': 26}",504.0
40180993650,50,"{'id': '155', 'text': 'Defensive Rebound'}",Jaylen Brown defensive rebound,10,7,1,8:24,False,0,{'id': '2'},[{'athlete': {'id': '3917376'}}],2025-10-22T23:47:43Z,False,"{'x': 31, 'y': 26}",504.0
40180993651,51,"{'id': '132', 'text': 'Step Back Jump Shot'}",Jaylen Brown makes 19-foot step back jumpshot,10,9,1,8:14,True,2,{'id': '2'},[{'athlete': {'id': '3917376'}}],2025-10-22T23:47:52Z,True,"{'x': 19, 'y': 19}",494.0
40180993652,52,"{'id': '92', 'text': 'Jump Shot'}",VJ Edgecombe misses 25-foot three point jumper,10,9,1,7:58,False,0,{'id': '20'},[{'athlete': {'id': '5124612'}}],2025-10-22T23:48:09Z,True,"{'x': 17, 'y': 25}",478.0
40180993653,53,"{'id': '155', 'text': 'Defensive Rebound'}",Jaylen Brown defensive rebound,10,9,1,7:55,False,0,{'id': '2'},[{'athlete': {'id': '3917376'}}],2025-10-22T23:48:12Z,False,"{'x': 17, 'y': 25}",475.0
40180993654,54,"{'id': '137', 'text': 'Turnaround Fade Away Jump Shot'}",Jaylen Brown misses 10-foot two point shot,10,9,1,7:47,False,0,{'id': '2'},[{'athlete': {'id': '3917376'}}],2025-10-22T23:48:19Z,True,"{'x': 33, 'y': 8}",467.0
40180993655,55,"{'id': '155', 'text': 'Defensive Rebound'}",Dominick Barlow defensive rebound,10,9,1,7:44,False,0,{'id': '20'},[{'athlete': {'id': '4870562'}}],2025-10-22T23:48:22Z,False,"{'x': 33, 'y': 8}",464.0
40180993656,56,"{'id': '121', 'text': 'Fade Away Jump Shot'}",Tyrese Maxey misses 13-foot two point shot,10,9,1,7:36,False,0,{'id': '20'},[{'athlete': {'id': '4431678'}}],2025-10-22T23:48:31Z,True,"{'x': 12, 'y': 2}",456.0
