id,sequenceNumber,type,text,awayScore,homeScore,period,clock,scoringPlay,scoreValue,team,participants,wallclock,shootingPlay,coordinate,clockSec
4017054534,4,"{'id': '43', 'text': 'Loose Ball Foul'}",Andre Drummond loose ball foul,0,0,1,12:00,False,0,{'id': '20'},[{'athlete': {'id': '6585'}}],2025-03-05T01:10:51Z,False,"{'x': 24, 'y': 42}",720.0
4017054536,6,"{'id': '92', 'text': 'Jump Shot'}",Naz Reid misses 25-foot three point jumper,0,0,1,11:38,False,0,{'id': '16'},[{'athlete': {'id': '4396971'}}],2025-03-05T01:11:15Z,True,"{'x': 5, 'y': 15}",698.0
4017054537,7,"{'id': '156', 'text': 'Offensive Rebound'}",Mike Conley offensive rebound,0,0,1,11:35,False,0,{'id': '16'},[{'athlete': {'id': '3195'}}],2025-03-05T01:11:18Z,False,"{'x': 5, 'y': 15}",695.0
4017054538,8,"{'id': '132', 'text': 'Step Back Jump Shot'}",Anthony Edwards misses 24-foot three point step back jumpshot,0,0,1,11:32,False,0,{'id': '16'},[{'athlete': {'id': '4594268'}}],2025-03-05T01:11:21Z,True,"{'x': 29, 'y': 25}",692.0
4017054539,9,"{'id': '155', 'text': 'Defensive Rebound'}",Andre Drummond defensive rebound,0,0,1,11:29,False,0,{'id': '20'},[{'athlete': {'id': '6585'}}],2025-03-05T01:11:24Z,False,"{'x': 29, 'y': 25}",689.0
40170545310,10,"{'id': '110', 'text': 'Driving Layup Shot'}",Kelly Oubre Jr. makes driving layup (Andre Drummond assists),2,0,1,11:15,True,2,{'id': '20'},"[{'athlete': {'id': '3133603'}}, {'athlete': {'id': '6585'}}]",2025-03-05T01:11:39Z,True,"{'x': 25, 'y': 1}",675.0
40170545311,11,"{'id': '92', 'text': 'Jump Shot'}",Julius Randle misses 24-foot three point jumper,2,0,1,10:57,False,0,{'id': '16'},[{'athlete': {'id': '3064514'}}],2025-03-05T01:11:56Z,True,"{'x': 49, 'y': 8}",657.0
40170545312,12,"{'id': '155', 'text': 'Defensive Rebound'}",Andre Drummond defensive rebound,2,0,1,10:53,False,0,{'id': '20'},[{'athlete': {'id': '6585'}}],2025-03-05T01:12:00Z,False,"{'x': 49, 'y': 8}",653.0
40170545313,13,"{'id': '92', 'text': 'Jump Shot'}",Guerschon Yabusele misses 22-foot three point jumper,2,0,1,10:40,False,0,{'id': '20'},[{'athlete': {'id': '4017844'}}],2025-03-05T01:12:12Z,True,"{'x': 48, 'y': 0}",640.0
40170545314,14,"{'id': '155', 'text': 'Defensive Rebound'}",Mike Conley defensive rebound,2,0,1,10:37,False,0,{'id': '16'},[{'athlete': {'id': '3195'}}],2025-03-05T01:12:15Z,False,"{'x': 48, 'y': 0}",637.0
