id,sequenceNumber,type,text,awayScore,homeScore,period,clock,scoringPlay,scoreValue,team,participants,wallclock,shootingPlay,coordinate,pointsAttempted,clockSec
4018095114,4,"{'id': '615', 'text': 'Jumpball'}",Jarrett Allen vs. Alex Sarr (Darius Garland gains possession),0,0,1,12:00,False,0,{'id': '5'},"[{'athlete': {'id': '4066328'}}, {'athlete': {'id': '5160992'}}, {'athlete': {'id': '4396907'}}]",2025-11-08T00:10:50Z,False,"{'x': -214748340, 'y': -214748365}",0,720.0
4018095117,7,"{'id': '144', 'text': 'Driving Floating Jump Shot'}",Darius Garland makes 13-foot driving floating jump shot (Evan Mobley assists),2,0,1,11:42,True,2,{'id': '5'},"[{'athlete': {'id': '4396907'}}, {'athlete': {'id': '4432158'}}]",2025-11-08T00:11:03Z,True,"{'x': 30, 'y': 13}",2,702.0
4018095119,9,"{'id': '131', 'text': 'Pullup Jump Shot'}",Bub Carrington misses 20-foot pullup jump shot,2,0,1,11:18,False,0,{'id': '27'},[{'athlete': {'id': '4845374'}}],2025-11-08T00:11:27Z,True,"{'x': 43, 'y': 11}",2,678.0
40180951110,10,"{'id': '155', 'text': 'Defensive Rebound'}",Evan Mobley defensive rebound,2,0,1,11:15,False,0,{'id': '5'},[{'athlete': {'id': '4432158'}}],2025-11-08T00:11:30Z,False,"{'x': 43, 'y': 11}",0,675.0
40180951111,11,"{'id': '130', 'text': 'Floating Jump Shot'}",De'Andre Hunter makes 13-foot two point shot (Darius Garland assists),4,0,1,11:00,True,2,{'id': '5'},"[{'athlete': {'id': '4065732'}}, {'athlete': {'id': '4396907'}}]",2025-11-08T00:11:46Z,True,"{'x': 37, 'y': 7}",2,660.0
40180951113,13,"{'id': '132', 'text': 'Step Back Jump Shot'}",CJ McCollum misses 23-foot three point step back jumpshot,4,0,1,10:44,False,0,{'id': '27'},[{'athlete': {'id': '2490149'}}],2025-11-08T00:12:01Z,True,"{'x': 2, 'y': 0}",3,644.0
40180951114,14,"{'id': '155', 'text': 'Defensive Rebound'}",De'Andre Hunter defensive rebound,4,0,1,10:42,False,0,{'id': '5'},[{'athlete': {'id': '4065732'}}],2025-11-08T00:12:03Z,False,"{'x': 2, 'y': 0}",0,642.0
40180951115,15,"{'id': '110', 'text': 'Driving Layup Shot'}",Bub Carrington blocks Donovan Mitchell 's 7-foot driving layup,4,0,1,10:36,False,0,{'id': '5'},"[{'athlete': {'id': '3908809'}}, {'athlete': {'id': '4845374'}}]",2025-11-08T00:12:11Z,True,"{'x': 20, 'y': 5}",2,636.0
40180951117,17,"{'id': '156', 'text': 'Offensive Rebound'}",Cavaliers offensive team rebound,4,0,1,10:36,False,0,{'id': '5'},,2025-11-08T00:12:11Z,False,"{'x': 20, 'y': 5}",0,636.0
40180951119,19,"{'id': '130', 'text': 'Floating Jump Shot'}",Jarrett Allen misses 6-foot two point shot,4,0,1,10:31,False,0,{'id': '5'},[{'athlete': {'id': '4066328'}}],2025-11-08T00:12:31Z,True,"{'x': 25, 'y': 7}",2,631.0
