id,sequenceNumber,type,text,awayScore,homeScore,period,clock,scoringPlay,scoreValue,team,participants,wallclock,shootingPlay,coordinate,clockSec
4017054334,4,"{'id': '615', 'text': 'Jumpball'}",Donovan Clingan vs. Jarrett Allen (Evan Mobley gains possession),0,0,1,12:00,False,0,{'id': '5'},"[{'athlete': {'id': '4066328'}}, {'athlete': {'id': '5105565'}}, {'athlete': {'id': '4432158'}}]",2025-03-02T20:42:01Z,False,"{'x': -214748340, 'y': -214748365}",720.0
4017054337,7,"{'id': '92', 'text': 'Jump Shot'}",Max Strus misses 24-foot three point jumper,0,0,1,11:41,False,0,{'id': '5'},[{'athlete': {'id': '4065778'}}],2025-03-02T20:42:09Z,True,"{'x': 1, 'y': 4}",701.0
4017054338,8,"{'id': '155', 'text': 'Defensive Rebound'}",Toumani Camara defensive rebound,0,0,1,11:38,False,0,{'id': '22'},[{'athlete': {'id': '4431736'}}],2025-03-02T20:42:12Z,False,"{'x': 1, 'y': 4}",698.0
40170543310,10,"{'id': '144', 'text': 'Driving Floating Jump Shot'}",Shaedon Sharpe makes 15-foot driving floating jump shot,2,0,1,11:23,True,2,{'id': '22'},[{'athlete': {'id': '4914336'}}],2025-03-02T20:42:27Z,True,"{'x': 35, 'y': 13}",683.0
40170543311,11,"{'id': '144', 'text': 'Driving Floating Jump Shot'}",Darius Garland misses driving floating jump shot,2,0,1,11:09,False,0,{'id': '5'},[{'athlete': {'id': '4396907'}}],2025-03-02T20:42:41Z,True,"{'x': 10, 'y': 1}",669.0
40170543312,12,"{'id': '156', 'text': 'Offensive Rebound'}",Jarrett Allen offensive rebound,2,0,1,11:07,False,0,{'id': '5'},[{'athlete': {'id': '4066328'}}],2025-03-02T20:42:43Z,False,"{'x': 10, 'y': 1}",667.0
40170543313,13,"{'id': '92', 'text': 'Jump Shot'}",De'Andre Hunter misses 25-foot three point jumper,2,0,1,11:05,False,0,{'id': '5'},[{'athlete': {'id': '4065732'}}],2025-03-02T20:42:45Z,True,"{'x': 26, 'y': 26}",665.0
40170543314,14,"{'id': '156', 'text': 'Offensive Rebound'}",Max Strus offensive rebound,2,0,1,10:59,False,0,{'id': '5'},[{'athlete': {'id': '4065778'}}],2025-03-02T20:42:51Z,False,"{'x': 26, 'y': 26}",659.0
40170543315,15,"{'id': '62', 'text': 'Bad Pass\nTurnover'}",Max Strus bad pass (Donovan Clingan steals),2,0,1,10:58,False,0,{'id': '5'},"[{'athlete': {'id': '4065778'}}, {'athlete': {'id': '5105565'}}]",2025-03-02T20:42:52Z,False,"{'x': 39, 'y': 3}",658.0
40170543317,17,"{'id': '109', 'text': 'Running Layup Shot'}",Deni Avdija makes two point shot (Donovan Clingan assists),4,0,1,10:54,True,2,{'id': '22'},"[{'athlete': {'id': '4683021'}}, {'athlete': {'id': '5105565'}}]",2025-03-02T20:42:55Z,True,"{'x': 25, 'y': 1}",654.0
