id,sequenceNumber,type,text,awayScore,homeScore,period,clock,scoringPlay,scoreValue,team,participants,wallclock,shootingPlay,coordinate,pointsAttempted,shortDescription,clockSec
4018693934,4,"{'id': '615', 'text': 'Jumpball'}",Karl-Anthony Towns vs. Onyeka Okongwu (Josh Hart gains possession),0,0,1,12:00,False,0,{'id': '18'},"[{'athlete': {'id': '3136195'}}, {'athlete': {'id': '4431680'}}, {'athlete': {'id': '3062679'}}]",2026-04-30T23:13:06Z,False,"{'x': -214748340, 'y': -214748365}",0,Jump Ball,720.0
4018693937,7,"{'id': '92', 'text': 'Jump Shot'}",Jalen Brunson makes 25-foot three point jumper (Karl-Anthony Towns assists),3,0,1,11:41,True,3,{'id': '18'},"[{'athlete': {'id': '3934672'}}, {'athlete': {'id': '3136195'}}]",2026-04-30T23:13:21Z,True,"{'x': 23, 'y': 25}",3,+3 Points,701.0
4018693939,9,"{'id': '62', 'text': 'Bad Pass\nTurnover'}","Nickeil Alexander-Walker bad pass
turnover (Jalen Brunson steals)",3,0,1,11:17,False,0,{'id': '1'},"[{'athlete': {'id': '4278039'}}, {'athlete': {'id': '3934672'}}]",2026-04-30T23:13:45Z,False,"{'x': 20, 'y': 5}",0,Turnover,677.0
40186939311,11,"{'id': '113', 'text': 'Running Jump Shot'}",Jalen Brunson misses 26-foot running jump shot,3,0,1,11:11,False,0,{'id': '18'},[{'athlete': {'id': '3934672'}}],2026-04-30T23:13:51Z,True,"{'x': 38, 'y': 23}",3,Missed 3PT,671.0
40186939312,12,"{'id': '155', 'text': 'Defensive Rebound'}",Onyeka Okongwu defensive rebound,3,0,1,11:08,False,0,{'id': '1'},[{'athlete': {'id': '4431680'}}],2026-04-30T23:13:54Z,False,"{'x': 38, 'y': 23}",0,Rebound,668.0
40186939313,13,"{'id': '87', 'text': 'Out of Bounds - Lost Ball Turnover'}",CJ McCollum out of bounds lost ball turnover,3,0,1,11:02,False,0,{'id': '1'},[{'athlete': {'id': '2490149'}}],2026-04-30T23:14:02Z,False,"{'x': 35, 'y': 2}",0,Turnover,662.0
40186939314,14,"{'id': '96', 'text': 'Dunk Shot'}",OG Anunoby makes 1-foot dunk (Jalen Brunson assists),5,0,1,10:46,True,2,{'id': '18'},"[{'athlete': {'id': '3934719'}}, {'athlete': {'id': '3934672'}}]",2026-04-30T23:14:29Z,True,"{'x': 24, 'y': 1}",2,+2 Points,646.0
40186939316,16,"{'id': '151', 'text': 'Cutting Dunk Shot'}",Jalen Johnson makes dunk (Onyeka Okongwu assists),5,2,1,10:35,True,2,{'id': '1'},"[{'athlete': {'id': '4701230'}}, {'athlete': {'id': '4431680'}}]",2026-04-30T23:14:40Z,True,"{'x': 26, 'y': 1}",2,+2 Points,635.0
40186939318,18,"{'id': '62', 'text': 'Bad Pass\nTurnover'}","Josh Hart bad pass
turnover (Dyson Daniels steals)",5,2,1,10:19,False,0,{'id': '18'},"[{'athlete': {'id': '3062679'}}, {'athlete': {'id': '4869342'}}]",2026-04-30T23:14:55Z,False,"{'x': 20, 'y': 16}",0,Turnover,619.0
40186939320,20,"{'id': '44', 'text': 'Shooting Foul'}",Josh Hart shooting foul,5,2,1,10:07,False,0,{'id': '18'},[{'athlete': {'id': '3062679'}}],2026-04-30T23:15:09Z,False,"{'x': 30, 'y': 11}",0,Foul,607.0
40186939322,22,"{'id': '98', 'text': 'Free Throw - 1 of 2'}",Nickeil Alexander-Walker makes free throw 1 of 2,5,3,1,10:07,True,1,{'id': '1'},[{'athlete': {'id': '4278039'}}],2026-04-30T23:15:36Z,True,"{'x': -214748340, 'y': -214748365}",1,+1 Point,607.0
40186939323,23,"{'id': '99', 'text': 'Free Throw - 2 of 2'}",Nickeil Alexander-Walker makes free throw 2 of 2,5,4,1,10:07,True,1,{'id': '1'},[{'athlete': {'id': '4278039'}}],2026-04-30T23:15:52Z,True,"{'x': -214748340, 'y': -214748365}",1,+1 Point,607.0
40186939324,24,"{'id': '70', 'text': 'Shot Clock Turnover'}",shot clock turnover ,5,4,1,9:43,False,0,{'id': '18'},,2026-04-30T23:16:23Z,False,"{'x': 25, 'y': 39}",0,Turnover,583.0
40186939325,25,"{'id': '141', 'text': 'Cutting Layup Shot'}",Onyeka Okongwu makes 1-foot layup (Nickeil Alexander-Walker assists),5,6,1,9:30,True,2,{'id': '1'},"[{'athlete': {'id': '4431680'}}, {'athlete': {'id': '4278039'}}]",2026-04-30T23:16:45Z,True,"{'x': 27, 'y': 1}",2,+2 Points,570.0
40186939327,27,"{'id': '110', 'text': 'Driving Layup Shot'}",Jalen Johnson blocks Josh Hart's driving layup,5,6,1,9:20,False,0,{'id': '18'},"[{'athlete': {'id': '3062679'}}, {'athlete': {'id': '4701230'}}]",2026-04-30T23:16:56Z,True,"{'x': 25, 'y': 2}",2,Missed FG,560.0
40186939329,29,"{'id': '155', 'text': 'Defensive Rebound'}",Jalen Johnson defensive rebound,5,6,1,9:18,False,0,{'id': '1'},[{'athlete': {'id': '4701230'}}],2026-04-30T23:16:58Z,False,"{'x': 25, 'y': 2}",0,Rebound,558.0
40186939330,30,"{'id': '113', 'text': 'Running Jump Shot'}",Nickeil Alexander-Walker makes 22-foot running jump shot (Jalen Johnson assists),5,9,1,9:13,True,3,{'id': '1'},"[{'athlete': {'id': '4278039'}}, {'athlete': {'id': '4701230'}}]",2026-04-30T23:17:01Z,True,"{'x': 2, 'y': 1}",3,+3 Points,553.0
40186939332,32,"{'id': '92', 'text': 'Jump Shot'}",OG Anunoby makes 17-foot jumper,7,9,1,8:53,True,2,{'id': '18'},[{'athlete': {'id': '3934719'}}],2026-04-30T23:17:22Z,True,"{'x': 33, 'y': 16}",2,+2 Points,533.0
40186939333,33,"{'id': '92', 'text': 'Jump Shot'}",Dyson Daniels misses 23-foot three point jumper,7,9,1,8:36,False,0,{'id': '1'},[{'athlete': {'id': '4869342'}}],2026-04-30T23:17:39Z,True,"{'x': 2, 'y': 4}",3,Missed 3PT,516.0
