id,sequenceNumber,type,text,awayScore,homeScore,period,clock,scoringPlay,scoreValue,team,participants,wallclock,shootingPlay,coordinate,pointsAttempted,shortDescription,clockSec
4018103184,4,"{'id': '615', 'text': 'Jumpball'}",Rudy Gobert vs. Onyeka Okongwu (Jalen Johnson gains possession),0,0,1,12:00,False,0,{'id': '1'},"[{'athlete': {'id': '4431680'}}, {'athlete': {'id': '3032976'}}, {'athlete': {'id': '4701230'}}]",2025-12-31T20:10:57Z,False,"{'x': -214748340, 'y': -214748365}",0,Jump Ball,720.0
4018103187,7,"{'id': '92', 'text': 'Jump Shot'}",Zaccharie Risacher makes 25-foot three point jumper (Onyeka Okongwu assists),0,3,1,11:39,True,3,{'id': '1'},"[{'athlete': {'id': '5211175'}}, {'athlete': {'id': '4431680'}}]",2025-12-31T20:11:13Z,True,"{'x': 24, 'y': 26}",3,+3 Points,699.0
4018103189,9,"{'id': '141', 'text': 'Cutting Layup Shot'}",Rudy Gobert misses layup,0,3,1,11:21,False,0,{'id': '16'},[{'athlete': {'id': '3032976'}}],2025-12-31T20:11:34Z,True,"{'x': 23, 'y': 2}",2,Missed FG,681.0
40181031810,10,"{'id': '156', 'text': 'Offensive Rebound'}",Rudy Gobert offensive rebound,0,3,1,11:20,False,0,{'id': '16'},[{'athlete': {'id': '3032976'}}],2025-12-31T20:11:35Z,False,"{'x': 23, 'y': 2}",0,Rebound,680.0
401810318163,163,"{'id': '94', 'text': 'Tip Shot'}",Rudy Gobert misses 2-foot tip shot,0,3,1,11:19,False,0,{'id': '16'},[{'athlete': {'id': '3032976'}}],2025-12-31T20:11:43Z,True,"{'x': 24, 'y': 3}",2,Missed FG,679.0
401810318164,164,"{'id': '155', 'text': 'Defensive Rebound'}",Onyeka Okongwu defensive rebound,0,3,1,11:18,False,0,{'id': '1'},[{'athlete': {'id': '4431680'}}],2025-12-31T20:11:44Z,False,"{'x': 24, 'y': 3}",0,Rebound,678.0
40181031811,11,"{'id': '144', 'text': 'Driving Floating Jump Shot'}",Dyson Daniels makes 9-foot driving floating jump shot (Onyeka Okongwu assists),0,5,1,11:01,True,2,{'id': '1'},"[{'athlete': {'id': '4869342'}}, {'athlete': {'id': '4431680'}}]",2025-12-31T20:11:52Z,True,"{'x': 23, 'y': 10}",2,+2 Points,661.0
40181031813,13,"{'id': '145', 'text': 'Driving Floating Bank Jump Shot'}",Donte DiVincenzo misses two point shot,0,5,1,10:43,False,0,{'id': '16'},[{'athlete': {'id': '3934673'}}],2025-12-31T20:12:09Z,True,"{'x': 21, 'y': 6}",2,Missed FG,643.0
40181031814,14,"{'id': '156', 'text': 'Offensive Rebound'}",Timberwolves offensive team rebound,0,5,1,10:40,False,0,{'id': '16'},,2025-12-31T20:12:12Z,False,"{'x': 21, 'y': 6}",0,Rebound,640.0
40181031816,16,"{'id': '42', 'text': 'Offensive Foul'}",Rudy Gobert offensive foul,0,5,1,10:33,False,0,{'id': '16'},[{'athlete': {'id': '3032976'}}],2025-12-31T20:12:41Z,False,"{'x': 39, 'y': 22}",0,Foul,633.0
40181031818,18,"{'id': '84', 'text': 'Offensive Foul Turnover'}",Rudy Gobert offensive foul turnover,0,5,1,10:33,False,0,{'id': '16'},[{'athlete': {'id': '3032976'}}],2025-12-31T20:12:41Z,False,"{'x': 39, 'y': 22}",0,Turnover,633.0
40181031819,19,"{'id': '92', 'text': 'Jump Shot'}",Onyeka Okongwu misses 23-foot three point jumper,0,5,1,10:21,False,0,{'id': '1'},[{'athlete': {'id': '4431680'}}],2025-12-31T20:13:04Z,True,"{'x': 48, 'y': 6}",3,Missed 3PT,621.0
40181031820,20,"{'id': '155', 'text': 'Defensive Rebound'}",Rudy Gobert defensive rebound,0,5,1,10:19,False,0,{'id': '16'},[{'athlete': {'id': '3032976'}}],2025-12-31T20:13:06Z,False,"{'x': 48, 'y': 6}",0,Rebound,619.0
40181031821,21,"{'id': '92', 'text': 'Jump Shot'}",Jalen Johnson blocks Jaden McDaniels 's 23-foot three point jumper,0,5,1,9:58,False,0,{'id': '16'},"[{'athlete': {'id': '4431671'}}, {'athlete': {'id': '4701230'}}]",2025-12-31T20:13:29Z,True,"{'x': 2, 'y': 1}",3,Missed 3PT,598.0
40181031822,22,"{'id': '156', 'text': 'Offensive Rebound'}",Timberwolves offensive team rebound,0,5,1,9:57,False,0,{'id': '16'},,2025-12-31T20:13:30Z,False,"{'x': 2, 'y': 1}",0,Rebound,597.0
40181031823,23,"{'id': '70', 'text': 'Shot Clock Turnover'}",shot clock turnover ,0,5,1,9:57,False,0,{'id': '16'},,2025-12-31T20:13:34Z,False,"{'x': 25, 'y': 2}",0,Turnover,597.0
40181031824,24,"{'id': '42', 'text': 'Offensive Foul'}",Dyson Daniels offensive foul,0,5,1,9:49,False,0,{'id': '1'},[{'athlete': {'id': '4869342'}}],2025-12-31T20:14:03Z,False,"{'x': 28, 'y': 13}",0,Foul,589.0
40181031826,26,"{'id': '84', 'text': 'Offensive Foul Turnover'}",Dyson Daniels offensive foul turnover,0,5,1,9:49,False,0,{'id': '1'},[{'athlete': {'id': '4869342'}}],2025-12-31T20:14:03Z,False,"{'x': 28, 'y': 13}",0,Turnover,589.0
40181031827,27,"{'id': '151', 'text': 'Cutting Dunk Shot'}",Jaden McDaniels makes 1-foot dunk (Rudy Gobert assists),2,5,1,9:37,True,2,{'id': '16'},"[{'athlete': {'id': '4431671'}}, {'athlete': {'id': '3032976'}}]",2025-12-31T20:14:24Z,True,"{'x': 25, 'y': 1}",2,+2 Points,577.0
40181031829,29,"{'id': '92', 'text': 'Jump Shot'}",Zaccharie Risacher misses 24-foot three point jumper,2,5,1,9:30,False,0,{'id': '1'},[{'athlete': {'id': '5211175'}}],2025-12-31T20:14:31Z,True,"{'x': 48, 'y': 8}",3,Missed 3PT,570.0
40181031830,30,"{'id': '155', 'text': 'Defensive Rebound'}",Jaden McDaniels defensive rebound,2,5,1,9:27,False,0,{'id': '16'},[{'athlete': {'id': '4431671'}}],2025-12-31T20:14:34Z,False,"{'x': 48, 'y': 8}",0,Rebound,567.0
40181031831,31,"{'id': '62', 'text': 'Bad Pass\nTurnover'}","Julius Randle bad pass
turnover (Dyson Daniels steals)",2,5,1,9:20,False,0,{'id': '16'},"[{'athlete': {'id': '3064514'}}, {'athlete': {'id': '4869342'}}]",2025-12-31T20:14:41Z,False,"{'x': 41, 'y': 25}",0,Turnover,560.0
40181031833,33,"{'id': '129', 'text': 'Running Finger Roll Layup'}",Jalen Johnson makes two point shot (Dyson Daniels assists),2,7,1,9:16,True,2,{'id': '1'},"[{'athlete': {'id': '4701230'}}, {'athlete': {'id': '4869342'}}]",2025-12-31T20:14:45Z,True,"{'x': 25, 'y': 1}",2,+2 Points,556.0
40181031835,35,"{'id': '95', 'text': 'Layup Shot'}",Rudy Gobert makes layup (Donte DiVincenzo assists),4,7,1,8:56,True,2,{'id': '16'},"[{'athlete': {'id': '3032976'}}, {'athlete': {'id': '3934673'}}]",2025-12-31T20:15:05Z,True,"{'x': 25, 'y': 2}",2,+2 Points,536.0
40181031837,37,"{'id': '144', 'text': 'Driving Floating Jump Shot'}",Dyson Daniels misses driving floating jump shot,4,7,1,8:48,False,0,{'id': '1'},[{'athlete': {'id': '4869342'}}],2025-12-31T20:15:13Z,True,"{'x': 25, 'y': 7}",2,Missed FG,528.0
40181031838,38,"{'id': '155', 'text': 'Defensive Rebound'}",Rudy Gobert defensive rebound,4,7,1,8:44,False,0,{'id': '16'},[{'athlete': {'id': '3032976'}}],2025-12-31T20:15:17Z,False,"{'x': 25, 'y': 7}",0,Rebound,524.0
40181031839,39,"{'id': '109', 'text': 'Running Layup Shot'}",Anthony Edwards makes running layup (Julius Randle assists),6,7,1,8:40,True,2,{'id': '16'},"[{'athlete': {'id': '4594268'}}, {'athlete': {'id': '3064514'}}]",2025-12-31T20:15:21Z,True,"{'x': 25, 'y': 2}",2,+2 Points,520.0
40181031841,41,"{'id': '110', 'text': 'Driving Layup Shot'}",Zaccharie Risacher makes driving layup (Dyson Daniels assists),6,9,1,8:33,True,2,{'id': '1'},"[{'athlete': {'id': '5211175'}}, {'athlete': {'id': '4869342'}}]",2025-12-31T20:15:28Z,True,"{'x': 24, 'y': 1}",2,+2 Points,513.0
40181031843,43,"{'id': '92', 'text': 'Jump Shot'}",Donte DiVincenzo misses 25-foot three point jumper,6,9,1,8:21,False,0,{'id': '16'},[{'athlete': {'id': '3934673'}}],2025-12-31T20:15:40Z,True,"{'x': 7, 'y': 18}",3,Missed 3PT,501.0
40181031844,44,"{'id': '155', 'text': 'Defensive Rebound'}",Dyson Daniels defensive rebound,6,9,1,8:18,False,0,{'id': '1'},[{'athlete': {'id': '4869342'}}],2025-12-31T20:15:43Z,False,"{'x': 7, 'y': 18}",0,Rebound,498.0
40181031845,45,"{'id': '92', 'text': 'Jump Shot'}",Jalen Johnson misses 25-foot three point jumper,6,9,1,8:11,False,0,{'id': '1'},[{'athlete': {'id': '4701230'}}],2025-12-31T20:15:50Z,True,"{'x': 36, 'y': 23}",3,Missed 3PT,491.0
40181031846,46,"{'id': '156', 'text': 'Offensive Rebound'}",Dyson Daniels offensive rebound,6,9,1,8:08,False,0,{'id': '1'},[{'athlete': {'id': '4869342'}}],2025-12-31T20:15:53Z,False,"{'x': 36, 'y': 23}",0,Rebound,488.0
40181031847,47,"{'id': '92', 'text': 'Jump Shot'}",Nickeil Alexander-Walker makes 24-foot three point jumper (Dyson Daniels assists),6,12,1,8:06,True,3,{'id': '1'},"[{'athlete': {'id': '4278039'}}, {'athlete': {'id': '4869342'}}]",2025-12-31T20:15:55Z,True,"{'x': 23, 'y': 25}",3,+3 Points,486.0
40181031849,49,"{'id': '131', 'text': 'Pullup Jump Shot'}",Anthony Edwards makes 18-foot pullup jump shot,8,12,1,7:47,True,2,{'id': '16'},[{'athlete': {'id': '4594268'}}],2025-12-31T20:16:14Z,True,"{'x': 37, 'y': 13}",2,+2 Points,467.0
40181031850,50,"{'id': '141', 'text': 'Cutting Layup Shot'}",Onyeka Okongwu makes layup (Dyson Daniels assists),8,14,1,7:37,True,2,{'id': '1'},"[{'athlete': {'id': '4431680'}}, {'athlete': {'id': '4869342'}}]",2025-12-31T20:16:23Z,True,"{'x': 26, 'y': 1}",2,+2 Points,457.0
40181031853,53,"{'id': '131', 'text': 'Pullup Jump Shot'}",Anthony Edwards makes 26-foot three pointer,11,14,1,7:26,True,3,{'id': '16'},[{'athlete': {'id': '4594268'}}],2025-12-31T20:16:46Z,True,"{'x': 20, 'y': 26}",3,+3 Points,446.0
40181031854,54,"{'id': '92', 'text': 'Jump Shot'}",Jalen Johnson makes 25-foot three point jumper (Onyeka Okongwu assists),11,17,1,7:12,True,3,{'id': '1'},"[{'athlete': {'id': '4701230'}}, {'athlete': {'id': '4431680'}}]",2025-12-31T20:16:59Z,True,"{'x': 21, 'y': 26}",3,+3 Points,432.0
40181031856,56,"{'id': '45', 'text': 'Personal Foul'}",Zaccharie Risacher personal foul,11,17,1,7:05,False,0,{'id': '1'},[{'athlete': {'id': '5211175'}}],2025-12-31T20:17:09Z,False,"{'x': 39, 'y': 21}",0,Foul,425.0
40181031858,58,"{'id': '131', 'text': 'Pullup Jump Shot'}",Anthony Edwards misses 25-foot three point pullup jump shot,11,17,1,6:56,False,0,{'id': '16'},[{'athlete': {'id': '4594268'}}],2025-12-31T20:17:28Z,True,"{'x': 33, 'y': 25}",3,Missed 3PT,416.0
40181031859,59,"{'id': '156', 'text': 'Offensive Rebound'}",Donte DiVincenzo offensive rebound,11,17,1,6:53,False,0,{'id': '16'},[{'athlete': {'id': '3934673'}}],2025-12-31T20:17:31Z,False,"{'x': 33, 'y': 25}",0,Rebound,413.0
40181031860,60,"{'id': '92', 'text': 'Jump Shot'}",Julius Randle makes 25-foot three point jumper (Donte DiVincenzo assists),14,17,1,6:52,True,3,{'id': '16'},"[{'athlete': {'id': '3064514'}}, {'athlete': {'id': '3934673'}}]",2025-12-31T20:17:33Z,True,"{'x': 17, 'y': 24}",3,+3 Points,412.0
40181031862,62,"{'id': '92', 'text': 'Jump Shot'}",Jalen Johnson makes 25-foot three point jumper (Nickeil Alexander-Walker assists),14,20,1,6:34,True,3,{'id': '1'},"[{'athlete': {'id': '4701230'}}, {'athlete': {'id': '4278039'}}]",2025-12-31T20:17:51Z,True,"{'x': 43, 'y': 19}",3,+3 Points,394.0
40181031864,64,"{'id': '131', 'text': 'Pullup Jump Shot'}",Julius Randle makes 25-foot three pointer,17,20,1,6:19,True,3,{'id': '16'},[{'athlete': {'id': '3064514'}}],2025-12-31T20:18:06Z,True,"{'x': 26, 'y': 26}",3,+3 Points,379.0
40181031865,65,"{'id': '110', 'text': 'Driving Layup Shot'}",Dyson Daniels makes driving layup (Onyeka Okongwu assists),17,22,1,6:10,True,2,{'id': '1'},"[{'athlete': {'id': '4869342'}}, {'athlete': {'id': '4431680'}}]",2025-12-31T20:18:14Z,True,"{'x': 24, 'y': 1}",2,+2 Points,370.0
40181031867,67,"{'id': '92', 'text': 'Jump Shot'}",Anthony Edwards misses 19-foot jumper,17,22,1,5:58,False,0,{'id': '16'},[{'athlete': {'id': '4594268'}}],2025-12-31T20:18:26Z,True,"{'x': 42, 'y': 11}",2,Missed FG,358.0
40181031868,68,"{'id': '155', 'text': 'Defensive Rebound'}",Dyson Daniels defensive rebound,17,22,1,5:56,False,0,{'id': '1'},[{'athlete': {'id': '4869342'}}],2025-12-31T20:18:28Z,False,"{'x': 42, 'y': 11}",0,Rebound,356.0
40181031869,69,"{'id': '131', 'text': 'Pullup Jump Shot'}",Nickeil Alexander-Walker misses 11-foot pullup jump shot,17,22,1,5:41,False,0,{'id': '1'},[{'athlete': {'id': '4278039'}}],2025-12-31T20:18:43Z,True,"{'x': 29, 'y': 11}",2,Missed FG,341.0
40181031870,70,"{'id': '156', 'text': 'Offensive Rebound'}",Onyeka Okongwu offensive rebound,17,22,1,5:39,False,0,{'id': '1'},[{'athlete': {'id': '4431680'}}],2025-12-31T20:18:45Z,False,"{'x': 29, 'y': 11}",0,Rebound,339.0
40181031871,71,"{'id': '16', 'text': 'Full Timeout'}",Hawks Full timeout,17,22,1,5:38,False,0,{'id': '1'},,2025-12-31T20:19:17Z,False,"{'x': -214748340, 'y': -214748365}",0,Timeout,338.0
40181031872,72,"{'id': '12', 'text': 'Kicked Ball'}",Jaden McDaniels kicked ball violation,17,22,1,5:38,False,0,{'id': '16'},[{'athlete': {'id': '4431671'}}],2025-12-31T20:19:00Z,False,"{'x': -214748340, 'y': -214748365}",0,Violation,338.0
40181031873,73,"{'id': '584', 'text': 'Substitution'}",Luke Kennard enters the game for Zaccharie Risacher,17,22,1,5:38,False,0,{'id': '1'},"[{'athlete': {'id': '3913174'}}, {'athlete': {'id': '5211175'}}]",2025-12-31T20:21:41Z,False,"{'x': -214748340, 'y': -214748365}",0,Substitution,338.0
