id,sequenceNumber,type,text,awayScore,homeScore,period,clock,scoringPlay,scoreValue,team,participants,wallclock,shootingPlay,coordinate,pointsAttempted,shortDescription,clockSec
4018106934,4,"{'id': '615', 'text': 'Jumpball'}",Draymond Green vs. DeAndre Jordan (Dejounte Murray gains possession),0,0,1,12:00,False,0,{'id': '3'},"[{'athlete': {'id': '3442'}}, {'athlete': {'id': '6589'}}, {'athlete': {'id': '3907497'}}]",2026-02-25T01:10:35Z,False,"{'x': -214748340, 'y': -214748365}",0,Jump Ball,720.0
4018106937,7,"{'id': '141', 'text': 'Cutting Layup Shot'}",Dejounte Murray makes 2-foot layup (DeAndre Jordan assists),0,2,1,11:42,True,2,{'id': '3'},"[{'athlete': {'id': '3907497'}}, {'athlete': {'id': '3442'}}]",2026-02-25T01:10:49Z,True,"{'x': 28, 'y': 1}",2,+2 Points,702.0
4018106939,9,"{'id': '92', 'text': 'Jump Shot'}",Moses Moody misses 26-foot three point jumper,0,2,1,11:27,False,0,{'id': '9'},[{'athlete': {'id': '4432171'}}],2026-02-25T01:11:04Z,True,"{'x': 3, 'y': 15}",3,Missed 3PT,687.0
40181069310,10,"{'id': '155', 'text': 'Defensive Rebound'}",Herbert Jones defensive rebound,0,2,1,11:23,False,0,{'id': '3'},[{'athlete': {'id': '4277813'}}],2026-02-25T01:11:08Z,False,"{'x': 3, 'y': 15}",0,Rebound,683.0
40181069311,11,"{'id': '92', 'text': 'Jump Shot'}",Saddiq Bey misses 24-foot three point jumper,0,2,1,11:15,False,0,{'id': '3'},[{'athlete': {'id': '4397136'}}],2026-02-25T01:11:17Z,True,"{'x': 49, 'y': -1}",3,Missed 3PT,675.0
40181069312,12,"{'id': '155', 'text': 'Defensive Rebound'}",Gui Santos defensive rebound,0,2,1,11:10,False,0,{'id': '9'},[{'athlete': {'id': '4997536'}}],2026-02-25T01:11:22Z,False,"{'x': 49, 'y': -1}",0,Rebound,670.0
40181069313,13,"{'id': '92', 'text': 'Jump Shot'}",Draymond Green misses 26-foot three point jumper,0,2,1,11:04,False,0,{'id': '9'},[{'athlete': {'id': '6589'}}],2026-02-25T01:11:27Z,True,"{'x': 11, 'y': 22}",3,Missed 3PT,664.0
40181069314,14,"{'id': '155', 'text': 'Defensive Rebound'}",Saddiq Bey defensive rebound,0,2,1,11:01,False,0,{'id': '3'},[{'athlete': {'id': '4397136'}}],2026-02-25T01:11:30Z,False,"{'x': 11, 'y': 22}",0,Rebound,661.0
40181069315,15,"{'id': '131', 'text': 'Pullup Jump Shot'}",Dejounte Murray misses 24-foot three point pullup jump shot,0,2,1,10:54,False,0,{'id': '3'},[{'athlete': {'id': '3907497'}}],2026-02-25T01:11:38Z,True,"{'x': 7, 'y': 17}",3,Missed 3PT,654.0
40181069316,16,"{'id': '155', 'text': 'Defensive Rebound'}",De'Anthony Melton defensive rebound,0,2,1,10:51,False,0,{'id': '9'},[{'athlete': {'id': '4066436'}}],2026-02-25T01:11:41Z,False,"{'x': 7, 'y': 17}",0,Rebound,651.0
40181069317,17,"{'id': '63', 'text': 'Lost Ball Turnover'}",De'Anthony Melton lost ball turnover (Zion Williamson steals),0,2,1,10:45,False,0,{'id': '9'},"[{'athlete': {'id': '4066436'}}, {'athlete': {'id': '4395628'}}]",2026-02-25T01:11:47Z,False,"{'x': 29, 'y': 10}",0,Turnover,645.0
40181069319,19,"{'id': '151', 'text': 'Cutting Dunk Shot'}",Zion Williamson makes dunk (DeAndre Jordan assists),0,4,1,10:30,True,2,{'id': '3'},"[{'athlete': {'id': '4395628'}}, {'athlete': {'id': '3442'}}]",2026-02-25T01:12:01Z,True,"{'x': 25, 'y': 0}",2,+2 Points,630.0
40181069321,21,"{'id': '131', 'text': 'Pullup Jump Shot'}",Pat Spencer misses 8-foot pullup jump shot,0,4,1,10:10,False,0,{'id': '9'},[{'athlete': {'id': '4592714'}}],2026-02-25T01:12:21Z,True,"{'x': 29, 'y': 8}",2,Missed FG,610.0
40181069322,22,"{'id': '155', 'text': 'Defensive Rebound'}",Pelicans defensive team rebound,0,4,1,10:10,False,0,{'id': '3'},,2026-02-25T01:12:21Z,False,"{'x': 29, 'y': 8}",0,Rebound,610.0
40181069324,24,"{'id': '110', 'text': 'Driving Layup Shot'}",Zion Williamson misses driving layup,0,4,1,9:58,False,0,{'id': '3'},[{'athlete': {'id': '4395628'}}],2026-02-25T01:12:43Z,True,"{'x': 24, 'y': -1}",2,Missed FG,598.0
40181069325,25,"{'id': '155', 'text': 'Defensive Rebound'}",Gui Santos defensive rebound,0,4,1,9:56,False,0,{'id': '9'},[{'athlete': {'id': '4997536'}}],2026-02-25T01:12:45Z,False,"{'x': 24, 'y': -1}",0,Rebound,596.0
40181069326,26,"{'id': '141', 'text': 'Cutting Layup Shot'}",Zion Williamson blocks Gui Santos 's 3-foot layup,0,4,1,9:51,False,0,{'id': '9'},"[{'athlete': {'id': '4997536'}}, {'athlete': {'id': '4395628'}}]",2026-02-25T01:12:51Z,True,"{'x': 28, 'y': 2}",2,Missed FG,591.0
40181069328,28,"{'id': '156', 'text': 'Offensive Rebound'}",Warriors offensive team rebound,0,4,1,9:51,False,0,{'id': '9'},,2026-02-25T01:12:51Z,False,"{'x': 28, 'y': 2}",0,Rebound,591.0
40181069330,30,"{'id': '92', 'text': 'Jump Shot'}",Moses Moody makes 25-foot three point jumper (Pat Spencer assists),3,4,1,9:49,True,3,{'id': '9'},"[{'athlete': {'id': '4432171'}}, {'athlete': {'id': '4592714'}}]",2026-02-25T01:13:12Z,True,"{'x': 47, 'y': 14}",3,+3 Points,589.0
40181069332,32,"{'id': '128', 'text': 'Driving Finger Roll Layup'}",Saddiq Bey makes 2-foot two point shot (Herbert Jones assists),3,6,1,9:29,True,2,{'id': '3'},"[{'athlete': {'id': '4397136'}}, {'athlete': {'id': '4277813'}}]",2026-02-25T01:13:35Z,True,"{'x': 25, 'y': 2}",2,+2 Points,569.0
40181069334,34,"{'id': '44', 'text': 'Shooting Foul'}",Moses Moody shooting foul,3,6,1,9:29,False,0,{'id': '9'},[{'athlete': {'id': '4432171'}}],2026-02-25T01:13:39Z,False,"{'x': 24, 'y': 4}",0,Foul,569.0
40181069336,36,"{'id': '97', 'text': 'Free Throw - 1 of 1'}",Saddiq Bey makes free throw 1 of 1,3,7,1,9:29,True,1,{'id': '3'},[{'athlete': {'id': '4397136'}}],2026-02-25T01:13:58Z,True,"{'x': -214748340, 'y': -214748365}",1,+1 Point,569.0
40181069337,37,"{'id': '63', 'text': 'Lost Ball Turnover'}",Gui Santos lost ball turnover (Zion Williamson steals),3,7,1,9:11,False,0,{'id': '9'},"[{'athlete': {'id': '4997536'}}, {'athlete': {'id': '4395628'}}]",2026-02-25T01:14:18Z,False,"{'x': 8, 'y': 17}",0,Turnover,551.0
40181069339,39,"{'id': '114', 'text': 'Turnaround Jump Shot'}",Zion Williamson misses 8-foot turnaround jump shot,3,7,1,8:56,False,0,{'id': '3'},[{'athlete': {'id': '4395628'}}],2026-02-25T01:14:33Z,True,"{'x': 33, 'y': 4}",2,Missed FG,536.0
40181069340,40,"{'id': '155', 'text': 'Defensive Rebound'}",Moses Moody defensive rebound,3,7,1,8:53,False,0,{'id': '9'},[{'athlete': {'id': '4432171'}}],2026-02-25T01:14:36Z,False,"{'x': 33, 'y': 4}",0,Rebound,533.0
40181069341,41,"{'id': '64', 'text': 'Traveling'}",Gui Santos traveling turnover,3,7,1,8:52,False,0,{'id': '9'},[{'athlete': {'id': '4997536'}}],2026-02-25T01:14:39Z,False,"{'x': 18, 'y': 33}",0,Turnover,532.0
40181069342,42,"{'id': '29', 'text': 'Defensive 3-Seconds Technical'}","Gui Santos defensive 3-seconds (technical foul)
",3,7,1,8:38,False,0,{'id': '9'},[{'athlete': {'id': '4997536'}}],2026-02-25T01:15:05Z,False,"{'x': -214748340, 'y': -214748365}",0,Foul,518.0
40181069343,43,"{'id': '103', 'text': 'Free Throw - Technical'}",Saddiq Bey makes technical free throw,3,8,1,8:38,True,1,{'id': '3'},[{'athlete': {'id': '4397136'}}],2026-02-25T01:15:23Z,True,"{'x': -214748340, 'y': -214748365}",1,+1 Point,518.0
40181069344,44,"{'id': '64', 'text': 'Traveling'}",Saddiq Bey traveling turnover,3,8,1,8:36,False,0,{'id': '3'},[{'athlete': {'id': '4397136'}}],2026-02-25T01:15:43Z,False,"{'x': 42, 'y': 21}",0,Turnover,516.0
40181069345,45,"{'id': '110', 'text': 'Driving Layup Shot'}",Draymond Green makes driving layup,5,8,1,8:26,True,2,{'id': '9'},[{'athlete': {'id': '6589'}}],2026-02-25T01:16:04Z,True,"{'x': 26, 'y': 1}",2,+2 Points,506.0
40181069365,65,"{'id': '63', 'text': 'Lost Ball Turnover'}",Dejounte Murray lost ball turnover (De'Anthony Melton steals),5,8,1,8:05,False,0,{'id': '3'},"[{'athlete': {'id': '3907497'}}, {'athlete': {'id': '4066436'}}]",2026-02-25T01:16:39Z,False,"{'x': 12, 'y': 8}",0,Turnover,485.0
40181069346,46,"{'id': '584', 'text': 'Substitution'}",Quinten Post enters the game for Gui Santos,5,8,1,8:03,False,0,{'id': '9'},"[{'athlete': {'id': '4593016'}}, {'athlete': {'id': '4997536'}}]",2026-02-25T01:17:14Z,False,"{'x': -214748340, 'y': -214748365}",0,Substitution,483.0
40181069348,48,"{'id': '615', 'text': 'Jumpball'}",De'Anthony Melton vs. Zion Williamson (Quinten Post gains possession),5,8,1,7:57,False,0,{'id': '9'},"[{'athlete': {'id': '4066436'}}, {'athlete': {'id': '4395628'}}, {'athlete': {'id': '4593016'}}]",2026-02-25T01:17:23Z,False,"{'x': -214748340, 'y': -214748365}",0,Jump Ball,477.0
40181069353,53,"{'id': '131', 'text': 'Pullup Jump Shot'}",De'Anthony Melton makes 26-foot three pointer,8,8,1,7:54,True,3,{'id': '9'},[{'athlete': {'id': '4066436'}}],2026-02-25T01:17:26Z,True,"{'x': 24, 'y': 27}",3,+3 Points,474.0
40181069354,54,"{'id': '110', 'text': 'Driving Layup Shot'}",Zion Williamson makes driving layup,8,10,1,7:41,True,2,{'id': '3'},[{'athlete': {'id': '4395628'}}],2026-02-25T01:17:38Z,True,"{'x': 27, 'y': 1}",2,+2 Points,461.0
40181069355,55,"{'id': '92', 'text': 'Jump Shot'}",De'Anthony Melton misses 23-foot three point jumper,8,10,1,7:30,False,0,{'id': '9'},[{'athlete': {'id': '4066436'}}],2026-02-25T01:17:50Z,True,"{'x': 48, 'y': 2}",3,Missed 3PT,450.0
40181069356,56,"{'id': '155', 'text': 'Defensive Rebound'}",Zion Williamson defensive rebound,8,10,1,7:27,False,0,{'id': '3'},[{'athlete': {'id': '4395628'}}],2026-02-25T01:17:53Z,False,"{'x': 48, 'y': 2}",0,Rebound,447.0
40181069357,57,"{'id': '45', 'text': 'Personal Foul'}",De'Anthony Melton personal foul,8,10,1,7:19,False,0,{'id': '9'},[{'athlete': {'id': '4066436'}}],2026-02-25T01:18:07Z,False,"{'x': 42, 'y': 20}",0,Foul,439.0
40181069359,59,"{'id': '131', 'text': 'Pullup Jump Shot'}",Dejounte Murray makes 16-foot pullup jump shot,8,12,1,7:11,True,2,{'id': '3'},[{'athlete': {'id': '3907497'}}],2026-02-25T01:18:33Z,True,"{'x': 13, 'y': 11}",2,+2 Points,431.0
40181069360,60,"{'id': '62', 'text': 'Bad Pass\nTurnover'}","Pat Spencer bad pass
turnover (Herbert Jones steals)",8,12,1,6:59,False,0,{'id': '9'},"[{'athlete': {'id': '4592714'}}, {'athlete': {'id': '4277813'}}]",2026-02-25T01:18:46Z,False,"{'x': 14, 'y': 26}",0,Turnover,419.0
40181069362,62,"{'id': '116', 'text': 'Running Dunk Shot'}",Zion Williamson makes running dunk (Herbert Jones assists),8,14,1,6:56,True,2,{'id': '3'},"[{'athlete': {'id': '4395628'}}, {'athlete': {'id': '4277813'}}]",2026-02-25T01:18:50Z,True,"{'x': 25, 'y': 0}",2,+2 Points,416.0
40181069364,64,"{'id': '16', 'text': 'Full Timeout'}",Warriors Full timeout,8,14,1,6:56,False,0,{'id': '9'},,2026-02-25T01:18:54Z,False,"{'x': -214748340, 'y': -214748365}",0,Timeout,416.0
