id,sequenceNumber,type,text,awayScore,homeScore,period,clock,scoringPlay,scoreValue,team,participants,wallclock,shootingPlay,coordinate,clockSec
4017055104,4,"{'id': '615', 'text': 'Jumpball'}",Zach Collins vs. Wendell Carter Jr. (Josh Giddey gains possession),0,0,1,12:00,False,0,{'id': '4'},"[{'athlete': {'id': '4066650'}}, {'athlete': {'id': '4277847'}}, {'athlete': {'id': '4871145'}}]",2025-03-07T00:11:04Z,False,"{'x': -214748340, 'y': -214748365}",720.0
4017055107,7,"{'id': '110', 'text': 'Driving Layup Shot'}",Matas Buzelis misses driving layup,0,0,1,11:46,False,0,{'id': '4'},[{'athlete': {'id': '4711294'}}],2025-03-07T00:11:13Z,True,"{'x': 28, 'y': 3}",706.0
4017055108,8,"{'id': '156', 'text': 'Offensive Rebound'}",Josh Giddey offensive rebound,0,0,1,11:44,False,0,{'id': '4'},[{'athlete': {'id': '4871145'}}],2025-03-07T00:11:15Z,False,"{'x': 28, 'y': 3}",704.0
4017055109,9,"{'id': '92', 'text': 'Jump Shot'}",Josh Giddey misses 27-foot three point jumper,0,0,1,11:42,False,0,{'id': '4'},[{'athlete': {'id': '4871145'}}],2025-03-07T00:11:17Z,True,"{'x': 28, 'y': 27}",702.0
40170551010,10,"{'id': '155', 'text': 'Defensive Rebound'}",Kentavious Caldwell-Pope defensive rebound,0,0,1,11:39,False,0,{'id': '19'},[{'athlete': {'id': '2581018'}}],2025-03-07T00:11:20Z,False,"{'x': 28, 'y': 27}",699.0
40170551011,11,"{'id': '87', 'text': 'Out of Bounds - Lost Ball Turnover'}",Paolo Banchero out of bounds lost ball turnover,0,0,1,11:26,False,0,{'id': '19'},[{'athlete': {'id': '4432573'}}],2025-03-07T00:11:35Z,False,"{'x': 34, 'y': -3}",686.0
40170551012,12,"{'id': '44', 'text': 'Shooting Foul'}",Wendell Carter Jr. shooting foul,0,0,1,11:09,False,0,{'id': '19'},[{'athlete': {'id': '4277847'}}],2025-03-07T00:11:57Z,False,"{'x': 25, 'y': 6}",669.0
40170551014,14,"{'id': '98', 'text': 'Free Throw - 1 of 2'}",Zach Collins makes free throw 1 of 2,1,0,1,11:09,True,1,{'id': '4'},[{'athlete': {'id': '4066650'}}],2025-03-07T00:12:24Z,True,"{'x': -214748340, 'y': -214748365}",669.0
40170551015,15,"{'id': '99', 'text': 'Free Throw - 2 of 2'}",Zach Collins makes free throw 2 of 2,2,0,1,11:09,True,1,{'id': '4'},[{'athlete': {'id': '4066650'}}],2025-03-07T00:12:40Z,True,"{'x': -214748340, 'y': -214748365}",669.0
40170551016,16,"{'id': '131', 'text': 'Pullup Jump Shot'}",Kentavious Caldwell-Pope makes 11-foot pullup jump shot (Paolo Banchero assists),2,2,1,10:55,True,2,{'id': '19'},"[{'athlete': {'id': '2581018'}}, {'athlete': {'id': '4432573'}}]",2025-03-07T00:12:55Z,True,"{'x': 21, 'y': 11}",655.0
40170551017,17,"{'id': '63', 'text': 'Lost Ball Turnover'}",Matas Buzelis lost ball turnover (Cole Anthony steals),2,2,1,10:36,False,0,{'id': '4'},"[{'athlete': {'id': '4711294'}}, {'athlete': {'id': '4432809'}}]",2025-03-07T00:13:13Z,False,"{'x': 26, 'y': 12}",636.0
