id,sequenceNumber,type,text,awayScore,homeScore,period,clock,scoringPlay,scoreValue,team,participants,wallclock,shootingPlay,coordinate,clockSec
4018099854,4,"{'id': '615', 'text': 'Jumpball'}",Kristaps Porzingis vs. Nic Claxton (Ben Saraf gains possession),0,0,1,12:00,False,0,{'id': '17'},"[{'athlete': {'id': '4278067'}}, {'athlete': {'id': '3102531'}}, {'athlete': {'id': '5242502'}}]",2025-10-29T23:41:16Z,False,"{'x': -214748340, 'y': -214748365}",720.0
4018099857,7,"{'id': '118', 'text': 'Alley Oop Dunk Shot'}",Nic Claxton makes 1-foot alley oop dunk shot (Cam Thomas assists),0,2,1,11:41,True,2,{'id': '17'},"[{'athlete': {'id': '4278067'}}, {'athlete': {'id': '4432174'}}]",2025-10-29T23:41:30Z,True,"{'x': 26, 'y': 2}",701.0
4018099859,9,"{'id': '144', 'text': 'Driving Floating Jump Shot'}",Jalen Johnson misses driving floating jump shot,0,2,1,11:18,False,0,{'id': '1'},[{'athlete': {'id': '4701230'}}],2025-10-29T23:41:52Z,True,"{'x': 29, 'y': 5}",678.0
40180998510,10,"{'id': '155', 'text': 'Defensive Rebound'}",Nic Claxton defensive rebound,0,2,1,11:16,False,0,{'id': '17'},[{'athlete': {'id': '4278067'}}],2025-10-29T23:41:55Z,False,"{'x': 29, 'y': 5}",676.0
40180998511,11,"{'id': '113', 'text': 'Running Jump Shot'}",Ben Saraf misses 26-foot three point shot,0,2,1,11:11,False,0,{'id': '17'},[{'athlete': {'id': '5242502'}}],2025-10-29T23:41:59Z,True,"{'x': 8, 'y': 20}",671.0
40180998512,12,"{'id': '155', 'text': 'Defensive Rebound'}",Dyson Daniels defensive rebound,0,2,1,11:07,False,0,{'id': '1'},[{'athlete': {'id': '4869342'}}],2025-10-29T23:42:03Z,False,"{'x': 8, 'y': 20}",667.0
40180998513,13,"{'id': '92', 'text': 'Jump Shot'}",Jalen Johnson misses 24-foot three point jumper,0,2,1,11:00,False,0,{'id': '1'},[{'athlete': {'id': '4701230'}}],2025-10-29T23:42:11Z,True,"{'x': 48, 'y': 8}",660.0
40180998514,14,"{'id': '155', 'text': 'Defensive Rebound'}",Nic Claxton defensive rebound,0,2,1,10:56,False,0,{'id': '17'},[{'athlete': {'id': '4278067'}}],2025-10-29T23:42:15Z,False,"{'x': 48, 'y': 8}",656.0
40180998515,15,"{'id': '96', 'text': 'Dunk Shot'}",Nic Claxton makes 2-foot dunk (Ben Saraf assists),0,4,1,10:48,True,2,{'id': '17'},"[{'athlete': {'id': '4278067'}}, {'athlete': {'id': '5242502'}}]",2025-10-29T23:42:23Z,True,"{'x': 26, 'y': 2}",648.0
40180998517,17,"{'id': '92', 'text': 'Jump Shot'}",Kristaps Porzingis misses 23-foot three point jumper,0,4,1,10:37,False,0,{'id': '1'},[{'athlete': {'id': '3102531'}}],2025-10-29T23:42:34Z,True,"{'x': 48, 'y': 1}",637.0
40180998518,18,"{'id': '156', 'text': 'Offensive Rebound'}",Jalen Johnson offensive rebound,0,4,1,10:34,False,0,{'id': '1'},[{'athlete': {'id': '4701230'}}],2025-10-29T23:42:37Z,False,"{'x': 48, 'y': 1}",634.0
