id,sequenceNumber,type,text,awayScore,homeScore,period,clock,scoringPlay,scoreValue,team,participants,wallclock,shootingPlay,coordinate,pointsAttempted,shortDescription,clockSec
4018110104,4,"{'id': '615', 'text': 'Jumpball'}",Chet Holmgren vs. Deandre Ayton (Ajay Mitchell gains possession),0,0,1,12:00,False,0,{'id': '25'},"[{'athlete': {'id': '4433255'}}, {'athlete': {'id': '4278129'}}, {'athlete': {'id': '4900671'}}]",2026-04-08T02:40:39Z,False,"{'x': -214748340, 'y': -214748365}",0,Jump Ball,720.0
4018110107,7,"{'id': '92', 'text': 'Jump Shot'}",Chet Holmgren misses 24-foot three point jumper,0,0,1,11:47,False,0,{'id': '25'},[{'athlete': {'id': '4433255'}}],2026-04-08T02:40:48Z,True,"{'x': 8, 'y': 19}",3,Missed 3PT,707.0
4018110108,8,"{'id': '156', 'text': 'Offensive Rebound'}",Ajay Mitchell offensive rebound,0,0,1,11:42,False,0,{'id': '25'},[{'athlete': {'id': '4900671'}}],2026-04-08T02:40:54Z,False,"{'x': 8, 'y': 19}",0,Rebound,702.0
4018110109,9,"{'id': '144', 'text': 'Driving Floating Jump Shot'}",Ajay Mitchell misses driving floating jump shot,0,0,1,11:32,False,0,{'id': '25'},[{'athlete': {'id': '4900671'}}],2026-04-08T02:41:04Z,True,"{'x': 17, 'y': 5}",2,Missed FG,692.0
40181101010,10,"{'id': '155', 'text': 'Defensive Rebound'}",Rui Hachimura defensive rebound,0,0,1,11:30,False,0,{'id': '13'},[{'athlete': {'id': '4066648'}}],2026-04-08T02:41:06Z,False,"{'x': 17, 'y': 5}",0,Rebound,690.0
40181101011,11,"{'id': '131', 'text': 'Pullup Jump Shot'}",Rui Hachimura misses 17-foot pullup jump shot,0,0,1,11:13,False,0,{'id': '13'},[{'athlete': {'id': '4066648'}}],2026-04-08T02:41:22Z,True,"{'x': 25, 'y': 18}",2,Missed FG,673.0
40181101012,12,"{'id': '155', 'text': 'Defensive Rebound'}",Isaiah Hartenstein defensive rebound,0,0,1,11:09,False,0,{'id': '25'},[{'athlete': {'id': '4222252'}}],2026-04-08T02:41:26Z,False,"{'x': 25, 'y': 18}",0,Rebound,669.0
40181101013,13,"{'id': '114', 'text': 'Turnaround Jump Shot'}",Shai Gilgeous-Alexander makes 16-foot turnaround jump shot,2,0,1,11:02,True,2,{'id': '25'},[{'athlete': {'id': '4278073'}}],2026-04-08T02:41:34Z,True,"{'x': 35, 'y': 13}",2,+2 Points,662.0
40181101014,14,"{'id': '132', 'text': 'Step Back Jump Shot'}",Jake LaRavia misses 25-foot three point step back jumpshot,2,0,1,10:35,False,0,{'id': '13'},[{'athlete': {'id': '4592691'}}],2026-04-08T02:42:00Z,True,"{'x': 43, 'y': 18}",3,Missed 3PT,635.0
40181101015,15,"{'id': '155', 'text': 'Defensive Rebound'}",Isaiah Hartenstein defensive rebound,2,0,1,10:31,False,0,{'id': '25'},[{'athlete': {'id': '4222252'}}],2026-04-08T02:42:04Z,False,"{'x': 43, 'y': 18}",0,Rebound,631.0
40181101016,16,"{'id': '116', 'text': 'Running Dunk Shot'}",Chet Holmgren makes running dunk (Shai Gilgeous-Alexander assists),4,0,1,10:28,True,2,{'id': '25'},"[{'athlete': {'id': '4433255'}}, {'athlete': {'id': '4278073'}}]",2026-04-08T02:42:08Z,True,"{'x': 25, 'y': 0}",2,+2 Points,628.0
40181101018,18,"{'id': '92', 'text': 'Jump Shot'}",Luke Kennard misses 27-foot three point jumper,4,0,1,10:12,False,0,{'id': '13'},[{'athlete': {'id': '3913174'}}],2026-04-08T02:42:24Z,True,"{'x': 14, 'y': 25}",3,Missed 3PT,612.0
40181101019,19,"{'id': '155', 'text': 'Defensive Rebound'}",Chet Holmgren defensive rebound,4,0,1,10:10,False,0,{'id': '25'},[{'athlete': {'id': '4433255'}}],2026-04-08T02:42:26Z,False,"{'x': 14, 'y': 25}",0,Rebound,610.0
40181101020,20,"{'id': '144', 'text': 'Driving Floating Jump Shot'}",Chet Holmgren makes 10-foot driving floating jump shot (Isaiah Hartenstein assists),6,0,1,10:02,True,2,{'id': '25'},"[{'athlete': {'id': '4433255'}}, {'athlete': {'id': '4222252'}}]",2026-04-08T02:42:34Z,True,"{'x': 23, 'y': 11}",2,+2 Points,602.0
40181101022,22,"{'id': '130', 'text': 'Floating Jump Shot'}",Drew Timme makes 10-foot floating jump shot (Luke Kennard assists),6,2,1,9:47,True,2,{'id': '13'},"[{'athlete': {'id': '4431695'}}, {'athlete': {'id': '3913174'}}]",2026-04-08T02:42:48Z,True,"{'x': 18, 'y': 9}",2,+2 Points,587.0
40181101024,24,"{'id': '93', 'text': 'Hook Shot'}",Chet Holmgren makes 5-foot hook shot (Shai Gilgeous-Alexander assists),8,2,1,9:33,True,2,{'id': '25'},"[{'athlete': {'id': '4433255'}}, {'athlete': {'id': '4278073'}}]",2026-04-08T02:43:02Z,True,"{'x': 26, 'y': 5}",2,+2 Points,573.0
40181101026,26,"{'id': '16', 'text': 'Full Timeout'}",Lakers Full timeout,8,2,1,9:33,False,0,{'id': '13'},,2026-04-08T02:43:08Z,False,"{'x': -214748340, 'y': -214748365}",0,Timeout,573.0
40181101027,27,"{'id': '584', 'text': 'Substitution'}",Adou Thiero enters the game for Rui Hachimura,8,2,1,9:33,False,0,{'id': '13'},"[{'athlete': {'id': '5060631'}}, {'athlete': {'id': '4066648'}}]",2026-04-08T02:45:27Z,False,"{'x': -214748340, 'y': -214748365}",0,Substitution,573.0
40181101029,29,"{'id': '62', 'text': 'Bad Pass\nTurnover'}","Adou Thiero bad pass
turnover (Chet Holmgren steals)",8,2,1,9:20,False,0,{'id': '13'},"[{'athlete': {'id': '5060631'}}, {'athlete': {'id': '4433255'}}]",2026-04-08T02:46:11Z,False,"{'x': 31, 'y': 24}",0,Turnover,560.0
40181101031,31,"{'id': '64', 'text': 'Traveling'}",Shai Gilgeous-Alexander traveling turnover,8,2,1,9:15,False,0,{'id': '25'},[{'athlete': {'id': '4278073'}}],2026-04-08T02:46:18Z,False,"{'x': 30, 'y': 5}",0,Turnover,555.0
40181101032,32,"{'id': '92', 'text': 'Jump Shot'}",Drew Timme makes 26-foot three point jumper (Luke Kennard assists),8,5,1,9:04,True,3,{'id': '13'},"[{'athlete': {'id': '4431695'}}, {'athlete': {'id': '3913174'}}]",2026-04-08T02:46:37Z,True,"{'x': 4, 'y': 16}",3,+3 Points,544.0
