id,sequenceNumber,type,text,awayScore,homeScore,period,clock,scoringPlay,scoreValue,team,participants,wallclock,shootingPlay,coordinate,pointsAttempted,shortDescription,clockSec
4018105574,4,"{'id': '615', 'text': 'Jumpball'}",Myles Turner vs. Neemias Queta (Kyle Kuzma gains possession),0,0,1,12:00,False,0,{'id': '15'},"[{'athlete': {'id': '3133628'}}, {'athlete': {'id': '4397424'}}, {'athlete': {'id': '3134907'}}]",2026-02-01T20:43:33Z,False,"{'x': -214748340, 'y': -214748365}",0,Jump Ball,720.0
4018105577,7,"{'id': '63', 'text': 'Lost Ball Turnover'}",Bobby Portis lost ball turnover (Jaylen Brown steals),0,0,1,11:42,False,0,{'id': '15'},"[{'athlete': {'id': '3064482'}}, {'athlete': {'id': '3917376'}}]",2026-02-01T20:43:48Z,False,"{'x': 15, 'y': 21}",0,Turnover,702.0
4018105579,9,"{'id': '132', 'text': 'Step Back Jump Shot'}",Jaylen Brown misses 27-foot three point step back jumpshot,0,0,1,11:32,False,0,{'id': '2'},[{'athlete': {'id': '3917376'}}],2026-02-01T20:43:58Z,True,"{'x': 48, 'y': 16}",3,Missed 3PT,692.0
40181055710,10,"{'id': '155', 'text': 'Defensive Rebound'}",Myles Turner defensive rebound,0,0,1,11:28,False,0,{'id': '15'},[{'athlete': {'id': '3133628'}}],2026-02-01T20:44:02Z,False,"{'x': 48, 'y': 16}",0,Rebound,688.0
40181055711,11,"{'id': '131', 'text': 'Pullup Jump Shot'}",Ryan Rollins makes 14-foot pullup jump shot,2,0,1,11:21,True,2,{'id': '15'},[{'athlete': {'id': '4591725'}}],2026-02-01T20:44:08Z,True,"{'x': 26, 'y': 15}",2,+2 Points,681.0
40181055712,12,"{'id': '131', 'text': 'Pullup Jump Shot'}",Payton Pritchard misses 25-foot three point pullup jump shot,2,0,1,11:06,False,0,{'id': '2'},[{'athlete': {'id': '4066354'}}],2026-02-01T20:44:24Z,True,"{'x': 37, 'y': 23}",3,Missed 3PT,666.0
40181055713,13,"{'id': '155', 'text': 'Defensive Rebound'}",Bobby Portis defensive rebound,2,0,1,11:03,False,0,{'id': '15'},[{'athlete': {'id': '3064482'}}],2026-02-01T20:44:27Z,False,"{'x': 37, 'y': 23}",0,Rebound,663.0
40181055714,14,"{'id': '92', 'text': 'Jump Shot'}",Kyle Kuzma makes 26-foot three point jumper (Myles Turner assists),5,0,1,10:47,True,3,{'id': '15'},"[{'athlete': {'id': '3134907'}}, {'athlete': {'id': '3133628'}}]",2026-02-01T20:44:42Z,True,"{'x': 7, 'y': 20}",3,+3 Points,647.0
40181055716,16,"{'id': '87', 'text': 'Out of Bounds - Lost Ball Turnover'}",Neemias Queta out of bounds lost ball turnover,5,0,1,10:29,False,0,{'id': '2'},[{'athlete': {'id': '4397424'}}],2026-02-01T20:45:06Z,False,"{'x': 17, 'y': -1}",0,Turnover,629.0
40181055717,17,"{'id': '132', 'text': 'Step Back Jump Shot'}",Ryan Rollins makes 17-foot step back jumpshot,7,0,1,10:20,True,2,{'id': '15'},[{'athlete': {'id': '4591725'}}],2026-02-01T20:45:17Z,True,"{'x': 15, 'y': 14}",2,+2 Points,620.0
40181055718,18,"{'id': '45', 'text': 'Personal Foul'}",AJ Green personal foul,7,0,1,10:08,False,0,{'id': '15'},[{'athlete': {'id': '4397475'}}],2026-02-01T20:45:30Z,False,"{'x': 24, 'y': 16}",0,Foul,608.0
40181055720,20,"{'id': '131', 'text': 'Pullup Jump Shot'}",Payton Pritchard misses 32-foot three point pullup jump shot,7,0,1,10:01,False,0,{'id': '2'},[{'athlete': {'id': '4066354'}}],2026-02-01T20:45:55Z,True,"{'x': 10, 'y': 28}",3,Missed 3PT,601.0
40181055721,21,"{'id': '155', 'text': 'Defensive Rebound'}",Kyle Kuzma defensive rebound,7,0,1,9:58,False,0,{'id': '15'},[{'athlete': {'id': '3134907'}}],2026-02-01T20:45:58Z,False,"{'x': 10, 'y': 28}",0,Rebound,598.0
40181055722,22,"{'id': '120', 'text': 'Turnaround Hook Shot'}",Bobby Portis makes 9-foot two point shot,9,0,1,9:49,True,2,{'id': '15'},[{'athlete': {'id': '3064482'}}],2026-02-01T20:46:08Z,True,"{'x': 30, 'y': 8}",2,+2 Points,589.0
40181055723,23,"{'id': '16', 'text': 'Full Timeout'}",Celtics Full timeout,9,0,1,9:48,False,0,{'id': '2'},,2026-02-01T20:46:16Z,False,"{'x': -214748340, 'y': -214748365}",0,Timeout,588.0
