id,sequenceNumber,type,text,awayScore,homeScore,period,clock,scoringPlay,scoreValue,team,participants,wallclock,shootingPlay,coordinate,pointsAttempted,clockSec
4018100344,4,"{'id': '615', 'text': 'Jumpball'}",Victor Wembanyama vs. Deandre Ayton (Julian Champagnie gains possession),0,0,1,12:00,False,0,{'id': '24'},"[{'athlete': {'id': '5104157'}}, {'athlete': {'id': '4278129'}}, {'athlete': {'id': '4592479'}}]",2025-11-06T03:13:01Z,False,"{'x': -214748340, 'y': -214748365}",0,720.0
4018100347,7,"{'id': '92', 'text': 'Jump Shot'}",Harrison Barnes misses 25-foot three point jumper,0,0,1,11:40,False,0,{'id': '24'},[{'athlete': {'id': '6578'}}],2025-11-06T03:13:17Z,True,"{'x': 48, 'y': 13}",3,700.0
4018100348,8,"{'id': '155', 'text': 'Defensive Rebound'}",Luka Doncic defensive rebound,0,0,1,11:38,False,0,{'id': '13'},[{'athlete': {'id': '3945274'}}],2025-11-06T03:13:19Z,False,"{'x': 48, 'y': 13}",0,698.0
4018100349,9,"{'id': '132', 'text': 'Step Back Jump Shot'}",Luka Doncic misses 12-foot step back jumpshot,0,0,1,11:26,False,0,{'id': '13'},[{'athlete': {'id': '3945274'}}],2025-11-06T03:13:35Z,True,"{'x': 20, 'y': 12}",2,686.0
40181003410,10,"{'id': '155', 'text': 'Defensive Rebound'}",Devin Vassell defensive rebound,0,0,1,11:24,False,0,{'id': '24'},[{'athlete': {'id': '4395630'}}],2025-11-06T03:13:37Z,False,"{'x': 20, 'y': 12}",0,684.0
40181003411,11,"{'id': '130', 'text': 'Floating Jump Shot'}",Victor Wembanyama misses 8-foot two point shot,0,0,1,11:11,False,0,{'id': '24'},[{'athlete': {'id': '5104157'}}],2025-11-06T03:13:45Z,True,"{'x': 22, 'y': 8}",2,671.0
40181003412,12,"{'id': '156', 'text': 'Offensive Rebound'}",Victor Wembanyama offensive rebound,0,0,1,11:09,False,0,{'id': '24'},[{'athlete': {'id': '5104157'}}],2025-11-06T03:13:47Z,False,"{'x': 22, 'y': 8}",0,669.0
40181003413,13,"{'id': '94', 'text': 'Tip Shot'}",Victor Wembanyama makes tip shot,2,0,1,11:09,True,2,{'id': '24'},[{'athlete': {'id': '5104157'}}],2025-11-06T03:13:52Z,True,"{'x': 25, 'y': 0}",2,669.0
40181003414,14,"{'id': '92', 'text': 'Jump Shot'}",Rui Hachimura misses 25-foot three point jumper,2,0,1,10:56,False,0,{'id': '13'},[{'athlete': {'id': '4066648'}}],2025-11-06T03:14:00Z,True,"{'x': 10, 'y': 21}",3,656.0
40181003415,15,"{'id': '155', 'text': 'Defensive Rebound'}",Julian Champagnie defensive rebound,2,0,1,10:54,False,0,{'id': '24'},[{'athlete': {'id': '4592479'}}],2025-11-06T03:14:02Z,False,"{'x': 10, 'y': 21}",0,654.0
40181003416,16,"{'id': '92', 'text': 'Jump Shot'}",Harrison Barnes misses 25-foot three point jumper,2,0,1,10:46,False,0,{'id': '24'},[{'athlete': {'id': '6578'}}],2025-11-06T03:14:11Z,True,"{'x': 49, 'y': 9}",3,646.0
40181003417,17,"{'id': '155', 'text': 'Defensive Rebound'}",Luka Doncic defensive rebound,2,0,1,10:44,False,0,{'id': '13'},[{'athlete': {'id': '3945274'}}],2025-11-06T03:14:13Z,False,"{'x': 49, 'y': 9}",0,644.0
40181003418,18,"{'id': '132', 'text': 'Step Back Jump Shot'}",Luka Doncic misses 28-foot three point step back jumpshot,2,0,1,10:23,False,0,{'id': '13'},[{'athlete': {'id': '3945274'}}],2025-11-06T03:14:33Z,True,"{'x': 9, 'y': 23}",3,623.0
40181003419,19,"{'id': '156', 'text': 'Offensive Rebound'}",Marcus Smart offensive rebound,2,0,1,10:18,False,0,{'id': '13'},[{'athlete': {'id': '2990992'}}],2025-11-06T03:14:38Z,False,"{'x': 9, 'y': 23}",0,618.0
40181003420,20,"{'id': '92', 'text': 'Jump Shot'}",Luka Doncic makes 26-foot three point jumper (Marcus Smart assists),2,3,1,10:15,True,3,{'id': '13'},"[{'athlete': {'id': '3945274'}}, {'athlete': {'id': '2990992'}}]",2025-11-06T03:14:42Z,True,"{'x': 10, 'y': 22}",3,615.0
40181003422,22,"{'id': '115', 'text': 'Driving Dunk Shot'}",Devin Vassell misses driving dunk,2,3,1,10:06,False,0,{'id': '24'},[{'athlete': {'id': '4395630'}}],2025-11-06T03:14:51Z,True,"{'x': 24, 'y': 2}",2,606.0
40181003423,23,"{'id': '155', 'text': 'Defensive Rebound'}",Luka Doncic defensive rebound,2,3,1,10:04,False,0,{'id': '13'},[{'athlete': {'id': '3945274'}}],2025-11-06T03:14:53Z,False,"{'x': 24, 'y': 2}",0,604.0
40181003424,24,"{'id': '92', 'text': 'Jump Shot'}",Deandre Ayton misses 18-foot jumper,2,3,1,9:57,False,0,{'id': '13'},[{'athlete': {'id': '4278129'}}],2025-11-06T03:15:00Z,True,"{'x': 34, 'y': 17}",2,597.0
40181003425,25,"{'id': '155', 'text': 'Defensive Rebound'}",Stephon Castle defensive rebound,2,3,1,9:56,False,0,{'id': '24'},[{'athlete': {'id': '4845367'}}],2025-11-06T03:15:01Z,False,"{'x': 34, 'y': 17}",0,596.0
40181003426,26,"{'id': '45', 'text': 'Personal Foul'}",Luka Doncic personal foul,2,3,1,9:56,False,0,{'id': '13'},[{'athlete': {'id': '3945274'}}],2025-11-06T03:15:09Z,False,"{'x': 25, 'y': 4}",0,596.0
40181003428,28,"{'id': '131', 'text': 'Pullup Jump Shot'}",Devin Vassell makes 19-foot pullup jump shot (Harrison Barnes assists),4,3,1,9:40,True,2,{'id': '24'},"[{'athlete': {'id': '4395630'}}, {'athlete': {'id': '6578'}}]",2025-11-06T03:15:34Z,True,"{'x': 36, 'y': 16}",2,580.0
40181003430,30,"{'id': '92', 'text': 'Jump Shot'}",Marcus Smart misses 24-foot three point jumper,4,3,1,9:20,False,0,{'id': '13'},[{'athlete': {'id': '2990992'}}],2025-11-06T03:15:53Z,True,"{'x': 48, 'y': 9}",3,560.0
40181003431,31,"{'id': '156', 'text': 'Offensive Rebound'}",Luka Doncic offensive rebound,4,3,1,9:16,False,0,{'id': '13'},[{'athlete': {'id': '3945274'}}],2025-11-06T03:15:57Z,False,"{'x': 48, 'y': 9}",0,556.0
40181003432,32,"{'id': '92', 'text': 'Jump Shot'}",Luka Doncic misses 27-foot three point jumper,4,3,1,9:05,False,0,{'id': '13'},[{'athlete': {'id': '3945274'}}],2025-11-06T03:16:09Z,True,"{'x': 43, 'y': 21}",3,545.0
