id,sequenceNumber,type,text,awayScore,homeScore,period,clock,scoringPlay,scoreValue,team,participants,wallclock,shootingPlay,coordinate,clockSec
4017053374,4,"{'id': '615', 'text': 'Jumpball'}",Thomas Bryant vs. Alex Sarr (Andrew Nembhard gains possession),0,0,1,12:00,False,0,{'id': '11'},"[{'athlete': {'id': '3934723'}}, {'athlete': {'id': '5160992'}}, {'athlete': {'id': '4395712'}}]",2025-02-13T00:11:55Z,False,"{'x': -214748340, 'y': -214748365}",720.0
4017053377,7,"{'id': '62', 'text': 'Bad Pass\nTurnover'}",Andrew Nembhard bad pass (Kyshawn George steals),0,0,1,11:53,False,0,{'id': '11'},"[{'athlete': {'id': '4395712'}}, {'athlete': {'id': '5174563'}}]",2025-02-13T00:11:58Z,False,"{'x': 18, 'y': 11}",713.0
4017053379,9,"{'id': '92', 'text': 'Jump Shot'}",Bilal Coulibaly misses 28-foot three point jumper,0,0,1,11:33,False,0,{'id': '27'},[{'athlete': {'id': '5104155'}}],2025-02-13T00:12:19Z,True,"{'x': 40, 'y': 24}",693.0
40170533710,10,"{'id': '155', 'text': 'Defensive Rebound'}",Andrew Nembhard defensive rebound,0,0,1,11:29,False,0,{'id': '11'},[{'athlete': {'id': '4395712'}}],2025-02-13T00:12:23Z,False,"{'x': 40, 'y': 24}",689.0
40170533711,11,"{'id': '132', 'text': 'Step Back Jump Shot'}",Pascal Siakam misses 14-foot step back jumpshot,0,0,1,11:12,False,0,{'id': '11'},[{'athlete': {'id': '3149673'}}],2025-02-13T00:12:38Z,True,"{'x': 18, 'y': 13}",672.0
40170533712,12,"{'id': '155', 'text': 'Defensive Rebound'}",Alex Sarr defensive rebound,0,0,1,11:11,False,0,{'id': '27'},[{'athlete': {'id': '5160992'}}],2025-02-13T00:12:39Z,False,"{'x': 18, 'y': 13}",671.0
40170533714,14,"{'id': '45', 'text': 'Personal Foul'}",Andrew Nembhard personal foul,0,0,1,11:07,False,0,{'id': '11'},[{'athlete': {'id': '4395712'}}],2025-02-13T00:13:00Z,False,"{'x': 23, 'y': 30}",667.0
40170533716,16,"{'id': '131', 'text': 'Pullup Jump Shot'}",Bub Carrington makes 20-foot pullup jump shot (Kyshawn George assists),0,2,1,10:53,True,2,{'id': '27'},"[{'athlete': {'id': '4845374'}}, {'athlete': {'id': '5174563'}}]",2025-02-13T00:13:32Z,True,"{'x': 36, 'y': 18}",653.0
40170533718,18,"{'id': '131', 'text': 'Pullup Jump Shot'}",Thomas Bryant misses 23-foot three point pullup jump shot,0,2,1,10:34,False,0,{'id': '11'},[{'athlete': {'id': '3934723'}}],2025-02-13T00:13:51Z,True,"{'x': 49, 'y': 0}",634.0
40170533719,19,"{'id': '155', 'text': 'Defensive Rebound'}",Bub Carrington defensive rebound,0,2,1,10:31,False,0,{'id': '27'},[{'athlete': {'id': '4845374'}}],2025-02-13T00:13:54Z,False,"{'x': 49, 'y': 0}",631.0
40170533720,20,"{'id': '132', 'text': 'Step Back Jump Shot'}",Jordan Poole makes 19-foot step back jumpshot,0,4,1,10:19,True,2,{'id': '27'},[{'athlete': {'id': '4277956'}}],2025-02-13T00:14:06Z,True,"{'x': 13, 'y': 16}",619.0
40170533721,21,"{'id': '95', 'text': 'Layup Shot'}",Pascal Siakam makes layup (Thomas Bryant assists),2,4,1,10:08,True,2,{'id': '11'},"[{'athlete': {'id': '3149673'}}, {'athlete': {'id': '3934723'}}]",2025-02-13T00:14:17Z,True,"{'x': 24, 'y': 1}",608.0
40170533723,23,"{'id': '63', 'text': 'Lost Ball Turnover'}",Bilal Coulibaly lost ball turnover (Pascal Siakam steals),2,4,1,9:52,False,0,{'id': '27'},"[{'athlete': {'id': '5104155'}}, {'athlete': {'id': '3149673'}}]",2025-02-13T00:14:33Z,False,"{'x': 31, 'y': 11}",592.0
40170533726,26,"{'id': '92', 'text': 'Jump Shot'}",Andrew Nembhard makes 23-foot three point jumper (Tyrese Haliburton assists),5,4,1,9:47,True,3,{'id': '11'},"[{'athlete': {'id': '4395712'}}, {'athlete': {'id': '4396993'}}]",2025-02-13T00:14:55Z,True,"{'x': 2, 'y': 0}",587.0
40170533728,28,"{'id': '92', 'text': 'Jump Shot'}",Bub Carrington makes 25-foot three point jumper (Jordan Poole assists),5,7,1,9:34,True,3,{'id': '27'},"[{'athlete': {'id': '4845374'}}, {'athlete': {'id': '4277956'}}]",2025-02-13T00:15:07Z,True,"{'x': 49, 'y': 10}",574.0
40170533730,30,"{'id': '131', 'text': 'Pullup Jump Shot'}",Alex Sarr blocks Andrew Nembhard 's 8-foot pullup jump shot,5,7,1,9:14,False,0,{'id': '11'},"[{'athlete': {'id': '4395712'}}, {'athlete': {'id': '5160992'}}]",2025-02-13T00:15:29Z,True,"{'x': 21, 'y': 7}",554.0
40170533732,32,"{'id': '155', 'text': 'Defensive Rebound'}",Jordan Poole defensive rebound,5,7,1,9:12,False,0,{'id': '27'},[{'athlete': {'id': '4277956'}}],2025-02-13T00:15:31Z,False,"{'x': 21, 'y': 7}",552.0
