id,sequenceNumber,type,text,awayScore,homeScore,period,clock,scoringPlay,scoreValue,team,participants,wallclock,shootingPlay,coordinate,clockSec
4017052444,4,"{'id': '615', 'text': 'Jumpball'}",Goga Bitadze vs. Deandre Ayton (Paolo Banchero gains possession),0,0,1,12:00,False,0,{'id': '19'},"[{'athlete': {'id': '4348700'}}, {'athlete': {'id': '4278129'}}, {'athlete': {'id': '4432573'}}]",2025-01-31T03:12:27Z,False,"{'x': -214748340, 'y': -214748365}",720.0
4017052447,7,"{'id': '131', 'text': 'Pullup Jump Shot'}",Paolo Banchero makes 13-foot pullup jump shot,2,0,1,11:40,True,2,{'id': '19'},[{'athlete': {'id': '4432573'}}],2025-01-31T03:12:44Z,True,"{'x': 11, 'y': 2}",700.0
4017052448,8,"{'id': '110', 'text': 'Driving Layup Shot'}",Goga Bitadze blocks Deni Avdija 's 3-foot driving layup,2,0,1,11:21,False,0,{'id': '22'},"[{'athlete': {'id': '4683021'}}, {'athlete': {'id': '4348700'}}]",2025-01-31T03:13:03Z,True,"{'x': 25, 'y': 4}",681.0
40170524410,10,"{'id': '155', 'text': 'Defensive Rebound'}",Kentavious Caldwell-Pope defensive rebound,2,0,1,11:19,False,0,{'id': '19'},[{'athlete': {'id': '2581018'}}],2025-01-31T03:13:05Z,False,"{'x': 25, 'y': 4}",679.0
40170524411,11,"{'id': '109', 'text': 'Running Layup Shot'}",Paolo Banchero misses two point shot,2,0,1,11:15,False,0,{'id': '19'},[{'athlete': {'id': '4432573'}}],2025-01-31T03:13:09Z,True,"{'x': 28, 'y': 2}",675.0
40170524412,12,"{'id': '156', 'text': 'Offensive Rebound'}",Goga Bitadze offensive rebound,2,0,1,11:12,False,0,{'id': '19'},[{'athlete': {'id': '4348700'}}],2025-01-31T03:13:12Z,False,"{'x': 28, 'y': 2}",672.0
40170524413,13,"{'id': '150', 'text': 'Tip Dunk Shot'}",Goga Bitadze makes dunk,4,0,1,11:12,True,2,{'id': '19'},[{'athlete': {'id': '4348700'}}],2025-01-31T03:13:12Z,True,"{'x': 25, 'y': 0}",672.0
40170524414,14,"{'id': '92', 'text': 'Jump Shot'}",Deandre Ayton misses 14-foot jumper,4,0,1,10:48,False,0,{'id': '22'},[{'athlete': {'id': '4278129'}}],2025-01-31T03:13:36Z,True,"{'x': 29, 'y': 14}",648.0
40170524415,15,"{'id': '155', 'text': 'Defensive Rebound'}",Paolo Banchero defensive rebound,4,0,1,10:46,False,0,{'id': '19'},[{'athlete': {'id': '4432573'}}],2025-01-31T03:13:38Z,False,"{'x': 29, 'y': 14}",646.0
40170524416,16,"{'id': '130', 'text': 'Floating Jump Shot'}",Franz Wagner makes 10-foot two point shot (Goga Bitadze assists),6,0,1,10:30,True,2,{'id': '19'},"[{'athlete': {'id': '4566434'}}, {'athlete': {'id': '4348700'}}]",2025-01-31T03:13:54Z,True,"{'x': 33, 'y': 6}",630.0
40170524417,17,"{'id': '63', 'text': 'Lost Ball Turnover'}",Toumani Camara lost ball turnover,6,0,1,10:07,False,0,{'id': '22'},[{'athlete': {'id': '4431736'}}],2025-01-31T03:14:20Z,False,"{'x': 38, 'y': -1}",607.0
40170524418,18,"{'id': '43', 'text': 'Loose Ball Foul'}",Toumani Camara loose ball foul,6,0,1,10:07,False,0,{'id': '22'},[{'athlete': {'id': '4431736'}}],2025-01-31T03:14:22Z,False,"{'x': 40, 'y': 2}",607.0
40170524420,20,"{'id': '95', 'text': 'Layup Shot'}",Paolo Banchero misses layup,6,0,1,9:45,False,0,{'id': '19'},[{'athlete': {'id': '4432573'}}],2025-01-31T03:14:53Z,True,"{'x': 23, 'y': 1}",585.0
40170524421,21,"{'id': '156', 'text': 'Offensive Rebound'}",Paolo Banchero offensive rebound,6,0,1,9:45,False,0,{'id': '19'},[{'athlete': {'id': '4432573'}}],2025-01-31T03:14:54Z,False,"{'x': 23, 'y': 1}",585.0
40170524422,22,"{'id': '95', 'text': 'Layup Shot'}",Paolo Banchero misses layup,6,0,1,9:43,False,0,{'id': '19'},[{'athlete': {'id': '4432573'}}],2025-01-31T03:14:56Z,True,"{'x': 27, 'y': 2}",583.0
40170524423,23,"{'id': '155', 'text': 'Defensive Rebound'}",Deandre Ayton defensive rebound,6,0,1,9:41,False,0,{'id': '22'},[{'athlete': {'id': '4278129'}}],2025-01-31T03:14:58Z,False,"{'x': 27, 'y': 2}",581.0
40170524424,24,"{'id': '44', 'text': 'Shooting Foul'}",Goga Bitadze shooting foul,6,0,1,9:36,False,0,{'id': '19'},[{'athlete': {'id': '4348700'}}],2025-01-31T03:15:06Z,False,"{'x': 23, 'y': 9}",576.0
40170524426,26,"{'id': '98', 'text': 'Free Throw - 1 of 2'}",Deandre Ayton misses free throw 1 of 2,6,0,1,9:36,False,0,{'id': '22'},[{'athlete': {'id': '4278129'}}],2025-01-31T03:15:37Z,True,"{'x': -214748340, 'y': -214748365}",576.0
40170524427,27,"{'id': '156', 'text': 'Offensive Rebound'}",Trail Blazers offensive team rebound,6,0,1,9:36,False,0,{'id': '22'},,2025-01-31T03:15:37Z,False,"{'x': -214748340, 'y': -214748365}",576.0
40170524428,28,"{'id': '99', 'text': 'Free Throw - 2 of 2'}",Deandre Ayton misses free throw 2 of 2,6,0,1,9:36,False,0,{'id': '22'},[{'athlete': {'id': '4278129'}}],2025-01-31T03:15:37Z,True,"{'x': -214748340, 'y': -214748365}",576.0
40170524429,29,"{'id': '155', 'text': 'Defensive Rebound'}",Paolo Banchero defensive rebound,6,0,1,9:33,False,0,{'id': '19'},[{'athlete': {'id': '4432573'}}],2025-01-31T03:15:40Z,False,"{'x': -214748340, 'y': -214748365}",573.0
40170524430,30,"{'id': '151', 'text': 'Cutting Dunk Shot'}",Paolo Banchero makes dunk (Franz Wagner assists),8,0,1,9:25,True,2,{'id': '19'},"[{'athlete': {'id': '4432573'}}, {'athlete': {'id': '4566434'}}]",2025-01-31T03:16:10Z,True,"{'x': 25, 'y': 1}",565.0
40170524432,32,"{'id': '16', 'text': 'Full Timeout'}",Trail Blazers Full timeout,8,0,1,9:24,False,0,{'id': '22'},,2025-01-31T03:16:15Z,False,"{'x': -214748340, 'y': -214748365}",564.0
40170524434,34,"{'id': '615', 'text': 'Jumpball'}",Goga Bitadze vs. Deandre Ayton (Kentavious Caldwell-Pope gains possession),8,0,1,9:06,False,0,{'id': '19'},"[{'athlete': {'id': '4348700'}}, {'athlete': {'id': '4278129'}}, {'athlete': {'id': '2581018'}}]",2025-01-31T03:19:56Z,False,"{'x': -214748340, 'y': -214748365}",546.0
40170524437,37,"{'id': '63', 'text': 'Lost Ball Turnover'}",Deandre Ayton lost ball turnover (Goga Bitadze steals),8,0,1,9:03,False,0,{'id': '22'},"[{'athlete': {'id': '4278129'}}, {'athlete': {'id': '4348700'}}]",2025-01-31T03:19:56Z,False,"{'x': -214748340, 'y': -214748365}",543.0
40170524439,39,"{'id': '131', 'text': 'Pullup Jump Shot'}",Kentavious Caldwell-Pope makes 21-foot pullup jump shot (Goga Bitadze assists),10,0,1,8:51,True,2,{'id': '19'},"[{'athlete': {'id': '2581018'}}, {'athlete': {'id': '4348700'}}]",2025-01-31T03:20:08Z,True,"{'x': 25, 'y': 22}",531.0
40170524441,41,"{'id': '139', 'text': 'Hook Driving Bank'}",Toumani Camara makes 3-foot two point shot (Deni Avdija assists),10,2,1,8:34,True,2,{'id': '22'},"[{'athlete': {'id': '4431736'}}, {'athlete': {'id': '4683021'}}]",2025-01-31T03:20:25Z,True,"{'x': 21, 'y': 0}",514.0
40170524443,43,"{'id': '45', 'text': 'Personal Foul'}",Scoot Henderson personal foul,10,2,1,8:23,False,0,{'id': '22'},[{'athlete': {'id': '4683678'}}],2025-01-31T03:20:40Z,False,"{'x': 24, 'y': 17}",503.0
40170524445,45,"{'id': '64', 'text': 'Traveling'}",Goga Bitadze traveling,10,2,1,8:14,False,0,{'id': '19'},[{'athlete': {'id': '4348700'}}],2025-01-31T03:21:10Z,False,"{'x': 24, 'y': 29}",494.0
40170524446,46,"{'id': '92', 'text': 'Jump Shot'}",Deandre Ayton makes 15-foot jumper (Anfernee Simons assists),10,4,1,8:00,True,2,{'id': '22'},"[{'athlete': {'id': '4278129'}}, {'athlete': {'id': '4351851'}}]",2025-01-31T03:21:34Z,True,"{'x': 25, 'y': 16}",480.0
40170524448,48,"{'id': '145', 'text': 'Driving Floating Bank Jump Shot'}",Kentavious Caldwell-Pope makes 8-foot two point shot,12,4,1,7:47,True,2,{'id': '19'},[{'athlete': {'id': '2581018'}}],2025-01-31T03:21:47Z,True,"{'x': 31, 'y': 7}",467.0
40170524449,49,"{'id': '45', 'text': 'Personal Foul'}",Kentavious Caldwell-Pope personal foul,12,4,1,7:39,False,0,{'id': '19'},[{'athlete': {'id': '2581018'}}],2025-01-31T03:21:58Z,False,"{'x': 16, 'y': 13}",459.0
40170524451,51,"{'id': '584', 'text': 'Substitution'}",Dalano Banton enters the game for Deni Avdija,12,4,1,7:39,False,0,{'id': '22'},"[{'athlete': {'id': '4397885'}}, {'athlete': {'id': '4683021'}}]",2025-01-31T03:22:14Z,False,"{'x': -214748340, 'y': -214748365}",459.0
40170524452,52,"{'id': '584', 'text': 'Substitution'}",Shaedon Sharpe enters the game for Anfernee Simons,12,4,1,7:39,False,0,{'id': '22'},"[{'athlete': {'id': '4914336'}}, {'athlete': {'id': '4351851'}}]",2025-01-31T03:22:14Z,False,"{'x': -214748340, 'y': -214748365}",459.0
40170524455,55,"{'id': '151', 'text': 'Cutting Dunk Shot'}",Deandre Ayton makes dunk (Scoot Henderson assists),12,6,1,7:32,True,2,{'id': '22'},"[{'athlete': {'id': '4278129'}}, {'athlete': {'id': '4683678'}}]",2025-01-31T03:22:42Z,True,"{'x': 25, 'y': 0}",452.0
40170524457,57,"{'id': '144', 'text': 'Driving Floating Jump Shot'}",Franz Wagner makes 5-foot driving floating jump shot,14,6,1,7:10,True,2,{'id': '19'},[{'athlete': {'id': '4566434'}}],2025-01-31T03:23:04Z,True,"{'x': 22, 'y': 6}",430.0
40170524458,58,"{'id': '110', 'text': 'Driving Layup Shot'}",Scoot Henderson misses driving layup,14,6,1,6:58,False,0,{'id': '22'},[{'athlete': {'id': '4683678'}}],2025-01-31T03:23:16Z,True,"{'x': 24, 'y': 0}",418.0
40170524459,59,"{'id': '156', 'text': 'Offensive Rebound'}",Deandre Ayton offensive rebound,14,6,1,6:55,False,0,{'id': '22'},[{'athlete': {'id': '4278129'}}],2025-01-31T03:23:19Z,False,"{'x': 24, 'y': 0}",415.0
40170524460,60,"{'id': '150', 'text': 'Tip Dunk Shot'}",Deandre Ayton makes dunk,14,8,1,6:55,True,2,{'id': '22'},[{'athlete': {'id': '4278129'}}],2025-01-31T03:23:19Z,True,"{'x': 25, 'y': 0}",415.0
40170524461,61,"{'id': '141', 'text': 'Cutting Layup Shot'}",Franz Wagner makes layup (Paolo Banchero assists),16,8,1,6:40,True,2,{'id': '19'},"[{'athlete': {'id': '4566434'}}, {'athlete': {'id': '4432573'}}]",2025-01-31T03:23:35Z,True,"{'x': 25, 'y': 0}",400.0
