id,sequenceNumber,type,text,awayScore,homeScore,period,clock,scoringPlay,scoreValue,team,participants,wallclock,shootingPlay,coordinate,pointsAttempted,shortDescription,clockSec
4018109284,4,"{'id': '615', 'text': 'Jumpball'}",Alex Sarr vs. Kristaps Porzingis (Bub Carrington gains possession),0,0,1,12:00,False,0,{'id': '27'},"[{'athlete': {'id': '5160992'}}, {'athlete': {'id': '3102531'}}, {'athlete': {'id': '4845374'}}]",2026-03-28T02:11:07Z,False,"{'x': -214748340, 'y': -214748365}",0,Jump Ball,720.0
4018109287,7,"{'id': '131', 'text': 'Pullup Jump Shot'}",Bub Carrington makes 17-foot pullup jump shot,2,0,1,11:43,True,2,{'id': '27'},[{'athlete': {'id': '4845374'}}],2026-03-28T02:11:22Z,True,"{'x': 36, 'y': 13}",2,+2 Points,703.0
4018109288,8,"{'id': '92', 'text': 'Jump Shot'}",Kristaps Porzingis makes 26-foot three point jumper (Gui Santos assists),2,3,1,11:27,True,3,{'id': '9'},"[{'athlete': {'id': '3102531'}}, {'athlete': {'id': '4997536'}}]",2026-03-28T02:11:39Z,True,"{'x': 39, 'y': 23}",3,+3 Points,687.0
40181092810,10,"{'id': '90', 'text': 'Out of Bounds - Bad Pass Turnover'}",Bub Carrington out of bounds bad pass turnover,2,3,1,11:22,False,0,{'id': '27'},[{'athlete': {'id': '4845374'}}],2026-03-28T02:11:53Z,False,"{'x': 25, 'y': 18}",0,Turnover,682.0
40181092812,12,"{'id': '141', 'text': 'Cutting Layup Shot'}",Kristaps Porzingis makes layup (Draymond Green assists),2,5,1,11:04,True,2,{'id': '9'},"[{'athlete': {'id': '3102531'}}, {'athlete': {'id': '6589'}}]",2026-03-28T02:12:05Z,True,"{'x': 25, 'y': 0}",2,+2 Points,664.0
40181092814,14,"{'id': '131', 'text': 'Pullup Jump Shot'}",Tre Johnson misses 9-foot pullup jump shot,2,5,1,10:52,False,0,{'id': '27'},[{'athlete': {'id': '5238230'}}],2026-03-28T02:12:17Z,True,"{'x': 30, 'y': 9}",2,Missed FG,652.0
40181092815,15,"{'id': '155', 'text': 'Defensive Rebound'}",Brandin Podziemski defensive rebound,2,5,1,10:50,False,0,{'id': '9'},[{'athlete': {'id': '4709138'}}],2026-03-28T02:12:19Z,False,"{'x': 30, 'y': 9}",0,Rebound,650.0
40181092816,16,"{'id': '45', 'text': 'Personal Foul'}",Tre Johnson personal foul,2,5,1,10:48,False,0,{'id': '27'},[{'athlete': {'id': '5238230'}}],2026-03-28T02:12:22Z,False,"{'x': 11, 'y': 34}",0,Foul,648.0
40181092818,18,"{'id': '92', 'text': 'Jump Shot'}",Kristaps Porzingis misses 27-foot three point jumper,2,5,1,10:42,False,0,{'id': '9'},[{'athlete': {'id': '3102531'}}],2026-03-28T02:12:45Z,True,"{'x': 44, 'y': 21}",3,Missed 3PT,642.0
40181092819,19,"{'id': '155', 'text': 'Defensive Rebound'}",Bub Carrington defensive rebound,2,5,1,10:40,False,0,{'id': '27'},[{'athlete': {'id': '4845374'}}],2026-03-28T02:12:47Z,False,"{'x': 44, 'y': 21}",0,Rebound,640.0
40181092820,20,"{'id': '121', 'text': 'Fade Away Jump Shot'}",Bub Carrington misses 6-foot fade away jump shot,2,5,1,10:34,False,0,{'id': '27'},[{'athlete': {'id': '4845374'}}],2026-03-28T02:12:53Z,True,"{'x': 28, 'y': 6}",2,Missed FG,634.0
40181092821,21,"{'id': '156', 'text': 'Offensive Rebound'}",Alex Sarr offensive rebound,2,5,1,10:31,False,0,{'id': '27'},[{'athlete': {'id': '5160992'}}],2026-03-28T02:12:56Z,False,"{'x': 28, 'y': 6}",0,Rebound,631.0
40181092822,22,"{'id': '137', 'text': 'Turnaround Fade Away Jump Shot'}",Alex Sarr makes 11-foot two point shot,4,5,1,10:26,True,2,{'id': '27'},[{'athlete': {'id': '5160992'}}],2026-03-28T02:13:01Z,True,"{'x': 35, 'y': 6}",2,+2 Points,626.0
40181092823,23,"{'id': '131', 'text': 'Pullup Jump Shot'}",Kristaps Porzingis misses 2-foot pullup jump shot,4,5,1,10:07,False,0,{'id': '9'},[{'athlete': {'id': '3102531'}}],2026-03-28T02:13:20Z,True,"{'x': 25, 'y': 3}",2,Missed FG,607.0
40181092824,24,"{'id': '156', 'text': 'Offensive Rebound'}",Will Richard offensive rebound,4,5,1,10:04,False,0,{'id': '9'},[{'athlete': {'id': '4897262'}}],2026-03-28T02:13:23Z,False,"{'x': 25, 'y': 3}",0,Rebound,604.0
40181092825,25,"{'id': '92', 'text': 'Jump Shot'}",Kristaps Porzingis makes 28-foot three point jumper (Gui Santos assists),4,8,1,10:03,True,3,{'id': '9'},"[{'athlete': {'id': '3102531'}}, {'athlete': {'id': '4997536'}}]",2026-03-28T02:13:24Z,True,"{'x': 25, 'y': 28}",3,+3 Points,603.0
40181092827,27,"{'id': '92', 'text': 'Jump Shot'}",Alex Sarr misses 27-foot three point jumper,4,8,1,9:46,False,0,{'id': '27'},[{'athlete': {'id': '5160992'}}],2026-03-28T02:13:41Z,True,"{'x': 38, 'y': 24}",3,Missed 3PT,586.0
40181092828,28,"{'id': '155', 'text': 'Defensive Rebound'}",Kristaps Porzingis defensive rebound,4,8,1,9:45,False,0,{'id': '9'},[{'athlete': {'id': '3102531'}}],2026-03-28T02:13:42Z,False,"{'x': 38, 'y': 24}",0,Rebound,585.0
40181092829,29,"{'id': '131', 'text': 'Pullup Jump Shot'}",Brandin Podziemski misses 26-foot three point pullup jump shot,4,8,1,9:37,False,0,{'id': '9'},[{'athlete': {'id': '4709138'}}],2026-03-28T02:13:50Z,True,"{'x': 24, 'y': 27}",3,Missed 3PT,577.0
40181092830,30,"{'id': '155', 'text': 'Defensive Rebound'}",Leaky Black defensive rebound,4,8,1,9:35,False,0,{'id': '27'},[{'athlete': {'id': '4395650'}}],2026-03-28T02:13:52Z,False,"{'x': 24, 'y': 27}",0,Rebound,575.0
40181092831,31,"{'id': '110', 'text': 'Driving Layup Shot'}",Bilal Coulibaly misses driving layup,4,8,1,9:27,False,0,{'id': '27'},[{'athlete': {'id': '5104155'}}],2026-03-28T02:13:59Z,True,"{'x': 24, 'y': 3}",2,Missed FG,567.0
40181092832,32,"{'id': '155', 'text': 'Defensive Rebound'}",Brandin Podziemski defensive rebound,4,8,1,9:26,False,0,{'id': '9'},[{'athlete': {'id': '4709138'}}],2026-03-28T02:14:00Z,False,"{'x': 24, 'y': 3}",0,Rebound,566.0
40181092833,33,"{'id': '113', 'text': 'Running Jump Shot'}",Will Richard misses 25-foot running jump shot,4,8,1,9:22,False,0,{'id': '9'},[{'athlete': {'id': '4897262'}}],2026-03-28T02:14:06Z,True,"{'x': 48, 'y': 11}",3,Missed 3PT,562.0
40181092834,34,"{'id': '155', 'text': 'Defensive Rebound'}",Alex Sarr defensive rebound,4,8,1,9:21,False,0,{'id': '27'},[{'athlete': {'id': '5160992'}}],2026-03-28T02:14:07Z,False,"{'x': 48, 'y': 11}",0,Rebound,561.0
40181092836,36,"{'id': '40', 'text': 'Away from Play Foul'}",Alex Sarr away from play foul,4,8,1,9:19,False,0,{'id': '27'},[{'athlete': {'id': '5160992'}}],2026-03-28T02:14:41Z,False,"{'x': 23, 'y': 3}",0,Foul,559.0
40181092838,38,"{'id': '279', 'text': 'Ref-Initiated Review (Overturned)'}",(09:19) [Wizards] REF-INITIATED REVIEW (CALL OVERTURNED),4,8,1,9:19,False,0,,,2026-03-28T02:15:14Z,False,"{'x': -214748340, 'y': -214748365}",0,Challenge,559.0
40181092839,39,"{'id': '97', 'text': 'Free Throw - 1 of 1'}",Kristaps Porzingis misses free throw 1 of 1,4,8,1,9:19,False,0,{'id': '9'},[{'athlete': {'id': '3102531'}}],2026-03-28T02:15:14Z,True,"{'x': -214748340, 'y': -214748365}",1,Missed FT,559.0
