id,sequenceNumber,type,text,awayScore,homeScore,period,clock,scoringPlay,scoreValue,team,participants,wallclock,shootingPlay,coordinate,clockSec
4017699874,4,"{'id': '615', 'text': 'Jumpball'}",Trayce Jackson-Davis vs. Rudy Gobert (Draymond Green gains possession),0,0,1,12:00,False,0,{'id': '9'},"[{'athlete': {'id': '4431684'}}, {'athlete': {'id': '3032976'}}, {'athlete': {'id': '6589'}}]",2025-05-15T01:49:23Z,False,"{'x': -214748340, 'y': -214748365}",720.0
4017699877,7,"{'id': '92', 'text': 'Jump Shot'}",Buddy Hield misses 25-foot three point jumper,0,0,1,11:39,False,0,{'id': '9'},[{'athlete': {'id': '2990984'}}],2025-05-15T01:49:38Z,True,"{'x': 43, 'y': 19}",699.0
4017699878,8,"{'id': '155', 'text': 'Defensive Rebound'}",Rudy Gobert defensive rebound,0,0,1,11:36,False,0,{'id': '16'},[{'athlete': {'id': '3032976'}}],2025-05-15T01:49:41Z,False,"{'x': 43, 'y': 19}",696.0
4017699879,9,"{'id': '130', 'text': 'Floating Jump Shot'}",Rudy Gobert makes 2-foot two point shot (Anthony Edwards assists),0,2,1,11:26,True,2,{'id': '16'},"[{'athlete': {'id': '3032976'}}, {'athlete': {'id': '4594268'}}]",2025-05-15T01:49:53Z,True,"{'x': 26, 'y': 3}",686.0
40176998711,11,"{'id': '92', 'text': 'Jump Shot'}",Brandin Podziemski makes 25-foot three point jumper (Jimmy Butler III assists),3,2,1,11:10,True,3,{'id': '9'},"[{'athlete': {'id': '4709138'}}, {'athlete': {'id': '6430'}}]",2025-05-15T01:50:08Z,True,"{'x': 13, 'y': 23}",670.0
40176998713,13,"{'id': '131', 'text': 'Pullup Jump Shot'}",Jaden McDaniels misses 25-foot three point pullup jump shot,3,2,1,10:54,False,0,{'id': '16'},[{'athlete': {'id': '4431671'}}],2025-05-15T01:50:24Z,True,"{'x': 36, 'y': 23}",654.0
40176998714,14,"{'id': '155', 'text': 'Defensive Rebound'}",Brandin Podziemski defensive rebound,3,2,1,10:51,False,0,{'id': '9'},[{'athlete': {'id': '4709138'}}],2025-05-15T01:50:27Z,False,"{'x': 36, 'y': 23}",651.0
40176998715,15,"{'id': '87', 'text': 'Out of Bounds - Lost Ball Turnover'}",Buddy Hield out of bounds lost ball turnover,3,2,1,10:47,False,0,{'id': '9'},[{'athlete': {'id': '2990984'}}],2025-05-15T01:50:33Z,False,"{'x': 50, 'y': 5}",647.0
40176998716,16,"{'id': '92', 'text': 'Jump Shot'}",Julius Randle makes 25-foot three point jumper (Anthony Edwards assists),3,5,1,10:31,True,3,{'id': '16'},"[{'athlete': {'id': '3064514'}}, {'athlete': {'id': '4594268'}}]",2025-05-15T01:50:59Z,True,"{'x': 40, 'y': 20}",631.0
40176998718,18,"{'id': '144', 'text': 'Driving Floating Jump Shot'}",Anthony Edwards blocks Brandin Podziemski 's 9-foot driving floating jump shot,3,5,1,10:14,False,0,{'id': '9'},"[{'athlete': {'id': '4709138'}}, {'athlete': {'id': '4594268'}}]",2025-05-15T01:51:16Z,True,"{'x': 24, 'y': 10}",614.0
40176998720,20,"{'id': '155', 'text': 'Defensive Rebound'}",Julius Randle defensive rebound,3,5,1,10:11,False,0,{'id': '16'},[{'athlete': {'id': '3064514'}}],2025-05-15T01:51:19Z,False,"{'x': 24, 'y': 10}",611.0
40176998721,21,"{'id': '63', 'text': 'Lost Ball Turnover'}",Julius Randle lost ball turnover (Draymond Green steals),3,5,1,10:09,False,0,{'id': '16'},"[{'athlete': {'id': '3064514'}}, {'athlete': {'id': '6589'}}]",2025-05-15T01:51:22Z,False,"{'x': 27, 'y': 12}",609.0
40176998723,23,"{'id': '128', 'text': 'Driving Finger Roll Layup'}",Brandin Podziemski misses two point shot,3,5,1,9:51,False,0,{'id': '9'},[{'athlete': {'id': '4709138'}}],2025-05-15T01:51:39Z,True,"{'x': 29, 'y': 5}",591.0
40176998724,24,"{'id': '156', 'text': 'Offensive Rebound'}",Trayce Jackson-Davis offensive rebound,3,5,1,9:47,False,0,{'id': '9'},[{'athlete': {'id': '4431684'}}],2025-05-15T01:51:43Z,False,"{'x': 29, 'y': 5}",587.0
40176998725,25,"{'id': '94', 'text': 'Tip Shot'}",Trayce Jackson-Davis makes tip shot,5,5,1,9:47,True,2,{'id': '9'},[{'athlete': {'id': '4431684'}}],2025-05-15T01:51:43Z,True,"{'x': 25, 'y': 0}",587.0
40176998726,26,"{'id': '45', 'text': 'Personal Foul'}",Brandin Podziemski personal foul,5,5,1,9:38,False,0,{'id': '9'},[{'athlete': {'id': '4709138'}}],2025-05-15T01:51:54Z,False,"{'x': 15, 'y': 16}",578.0
