id,sequenceNumber,type,text,awayScore,homeScore,period,clock,scoringPlay,scoreValue,team,participants,wallclock,shootingPlay,coordinate,pointsAttempted,shortDescription,clockSec
4018102554,4,"{'id': '615', 'text': 'Jumpball'}",Myles Turner vs. Rudy Gobert (Anthony Edwards gains possession),0,0,1,12:00,False,0,{'id': '16'},"[{'athlete': {'id': '3032976'}}, {'athlete': {'id': '3133628'}}, {'athlete': {'id': '4594268'}}]",2025-12-22T00:10:51Z,False,"{'x': -214748340, 'y': -214748365}",0,Jump Ball,720.0
4018102557,7,"{'id': '92', 'text': 'Jump Shot'}",Jaden McDaniels misses 24-foot three point jumper,0,0,1,11:43,False,0,{'id': '16'},[{'athlete': {'id': '4431671'}}],2025-12-22T00:11:07Z,True,"{'x': 15, 'y': 22}",3,Missed 3PT,703.0
4018102558,8,"{'id': '155', 'text': 'Defensive Rebound'}",Kevin Porter Jr. defensive rebound,0,0,1,11:42,False,0,{'id': '15'},[{'athlete': {'id': '4397140'}}],2025-12-22T00:11:08Z,False,"{'x': 15, 'y': 22}",0,Rebound,702.0
4018102559,9,"{'id': '92', 'text': 'Jump Shot'}",Myles Turner misses 24-foot three point jumper,0,0,1,11:23,False,0,{'id': '15'},[{'athlete': {'id': '3133628'}}],2025-12-22T00:11:26Z,True,"{'x': 42, 'y': 18}",3,Missed 3PT,683.0
40181025510,10,"{'id': '155', 'text': 'Defensive Rebound'}",Donte DiVincenzo defensive rebound,0,0,1,11:20,False,0,{'id': '16'},[{'athlete': {'id': '3934673'}}],2025-12-22T00:11:29Z,False,"{'x': 42, 'y': 18}",0,Rebound,680.0
40181025511,11,"{'id': '90', 'text': 'Out of Bounds - Bad Pass Turnover'}",Donte DiVincenzo out of bounds bad pass turnover,0,0,1,11:18,False,0,{'id': '16'},[{'athlete': {'id': '3934673'}}],2025-12-22T00:11:33Z,False,"{'x': 28, 'y': -4}",0,Turnover,678.0
40181025512,12,"{'id': '92', 'text': 'Jump Shot'}",AJ Green misses 23-foot three point jumper,0,0,1,11:06,False,0,{'id': '15'},[{'athlete': {'id': '4397475'}}],2025-12-22T00:11:50Z,True,"{'x': 48, 'y': 4}",3,Missed 3PT,666.0
40181025513,13,"{'id': '155', 'text': 'Defensive Rebound'}",Jaden McDaniels defensive rebound,0,0,1,11:03,False,0,{'id': '16'},[{'athlete': {'id': '4431671'}}],2025-12-22T00:11:53Z,False,"{'x': 48, 'y': 4}",0,Rebound,663.0
40181025514,14,"{'id': '121', 'text': 'Fade Away Jump Shot'}",Jaden McDaniels misses 6-foot fade away jump shot,0,0,1,10:53,False,0,{'id': '16'},[{'athlete': {'id': '4431671'}}],2025-12-22T00:12:03Z,True,"{'x': 19, 'y': 1}",2,Missed FG,653.0
40181025515,15,"{'id': '155', 'text': 'Defensive Rebound'}",Bucks defensive team rebound,0,0,1,10:50,False,0,{'id': '15'},,2025-12-22T00:12:06Z,False,"{'x': 19, 'y': 1}",0,Rebound,650.0
40181025517,17,"{'id': '92', 'text': 'Jump Shot'}",Bobby Portis makes 22-foot jumper (Myles Turner assists),2,0,1,10:32,True,2,{'id': '15'},"[{'athlete': {'id': '3064482'}}, {'athlete': {'id': '3133628'}}]",2025-12-22T00:12:31Z,True,"{'x': 33, 'y': 21}",2,+2 Points,632.0
40181025519,19,"{'id': '92', 'text': 'Jump Shot'}",Anthony Edwards misses 25-foot three point jumper,2,0,1,10:16,False,0,{'id': '16'},[{'athlete': {'id': '4594268'}}],2025-12-22T00:12:47Z,True,"{'x': 22, 'y': 25}",3,Missed 3PT,616.0
40181025520,20,"{'id': '155', 'text': 'Defensive Rebound'}",Kyle Kuzma defensive rebound,2,0,1,10:13,False,0,{'id': '15'},[{'athlete': {'id': '3134907'}}],2025-12-22T00:12:50Z,False,"{'x': 22, 'y': 25}",0,Rebound,613.0
40181025521,21,"{'id': '92', 'text': 'Jump Shot'}",Kevin Porter Jr. makes 25-foot three point jumper (Myles Turner assists),5,0,1,10:07,True,3,{'id': '15'},"[{'athlete': {'id': '4397140'}}, {'athlete': {'id': '3133628'}}]",2025-12-22T00:12:56Z,True,"{'x': 9, 'y': 20}",3,+3 Points,607.0
40181025523,23,"{'id': '92', 'text': 'Jump Shot'}",Julius Randle makes 14-foot jumper (Jaden McDaniels assists),5,2,1,9:55,True,2,{'id': '16'},"[{'athlete': {'id': '3064514'}}, {'athlete': {'id': '4431671'}}]",2025-12-22T00:13:08Z,True,"{'x': 30, 'y': 13}",2,+2 Points,595.0
40181025525,25,"{'id': '92', 'text': 'Jump Shot'}",Bobby Portis makes 24-foot three point jumper (Kevin Porter Jr. assists),8,2,1,9:35,True,3,{'id': '15'},"[{'athlete': {'id': '3064482'}}, {'athlete': {'id': '4397140'}}]",2025-12-22T00:13:29Z,True,"{'x': 16, 'y': 23}",3,+3 Points,575.0
40181025527,27,"{'id': '131', 'text': 'Pullup Jump Shot'}",Anthony Edwards misses 24-foot three point pullup jump shot,8,2,1,9:21,False,0,{'id': '16'},[{'athlete': {'id': '4594268'}}],2025-12-22T00:13:42Z,True,"{'x': 28, 'y': 25}",3,Missed 3PT,561.0
40181025528,28,"{'id': '155', 'text': 'Defensive Rebound'}",Bobby Portis defensive rebound,8,2,1,9:19,False,0,{'id': '15'},[{'athlete': {'id': '3064482'}}],2025-12-22T00:13:44Z,False,"{'x': 28, 'y': 25}",0,Rebound,559.0
40181025529,29,"{'id': '109', 'text': 'Running Layup Shot'}",Kyle Kuzma makes running layup,10,2,1,9:13,True,2,{'id': '15'},[{'athlete': {'id': '3134907'}}],2025-12-22T00:13:51Z,True,"{'x': 22, 'y': 2}",2,+2 Points,553.0
40181025531,31,"{'id': '131', 'text': 'Pullup Jump Shot'}",Julius Randle misses 15-foot pullup jump shot,10,2,1,8:58,False,0,{'id': '16'},[{'athlete': {'id': '3064514'}}],2025-12-22T00:14:05Z,True,"{'x': 24, 'y': 16}",2,Missed FG,538.0
