id,sequenceNumber,type,text,awayScore,homeScore,period,clock,scoringPlay,scoreValue,team,participants,wallclock,shootingPlay,coordinate,clockSec
4017055494,4,"{'id': '615', 'text': 'Jumpball'}",Alex Sarr vs. Ivica Zubac (Bub Carrington gains possession),0,0,1,12:00,False,0,{'id': '27'},"[{'athlete': {'id': '5160992'}}, {'athlete': {'id': '4017837'}}, {'athlete': {'id': '4845374'}}]",2025-01-24T03:40:26Z,False,"{'x': -214748340, 'y': -214748365}",720.0
4017055497,7,"{'id': '62', 'text': 'Bad Pass\nTurnover'}",Bilal Coulibaly bad pass (Norman Powell steals),0,0,1,11:43,False,0,{'id': '27'},"[{'athlete': {'id': '5104155'}}, {'athlete': {'id': '2595516'}}]",2025-01-24T03:40:38Z,False,"{'x': 12, 'y': 15}",703.0
4017055499,9,"{'id': '109', 'text': 'Running Layup Shot'}",Norman Powell makes two point shot,0,2,1,11:40,True,2,{'id': '12'},[{'athlete': {'id': '2595516'}}],2025-01-24T03:40:40Z,True,"{'x': 25, 'y': 1}",700.0
40170554910,10,"{'id': '141', 'text': 'Cutting Layup Shot'}",James Harden blocks Bilal Coulibaly 's 4-foot layup,0,2,1,11:21,False,0,{'id': '27'},"[{'athlete': {'id': '5104155'}}, {'athlete': {'id': '3992'}}]",2025-01-24T03:40:59Z,True,"{'x': 22, 'y': 3}",681.0
40170554912,12,"{'id': '155', 'text': 'Defensive Rebound'}",Kawhi Leonard defensive rebound,0,2,1,11:18,False,0,{'id': '12'},[{'athlete': {'id': '6450'}}],2025-01-24T03:41:02Z,False,"{'x': 22, 'y': 3}",678.0
40170554913,13,"{'id': '113', 'text': 'Running Jump Shot'}",James Harden misses 26-foot three point shot,0,2,1,11:16,False,0,{'id': '12'},[{'athlete': {'id': '3992'}}],2025-01-24T03:41:04Z,True,"{'x': 10, 'y': 22}",676.0
40170554914,14,"{'id': '156', 'text': 'Offensive Rebound'}",James Harden offensive rebound,0,2,1,11:12,False,0,{'id': '12'},[{'athlete': {'id': '3992'}}],2025-01-24T03:41:08Z,False,"{'x': 10, 'y': 22}",672.0
40170554915,15,"{'id': '141', 'text': 'Cutting Layup Shot'}",Derrick Jones Jr. makes 5-foot layup (James Harden assists),0,4,1,11:05,True,2,{'id': '12'},"[{'athlete': {'id': '3936099'}}, {'athlete': {'id': '3992'}}]",2025-01-24T03:41:16Z,True,"{'x': 22, 'y': 5}",665.0
40170554917,17,"{'id': '144', 'text': 'Driving Floating Jump Shot'}",Alex Sarr makes 1-foot driving floating jump shot (Bub Carrington assists),2,4,1,10:43,True,2,{'id': '27'},"[{'athlete': {'id': '5160992'}}, {'athlete': {'id': '4845374'}}]",2025-01-24T03:41:38Z,True,"{'x': 25, 'y': 2}",643.0
40170554919,19,"{'id': '45', 'text': 'Personal Foul'}",Jordan Poole personal foul,2,4,1,10:28,False,0,{'id': '27'},[{'athlete': {'id': '4277956'}}],2025-01-24T03:41:56Z,False,"{'x': 35, 'y': 23}",628.0
40170554921,21,"{'id': '92', 'text': 'Jump Shot'}",Norman Powell misses 30-foot three point jumper,2,4,1,10:22,False,0,{'id': '12'},[{'athlete': {'id': '2595516'}}],2025-01-24T03:42:16Z,True,"{'x': 18, 'y': 29}",622.0
40170554922,22,"{'id': '155', 'text': 'Defensive Rebound'}",Kyle Kuzma defensive rebound,2,4,1,10:18,False,0,{'id': '27'},[{'athlete': {'id': '3134907'}}],2025-01-24T03:42:20Z,False,"{'x': 18, 'y': 29}",618.0
40170554923,23,"{'id': '63', 'text': 'Lost Ball Turnover'}",Alex Sarr lost ball turnover (Norman Powell steals),2,4,1,10:02,False,0,{'id': '27'},"[{'athlete': {'id': '5160992'}}, {'athlete': {'id': '2595516'}}]",2025-01-24T03:42:37Z,False,"{'x': 24, 'y': 19}",602.0
40170554926,26,"{'id': '130', 'text': 'Floating Jump Shot'}",Kawhi Leonard misses 5-foot two point shot,2,4,1,9:45,False,0,{'id': '12'},[{'athlete': {'id': '6450'}}],2025-01-24T03:43:07Z,True,"{'x': 21, 'y': 4}",585.0
40170554927,27,"{'id': '156', 'text': 'Offensive Rebound'}",Ivica Zubac offensive rebound,2,4,1,9:44,False,0,{'id': '12'},[{'athlete': {'id': '4017837'}}],2025-01-24T03:43:08Z,False,"{'x': 21, 'y': 4}",584.0
40170554928,28,"{'id': '94', 'text': 'Tip Shot'}",Ivica Zubac misses tip shot,2,4,1,9:44,False,0,{'id': '12'},[{'athlete': {'id': '4017837'}}],2025-01-24T03:43:10Z,True,"{'x': 25, 'y': 0}",584.0
40170554929,29,"{'id': '155', 'text': 'Defensive Rebound'}",Wizards defensive team rebound,2,4,1,9:44,False,0,{'id': '27'},,2025-01-24T03:43:10Z,False,"{'x': 25, 'y': 0}",584.0
40170554930,30,"{'id': '43', 'text': 'Loose Ball Foul'}",Derrick Jones Jr. loose ball foul,2,4,1,9:44,False,0,{'id': '12'},[{'athlete': {'id': '3936099'}}],2025-01-24T03:43:15Z,False,"{'x': 28, 'y': 10}",584.0
