id,sequenceNumber,type,text,awayScore,homeScore,period,clock,scoringPlay,scoreValue,team,participants,wallclock,shootingPlay,coordinate,pointsAttempted,shortDescription,clockSec
4018106464,4,"{'id': '615', 'text': 'Jumpball'}",Daniel Gafford vs. Jaxson Hayes (LeBron James gains possession),0,0,1,12:00,False,0,{'id': '13'},"[{'athlete': {'id': '4397077'}}, {'athlete': {'id': '4278049'}}, {'athlete': {'id': '1966'}}]",2026-02-13T03:12:57Z,False,"{'x': -214748340, 'y': -214748365}",0,Jump Ball,720.0
4018106467,7,"{'id': '12', 'text': 'Kicked Ball'}",Daniel Gafford kicked ball violation,0,0,1,11:43,False,0,{'id': '6'},[{'athlete': {'id': '4278049'}}],2026-02-13T03:13:13Z,False,"{'x': -214748340, 'y': -214748365}",0,Violation,703.0
4018106468,8,"{'id': '121', 'text': 'Fade Away Jump Shot'}",Marcus Smart makes 6-foot fade away jump shot (LeBron James assists),0,2,1,11:27,True,2,{'id': '13'},"[{'athlete': {'id': '2990992'}}, {'athlete': {'id': '1966'}}]",2026-02-13T03:13:43Z,True,"{'x': 23, 'y': 6}",2,+2 Points,687.0
40181064610,10,"{'id': '144', 'text': 'Driving Floating Jump Shot'}",P.J. Washington makes 4-foot driving floating jump shot (Brandon Williams assists),2,2,1,11:12,True,2,{'id': '6'},"[{'athlete': {'id': '4278078'}}, {'athlete': {'id': '4397040'}}]",2026-02-13T03:13:58Z,True,"{'x': 27, 'y': 4}",2,+2 Points,672.0
40181064612,12,"{'id': '135', 'text': 'Fade Away Bank Jump Shot'}",LeBron James makes 14-foot two point shot (Marcus Smart assists),2,4,1,10:57,True,2,{'id': '13'},"[{'athlete': {'id': '1966'}}, {'athlete': {'id': '2990992'}}]",2026-02-13T03:14:13Z,True,"{'x': 37, 'y': 9}",2,+2 Points,657.0
40181064614,14,"{'id': '132', 'text': 'Step Back Jump Shot'}",Brandon Williams makes 17-foot step back jumpshot (Max Christie assists),4,4,1,10:42,True,2,{'id': '6'},"[{'athlete': {'id': '4397040'}}, {'athlete': {'id': '4432582'}}]",2026-02-13T03:14:28Z,True,"{'x': 9, 'y': 7}",2,+2 Points,642.0
40181064615,15,"{'id': '92', 'text': 'Jump Shot'}",Marcus Smart misses 23-foot three point jumper,4,4,1,10:23,False,0,{'id': '13'},[{'athlete': {'id': '2990992'}}],2026-02-13T03:14:46Z,True,"{'x': 49, 'y': 0}",3,Missed 3PT,623.0
40181064616,16,"{'id': '156', 'text': 'Offensive Rebound'}",Jaxson Hayes offensive rebound,4,4,1,10:22,False,0,{'id': '13'},[{'athlete': {'id': '4397077'}}],2026-02-13T03:14:47Z,False,"{'x': 49, 'y': 0}",0,Rebound,622.0
40181064644,44,"{'id': '94', 'text': 'Tip Shot'}",Jaxson Hayes misses 1-foot tip shot,4,4,1,10:21,False,0,{'id': '13'},[{'athlete': {'id': '4397077'}}],2026-02-13T03:14:52Z,True,"{'x': 25, 'y': 2}",2,Missed FG,621.0
40181064645,45,"{'id': '155', 'text': 'Defensive Rebound'}",Daniel Gafford defensive rebound,4,4,1,10:20,False,0,{'id': '6'},[{'athlete': {'id': '4278049'}}],2026-02-13T03:14:53Z,False,"{'x': 25, 'y': 2}",0,Rebound,620.0
40181064617,17,"{'id': '63', 'text': 'Lost Ball Turnover'}",Naji Marshall lost ball turnover (Jaxson Hayes steals),4,4,1,10:12,False,0,{'id': '6'},"[{'athlete': {'id': '4278594'}}, {'athlete': {'id': '4397077'}}]",2026-02-13T03:14:58Z,False,"{'x': 24, 'y': 15}",0,Turnover,612.0
40181064619,19,"{'id': '149', 'text': 'Running Alley Oop Dunk Shot'}",Jaxson Hayes makes 1-foot dunk (LeBron James assists),4,6,1,10:07,True,2,{'id': '13'},"[{'athlete': {'id': '4397077'}}, {'athlete': {'id': '1966'}}]",2026-02-13T03:15:03Z,True,"{'x': 26, 'y': 2}",2,+2 Points,607.0
40181064621,21,"{'id': '62', 'text': 'Bad Pass\nTurnover'}","Naji Marshall bad pass
turnover (Jaxson Hayes steals)",4,6,1,10:00,False,0,{'id': '6'},"[{'athlete': {'id': '4278594'}}, {'athlete': {'id': '4397077'}}]",2026-02-13T03:15:10Z,False,"{'x': 32, 'y': 30}",0,Turnover,600.0
40181064623,23,"{'id': '127', 'text': 'Layup Running Reverse'}",Rui Hachimura makes two point shot (LeBron James assists),4,8,1,9:55,True,2,{'id': '13'},"[{'athlete': {'id': '4066648'}}, {'athlete': {'id': '1966'}}]",2026-02-13T03:15:15Z,True,"{'x': 26, 'y': 2}",2,+2 Points,595.0
