id,sequenceNumber,type,text,awayScore,homeScore,period,clock,scoringPlay,scoreValue,team,participants,wallclock,shootingPlay,coordinate,pointsAttempted,clockSec
4018100284,4,"{'id': '615', 'text': 'Jumpball'}",Nic Claxton vs. Isaiah Jackson (Terance Mann gains possession),0,0,1,12:00,False,0,{'id': '17'},"[{'athlete': {'id': '4278067'}}, {'athlete': {'id': '4432170'}}, {'athlete': {'id': '3907823'}}]",2025-11-06T00:10:51Z,False,"{'x': -214748340, 'y': -214748365}",0,720.0
4018100288,8,"{'id': '92', 'text': 'Jump Shot'}",Michael Porter Jr. makes 25-foot three point jumper,3,0,1,11:36,True,3,{'id': '17'},[{'athlete': {'id': '4278104'}}],2025-11-06T00:11:26Z,True,"{'x': 12, 'y': 22}",3,696.0
4018100289,9,"{'id': '132', 'text': 'Step Back Jump Shot'}",Pascal Siakam misses 14-foot step back jumpshot,3,0,1,11:23,False,0,{'id': '11'},[{'athlete': {'id': '3149673'}}],2025-11-06T00:11:41Z,True,"{'x': 17, 'y': 12}",2,683.0
40181002810,10,"{'id': '155', 'text': 'Defensive Rebound'}",Michael Porter Jr. defensive rebound,3,0,1,11:19,False,0,{'id': '17'},[{'athlete': {'id': '4278104'}}],2025-11-06T00:11:45Z,False,"{'x': 17, 'y': 12}",0,679.0
40181002811,11,"{'id': '130', 'text': 'Floating Jump Shot'}",Nic Claxton misses 10-foot two point shot,3,0,1,11:07,False,0,{'id': '17'},[{'athlete': {'id': '4278067'}}],2025-11-06T00:11:56Z,True,"{'x': 25, 'y': 11}",2,667.0
40181002812,12,"{'id': '155', 'text': 'Defensive Rebound'}",Jarace Walker defensive rebound,3,0,1,11:05,False,0,{'id': '11'},[{'athlete': {'id': '5106060'}}],2025-11-06T00:11:58Z,False,"{'x': 25, 'y': 11}",0,665.0
40181002813,13,"{'id': '128', 'text': 'Driving Finger Roll Layup'}",Jarace Walker makes 2-foot two point shot (Pascal Siakam assists),3,2,1,10:57,True,2,{'id': '11'},"[{'athlete': {'id': '5106060'}}, {'athlete': {'id': '3149673'}}]",2025-11-06T00:12:06Z,True,"{'x': 23, 'y': 2}",2,657.0
40181002815,15,"{'id': '131', 'text': 'Pullup Jump Shot'}",Terance Mann misses 17-foot pullup jump shot,3,2,1,10:32,False,0,{'id': '17'},[{'athlete': {'id': '3907823'}}],2025-11-06T00:12:30Z,True,"{'x': 14, 'y': 14}",2,632.0
40181002816,16,"{'id': '155', 'text': 'Defensive Rebound'}",Jarace Walker defensive rebound,3,2,1,10:30,False,0,{'id': '11'},[{'athlete': {'id': '5106060'}}],2025-11-06T00:12:32Z,False,"{'x': 14, 'y': 14}",0,630.0
40181002817,17,"{'id': '62', 'text': 'Bad Pass\nTurnover'}",Pascal Siakam bad pass (Nic Claxton steals),3,2,1,10:26,False,0,{'id': '11'},"[{'athlete': {'id': '3149673'}}, {'athlete': {'id': '4278067'}}]",2025-11-06T00:12:38Z,False,"{'x': 26, 'y': 8}",0,626.0
40181002819,19,"{'id': '109', 'text': 'Running Layup Shot'}",Michael Porter Jr. makes two point shot (Nic Claxton assists),5,2,1,10:21,True,2,{'id': '17'},"[{'athlete': {'id': '4278104'}}, {'athlete': {'id': '4278067'}}]",2025-11-06T00:12:42Z,True,"{'x': 26, 'y': 1}",2,621.0
40181002821,21,"{'id': '64', 'text': 'Traveling'}",Aaron Nesmith traveling,5,2,1,10:14,False,0,{'id': '11'},[{'athlete': {'id': '4396909'}}],2025-11-06T00:12:51Z,False,"{'x': 26, 'y': 30}",0,614.0
40181002822,22,"{'id': '144', 'text': 'Driving Floating Jump Shot'}",Terance Mann makes 7-foot driving floating jump shot (Cam Thomas assists),7,2,1,10:03,True,2,{'id': '17'},"[{'athlete': {'id': '3907823'}}, {'athlete': {'id': '4432174'}}]",2025-11-06T00:13:19Z,True,"{'x': 28, 'y': 7}",2,603.0
40181002824,24,"{'id': '131', 'text': 'Pullup Jump Shot'}",Jarace Walker misses 28-foot three point pullup jump shot,7,2,1,9:53,False,0,{'id': '11'},[{'athlete': {'id': '5106060'}}],2025-11-06T00:13:28Z,True,"{'x': 16, 'y': 27}",3,593.0
40181002825,25,"{'id': '155', 'text': 'Defensive Rebound'}",Michael Porter Jr. defensive rebound,7,2,1,9:51,False,0,{'id': '17'},[{'athlete': {'id': '4278104'}}],2025-11-06T00:13:30Z,False,"{'x': 16, 'y': 27}",0,591.0
40181002848,48,"{'id': '63', 'text': 'Lost Ball Turnover'}",Michael Porter Jr. lost ball turnover (Isaiah Jackson steals),7,2,1,9:48,False,0,{'id': '17'},"[{'athlete': {'id': '4278104'}}, {'athlete': {'id': '4432170'}}]",2025-11-06T00:13:31Z,False,"{'x': 24, 'y': 5}",0,588.0
40181002826,26,"{'id': '95', 'text': 'Layup Shot'}",Nic Claxton blocks Aaron Nesmith 's 3-foot layup,7,2,1,9:47,False,0,{'id': '11'},"[{'athlete': {'id': '4396909'}}, {'athlete': {'id': '4278067'}}]",2025-11-06T00:13:35Z,True,"{'x': 27, 'y': 2}",2,587.0
40181002827,27,"{'id': '156', 'text': 'Offensive Rebound'}",Aaron Nesmith offensive rebound,7,2,1,9:43,False,0,{'id': '11'},[{'athlete': {'id': '4396909'}}],2025-11-06T00:13:39Z,False,"{'x': 27, 'y': 2}",0,583.0
40181002828,28,"{'id': '131', 'text': 'Pullup Jump Shot'}",Ben Sheppard makes 14-foot pullup jump shot (Aaron Nesmith assists),7,4,1,9:42,True,2,{'id': '11'},"[{'athlete': {'id': '4433076'}}, {'athlete': {'id': '4396909'}}]",2025-11-06T00:13:40Z,True,"{'x': 40, 'y': 4}",2,582.0
40181002830,30,"{'id': '110', 'text': 'Driving Layup Shot'}",Nic Claxton makes driving layup (Terance Mann assists),9,4,1,9:25,True,2,{'id': '17'},"[{'athlete': {'id': '4278067'}}, {'athlete': {'id': '3907823'}}]",2025-11-06T00:13:57Z,True,"{'x': 23, 'y': 5}",2,565.0
40181002832,32,"{'id': '44', 'text': 'Shooting Foul'}",Ben Sheppard shooting foul,9,4,1,9:25,False,0,{'id': '11'},[{'athlete': {'id': '4433076'}}],2025-11-06T00:14:00Z,False,"{'x': 23, 'y': 5}",0,565.0
40181002834,34,"{'id': '97', 'text': 'Free Throw - 1 of 1'}",Nic Claxton makes free throw 1 of 1,10,4,1,9:25,True,1,{'id': '17'},[{'athlete': {'id': '4278067'}}],2025-11-06T00:14:29Z,True,"{'x': -214748340, 'y': -214748365}",1,565.0
40181002835,35,"{'id': '151', 'text': 'Cutting Dunk Shot'}",Isaiah Jackson makes 2-foot dunk (Jarace Walker assists),10,6,1,9:11,True,2,{'id': '11'},"[{'athlete': {'id': '4432170'}}, {'athlete': {'id': '5106060'}}]",2025-11-06T00:14:45Z,True,"{'x': 25, 'y': 3}",2,551.0
40181002837,37,"{'id': '44', 'text': 'Shooting Foul'}",Jarace Walker shooting foul,10,6,1,8:53,False,0,{'id': '11'},[{'athlete': {'id': '5106060'}}],2025-11-06T00:15:05Z,False,"{'x': 28, 'y': 5}",0,533.0
40181002839,39,"{'id': '98', 'text': 'Free Throw - 1 of 2'}",Noah Clowney makes free throw 1 of 2,11,6,1,8:53,True,1,{'id': '17'},[{'athlete': {'id': '4712896'}}],2025-11-06T00:15:36Z,True,"{'x': -214748340, 'y': -214748365}",1,533.0
