id,sequenceNumber,type,text,awayScore,homeScore,period,clock,scoringPlay,scoreValue,team,participants,wallclock,shootingPlay,coordinate,pointsAttempted,shortDescription,clockSec
4018108164,4,"{'id': '615', 'text': 'Jumpball'}",Olivier-Maxence Prosper vs. Jalen Duren (Marcus Sasser gains possession),0,0,1,12:00,False,0,{'id': '8'},"[{'athlete': {'id': '4433621'}}, {'athlete': {'id': '4595400'}}, {'athlete': {'id': '4432107'}}]",2026-03-13T23:42:18Z,False,"{'x': -214748340, 'y': -214748365}",0,Jump Ball,720.0
40181081615,15,"{'id': '8', 'text': 'Delay of Game'}",Pistons delay of game violation,0,0,1,12:00,False,0,{'id': '8'},,2026-03-13T23:42:17Z,False,"{'x': -214748340, 'y': -214748365}",0,Violation,720.0
4018108167,7,"{'id': '45', 'text': 'Personal Foul'}",Taylor Hendricks personal foul,0,0,1,11:54,False,0,{'id': '29'},[{'athlete': {'id': '4684806'}}],2026-03-13T23:42:26Z,False,"{'x': 40, 'y': 27}",0,Foul,714.0
40181081613,13,"{'id': '16', 'text': 'Full Timeout'}",Grizzlies Full timeout,0,0,1,11:42,False,0,{'id': '29'},,2026-03-13T23:43:21Z,False,"{'x': -214748340, 'y': -214748365}",0,Timeout,702.0
40181081614,14,"{'id': '215', 'text': ""Coach's Challenge (Overturned)""}",(11:42) [Grizzlies] COACH'S CHALLENGE (CALL OVERTURNED) [Grizzlies] retain their timeout,0,0,1,11:42,False,0,{'id': '29'},,2026-03-13T23:43:23Z,False,"{'x': -214748340, 'y': -214748365}",0,Challenge,702.0
40181081663,63,"{'id': '42', 'text': 'Offensive Foul'}",Jalen Duren offensive foul,0,0,1,11:42,False,0,{'id': '8'},[{'athlete': {'id': '4433621'}}],2026-03-13T23:42:53Z,False,"{'x': 26, 'y': 2}",0,Foul,702.0
40181081664,64,"{'id': '84', 'text': 'Offensive Foul Turnover'}",Jalen Duren offensive foul turnover,0,0,1,11:42,False,0,{'id': '8'},[{'athlete': {'id': '4433621'}}],2026-03-13T23:42:53Z,False,"{'x': 26, 'y': 2}",0,Turnover,702.0
40181081616,16,"{'id': '62', 'text': 'Bad Pass\nTurnover'}","Taylor Hendricks bad pass
turnover (Jalen Duren steals)",0,0,1,11:24,False,0,{'id': '29'},"[{'athlete': {'id': '4684806'}}, {'athlete': {'id': '4433621'}}]",2026-03-13T23:46:33Z,False,"{'x': 31, 'y': 7}",0,Turnover,684.0
40181081618,18,"{'id': '62', 'text': 'Bad Pass\nTurnover'}","Cade Cunningham bad pass
turnover (Taylor Hendricks steals)",0,0,1,11:16,False,0,{'id': '8'},"[{'athlete': {'id': '4432166'}}, {'athlete': {'id': '4684806'}}]",2026-03-13T23:46:42Z,False,"{'x': 26, 'y': 13}",0,Turnover,676.0
40181081620,20,"{'id': '143', 'text': 'Running Alley Oop Layup Shot'}",Olivier-Maxence Prosper makes 2-foot layup (Cedric Coward assists),2,0,1,11:11,True,2,{'id': '29'},"[{'athlete': {'id': '4595400'}}, {'athlete': {'id': '4903027'}}]",2026-03-13T23:46:47Z,True,"{'x': 23, 'y': 1}",2,+2 Points,671.0
40181081622,22,"{'id': '92', 'text': 'Jump Shot'}",Javonte Green makes 22-foot three point jumper (Marcus Sasser assists),2,3,1,10:52,True,3,{'id': '8'},"[{'athlete': {'id': '2596112'}}, {'athlete': {'id': '4432107'}}]",2026-03-13T23:47:06Z,True,"{'x': 48, 'y': 2}",3,+3 Points,652.0
40181081624,24,"{'id': '92', 'text': 'Jump Shot'}",Cedric Coward makes 23-foot three point jumper (Ty Jerome assists),5,3,1,10:37,True,3,{'id': '29'},"[{'athlete': {'id': '4903027'}}, {'athlete': {'id': '4065733'}}]",2026-03-13T23:47:20Z,True,"{'x': 49, 'y': 3}",3,+3 Points,637.0
40181081626,26,"{'id': '144', 'text': 'Driving Floating Jump Shot'}",Cade Cunningham misses driving floating jump shot,5,3,1,10:16,False,0,{'id': '8'},[{'athlete': {'id': '4432166'}}],2026-03-13T23:47:41Z,True,"{'x': 29, 'y': 13}",2,Missed FG,616.0
40181081627,27,"{'id': '155', 'text': 'Defensive Rebound'}",Taylor Hendricks defensive rebound,5,3,1,10:13,False,0,{'id': '29'},[{'athlete': {'id': '4684806'}}],2026-03-13T23:47:44Z,False,"{'x': 29, 'y': 13}",0,Rebound,613.0
40181081628,28,"{'id': '92', 'text': 'Jump Shot'}",Ty Jerome misses 33-foot three point jumper,5,3,1,9:56,False,0,{'id': '29'},[{'athlete': {'id': '4065733'}}],2026-03-13T23:48:02Z,True,"{'x': 8, 'y': 29}",3,Missed 3PT,596.0
40181081629,29,"{'id': '155', 'text': 'Defensive Rebound'}",Cade Cunningham defensive rebound,5,3,1,9:50,False,0,{'id': '8'},[{'athlete': {'id': '4432166'}}],2026-03-13T23:48:08Z,False,"{'x': 8, 'y': 29}",0,Rebound,590.0
40181081631,31,"{'id': '92', 'text': 'Jump Shot'}",Cade Cunningham misses 23-foot three point jumper,5,3,1,9:37,False,0,{'id': '8'},[{'athlete': {'id': '4432166'}}],2026-03-13T23:48:37Z,True,"{'x': 2, 'y': 5}",3,Missed 3PT,577.0
40181081632,32,"{'id': '156', 'text': 'Offensive Rebound'}",Javonte Green offensive rebound,5,3,1,9:34,False,0,{'id': '8'},[{'athlete': {'id': '2596112'}}],2026-03-13T23:48:40Z,False,"{'x': 2, 'y': 5}",0,Rebound,574.0
40181081633,33,"{'id': '131', 'text': 'Pullup Jump Shot'}",Marcus Sasser misses 24-foot three point pullup jump shot,5,3,1,9:30,False,0,{'id': '8'},[{'athlete': {'id': '4432107'}}],2026-03-13T23:48:43Z,True,"{'x': 46, 'y': 14}",3,Missed 3PT,570.0
40181081634,34,"{'id': '155', 'text': 'Defensive Rebound'}",Ty Jerome defensive rebound,5,3,1,9:27,False,0,{'id': '29'},[{'athlete': {'id': '4065733'}}],2026-03-13T23:48:46Z,False,"{'x': 46, 'y': 14}",0,Rebound,567.0
40181081635,35,"{'id': '109', 'text': 'Running Layup Shot'}",Ty Jerome makes running layup,7,3,1,9:21,True,2,{'id': '29'},[{'athlete': {'id': '4065733'}}],2026-03-13T23:48:52Z,True,"{'x': 26, 'y': 2}",2,+2 Points,561.0
40181081636,36,"{'id': '92', 'text': 'Jump Shot'}",Duncan Robinson makes 25-foot three point jumper (Javonte Green assists),7,6,1,9:11,True,3,{'id': '8'},"[{'athlete': {'id': '3157465'}}, {'athlete': {'id': '2596112'}}]",2026-03-13T23:49:03Z,True,"{'x': 39, 'y': 22}",3,+3 Points,551.0
40181081638,38,"{'id': '121', 'text': 'Fade Away Jump Shot'}",Cam Spencer makes 16-foot fade away jump shot,9,6,1,8:58,True,2,{'id': '29'},[{'athlete': {'id': '4433083'}}],2026-03-13T23:49:19Z,True,"{'x': 9, 'y': 3}",2,+2 Points,538.0
40181081639,39,"{'id': '44', 'text': 'Shooting Foul'}",Marcus Sasser shooting foul,9,6,1,8:58,False,0,{'id': '8'},[{'athlete': {'id': '4432107'}}],2026-03-13T23:49:26Z,False,"{'x': 9, 'y': 3}",0,Foul,538.0
40181081641,41,"{'id': '97', 'text': 'Free Throw - 1 of 1'}",Cam Spencer makes free throw 1 of 1,10,6,1,8:58,True,1,{'id': '29'},[{'athlete': {'id': '4433083'}}],2026-03-13T23:49:58Z,True,"{'x': -214748340, 'y': -214748365}",1,+1 Point,538.0
40181081642,42,"{'id': '92', 'text': 'Jump Shot'}",Javonte Green makes 23-foot three point jumper (Cade Cunningham assists),10,9,1,8:42,True,3,{'id': '8'},"[{'athlete': {'id': '2596112'}}, {'athlete': {'id': '4432166'}}]",2026-03-13T23:50:14Z,True,"{'x': 49, 'y': 3}",3,+3 Points,522.0
40181081644,44,"{'id': '130', 'text': 'Floating Jump Shot'}",Ty Jerome misses 12-foot floating jump shot,10,9,1,8:17,False,0,{'id': '29'},[{'athlete': {'id': '4065733'}}],2026-03-13T23:50:39Z,True,"{'x': 32, 'y': 10}",2,Missed FG,497.0
40181081645,45,"{'id': '156', 'text': 'Offensive Rebound'}",Cam Spencer offensive rebound,10,9,1,8:15,False,0,{'id': '29'},[{'athlete': {'id': '4433083'}}],2026-03-13T23:50:41Z,False,"{'x': 32, 'y': 10}",0,Rebound,495.0
40181081646,46,"{'id': '92', 'text': 'Jump Shot'}",Ty Jerome makes 23-foot three point jumper (Cedric Coward assists),13,9,1,8:11,True,3,{'id': '29'},"[{'athlete': {'id': '4065733'}}, {'athlete': {'id': '4903027'}}]",2026-03-13T23:50:45Z,True,"{'x': 49, 'y': 1}",3,+3 Points,491.0
40181081648,48,"{'id': '95', 'text': 'Layup Shot'}",Jalen Duren misses layup,13,9,1,7:44,False,0,{'id': '8'},[{'athlete': {'id': '4433621'}}],2026-03-13T23:51:13Z,True,"{'x': 28, 'y': 2}",2,Missed FG,464.0
40181081649,49,"{'id': '155', 'text': 'Defensive Rebound'}",Taylor Hendricks defensive rebound,13,9,1,7:42,False,0,{'id': '29'},[{'athlete': {'id': '4684806'}}],2026-03-13T23:51:14Z,False,"{'x': 28, 'y': 2}",0,Rebound,462.0
40181081650,50,"{'id': '45', 'text': 'Personal Foul'}",Duncan Robinson personal foul,13,9,1,7:40,False,0,{'id': '8'},[{'athlete': {'id': '3157465'}}],2026-03-13T23:51:20Z,False,"{'x': 37, 'y': 22}",0,Foul,460.0
40181081652,52,"{'id': '584', 'text': 'Substitution'}",Tyler Burton enters the game for Taylor Hendricks,13,9,1,7:40,False,0,{'id': '29'},"[{'athlete': {'id': '4431914'}}, {'athlete': {'id': '4684806'}}]",2026-03-13T23:51:26Z,False,"{'x': -214748340, 'y': -214748365}",0,Substitution,460.0
