id,sequenceNumber,type,text,awayScore,homeScore,period,clock,scoringPlay,scoreValue,team,participants,wallclock,shootingPlay,coordinate,pointsAttempted,clockSec
4018100574,4,"{'id': '615', 'text': 'Jumpball'}",Victor Wembanyama vs. Nikola Vucevic (Stephon Castle gains possession),0,0,1,12:00,False,0,{'id': '24'},"[{'athlete': {'id': '5104157'}}, {'athlete': {'id': '6478'}}, {'athlete': {'id': '4845367'}}]",2025-11-11T01:10:32Z,False,"{'x': -214748340, 'y': -214748365}",0,720.0
4018100577,7,"{'id': '131', 'text': 'Pullup Jump Shot'}",Victor Wembanyama misses 18-foot pullup jump shot,0,0,1,11:44,False,0,{'id': '24'},[{'athlete': {'id': '5104157'}}],2025-11-11T01:10:40Z,True,"{'x': 14, 'y': 16}",2,704.0
4018100578,8,"{'id': '155', 'text': 'Defensive Rebound'}",Tre Jones defensive rebound,0,0,1,11:41,False,0,{'id': '4'},[{'athlete': {'id': '4395626'}}],2025-11-11T01:10:43Z,False,"{'x': 14, 'y': 16}",0,701.0
4018100579,9,"{'id': '62', 'text': 'Bad Pass\nTurnover'}",Kevin Huerter bad pass (Victor Wembanyama steals),0,0,1,11:33,False,0,{'id': '4'},"[{'athlete': {'id': '4066372'}}, {'athlete': {'id': '5104157'}}]",2025-11-11T01:10:51Z,False,"{'x': 38, 'y': 16}",0,693.0
40181005711,11,"{'id': '44', 'text': 'Shooting Foul'}",Kevin Huerter shooting foul,0,0,1,11:31,False,0,{'id': '4'},[{'athlete': {'id': '4066372'}}],2025-11-11T01:10:58Z,False,"{'x': 25, 'y': 1}",0,691.0
40181005713,13,"{'id': '98', 'text': 'Free Throw - 1 of 2'}",Victor Wembanyama makes free throw 1 of 2,1,0,1,11:31,True,1,{'id': '24'},[{'athlete': {'id': '5104157'}}],2025-11-11T01:11:22Z,True,"{'x': -214748340, 'y': -214748365}",1,691.0
40181005714,14,"{'id': '99', 'text': 'Free Throw - 2 of 2'}",Victor Wembanyama makes free throw 2 of 2,2,0,1,11:31,True,1,{'id': '24'},[{'athlete': {'id': '5104157'}}],2025-11-11T01:11:22Z,True,"{'x': -214748340, 'y': -214748365}",1,691.0
40181005715,15,"{'id': '92', 'text': 'Jump Shot'}",Kevin Huerter misses 25-foot three point jumper,2,0,1,11:11,False,0,{'id': '4'},[{'athlete': {'id': '4066372'}}],2025-11-11T01:12:01Z,True,"{'x': 17, 'y': 24}",3,671.0
40181005716,16,"{'id': '155', 'text': 'Defensive Rebound'}",Victor Wembanyama defensive rebound,2,0,1,11:09,False,0,{'id': '24'},[{'athlete': {'id': '5104157'}}],2025-11-11T01:12:03Z,False,"{'x': 17, 'y': 24}",0,669.0
40181005717,17,"{'id': '131', 'text': 'Pullup Jump Shot'}",De'Aaron Fox makes 26-foot three pointer (Harrison Barnes assists),5,0,1,10:52,True,3,{'id': '24'},"[{'athlete': {'id': '4066259'}}, {'athlete': {'id': '6578'}}]",2025-11-11T01:12:21Z,True,"{'x': 14, 'y': 24}",3,652.0
40181005719,19,"{'id': '128', 'text': 'Driving Finger Roll Layup'}",Tre Jones makes two point shot,5,2,1,10:35,True,2,{'id': '4'},[{'athlete': {'id': '4395626'}}],2025-11-11T01:12:37Z,True,"{'x': 26, 'y': 0}",2,635.0
40181005720,20,"{'id': '92', 'text': 'Jump Shot'}",Devin Vassell misses 26-foot three point jumper,5,2,1,10:29,False,0,{'id': '24'},[{'athlete': {'id': '4395630'}}],2025-11-11T01:12:43Z,True,"{'x': 45, 'y': 17}",3,629.0
40181005721,21,"{'id': '155', 'text': 'Defensive Rebound'}",Matas Buzelis defensive rebound,5,2,1,10:22,False,0,{'id': '4'},[{'athlete': {'id': '4711294'}}],2025-11-11T01:12:50Z,False,"{'x': 45, 'y': 17}",0,622.0
40181005722,22,"{'id': '110', 'text': 'Driving Layup Shot'}",Matas Buzelis makes driving layup,5,4,1,10:20,True,2,{'id': '4'},[{'athlete': {'id': '4711294'}}],2025-11-11T01:12:53Z,True,"{'x': 26, 'y': 0}",2,620.0
40181005723,23,"{'id': '128', 'text': 'Driving Finger Roll Layup'}",Victor Wembanyama makes 2-foot two point shot,7,4,1,10:09,True,2,{'id': '24'},[{'athlete': {'id': '5104157'}}],2025-11-11T01:13:03Z,True,"{'x': 23, 'y': 1}",2,609.0
40181005724,24,"{'id': '92', 'text': 'Jump Shot'}",Isaac Okoro misses 23-foot three point jumper,7,4,1,9:55,False,0,{'id': '4'},[{'athlete': {'id': '4432822'}}],2025-11-11T01:13:17Z,True,"{'x': 2, 'y': -3}",3,595.0
40181005725,25,"{'id': '155', 'text': 'Defensive Rebound'}",Harrison Barnes defensive rebound,7,4,1,9:53,False,0,{'id': '24'},[{'athlete': {'id': '6578'}}],2025-11-11T01:13:19Z,False,"{'x': 2, 'y': -3}",0,593.0
40181005726,26,"{'id': '92', 'text': 'Jump Shot'}",Harrison Barnes makes 27-foot three point jumper (Victor Wembanyama assists),10,4,1,9:46,True,3,{'id': '24'},"[{'athlete': {'id': '6578'}}, {'athlete': {'id': '5104157'}}]",2025-11-11T01:13:27Z,True,"{'x': 17, 'y': 26}",3,586.0
40181005728,28,"{'id': '62', 'text': 'Bad Pass\nTurnover'}",Isaac Okoro bad pass (Stephon Castle steals),10,4,1,9:29,False,0,{'id': '4'},"[{'athlete': {'id': '4432822'}}, {'athlete': {'id': '4845367'}}]",2025-11-11T01:13:43Z,False,"{'x': 31, 'y': 3}",0,569.0
40181005730,30,"{'id': '109', 'text': 'Running Layup Shot'}",Victor Wembanyama makes two point shot (Harrison Barnes assists),12,4,1,9:26,True,2,{'id': '24'},"[{'athlete': {'id': '5104157'}}, {'athlete': {'id': '6578'}}]",2025-11-11T01:13:49Z,True,"{'x': 26, 'y': 1}",2,566.0
40181005732,32,"{'id': '44', 'text': 'Shooting Foul'}",Isaac Okoro shooting foul,12,4,1,9:26,False,0,{'id': '4'},[{'athlete': {'id': '4432822'}}],2025-11-11T01:13:53Z,False,"{'x': 26, 'y': 1}",0,566.0
40181005734,34,"{'id': '16', 'text': 'Full Timeout'}",Bulls Full timeout,12,4,1,9:26,False,0,{'id': '4'},,2025-11-11T01:14:22Z,False,"{'x': -214748340, 'y': -214748365}",0,566.0
40181005735,35,"{'id': '97', 'text': 'Free Throw - 1 of 1'}",Victor Wembanyama makes free throw 1 of 1,13,4,1,9:26,True,1,{'id': '24'},[{'athlete': {'id': '5104157'}}],2025-11-11T01:17:20Z,True,"{'x': -214748340, 'y': -214748365}",1,566.0
40181005736,36,"{'id': '141', 'text': 'Cutting Layup Shot'}",Tre Jones makes 1-foot layup (Nikola Vucevic assists),13,6,1,9:12,True,2,{'id': '4'},"[{'athlete': {'id': '4395626'}}, {'athlete': {'id': '6478'}}]",2025-11-11T01:17:36Z,True,"{'x': 24, 'y': 0}",2,552.0
40181005738,38,"{'id': '9', 'text': 'Defensive Goaltending'}",Devin Vassell defensive goaltending violation,13,6,1,9:12,False,0,{'id': '24'},[{'athlete': {'id': '4395630'}}],2025-11-11T01:17:41Z,False,"{'x': -214748340, 'y': -214748365}",0,552.0
40181005739,39,"{'id': '16', 'text': 'Full Timeout'}",Spurs Full timeout,13,6,1,9:12,False,0,{'id': '24'},,2025-11-11T01:17:56Z,False,"{'x': -214748340, 'y': -214748365}",0,552.0
40181005740,40,"{'id': '214', 'text': ""Coach's Challenge (Supported)""}",(09:12) [Spurs] COACH'S CHALLENGE (REPLAY SUPPORTS CALL) [Spurs] charged with a timeout,13,6,1,9:12,False,0,{'id': '24'},,2025-11-11T01:17:58Z,False,"{'x': -214748340, 'y': -214748365}",0,552.0
40181005741,41,"{'id': '92', 'text': 'Jump Shot'}",De'Aaron Fox misses 25-foot three point jumper,13,6,1,8:59,False,0,{'id': '24'},[{'athlete': {'id': '4066259'}}],2025-11-11T01:21:02Z,True,"{'x': 46, 'y': 16}",3,539.0
40181005742,42,"{'id': '155', 'text': 'Defensive Rebound'}",Nikola Vucevic defensive rebound,13,6,1,8:55,False,0,{'id': '4'},[{'athlete': {'id': '6478'}}],2025-11-11T01:21:06Z,False,"{'x': 46, 'y': 16}",0,535.0
40181005743,43,"{'id': '145', 'text': 'Driving Floating Bank Jump Shot'}",Tre Jones misses two point shot,13,6,1,8:33,False,0,{'id': '4'},[{'athlete': {'id': '4395626'}}],2025-11-11T01:21:27Z,True,"{'x': 34, 'y': 5}",2,513.0
40181005744,44,"{'id': '155', 'text': 'Defensive Rebound'}",Devin Vassell defensive rebound,13,6,1,8:30,False,0,{'id': '24'},[{'athlete': {'id': '4395630'}}],2025-11-11T01:21:30Z,False,"{'x': 34, 'y': 5}",0,510.0
40181005745,45,"{'id': '131', 'text': 'Pullup Jump Shot'}",Victor Wembanyama misses 28-foot three point pullup jump shot,13,6,1,8:25,False,0,{'id': '24'},[{'athlete': {'id': '5104157'}}],2025-11-11T01:21:34Z,True,"{'x': 12, 'y': 25}",3,505.0
40181005746,46,"{'id': '155', 'text': 'Defensive Rebound'}",Tre Jones defensive rebound,13,6,1,8:23,False,0,{'id': '4'},[{'athlete': {'id': '4395626'}}],2025-11-11T01:21:36Z,False,"{'x': 12, 'y': 25}",0,503.0
40181005747,47,"{'id': '141', 'text': 'Cutting Layup Shot'}",Kevin Huerter makes 1-foot layup (Nikola Vucevic assists),13,8,1,8:04,True,2,{'id': '4'},"[{'athlete': {'id': '4066372'}}, {'athlete': {'id': '6478'}}]",2025-11-11T01:21:55Z,True,"{'x': 24, 'y': -1}",2,484.0
40181005749,49,"{'id': '132', 'text': 'Step Back Jump Shot'}",Stephon Castle makes 13-foot step back jumpshot,15,8,1,7:42,True,2,{'id': '24'},[{'athlete': {'id': '4845367'}}],2025-11-11T01:22:18Z,True,"{'x': 25, 'y': 14}",2,462.0
40181005750,50,"{'id': '144', 'text': 'Driving Floating Jump Shot'}",Victor Wembanyama blocks Matas Buzelis 's 4-foot driving floating jump shot,15,8,1,7:32,False,0,{'id': '4'},"[{'athlete': {'id': '4711294'}}, {'athlete': {'id': '5104157'}}]",2025-11-11T01:22:29Z,True,"{'x': 21, 'y': 1}",2,452.0
40181005752,52,"{'id': '155', 'text': 'Defensive Rebound'}",Victor Wembanyama defensive rebound,15,8,1,7:29,False,0,{'id': '24'},[{'athlete': {'id': '5104157'}}],2025-11-11T01:22:32Z,False,"{'x': 21, 'y': 1}",0,449.0
40181005753,53,"{'id': '44', 'text': 'Shooting Foul'}",Nikola Vucevic shooting foul,15,8,1,7:25,False,0,{'id': '4'},[{'athlete': {'id': '6478'}}],2025-11-11T01:22:38Z,False,"{'x': 26, 'y': 2}",0,445.0
