id,sequenceNumber,type,text,awayScore,homeScore,period,clock,scoringPlay,scoreValue,team,participants,wallclock,shootingPlay,coordinate,clockSec
4017052474,4,"{'id': '615', 'text': 'Jumpball'}",Nikola Jokic vs. Guerschon Yabusele (Aaron Gordon gains possession),0,0,1,12:00,False,0,{'id': '7'},"[{'athlete': {'id': '3112335'}}, {'athlete': {'id': '4017844'}}, {'athlete': {'id': '3064290'}}]",2025-02-01T00:44:40Z,False,"{'x': -214748340, 'y': -214748365}",720.0
4017052477,7,"{'id': '126', 'text': 'Layup Driving Reverse'}",Jamal Murray makes two point shot,2,0,1,11:35,True,2,{'id': '7'},[{'athlete': {'id': '3936299'}}],2025-02-01T00:45:00Z,True,"{'x': 24, 'y': 1}",695.0
4017052478,8,"{'id': '63', 'text': 'Lost Ball Turnover'}",Tyrese Maxey lost ball turnover (Jamal Murray steals),2,0,1,11:21,False,0,{'id': '20'},"[{'athlete': {'id': '4431678'}}, {'athlete': {'id': '3936299'}}]",2025-02-01T00:45:14Z,False,"{'x': 40, 'y': 30}",681.0
40170524710,10,"{'id': '137', 'text': 'Turnaround Fade Away Jump Shot'}",Michael Porter Jr. misses 8-foot two point shot,2,0,1,11:15,False,0,{'id': '7'},[{'athlete': {'id': '4278104'}}],2025-02-01T00:45:20Z,True,"{'x': 21, 'y': 7}",675.0
40170524711,11,"{'id': '155', 'text': 'Defensive Rebound'}",Tyrese Maxey defensive rebound,2,0,1,11:11,False,0,{'id': '20'},[{'athlete': {'id': '4431678'}}],2025-02-01T00:45:24Z,False,"{'x': 21, 'y': 7}",671.0
40170524712,12,"{'id': '62', 'text': 'Bad Pass\nTurnover'}",Tyrese Maxey bad pass (Nikola Jokic steals),2,0,1,11:05,False,0,{'id': '20'},"[{'athlete': {'id': '4431678'}}, {'athlete': {'id': '3112335'}}]",2025-02-01T00:45:30Z,False,"{'x': 26, 'y': 15}",665.0
40170524714,14,"{'id': '129', 'text': 'Running Finger Roll Layup'}",Michael Porter Jr. makes two point shot (Nikola Jokic assists),4,0,1,11:00,True,2,{'id': '7'},"[{'athlete': {'id': '4278104'}}, {'athlete': {'id': '3112335'}}]",2025-02-01T00:45:35Z,True,"{'x': 25, 'y': 2}",660.0
40170524716,16,"{'id': '92', 'text': 'Jump Shot'}",Guerschon Yabusele makes 25-foot three point jumper (Tyrese Maxey assists),4,3,1,10:51,True,3,{'id': '20'},"[{'athlete': {'id': '4017844'}}, {'athlete': {'id': '4431678'}}]",2025-02-01T00:45:44Z,True,"{'x': 9, 'y': 20}",651.0
40170524718,18,"{'id': '132', 'text': 'Step Back Jump Shot'}",Jamal Murray misses 24-foot three point step back jumpshot,4,3,1,10:22,False,0,{'id': '7'},[{'athlete': {'id': '3936299'}}],2025-02-01T00:46:13Z,True,"{'x': 49, 'y': 5}",622.0
40170524719,19,"{'id': '156', 'text': 'Offensive Rebound'}",Nikola Jokic offensive rebound,4,3,1,10:22,False,0,{'id': '7'},[{'athlete': {'id': '3112335'}}],2025-02-01T00:46:17Z,False,"{'x': 49, 'y': 5}",622.0
40170524720,20,"{'id': '125', 'text': 'Layup Shot Putback'}",Nikola Jokic makes two point shot,6,3,1,10:22,True,2,{'id': '7'},[{'athlete': {'id': '3112335'}}],2025-02-01T00:46:17Z,True,"{'x': 25, 'y': 0}",622.0
