id,sequenceNumber,type,text,awayScore,homeScore,period,clock,scoringPlay,scoreValue,team,participants,wallclock,shootingPlay,coordinate,pointsAttempted,clockSec
4018100294,4,"{'id': '615', 'text': 'Jumpball'}",Alex Sarr vs. Neemias Queta (Justin Champagnie gains possession),0,0,1,12:00,False,0,{'id': '27'},"[{'athlete': {'id': '5160992'}}, {'athlete': {'id': '4397424'}}, {'athlete': {'id': '4432907'}}]",2025-11-06T00:40:30Z,False,"{'x': -214748340, 'y': -214748365}",0,720.0
4018100297,7,"{'id': '145', 'text': 'Driving Floating Bank Jump Shot'}",CJ McCollum misses two point shot,0,0,1,11:41,False,0,{'id': '27'},[{'athlete': {'id': '2490149'}}],2025-11-06T00:40:46Z,True,"{'x': 23, 'y': 6}",2,701.0
4018100298,8,"{'id': '156', 'text': 'Offensive Rebound'}",Alex Sarr offensive rebound,0,0,1,11:40,False,0,{'id': '27'},[{'athlete': {'id': '5160992'}}],2025-11-06T00:40:47Z,False,"{'x': 23, 'y': 6}",0,700.0
4018100299,9,"{'id': '44', 'text': 'Shooting Foul'}",Payton Pritchard shooting foul,0,0,1,11:40,False,0,{'id': '2'},[{'athlete': {'id': '4066354'}}],2025-11-06T00:40:49Z,False,"{'x': 28, 'y': 3}",0,700.0
40181002911,11,"{'id': '98', 'text': 'Free Throw - 1 of 2'}",Alex Sarr misses free throw 1 of 2,0,0,1,11:40,False,0,{'id': '27'},[{'athlete': {'id': '5160992'}}],2025-11-06T00:41:15Z,True,"{'x': -214748340, 'y': -214748365}",1,700.0
40181002912,12,"{'id': '156', 'text': 'Offensive Rebound'}",Wizards offensive team rebound,0,0,1,11:40,False,0,{'id': '27'},,2025-11-06T00:41:15Z,False,"{'x': -214748340, 'y': -214748365}",0,700.0
40181002913,13,"{'id': '99', 'text': 'Free Throw - 2 of 2'}",Alex Sarr makes free throw 2 of 2,1,0,1,11:40,True,1,{'id': '27'},[{'athlete': {'id': '5160992'}}],2025-11-06T00:41:26Z,True,"{'x': -214748340, 'y': -214748365}",1,700.0
40181002914,14,"{'id': '151', 'text': 'Cutting Dunk Shot'}",Neemias Queta makes dunk (Derrick White assists),1,2,1,11:27,True,2,{'id': '2'},"[{'athlete': {'id': '4397424'}}, {'athlete': {'id': '3078576'}}]",2025-11-06T00:41:41Z,True,"{'x': 25, 'y': 1}",2,687.0
40181002916,16,"{'id': '45', 'text': 'Personal Foul'}",Payton Pritchard personal foul,1,2,1,11:14,False,0,{'id': '2'},[{'athlete': {'id': '4066354'}}],2025-11-06T00:41:58Z,False,"{'x': 17, 'y': 15}",0,674.0
40181002918,18,"{'id': '584', 'text': 'Substitution'}",Anfernee Simons enters the game for Payton Pritchard,1,2,1,11:14,False,0,{'id': '2'},"[{'athlete': {'id': '4351851'}}, {'athlete': {'id': '4066354'}}]",2025-11-06T00:42:08Z,False,"{'x': -214748340, 'y': -214748365}",0,674.0
40181002920,20,"{'id': '137', 'text': 'Turnaround Fade Away Jump Shot'}",Alex Sarr makes 14-foot two point shot (Kyshawn George assists),3,2,1,11:08,True,2,{'id': '27'},"[{'athlete': {'id': '5160992'}}, {'athlete': {'id': '5174563'}}]",2025-11-06T00:42:31Z,True,"{'x': 33, 'y': 13}",2,668.0
40181002922,22,"{'id': '132', 'text': 'Step Back Jump Shot'}",Jaylen Brown makes 17-foot step back jumpshot,3,4,1,10:50,True,2,{'id': '2'},[{'athlete': {'id': '3917376'}}],2025-11-06T00:42:48Z,True,"{'x': 16, 'y': 15}",2,650.0
40181002923,23,"{'id': '110', 'text': 'Driving Layup Shot'}",Kyshawn George makes driving layup,5,4,1,10:35,True,2,{'id': '27'},[{'athlete': {'id': '5174563'}}],2025-11-06T00:43:03Z,True,"{'x': 29, 'y': 3}",2,635.0
40181002924,24,"{'id': '131', 'text': 'Pullup Jump Shot'}",Jaylen Brown misses 26-foot three point pullup jump shot,5,4,1,10:28,False,0,{'id': '2'},[{'athlete': {'id': '3917376'}}],2025-11-06T00:43:10Z,True,"{'x': 13, 'y': 23}",3,628.0
40181002925,25,"{'id': '155', 'text': 'Defensive Rebound'}",Alex Sarr defensive rebound,5,4,1,10:25,False,0,{'id': '27'},[{'athlete': {'id': '5160992'}}],2025-11-06T00:43:13Z,False,"{'x': 13, 'y': 23}",0,625.0
40181002926,26,"{'id': '92', 'text': 'Jump Shot'}",Bilal Coulibaly misses 23-foot three point jumper,5,4,1,10:16,False,0,{'id': '27'},[{'athlete': {'id': '5104155'}}],2025-11-06T00:43:22Z,True,"{'x': 2, 'y': 4}",3,616.0
40181002927,27,"{'id': '156', 'text': 'Offensive Rebound'}",Wizards offensive team rebound,5,4,1,10:14,False,0,{'id': '27'},,2025-11-06T00:43:24Z,False,"{'x': 2, 'y': 4}",0,614.0
40181002929,29,"{'id': '135', 'text': 'Fade Away Bank Jump Shot'}",Alex Sarr makes 9-foot two point shot (Bilal Coulibaly assists),7,4,1,10:07,True,2,{'id': '27'},"[{'athlete': {'id': '5160992'}}, {'athlete': {'id': '5104155'}}]",2025-11-06T00:43:51Z,True,"{'x': 34, 'y': 4}",2,607.0
