id,sequenceNumber,type,text,awayScore,homeScore,period,clock,scoringPlay,scoreValue,team,participants,wallclock,shootingPlay,coordinate,pointsAttempted,shortDescription,clockSec
4018106844,4,"{'id': '615', 'text': 'Jumpball'}",Maxime Raynaud vs. Olivier-Maxence Prosper (Russell Westbrook gains possession),0,0,1,12:00,False,0,{'id': '23'},"[{'athlete': {'id': '4898371'}}, {'athlete': {'id': '4595400'}}, {'athlete': {'id': '3468'}}]",2026-02-24T01:10:07Z,False,"{'x': -214748340, 'y': -214748365}",0,Jump Ball,720.0
4018106847,7,"{'id': '133', 'text': 'Pullup Bank Jump Shot'}",DeMar DeRozan makes 10-foot two point shot (Keegan Murray assists),2,0,1,11:37,True,2,{'id': '23'},"[{'athlete': {'id': '3978'}}, {'athlete': {'id': '4594327'}}]",2026-02-24T01:10:26Z,True,"{'x': 19, 'y': 9}",2,+2 Points,697.0
4018106849,9,"{'id': '92', 'text': 'Jump Shot'}",Olivier-Maxence Prosper misses 24-foot three point jumper,2,0,1,11:24,False,0,{'id': '29'},[{'athlete': {'id': '4595400'}}],2026-02-24T01:10:39Z,True,"{'x': 37, 'y': 22}",3,Missed 3PT,684.0
40181068410,10,"{'id': '155', 'text': 'Defensive Rebound'}",Precious Achiuwa defensive rebound,2,0,1,11:19,False,0,{'id': '23'},[{'athlete': {'id': '4431679'}}],2026-02-24T01:10:44Z,False,"{'x': 37, 'y': 22}",0,Rebound,679.0
40181068411,11,"{'id': '93', 'text': 'Hook Shot'}",Maxime Raynaud makes 6-foot hook shot (DeMar DeRozan assists),4,0,1,11:09,True,2,{'id': '23'},"[{'athlete': {'id': '4898371'}}, {'athlete': {'id': '3978'}}]",2026-02-24T01:10:54Z,True,"{'x': 24, 'y': 7}",2,+2 Points,669.0
40181068413,13,"{'id': '131', 'text': 'Pullup Jump Shot'}",Jaylen Wells makes 10-foot pullup jump shot (Scotty Pippen Jr. assists),4,2,1,10:54,True,2,{'id': '29'},"[{'athlete': {'id': '5112087'}}, {'athlete': {'id': '4431785'}}]",2026-02-24T01:11:10Z,True,"{'x': 35, 'y': 4}",2,+2 Points,654.0
40181068415,15,"{'id': '92', 'text': 'Jump Shot'}",Russell Westbrook misses 23-foot three point jumper,4,2,1,10:39,False,0,{'id': '23'},[{'athlete': {'id': '3468'}}],2026-02-24T01:11:24Z,True,"{'x': 48, 'y': 7}",3,Missed 3PT,639.0
40181068416,16,"{'id': '156', 'text': 'Offensive Rebound'}",Precious Achiuwa offensive rebound,4,2,1,10:35,False,0,{'id': '23'},[{'athlete': {'id': '4431679'}}],2026-02-24T01:11:28Z,False,"{'x': 48, 'y': 7}",0,Rebound,635.0
40181068417,17,"{'id': '63', 'text': 'Lost Ball Turnover'}",Precious Achiuwa lost ball turnover (Cam Spencer steals),4,2,1,10:34,False,0,{'id': '23'},"[{'athlete': {'id': '4431679'}}, {'athlete': {'id': '4433083'}}]",2026-02-24T01:11:30Z,False,"{'x': 17, 'y': 5}",0,Turnover,634.0
40181068419,19,"{'id': '92', 'text': 'Jump Shot'}",GG Jackson misses 25-foot three point jumper,4,2,1,10:22,False,0,{'id': '29'},[{'athlete': {'id': '5105550'}}],2026-02-24T01:11:42Z,True,"{'x': 35, 'y': 24}",3,Missed 3PT,622.0
