id,sequenceNumber,type,text,awayScore,homeScore,period,clock,scoringPlay,scoreValue,team,participants,wallclock,shootingPlay,coordinate,pointsAttempted,clockSec
4018100534,4,"{'id': '615', 'text': 'Jumpball'}",Deandre Ayton vs. Ryan Kalkbrenner (Ryan Kalkbrenner gains possession),0,0,1,12:00,False,0,{'id': '30'},"[{'athlete': {'id': '4576060'}}, {'athlete': {'id': '4278129'}}, {'athlete': {'id': '4576060'}}]",2025-11-11T00:11:07Z,False,"{'x': -214748340, 'y': -214748365}",0,720.0
4018100537,7,"{'id': '62', 'text': 'Bad Pass\nTurnover'}",Kon Knueppel bad pass (Austin Reaves steals),0,0,1,11:40,False,0,{'id': '30'},"[{'athlete': {'id': '5061575'}}, {'athlete': {'id': '4066457'}}]",2025-11-11T00:11:22Z,False,"{'x': 21, 'y': 4}",0,700.0
4018100539,9,"{'id': '118', 'text': 'Alley Oop Dunk Shot'}",Deandre Ayton makes alley oop dunk shot (Austin Reaves assists),2,0,1,11:31,True,2,{'id': '13'},"[{'athlete': {'id': '4278129'}}, {'athlete': {'id': '4066457'}}]",2025-11-11T00:11:30Z,True,"{'x': 25, 'y': 1}",2,691.0
40181005312,12,"{'id': '110', 'text': 'Driving Layup Shot'}",Kon Knueppel makes driving layup (Collin Sexton assists),2,2,1,11:15,True,2,{'id': '30'},"[{'athlete': {'id': '5061575'}}, {'athlete': {'id': '4277811'}}]",2025-11-11T00:12:00Z,True,"{'x': 26, 'y': 4}",2,675.0
40181005314,14,"{'id': '92', 'text': 'Jump Shot'}",Marcus Smart misses 25-foot three point jumper,2,2,1,10:55,False,0,{'id': '13'},[{'athlete': {'id': '2990992'}}],2025-11-11T00:12:20Z,True,"{'x': 10, 'y': 20}",3,655.0
40181005315,15,"{'id': '156', 'text': 'Offensive Rebound'}",Deandre Ayton offensive rebound,2,2,1,10:49,False,0,{'id': '13'},[{'athlete': {'id': '4278129'}}],2025-11-11T00:12:26Z,False,"{'x': 10, 'y': 20}",0,649.0
40181005316,16,"{'id': '63', 'text': 'Lost Ball Turnover'}",Deandre Ayton lost ball turnover (Collin Sexton steals),2,2,1,10:49,False,0,{'id': '13'},"[{'athlete': {'id': '4278129'}}, {'athlete': {'id': '4277811'}}]",2025-11-11T00:12:26Z,False,"{'x': 26, 'y': 6}",0,649.0
40181005318,18,"{'id': '44', 'text': 'Shooting Foul'}",Austin Reaves shooting foul,2,2,1,10:49,False,0,{'id': '13'},[{'athlete': {'id': '4066457'}}],2025-11-11T00:12:33Z,False,"{'x': 27, 'y': 3}",0,649.0
40181005320,20,"{'id': '98', 'text': 'Free Throw - 1 of 2'}",Collin Sexton makes free throw 1 of 2,2,3,1,10:49,True,1,{'id': '30'},[{'athlete': {'id': '4277811'}}],2025-11-11T00:13:06Z,True,"{'x': -214748340, 'y': -214748365}",1,649.0
40181005321,21,"{'id': '99', 'text': 'Free Throw - 2 of 2'}",Collin Sexton makes free throw 2 of 2,2,4,1,10:49,True,1,{'id': '30'},[{'athlete': {'id': '4277811'}}],2025-11-11T00:13:06Z,True,"{'x': -214748340, 'y': -214748365}",1,649.0
40181005322,22,"{'id': '131', 'text': 'Pullup Jump Shot'}",Luka Doncic misses 12-foot pullup jump shot,2,4,1,10:34,False,0,{'id': '13'},[{'athlete': {'id': '3945274'}}],2025-11-11T00:13:29Z,True,"{'x': 30, 'y': 12}",2,634.0
40181005323,23,"{'id': '155', 'text': 'Defensive Rebound'}",Kon Knueppel defensive rebound,2,4,1,10:31,False,0,{'id': '30'},[{'athlete': {'id': '5061575'}}],2025-11-11T00:13:32Z,False,"{'x': 30, 'y': 12}",0,631.0
40181005324,24,"{'id': '144', 'text': 'Driving Floating Jump Shot'}",Miles Bridges makes 8-foot driving floating jump shot (Collin Sexton assists),2,6,1,10:20,True,2,{'id': '30'},"[{'athlete': {'id': '4066383'}}, {'athlete': {'id': '4277811'}}]",2025-11-11T00:13:41Z,True,"{'x': 22, 'y': 8}",2,620.0
40181005326,26,"{'id': '121', 'text': 'Fade Away Jump Shot'}",Austin Reaves makes 8-foot two point shot,4,6,1,10:04,True,2,{'id': '13'},[{'athlete': {'id': '4066457'}}],2025-11-11T00:13:58Z,True,"{'x': 17, 'y': 1}",2,604.0
40181005327,27,"{'id': '92', 'text': 'Jump Shot'}",Kon Knueppel misses 25-foot three point jumper,4,6,1,9:51,False,0,{'id': '30'},[{'athlete': {'id': '5061575'}}],2025-11-11T00:14:11Z,True,"{'x': 9, 'y': 20}",3,591.0
40181005328,28,"{'id': '155', 'text': 'Defensive Rebound'}",Luka Doncic defensive rebound,4,6,1,9:49,False,0,{'id': '13'},[{'athlete': {'id': '3945274'}}],2025-11-11T00:14:13Z,False,"{'x': 9, 'y': 20}",0,589.0
40181005329,29,"{'id': '118', 'text': 'Alley Oop Dunk Shot'}",Deandre Ayton makes alley oop dunk shot (Luka Doncic assists),6,6,1,9:35,True,2,{'id': '13'},"[{'athlete': {'id': '4278129'}}, {'athlete': {'id': '3945274'}}]",2025-11-11T00:14:27Z,True,"{'x': 26, 'y': 1}",2,575.0
40181005331,31,"{'id': '92', 'text': 'Jump Shot'}",Collin Sexton misses 27-foot three point jumper,6,6,1,9:24,False,0,{'id': '30'},[{'athlete': {'id': '4277811'}}],2025-11-11T00:14:38Z,True,"{'x': 17, 'y': 26}",3,564.0
40181005332,32,"{'id': '156', 'text': 'Offensive Rebound'}",Ryan Kalkbrenner offensive rebound,6,6,1,9:19,False,0,{'id': '30'},[{'athlete': {'id': '4576060'}}],2025-11-11T00:14:43Z,False,"{'x': 17, 'y': 26}",0,559.0
40181005333,33,"{'id': '92', 'text': 'Jump Shot'}",Miles Bridges makes 23-foot three point jumper (Kon Knueppel assists),6,9,1,9:17,True,3,{'id': '30'},"[{'athlete': {'id': '4066383'}}, {'athlete': {'id': '5061575'}}]",2025-11-11T00:14:45Z,True,"{'x': 2, 'y': 4}",3,557.0
40181005335,35,"{'id': '144', 'text': 'Driving Floating Jump Shot'}",Luka Doncic misses driving floating jump shot,6,9,1,9:01,False,0,{'id': '13'},[{'athlete': {'id': '3945274'}}],2025-11-11T00:15:02Z,True,"{'x': 28, 'y': 15}",2,541.0
40181005336,36,"{'id': '156', 'text': 'Offensive Rebound'}",Luka Doncic offensive rebound,6,9,1,9:00,False,0,{'id': '13'},[{'athlete': {'id': '3945274'}}],2025-11-11T00:15:03Z,False,"{'x': 28, 'y': 15}",0,540.0
40181005337,37,"{'id': '125', 'text': 'Layup Shot Putback'}",Luka Doncic makes two point shot,8,9,1,9:00,True,2,{'id': '13'},[{'athlete': {'id': '3945274'}}],2025-11-11T00:15:05Z,True,"{'x': 26, 'y': 2}",2,540.0
40181005338,38,"{'id': '44', 'text': 'Shooting Foul'}",Sion James shooting foul,8,9,1,9:00,False,0,{'id': '30'},[{'athlete': {'id': '4602025'}}],2025-11-11T00:15:10Z,False,"{'x': 26, 'y': 2}",0,540.0
40181005340,40,"{'id': '97', 'text': 'Free Throw - 1 of 1'}",Luka Doncic makes free throw 1 of 1,9,9,1,9:00,True,1,{'id': '13'},[{'athlete': {'id': '3945274'}}],2025-11-11T00:15:35Z,True,"{'x': -214748340, 'y': -214748365}",1,540.0
40181005341,41,"{'id': '121', 'text': 'Fade Away Jump Shot'}",Kon Knueppel makes 8-foot two point shot (Miles Bridges assists),9,11,1,8:37,True,2,{'id': '30'},"[{'athlete': {'id': '5061575'}}, {'athlete': {'id': '4066383'}}]",2025-11-11T00:16:01Z,True,"{'x': 26, 'y': 8}",2,517.0
40181005343,43,"{'id': '144', 'text': 'Driving Floating Jump Shot'}",Luka Doncic makes 10-foot driving floating jump shot,11,11,1,8:24,True,2,{'id': '13'},[{'athlete': {'id': '3945274'}}],2025-11-11T00:16:16Z,True,"{'x': 18, 'y': 8}",2,504.0
40181005344,44,"{'id': '44', 'text': 'Shooting Foul'}",Collin Sexton shooting foul,11,11,1,8:24,False,0,{'id': '30'},[{'athlete': {'id': '4277811'}}],2025-11-11T00:16:20Z,False,"{'x': 18, 'y': 8}",0,504.0
40181005346,46,"{'id': '97', 'text': 'Free Throw - 1 of 1'}",Luka Doncic makes free throw 1 of 1,12,11,1,8:24,True,1,{'id': '13'},[{'athlete': {'id': '3945274'}}],2025-11-11T00:16:42Z,True,"{'x': -214748340, 'y': -214748365}",1,504.0
40181005347,47,"{'id': '92', 'text': 'Jump Shot'}",Miles Bridges makes 23-foot three point jumper (Kon Knueppel assists),12,14,1,8:03,True,3,{'id': '30'},"[{'athlete': {'id': '4066383'}}, {'athlete': {'id': '5061575'}}]",2025-11-11T00:17:04Z,True,"{'x': 2, 'y': 5}",3,483.0
40181005349,49,"{'id': '132', 'text': 'Step Back Jump Shot'}",Luka Doncic makes 25-foot three point step back jumpshot,15,14,1,7:54,True,3,{'id': '13'},[{'athlete': {'id': '3945274'}}],2025-11-11T00:17:16Z,True,"{'x': 25, 'y': 25}",3,474.0
40181005350,50,"{'id': '110', 'text': 'Driving Layup Shot'}",Collin Sexton makes driving layup,15,16,1,7:39,True,2,{'id': '30'},[{'athlete': {'id': '4277811'}}],2025-11-11T00:17:28Z,True,"{'x': 27, 'y': 2}",2,459.0
40181005352,52,"{'id': '131', 'text': 'Pullup Jump Shot'}",Austin Reaves makes 8-foot pullup jump shot,17,16,1,7:25,True,2,{'id': '13'},[{'athlete': {'id': '4066457'}}],2025-11-11T00:17:48Z,True,"{'x': 24, 'y': 9}",2,445.0
40181005353,53,"{'id': '42', 'text': 'Offensive Foul'}",Ryan Kalkbrenner offensive foul,17,16,1,7:17,False,0,{'id': '30'},[{'athlete': {'id': '4576060'}}],2025-11-11T00:17:56Z,False,"{'x': 14, 'y': 30}",0,437.0
40181005355,55,"{'id': '84', 'text': 'Offensive Foul Turnover'}",Ryan Kalkbrenner turnover,17,16,1,7:17,False,0,{'id': '30'},[{'athlete': {'id': '4576060'}}],2025-11-11T00:17:56Z,False,"{'x': 14, 'y': 30}",0,437.0
40181005356,56,"{'id': '110', 'text': 'Driving Layup Shot'}",Luka Doncic makes driving layup,19,16,1,7:09,True,2,{'id': '13'},[{'athlete': {'id': '3945274'}}],2025-11-11T00:18:23Z,True,"{'x': 24, 'y': 2}",2,429.0
40181005357,57,"{'id': '16', 'text': 'Full Timeout'}",Hornets Full timeout,19,16,1,7:09,False,0,{'id': '30'},,2025-11-11T00:18:28Z,False,"{'x': -214748340, 'y': -214748365}",0,429.0
40181005358,58,"{'id': '584', 'text': 'Substitution'}",KJ Simpson enters the game for Collin Sexton,19,16,1,7:09,False,0,{'id': '30'},"[{'athlete': {'id': '4683834'}}, {'athlete': {'id': '4277811'}}]",2025-11-11T00:20:59Z,False,"{'x': -214748340, 'y': -214748365}",0,429.0
40181005359,59,"{'id': '584', 'text': 'Substitution'}",Jake LaRavia enters the game for Austin Reaves,19,16,1,7:09,False,0,{'id': '13'},"[{'athlete': {'id': '4592691'}}, {'athlete': {'id': '4066457'}}]",2025-11-11T00:20:59Z,False,"{'x': -214748340, 'y': -214748365}",0,429.0
