id,sequenceNumber,type,text,awayScore,homeScore,period,clock,scoringPlay,scoreValue,team,participants,wallclock,shootingPlay,coordinate,pointsAttempted,shortDescription,clockSec
4018110424,4,"{'id': '615', 'text': 'Jumpball'}",Anthony Gill vs. Nae'Qwan Tomlin (Justin Champagnie gains possession),0,0,1,12:00,False,0,{'id': '27'},"[{'athlete': {'id': '2581184'}}, {'athlete': {'id': '5106268'}}, {'athlete': {'id': '4432907'}}]",2026-04-12T22:10:43Z,False,"{'x': -214748340, 'y': -214748365}",0,Jump Ball,720.0
4018110427,7,"{'id': '132', 'text': 'Step Back Jump Shot'}",Will Riley misses 26-foot three point step back jumpshot,0,0,1,11:43,False,0,{'id': '27'},[{'athlete': {'id': '5144126'}}],2026-04-12T22:10:56Z,True,"{'x': 35, 'y': 25}",3,Missed 3PT,703.0
4018110428,8,"{'id': '155', 'text': 'Defensive Rebound'}",Craig Porter Jr. defensive rebound,0,0,1,11:39,False,0,{'id': '5'},[{'athlete': {'id': '4701233'}}],2026-04-12T22:11:00Z,False,"{'x': 35, 'y': 25}",0,Rebound,699.0
4018110429,9,"{'id': '116', 'text': 'Running Dunk Shot'}",Larry Nance Jr. makes 1-foot running dunk (Max Strus assists),0,2,1,11:34,True,2,{'id': '5'},"[{'athlete': {'id': '2580365'}}, {'athlete': {'id': '4065778'}}]",2026-04-12T22:11:04Z,True,"{'x': 24, 'y': -1}",2,+2 Points,694.0
40181104212,12,"{'id': '110', 'text': 'Driving Layup Shot'}",Will Riley misses driving layup,0,2,1,11:19,False,0,{'id': '27'},[{'athlete': {'id': '5144126'}}],2026-04-12T22:11:30Z,True,"{'x': 25, 'y': 1}",2,Missed FG,679.0
40181104213,13,"{'id': '155', 'text': 'Defensive Rebound'}",Larry Nance Jr. defensive rebound,0,2,1,11:16,False,0,{'id': '5'},[{'athlete': {'id': '2580365'}}],2026-04-12T22:11:33Z,False,"{'x': 25, 'y': 1}",0,Rebound,676.0
40181104214,14,"{'id': '92', 'text': 'Jump Shot'}",Jaylon Tyson makes 24-foot three point jumper (Nae'Qwan Tomlin assists),0,5,1,11:11,True,3,{'id': '5'},"[{'athlete': {'id': '4683747'}}, {'athlete': {'id': '5106268'}}]",2026-04-12T22:11:38Z,True,"{'x': 2, 'y': 6}",3,+3 Points,671.0
40181104216,16,"{'id': '110', 'text': 'Driving Layup Shot'}",Larry Nance Jr. blocks Justin Champagnie 's 1-foot driving layup,0,5,1,10:53,False,0,{'id': '27'},"[{'athlete': {'id': '4432907'}}, {'athlete': {'id': '2580365'}}]",2026-04-12T22:11:54Z,True,"{'x': 24, 'y': 1}",2,Missed FG,653.0
40181104218,18,"{'id': '155', 'text': 'Defensive Rebound'}",Max Strus defensive rebound,0,5,1,10:50,False,0,{'id': '5'},[{'athlete': {'id': '4065778'}}],2026-04-12T22:11:57Z,False,"{'x': 24, 'y': 1}",0,Rebound,650.0
40181104219,19,"{'id': '144', 'text': 'Driving Floating Jump Shot'}",Jaylon Tyson misses driving floating jump shot,0,5,1,10:36,False,0,{'id': '5'},[{'athlete': {'id': '4683747'}}],2026-04-12T22:12:12Z,True,"{'x': 17, 'y': 12}",2,Missed FG,636.0
40181104220,20,"{'id': '155', 'text': 'Defensive Rebound'}",Justin Champagnie defensive rebound,0,5,1,10:33,False,0,{'id': '27'},[{'athlete': {'id': '4432907'}}],2026-04-12T22:12:15Z,False,"{'x': 17, 'y': 12}",0,Rebound,633.0
40181104221,21,"{'id': '146', 'text': 'Running Pullup Jump Shot'}",Bub Carrington misses running pullup jump shot,0,5,1,10:29,False,0,{'id': '27'},[{'athlete': {'id': '4845374'}}],2026-04-12T22:12:19Z,True,"{'x': 3, 'y': 13}",3,Missed 3PT,629.0
40181104222,22,"{'id': '155', 'text': 'Defensive Rebound'}",Max Strus defensive rebound,0,5,1,10:26,False,0,{'id': '5'},[{'athlete': {'id': '4065778'}}],2026-04-12T22:12:22Z,False,"{'x': 3, 'y': 13}",0,Rebound,626.0
40181104223,23,"{'id': '92', 'text': 'Jump Shot'}",Jaylon Tyson misses 23-foot three point jumper,0,5,1,10:20,False,0,{'id': '5'},[{'athlete': {'id': '4683747'}}],2026-04-12T22:12:29Z,True,"{'x': 48, 'y': 5}",3,Missed 3PT,620.0
40181104224,24,"{'id': '155', 'text': 'Defensive Rebound'}",Bub Carrington defensive rebound,0,5,1,10:15,False,0,{'id': '27'},[{'athlete': {'id': '4845374'}}],2026-04-12T22:12:34Z,False,"{'x': 48, 'y': 5}",0,Rebound,615.0
40181104225,25,"{'id': '92', 'text': 'Jump Shot'}",Justin Champagnie misses 26-foot three point jumper,0,5,1,10:05,False,0,{'id': '27'},[{'athlete': {'id': '4432907'}}],2026-04-12T22:12:43Z,True,"{'x': 1, 'y': 12}",3,Missed 3PT,605.0
40181104226,26,"{'id': '155', 'text': 'Defensive Rebound'}",Max Strus defensive rebound,0,5,1,10:03,False,0,{'id': '5'},[{'athlete': {'id': '4065778'}}],2026-04-12T22:12:45Z,False,"{'x': 1, 'y': 12}",0,Rebound,603.0
40181104227,27,"{'id': '131', 'text': 'Pullup Jump Shot'}",Max Strus misses 26-foot three point pullup jump shot,0,5,1,9:57,False,0,{'id': '5'},[{'athlete': {'id': '4065778'}}],2026-04-12T22:12:52Z,True,"{'x': 43, 'y': 20}",3,Missed 3PT,597.0
40181104228,28,"{'id': '156', 'text': 'Offensive Rebound'}",Craig Porter Jr. offensive rebound,0,5,1,9:53,False,0,{'id': '5'},[{'athlete': {'id': '4701233'}}],2026-04-12T22:12:56Z,False,"{'x': 43, 'y': 20}",0,Rebound,593.0
40181104229,29,"{'id': '44', 'text': 'Shooting Foul'}",Will Riley shooting foul,0,5,1,9:53,False,0,{'id': '27'},[{'athlete': {'id': '5144126'}}],2026-04-12T22:12:58Z,False,"{'x': 29, 'y': 6}",0,Foul,593.0
40181104231,31,"{'id': '98', 'text': 'Free Throw - 1 of 2'}",Nae'Qwan Tomlin makes free throw 1 of 2,0,6,1,9:53,True,1,{'id': '5'},[{'athlete': {'id': '5106268'}}],2026-04-12T22:13:16Z,True,"{'x': -214748340, 'y': -214748365}",1,+1 Point,593.0
40181104232,32,"{'id': '99', 'text': 'Free Throw - 2 of 2'}",Nae'Qwan Tomlin makes free throw 2 of 2,0,7,1,9:53,True,1,{'id': '5'},[{'athlete': {'id': '5106268'}}],2026-04-12T22:13:31Z,True,"{'x': -214748340, 'y': -214748365}",1,+1 Point,593.0
40181104233,33,"{'id': '92', 'text': 'Jump Shot'}",Anthony Gill makes 23-foot three point jumper (Will Riley assists),3,7,1,9:40,True,3,{'id': '27'},"[{'athlete': {'id': '2581184'}}, {'athlete': {'id': '5144126'}}]",2026-04-12T22:13:46Z,True,"{'x': 2, 'y': 1}",3,+3 Points,580.0
40181104235,35,"{'id': '87', 'text': 'Out of Bounds - Lost Ball Turnover'}",Jaylon Tyson out of bounds lost ball turnover,3,7,1,9:27,False,0,{'id': '5'},[{'athlete': {'id': '4683747'}}],2026-04-12T22:14:03Z,False,"{'x': 13, 'y': 7}",0,Turnover,567.0
