id,sequenceNumber,type,text,awayScore,homeScore,period,clock,scoringPlay,scoreValue,team,participants,wallclock,shootingPlay,coordinate,pointsAttempted,shortDescription,clockSec
4018101384,4,"{'id': '615', 'text': 'Jumpball'}",Jalen Duren vs. Isaiah Jackson (Duncan Robinson gains possession),0,0,1,12:00,False,0,{'id': '8'},"[{'athlete': {'id': '4433621'}}, {'athlete': {'id': '4432170'}}, {'athlete': {'id': '3157465'}}]",2025-11-25T00:11:18Z,False,"{'x': -214748340, 'y': -214748365}",0,Jump Ball,720.0
4018101387,7,"{'id': '63', 'text': 'Lost Ball Turnover'}",Jalen Duren lost ball turnover (Andrew Nembhard steals),0,0,1,11:41,False,0,{'id': '8'},"[{'athlete': {'id': '4433621'}}, {'athlete': {'id': '4395712'}}]",2025-11-25T00:11:34Z,False,"{'x': 25, 'y': 3}",0,Turnover,701.0
4018101389,9,"{'id': '113', 'text': 'Running Jump Shot'}",Ben Sheppard misses 24-foot three point shot,0,0,1,11:36,False,0,{'id': '11'},[{'athlete': {'id': '4433076'}}],2025-11-25T00:11:39Z,True,"{'x': 1, 'y': 1}",3,Missed 3PT,696.0
40181013810,10,"{'id': '155', 'text': 'Defensive Rebound'}",Cade Cunningham defensive rebound,0,0,1,11:32,False,0,{'id': '8'},[{'athlete': {'id': '4432166'}}],2025-11-25T00:11:43Z,False,"{'x': 1, 'y': 1}",0,Rebound,692.0
40181013811,11,"{'id': '63', 'text': 'Lost Ball Turnover'}",Ausar Thompson lost ball turnover (Pascal Siakam steals),0,0,1,11:27,False,0,{'id': '8'},"[{'athlete': {'id': '4684742'}}, {'athlete': {'id': '3149673'}}]",2025-11-25T00:11:47Z,False,"{'x': 18, 'y': 4}",0,Turnover,687.0
40181013813,13,"{'id': '129', 'text': 'Running Finger Roll Layup'}",Pascal Siakam makes two point shot (Andrew Nembhard assists),0,2,1,11:23,True,2,{'id': '11'},"[{'athlete': {'id': '3149673'}}, {'athlete': {'id': '4395712'}}]",2025-11-25T00:11:52Z,True,"{'x': 28, 'y': 0}",2,+2 Points,683.0
40181013815,15,"{'id': '130', 'text': 'Floating Jump Shot'}",Jalen Duren makes 6-foot two point shot,2,2,1,11:11,True,2,{'id': '8'},[{'athlete': {'id': '4433621'}}],2025-11-25T00:12:03Z,True,"{'x': 28, 'y': 6}",2,+2 Points,671.0
40181013816,16,"{'id': '126', 'text': 'Layup Driving Reverse'}",Isaiah Jackson misses two point shot,2,2,1,11:04,False,0,{'id': '11'},[{'athlete': {'id': '4432170'}}],2025-11-25T00:12:10Z,True,"{'x': 23, 'y': 0}",2,Missed FG,664.0
40181013817,17,"{'id': '155', 'text': 'Defensive Rebound'}",Jalen Duren defensive rebound,2,2,1,11:02,False,0,{'id': '8'},[{'athlete': {'id': '4433621'}}],2025-11-25T00:12:12Z,False,"{'x': 23, 'y': 0}",0,Rebound,662.0
40181013818,18,"{'id': '116', 'text': 'Running Dunk Shot'}",Jalen Duren makes 1-foot dunk (Cade Cunningham assists),4,2,1,10:59,True,2,{'id': '8'},"[{'athlete': {'id': '4433621'}}, {'athlete': {'id': '4432166'}}]",2025-11-25T00:12:15Z,True,"{'x': 24, 'y': 1}",2,+2 Points,659.0
40181013820,20,"{'id': '144', 'text': 'Driving Floating Jump Shot'}",Pascal Siakam makes 6-foot driving floating jump shot,4,4,1,10:35,True,2,{'id': '11'},[{'athlete': {'id': '3149673'}}],2025-11-25T00:12:40Z,True,"{'x': 24, 'y': 7}",2,+2 Points,635.0
40181013821,21,"{'id': '131', 'text': 'Pullup Jump Shot'}",Cade Cunningham misses 28-foot three point pullup jump shot,4,4,1,10:12,False,0,{'id': '8'},[{'athlete': {'id': '4432166'}}],2025-11-25T00:13:02Z,True,"{'x': 6, 'y': 21}",3,Missed 3PT,612.0
40181013822,22,"{'id': '155', 'text': 'Defensive Rebound'}",Bennedict Mathurin defensive rebound,4,4,1,10:09,False,0,{'id': '11'},[{'athlete': {'id': '4683634'}}],2025-11-25T00:13:05Z,False,"{'x': 6, 'y': 21}",0,Rebound,609.0
40181013823,23,"{'id': '137', 'text': 'Turnaround Fade Away Jump Shot'}",Pascal Siakam misses 15-foot two point shot,4,4,1,9:49,False,0,{'id': '11'},[{'athlete': {'id': '3149673'}}],2025-11-25T00:13:25Z,True,"{'x': 25, 'y': 16}",2,Missed FG,589.0
40181013824,24,"{'id': '155', 'text': 'Defensive Rebound'}",Cade Cunningham defensive rebound,4,4,1,9:46,False,0,{'id': '8'},[{'athlete': {'id': '4432166'}}],2025-11-25T00:13:28Z,False,"{'x': 25, 'y': 16}",0,Rebound,586.0
40181013825,25,"{'id': '131', 'text': 'Pullup Jump Shot'}",Cade Cunningham misses 15-foot pullup jump shot,4,4,1,9:35,False,0,{'id': '8'},[{'athlete': {'id': '4432166'}}],2025-11-25T00:13:40Z,True,"{'x': 25, 'y': 16}",2,Missed FG,575.0
40181013826,26,"{'id': '155', 'text': 'Defensive Rebound'}",Isaiah Jackson defensive rebound,4,4,1,9:32,False,0,{'id': '11'},[{'athlete': {'id': '4432170'}}],2025-11-25T00:13:43Z,False,"{'x': 25, 'y': 16}",0,Rebound,572.0
40181013827,27,"{'id': '109', 'text': 'Running Layup Shot'}",Andrew Nembhard makes two point shot,4,6,1,9:26,True,2,{'id': '11'},[{'athlete': {'id': '4395712'}}],2025-11-25T00:13:48Z,True,"{'x': 24, 'y': 1}",2,+2 Points,566.0
40181013828,28,"{'id': '110', 'text': 'Driving Layup Shot'}",Duncan Robinson misses driving layup,4,6,1,9:10,False,0,{'id': '8'},[{'athlete': {'id': '3157465'}}],2025-11-25T00:14:05Z,True,"{'x': 28, 'y': 2}",2,Missed FG,550.0
40181013829,29,"{'id': '156', 'text': 'Offensive Rebound'}",Jalen Duren offensive rebound,4,6,1,9:06,False,0,{'id': '8'},[{'athlete': {'id': '4433621'}}],2025-11-25T00:14:09Z,False,"{'x': 28, 'y': 2}",0,Rebound,546.0
40181013830,30,"{'id': '125', 'text': 'Layup Shot Putback'}",Jalen Duren makes two point shot,6,6,1,9:06,True,2,{'id': '8'},[{'athlete': {'id': '4433621'}}],2025-11-25T00:14:08Z,True,"{'x': 25, 'y': 0}",2,+2 Points,546.0
40181013831,31,"{'id': '115', 'text': 'Driving Dunk Shot'}",Bennedict Mathurin makes 1-foot driving dunk,6,8,1,8:57,True,2,{'id': '11'},[{'athlete': {'id': '4683634'}}],2025-11-25T00:14:18Z,True,"{'x': 25, 'y': 1}",2,+2 Points,537.0
40181013832,32,"{'id': '114', 'text': 'Turnaround Jump Shot'}",Ausar Thompson makes 6-foot two point shot,8,8,1,8:34,True,2,{'id': '8'},[{'athlete': {'id': '4684742'}}],2025-11-25T00:14:41Z,True,"{'x': 27, 'y': 7}",2,+2 Points,514.0
40181013834,34,"{'id': '130', 'text': 'Floating Jump Shot'}",Isaiah Jackson makes 2-foot two point shot (Pascal Siakam assists),8,10,1,8:18,True,2,{'id': '11'},"[{'athlete': {'id': '4432170'}}, {'athlete': {'id': '3149673'}}]",2025-11-25T00:14:57Z,True,"{'x': 27, 'y': -2}",2,+2 Points,498.0
40181013836,36,"{'id': '131', 'text': 'Pullup Jump Shot'}",Duncan Robinson makes 25-foot three pointer,11,10,1,7:58,True,3,{'id': '8'},[{'athlete': {'id': '3157465'}}],2025-11-25T00:15:16Z,True,"{'x': 44, 'y': 17}",3,+3 Points,478.0
40181013838,38,"{'id': '92', 'text': 'Jump Shot'}",Bennedict Mathurin misses 26-foot three point jumper,11,10,1,7:45,False,0,{'id': '11'},[{'athlete': {'id': '4683634'}}],2025-11-25T00:15:29Z,True,"{'x': 47, 'y': 15}",3,Missed 3PT,465.0
40181013839,39,"{'id': '155', 'text': 'Defensive Rebound'}",Jalen Duren defensive rebound,11,10,1,7:43,False,0,{'id': '8'},[{'athlete': {'id': '4433621'}}],2025-11-25T00:15:31Z,False,"{'x': 47, 'y': 15}",0,Rebound,463.0
40181013840,40,"{'id': '115', 'text': 'Driving Dunk Shot'}",Ausar Thompson makes 1-foot driving dunk,13,10,1,7:34,True,2,{'id': '8'},[{'athlete': {'id': '4684742'}}],2025-11-25T00:15:41Z,True,"{'x': 24, 'y': 0}",2,+2 Points,454.0
