id,sequenceNumber,type,text,awayScore,homeScore,period,clock,scoringPlay,scoreValue,team,participants,wallclock,shootingPlay,coordinate,pointsAttempted,clockSec
4018097734,4,"{'id': '615', 'text': 'Jumpball'}",Jalen Duren vs. Nic Claxton (Ausar Thompson gains possession),0,0,1,12:00,False,0,{'id': '8'},"[{'athlete': {'id': '4433621'}}, {'athlete': {'id': '4278067'}}, {'athlete': {'id': '4684742'}}]",2025-11-08T00:40:58Z,False,"{'x': -214748340, 'y': -214748365}",0,720.0
4018097737,7,"{'id': '132', 'text': 'Step Back Jump Shot'}",Cade Cunningham makes 25-foot three point step back jumpshot,3,0,1,11:41,True,3,{'id': '8'},[{'athlete': {'id': '4432166'}}],2025-11-08T00:41:12Z,True,"{'x': 19, 'y': 25}",3,701.0
4018097738,8,"{'id': '92', 'text': 'Jump Shot'}",Noah Clowney makes 22-foot three point jumper (Terance Mann assists),3,3,1,11:20,True,3,{'id': '17'},"[{'athlete': {'id': '4712896'}}, {'athlete': {'id': '3907823'}}]",2025-11-08T00:41:33Z,True,"{'x': 2, 'y': 0}",3,680.0
40180977310,10,"{'id': '62', 'text': 'Bad Pass\nTurnover'}",Cade Cunningham bad pass (Nic Claxton steals),3,3,1,11:02,False,0,{'id': '8'},"[{'athlete': {'id': '4432166'}}, {'athlete': {'id': '4278067'}}]",2025-11-08T00:41:51Z,False,"{'x': 38, 'y': 11}",0,662.0
40180977312,12,"{'id': '113', 'text': 'Running Jump Shot'}",Egor Demin makes 23-foot three point shot (Terance Mann assists),3,6,1,10:53,True,3,{'id': '17'},"[{'athlete': {'id': '5175643'}}, {'athlete': {'id': '3907823'}}]",2025-11-08T00:42:00Z,True,"{'x': 48, 'y': -1}",3,653.0
40180977314,14,"{'id': '126', 'text': 'Layup Driving Reverse'}",Ausar Thompson misses two point shot,3,6,1,10:43,False,0,{'id': '8'},[{'athlete': {'id': '4684742'}}],2025-11-08T00:42:11Z,True,"{'x': 26, 'y': 1}",2,643.0
40180977315,15,"{'id': '155', 'text': 'Defensive Rebound'}",Egor Demin defensive rebound,3,6,1,10:40,False,0,{'id': '17'},[{'athlete': {'id': '5175643'}}],2025-11-08T00:42:14Z,False,"{'x': 26, 'y': 1}",0,640.0
40180977316,16,"{'id': '131', 'text': 'Pullup Jump Shot'}",Michael Porter Jr. misses 11-foot pullup jump shot,3,6,1,10:28,False,0,{'id': '17'},[{'athlete': {'id': '4278104'}}],2025-11-08T00:42:25Z,True,"{'x': 36, 'y': 0}",2,628.0
40180977317,17,"{'id': '155', 'text': 'Defensive Rebound'}",Jalen Duren defensive rebound,3,6,1,10:23,False,0,{'id': '8'},[{'athlete': {'id': '4433621'}}],2025-11-08T00:42:30Z,False,"{'x': 36, 'y': 0}",0,623.0
40180977318,18,"{'id': '146', 'text': 'Running Pullup Jump Shot'}",Cade Cunningham misses running pullup jump shot,3,6,1,10:21,False,0,{'id': '8'},[{'athlete': {'id': '4432166'}}],2025-11-08T00:42:32Z,True,"{'x': 37, 'y': 24}",3,621.0
40180977319,19,"{'id': '155', 'text': 'Defensive Rebound'}",Michael Porter Jr. defensive rebound,3,6,1,10:17,False,0,{'id': '17'},[{'athlete': {'id': '4278104'}}],2025-11-08T00:42:36Z,False,"{'x': 37, 'y': 24}",0,617.0
40180977320,20,"{'id': '128', 'text': 'Driving Finger Roll Layup'}",Egor Demin makes 3-foot two point shot,3,8,1,10:07,True,2,{'id': '17'},[{'athlete': {'id': '5175643'}}],2025-11-08T00:42:47Z,True,"{'x': 22, 'y': 1}",2,607.0
40180977321,21,"{'id': '45', 'text': 'Personal Foul'}",Egor Demin personal foul,3,8,1,9:58,False,0,{'id': '17'},[{'athlete': {'id': '5175643'}}],2025-11-08T00:42:59Z,False,"{'x': 45, 'y': 19}",0,598.0
