id,sequenceNumber,type,text,awayScore,homeScore,period,clock,scoringPlay,scoreValue,team,participants,wallclock,shootingPlay,coordinate,clockSec
4018099664,4,"{'id': '615', 'text': 'Jumpball'}",Jakob Poeltl vs. Dereck Lively II (Brandon Ingram gains possession),0,0,1,12:00,False,0,{'id': '28'},"[{'athlete': {'id': '3134908'}}, {'athlete': {'id': '4683688'}}, {'athlete': {'id': '3913176'}}]",2025-10-26T23:42:04Z,False,"{'x': -214748340, 'y': -214748365}",720.0
4018099667,7,"{'id': '95', 'text': 'Layup Shot'}",Jakob Poeltl makes layup (Scottie Barnes assists),2,0,1,11:44,True,2,{'id': '28'},"[{'athlete': {'id': '3134908'}}, {'athlete': {'id': '4433134'}}]",2025-10-26T23:42:17Z,True,"{'x': 26, 'y': 1}",704.0
4018099669,9,"{'id': '62', 'text': 'Bad Pass\nTurnover'}",Dereck Lively II bad pass (Jakob Poeltl steals),2,0,1,11:30,False,0,{'id': '6'},"[{'athlete': {'id': '4683688'}}, {'athlete': {'id': '3134908'}}]",2025-10-26T23:42:30Z,False,"{'x': 24, 'y': 11}",690.0
40180996611,11,"{'id': '109', 'text': 'Running Layup Shot'}",Immanuel Quickley makes two point shot,4,0,1,11:27,True,2,{'id': '28'},[{'athlete': {'id': '4395724'}}],2025-10-26T23:42:34Z,True,"{'x': 25, 'y': 0}",687.0
40180996612,12,"{'id': '92', 'text': 'Jump Shot'}",Klay Thompson makes 25-foot three point jumper (Dereck Lively II assists),4,3,1,11:16,True,3,{'id': '6'},"[{'athlete': {'id': '6475'}}, {'athlete': {'id': '4683688'}}]",2025-10-26T23:42:44Z,True,"{'x': 45, 'y': 16}",676.0
40180996614,14,"{'id': '115', 'text': 'Driving Dunk Shot'}",Dereck Lively II blocks Brandon Ingram 's 3-foot driving dunk,4,3,1,11:03,False,0,{'id': '28'},"[{'athlete': {'id': '3913176'}}, {'athlete': {'id': '4683688'}}]",2025-10-26T23:42:58Z,True,"{'x': 23, 'y': 3}",663.0
40180996616,16,"{'id': '155', 'text': 'Defensive Rebound'}",Klay Thompson defensive rebound,4,3,1,11:01,False,0,{'id': '6'},[{'athlete': {'id': '6475'}}],2025-10-26T23:43:00Z,False,"{'x': 23, 'y': 3}",661.0
40180996617,17,"{'id': '149', 'text': 'Running Alley Oop Dunk Shot'}",P.J. Washington makes 1-foot dunk (Klay Thompson assists),4,5,1,10:58,True,2,{'id': '6'},"[{'athlete': {'id': '4278078'}}, {'athlete': {'id': '6475'}}]",2025-10-26T23:43:02Z,True,"{'x': 25, 'y': 1}",658.0
40180996619,19,"{'id': '45', 'text': 'Personal Foul'}",Klay Thompson personal foul,4,5,1,10:52,False,0,{'id': '6'},[{'athlete': {'id': '6475'}}],2025-10-26T23:43:11Z,False,"{'x': 36, 'y': 2}",652.0
40180996621,21,"{'id': '92', 'text': 'Jump Shot'}",Scottie Barnes makes 16-foot jumper (Brandon Ingram assists),6,5,1,10:43,True,2,{'id': '28'},"[{'athlete': {'id': '4433134'}}, {'athlete': {'id': '3913176'}}]",2025-10-26T23:43:41Z,True,"{'x': 18, 'y': 15}",643.0
40180996623,23,"{'id': '45', 'text': 'Personal Foul'}",Scottie Barnes personal foul,6,5,1,10:29,False,0,{'id': '28'},[{'athlete': {'id': '4433134'}}],2025-10-26T23:43:58Z,False,"{'x': 32, 'y': 1}",629.0
40180996625,25,"{'id': '114', 'text': 'Turnaround Jump Shot'}",P.J. Washington makes 7-foot two point shot,6,7,1,10:20,True,2,{'id': '6'},[{'athlete': {'id': '4278078'}}],2025-10-26T23:44:24Z,True,"{'x': 27, 'y': 8}",620.0
40180996626,26,"{'id': '92', 'text': 'Jump Shot'}",Scottie Barnes misses 23-foot three point jumper,6,7,1,10:01,False,0,{'id': '28'},[{'athlete': {'id': '4433134'}}],2025-10-26T23:44:42Z,True,"{'x': 1, 'y': 2}",601.0
40180996627,27,"{'id': '155', 'text': 'Defensive Rebound'}",Klay Thompson defensive rebound,6,7,1,9:59,False,0,{'id': '6'},[{'athlete': {'id': '6475'}}],2025-10-26T23:44:44Z,False,"{'x': 1, 'y': 2}",599.0
40180996628,28,"{'id': '62', 'text': 'Bad Pass\nTurnover'}",Klay Thompson bad pass (Brandon Ingram steals),6,7,1,9:46,False,0,{'id': '6'},"[{'athlete': {'id': '6475'}}, {'athlete': {'id': '3913176'}}]",2025-10-26T23:44:58Z,False,"{'x': 32, 'y': 8}",586.0
40180996630,30,"{'id': '131', 'text': 'Pullup Jump Shot'}",Brandon Ingram makes 17-foot pullup jump shot,8,7,1,9:37,True,2,{'id': '28'},[{'athlete': {'id': '3913176'}}],2025-10-26T23:45:07Z,True,"{'x': 42, 'y': 3}",577.0
40180996631,31,"{'id': '92', 'text': 'Jump Shot'}",P.J. Washington misses 22-foot three point jumper,8,7,1,9:13,False,0,{'id': '6'},[{'athlete': {'id': '4278078'}}],2025-10-26T23:45:30Z,True,"{'x': 3, 'y': 6}",553.0
40180996632,32,"{'id': '155', 'text': 'Defensive Rebound'}",Jakob Poeltl defensive rebound,8,7,1,9:11,False,0,{'id': '28'},[{'athlete': {'id': '3134908'}}],2025-10-26T23:45:32Z,False,"{'x': 3, 'y': 6}",551.0
40180996633,33,"{'id': '113', 'text': 'Running Jump Shot'}",Immanuel Quickley misses 23-foot three point shot,8,7,1,9:06,False,0,{'id': '28'},[{'athlete': {'id': '4395724'}}],2025-10-26T23:45:37Z,True,"{'x': 48, 'y': -1}",546.0
40180996634,34,"{'id': '155', 'text': 'Defensive Rebound'}",P.J. Washington defensive rebound,8,7,1,9:04,False,0,{'id': '6'},[{'athlete': {'id': '4278078'}}],2025-10-26T23:45:39Z,False,"{'x': 48, 'y': -1}",544.0
40180996635,35,"{'id': '116', 'text': 'Running Dunk Shot'}",Cooper Flagg makes 1-foot dunk (P.J. Washington assists),8,9,1,8:59,True,2,{'id': '6'},"[{'athlete': {'id': '5041939'}}, {'athlete': {'id': '4278078'}}]",2025-10-26T23:45:45Z,True,"{'x': 26, 'y': 1}",539.0
40180996637,37,"{'id': '110', 'text': 'Driving Layup Shot'}",RJ Barrett makes driving layup (Jakob Poeltl assists),10,9,1,8:43,True,2,{'id': '28'},"[{'athlete': {'id': '4395625'}}, {'athlete': {'id': '3134908'}}]",2025-10-26T23:46:03Z,True,"{'x': 27, 'y': 1}",523.0
40180996639,39,"{'id': '44', 'text': 'Shooting Foul'}",Dereck Lively II shooting foul,10,9,1,8:43,False,0,{'id': '6'},[{'athlete': {'id': '4683688'}}],2025-10-26T23:46:05Z,False,"{'x': 27, 'y': 1}",523.0
40180996641,41,"{'id': '97', 'text': 'Free Throw - 1 of 1'}",RJ Barrett makes free throw 1 of 1,11,9,1,8:43,True,1,{'id': '28'},[{'athlete': {'id': '4395625'}}],2025-10-26T23:46:30Z,True,"{'x': -214748340, 'y': -214748365}",523.0
40180996642,42,"{'id': '62', 'text': 'Bad Pass\nTurnover'}",P.J. Washington bad pass (Immanuel Quickley steals),11,9,1,8:31,False,0,{'id': '6'},"[{'athlete': {'id': '4278078'}}, {'athlete': {'id': '4395724'}}]",2025-10-26T23:46:45Z,False,"{'x': 33, 'y': 1}",511.0
40180996644,44,"{'id': '113', 'text': 'Running Jump Shot'}",Brandon Ingram misses 25-foot three point shot,11,9,1,8:27,False,0,{'id': '28'},[{'athlete': {'id': '3913176'}}],2025-10-26T23:46:49Z,True,"{'x': 6, 'y': 18}",507.0
40180996645,45,"{'id': '155', 'text': 'Defensive Rebound'}",Anthony Davis defensive rebound,11,9,1,8:24,False,0,{'id': '6'},[{'athlete': {'id': '6583'}}],2025-10-26T23:46:52Z,False,"{'x': 6, 'y': 18}",504.0
40180996646,46,"{'id': '132', 'text': 'Step Back Jump Shot'}",Klay Thompson makes 20-foot step back jumpshot (Anthony Davis assists),11,11,1,8:07,True,2,{'id': '6'},"[{'athlete': {'id': '6475'}}, {'athlete': {'id': '6583'}}]",2025-10-26T23:47:08Z,True,"{'x': 6, 'y': 8}",487.0
40180996648,48,"{'id': '70', 'text': 'Shot Clock Turnover'}",shot clock turnover ,11,11,1,7:42,False,0,{'id': '28'},,2025-10-26T23:47:36Z,False,"{'x': 7, 'y': 19}",462.0
40180996649,49,"{'id': '584', 'text': 'Substitution'}",D'Angelo Russell enters the game for P.J. Washington,11,11,1,7:42,False,0,{'id': '6'},"[{'athlete': {'id': '3136776'}}, {'athlete': {'id': '4278078'}}]",2025-10-26T23:47:44Z,False,"{'x': -214748340, 'y': -214748365}",462.0
40180996651,51,"{'id': '118', 'text': 'Alley Oop Dunk Shot'}",Dereck Lively II makes 1-foot alley oop dunk shot (Klay Thompson assists),11,13,1,7:26,True,2,{'id': '6'},"[{'athlete': {'id': '4683688'}}, {'athlete': {'id': '6475'}}]",2025-10-26T23:48:12Z,True,"{'x': 26, 'y': 1}",446.0
40180996653,53,"{'id': '144', 'text': 'Driving Floating Jump Shot'}",RJ Barrett makes 10-foot driving floating jump shot (Scottie Barnes assists),13,13,1,7:14,True,2,{'id': '28'},"[{'athlete': {'id': '4395625'}}, {'athlete': {'id': '4433134'}}]",2025-10-26T23:48:26Z,True,"{'x': 23, 'y': 10}",434.0
40180996655,55,"{'id': '44', 'text': 'Shooting Foul'}",Anthony Davis shooting foul,13,13,1,7:14,False,0,{'id': '6'},[{'athlete': {'id': '6583'}}],2025-10-26T23:48:29Z,False,"{'x': 23, 'y': 10}",434.0
40180996657,57,"{'id': '584', 'text': 'Substitution'}",Naji Marshall enters the game for Anthony Davis,13,13,1,7:14,False,0,{'id': '6'},"[{'athlete': {'id': '4278594'}}, {'athlete': {'id': '6583'}}]",2025-10-26T23:48:37Z,False,"{'x': -214748340, 'y': -214748365}",434.0
40180996658,58,"{'id': '584', 'text': 'Substitution'}",Collin Murray-Boyles enters the game for Scottie Barnes,13,13,1,7:14,False,0,{'id': '28'},"[{'athlete': {'id': '5093267'}}, {'athlete': {'id': '4433134'}}]",2025-10-26T23:48:37Z,False,"{'x': -214748340, 'y': -214748365}",434.0
40180996661,61,"{'id': '97', 'text': 'Free Throw - 1 of 1'}",RJ Barrett misses free throw 1 of 1,13,13,1,7:14,False,0,{'id': '28'},[{'athlete': {'id': '4395625'}}],2025-10-26T23:49:14Z,True,"{'x': -214748340, 'y': -214748365}",434.0
40180996662,62,"{'id': '155', 'text': 'Defensive Rebound'}",Dereck Lively II defensive rebound,13,13,1,7:12,False,0,{'id': '6'},[{'athlete': {'id': '4683688'}}],2025-10-26T23:49:16Z,False,"{'x': -214748340, 'y': -214748365}",432.0
40180996663,63,"{'id': '121', 'text': 'Fade Away Jump Shot'}",D'Angelo Russell misses 16-foot two point shot,13,13,1,7:00,False,0,{'id': '6'},[{'athlete': {'id': '3136776'}}],2025-10-26T23:49:27Z,True,"{'x': 39, 'y': 8}",420.0
40180996664,64,"{'id': '155', 'text': 'Defensive Rebound'}",Brandon Ingram defensive rebound,13,13,1,6:57,False,0,{'id': '28'},[{'athlete': {'id': '3913176'}}],2025-10-26T23:49:30Z,False,"{'x': 39, 'y': 8}",417.0
40180996665,65,"{'id': '144', 'text': 'Driving Floating Jump Shot'}",RJ Barrett misses driving floating jump shot,13,13,1,6:49,False,0,{'id': '28'},[{'athlete': {'id': '4395625'}}],2025-10-26T23:49:39Z,True,"{'x': 20, 'y': 12}",409.0
40180996666,66,"{'id': '155', 'text': 'Defensive Rebound'}",Dereck Lively II defensive rebound,13,13,1,6:47,False,0,{'id': '6'},[{'athlete': {'id': '4683688'}}],2025-10-26T23:49:41Z,False,"{'x': 20, 'y': 12}",407.0
40180996668,68,"{'id': '16', 'text': 'Full Timeout'}",Mavericks Full timeout,13,13,1,6:35,False,0,{'id': '6'},,2025-10-26T23:50:02Z,False,"{'x': -214748340, 'y': -214748365}",395.0
40180996669,69,"{'id': '584', 'text': 'Substitution'}",Max Christie enters the game for Klay Thompson,13,13,1,6:35,False,0,{'id': '6'},"[{'athlete': {'id': '4432582'}}, {'athlete': {'id': '6475'}}]",2025-10-26T23:52:28Z,False,"{'x': -214748340, 'y': -214748365}",395.0
40180996670,70,"{'id': '584', 'text': 'Substitution'}",Gradey Dick enters the game for RJ Barrett,13,13,1,6:35,False,0,{'id': '28'},"[{'athlete': {'id': '5106258'}}, {'athlete': {'id': '4395625'}}]",2025-10-26T23:52:28Z,False,"{'x': -214748340, 'y': -214748365}",395.0
40180996673,73,"{'id': '110', 'text': 'Driving Layup Shot'}",Cooper Flagg makes driving layup,13,15,1,6:26,True,2,{'id': '6'},[{'athlete': {'id': '5041939'}}],2025-10-26T23:53:13Z,True,"{'x': 29, 'y': 1}",386.0
40180996674,74,"{'id': '44', 'text': 'Shooting Foul'}",Jakob Poeltl shooting foul,13,15,1,6:26,False,0,{'id': '28'},[{'athlete': {'id': '3134908'}}],2025-10-26T23:53:16Z,False,"{'x': 29, 'y': 1}",386.0
40180996676,76,"{'id': '97', 'text': 'Free Throw - 1 of 1'}",Cooper Flagg makes free throw 1 of 1,13,16,1,6:26,True,1,{'id': '6'},[{'athlete': {'id': '5041939'}}],2025-10-26T23:53:44Z,True,"{'x': -214748340, 'y': -214748365}",386.0
40180996677,77,"{'id': '110', 'text': 'Driving Layup Shot'}",Gradey Dick misses driving layup,13,16,1,6:10,False,0,{'id': '28'},[{'athlete': {'id': '5106258'}}],2025-10-26T23:54:06Z,True,"{'x': 20, 'y': 2}",370.0
40180996678,78,"{'id': '155', 'text': 'Defensive Rebound'}",Dereck Lively II defensive rebound,13,16,1,6:07,False,0,{'id': '6'},[{'athlete': {'id': '4683688'}}],2025-10-26T23:54:09Z,False,"{'x': 20, 'y': 2}",367.0
40180996679,79,"{'id': '90', 'text': 'Out of Bounds - Bad Pass Turnover'}",D'Angelo Russell out of bounds bad pass turnover,13,16,1,6:05,False,0,{'id': '6'},[{'athlete': {'id': '3136776'}}],2025-10-26T23:54:12Z,False,"{'x': 27, 'y': 4}",365.0
401809966131,131,"{'id': '63', 'text': 'Lost Ball Turnover'}",Jakob Poeltl lost ball turnover (D'Angelo Russell steals),13,16,1,5:52,False,0,{'id': '28'},"[{'athlete': {'id': '3134908'}}, {'athlete': {'id': '3136776'}}]",2025-10-26T23:54:21Z,False,"{'x': 23, 'y': 5}",352.0
40180996683,83,"{'id': '44', 'text': 'Shooting Foul'}",Jakob Poeltl shooting foul,13,16,1,5:42,False,0,{'id': '28'},[{'athlete': {'id': '3134908'}}],2025-10-26T23:54:43Z,False,"{'x': 27, 'y': 3}",342.0
40180996685,85,"{'id': '98', 'text': 'Free Throw - 1 of 2'}",Dereck Lively II misses free throw 1 of 2,13,16,1,5:42,False,0,{'id': '6'},[{'athlete': {'id': '4683688'}}],2025-10-26T23:55:14Z,True,"{'x': -214748340, 'y': -214748365}",342.0
40180996686,86,"{'id': '156', 'text': 'Offensive Rebound'}",Mavericks offensive team rebound,13,16,1,5:42,False,0,{'id': '6'},,2025-10-26T23:55:14Z,False,"{'x': -214748340, 'y': -214748365}",342.0
40180996687,87,"{'id': '584', 'text': 'Substitution'}",Sandro Mamukelashvili enters the game for Jakob Poeltl,13,16,1,5:42,False,0,{'id': '28'},"[{'athlete': {'id': '4278580'}}, {'athlete': {'id': '3134908'}}]",2025-10-26T23:55:17Z,False,"{'x': -214748340, 'y': -214748365}",342.0
40180996689,89,"{'id': '99', 'text': 'Free Throw - 2 of 2'}",Dereck Lively II misses free throw 2 of 2,13,16,1,5:42,False,0,{'id': '6'},[{'athlete': {'id': '4683688'}}],2025-10-26T23:55:14Z,True,"{'x': -214748340, 'y': -214748365}",342.0
40180996690,90,"{'id': '155', 'text': 'Defensive Rebound'}",Brandon Ingram defensive rebound,13,16,1,5:40,False,0,{'id': '28'},[{'athlete': {'id': '3913176'}}],2025-10-26T23:55:16Z,False,"{'x': -214748340, 'y': -214748365}",340.0
40180996691,91,"{'id': '92', 'text': 'Jump Shot'}",Sandro Mamukelashvili misses 25-foot three point jumper,13,16,1,5:27,False,0,{'id': '28'},[{'athlete': {'id': '4278580'}}],2025-10-26T23:55:51Z,True,"{'x': 23, 'y': 26}",327.0
40180996692,92,"{'id': '155', 'text': 'Defensive Rebound'}",D'Angelo Russell defensive rebound,13,16,1,5:24,False,0,{'id': '6'},[{'athlete': {'id': '3136776'}}],2025-10-26T23:55:54Z,False,"{'x': 23, 'y': 26}",324.0
40180996693,93,"{'id': '44', 'text': 'Shooting Foul'}",Collin Murray-Boyles shooting foul,13,16,1,5:19,False,0,{'id': '28'},[{'athlete': {'id': '5093267'}}],2025-10-26T23:56:03Z,False,"{'x': 27, 'y': 6}",319.0
40180996695,95,"{'id': '98', 'text': 'Free Throw - 1 of 2'}",D'Angelo Russell makes free throw 1 of 2,13,17,1,5:19,True,1,{'id': '6'},[{'athlete': {'id': '3136776'}}],2025-10-26T23:56:28Z,True,"{'x': -214748340, 'y': -214748365}",319.0
