id,sequenceNumber,type,text,awayScore,homeScore,period,clock,scoringPlay,scoreValue,team,participants,wallclock,shootingPlay,coordinate,pointsAttempted,shortDescription,clockSec
4018098014,4,"{'id': '615', 'text': 'Jumpball'}",Ivica Zubac vs. Jaxson Hayes (Luka Doncic gains possession),0,0,1,12:00,False,0,{'id': '13'},"[{'athlete': {'id': '4397077'}}, {'athlete': {'id': '4017837'}}, {'athlete': {'id': '3945274'}}]",2025-11-26T04:13:26Z,False,"{'x': -214748340, 'y': -214748365}",0,Jump Ball,720.0
4018098017,7,"{'id': '92', 'text': 'Jump Shot'}",Rui Hachimura makes 25-foot three point jumper (Luka Doncic assists),0,3,1,11:42,True,3,{'id': '13'},"[{'athlete': {'id': '4066648'}}, {'athlete': {'id': '3945274'}}]",2025-11-26T04:13:40Z,True,"{'x': 42, 'y': 19}",3,+3 Points,702.0
4018098019,9,"{'id': '120', 'text': 'Turnaround Hook Shot'}",Kris Dunn makes 7-foot two point shot (Ivica Zubac assists),2,3,1,11:17,True,2,{'id': '12'},"[{'athlete': {'id': '2991139'}}, {'athlete': {'id': '4017837'}}]",2025-11-26T04:14:05Z,True,"{'x': 29, 'y': 6}",2,+2 Points,677.0
40180980111,11,"{'id': '144', 'text': 'Driving Floating Jump Shot'}",Luka Doncic makes 7-foot driving floating jump shot,2,5,1,11:02,True,2,{'id': '13'},[{'athlete': {'id': '3945274'}}],2025-11-26T04:14:21Z,True,"{'x': 20, 'y': 5}",2,+2 Points,662.0
40180980112,12,"{'id': '92', 'text': 'Jump Shot'}",Kris Dunn makes 25-foot three point jumper (Kawhi Leonard assists),5,5,1,10:43,True,3,{'id': '12'},"[{'athlete': {'id': '2991139'}}, {'athlete': {'id': '6450'}}]",2025-11-26T04:14:40Z,True,"{'x': 39, 'y': 21}",3,+3 Points,643.0
40180980114,14,"{'id': '137', 'text': 'Turnaround Fade Away Jump Shot'}",Luka Doncic misses 14-foot two point shot,5,5,1,10:26,False,0,{'id': '13'},[{'athlete': {'id': '3945274'}}],2025-11-26T04:14:56Z,True,"{'x': 21, 'y': 15}",2,Missed FG,626.0
40180980115,15,"{'id': '155', 'text': 'Defensive Rebound'}",James Harden defensive rebound,5,5,1,10:23,False,0,{'id': '12'},[{'athlete': {'id': '3992'}}],2025-11-26T04:14:59Z,False,"{'x': 21, 'y': 15}",0,Rebound,623.0
40180980116,16,"{'id': '119', 'text': 'Driving Hook Shot'}",John Collins makes 4-foot two point shot (James Harden assists),7,5,1,10:17,True,2,{'id': '12'},"[{'athlete': {'id': '3908845'}}, {'athlete': {'id': '3992'}}]",2025-11-26T04:15:06Z,True,"{'x': 25, 'y': 5}",2,+2 Points,617.0
40180980118,18,"{'id': '132', 'text': 'Step Back Jump Shot'}",Austin Reaves misses 26-foot three point step back jumpshot,7,5,1,10:06,False,0,{'id': '13'},[{'athlete': {'id': '4066457'}}],2025-11-26T04:15:17Z,True,"{'x': 3, 'y': 15}",3,Missed 3PT,606.0
40180980119,19,"{'id': '156', 'text': 'Offensive Rebound'}",Rui Hachimura offensive rebound,7,5,1,10:02,False,0,{'id': '13'},[{'athlete': {'id': '4066648'}}],2025-11-26T04:15:21Z,False,"{'x': 3, 'y': 15}",0,Rebound,602.0
