id,sequenceNumber,type,text,awayScore,homeScore,period,clock,scoringPlay,scoreValue,team,participants,wallclock,shootingPlay,coordinate,pointsAttempted,shortDescription,clockSec
4018104684,4,"{'id': '615', 'text': 'Jumpball'}",Mark Williams vs. Andre Drummond (Collin Gillespie gains possession),0,0,1,12:00,False,0,{'id': '21'},"[{'athlete': {'id': '4701232'}}, {'athlete': {'id': '6585'}}, {'athlete': {'id': '4278585'}}]",2026-01-21T00:10:48Z,False,"{'x': -214748340, 'y': -214748365}",0,Jump Ball,720.0
4018104687,7,"{'id': '62', 'text': 'Bad Pass\nTurnover'}","Collin Gillespie bad pass
turnover (Kelly Oubre Jr. steals)",0,0,1,11:46,False,0,{'id': '21'},"[{'athlete': {'id': '4278585'}}, {'athlete': {'id': '3133603'}}]",2026-01-21T00:10:58Z,False,"{'x': 9, 'y': 31}",0,Turnover,706.0
4018104689,9,"{'id': '129', 'text': 'Running Finger Roll Layup'}",Kelly Oubre Jr. makes two point shot,0,2,1,11:43,True,2,{'id': '20'},[{'athlete': {'id': '3133603'}}],2026-01-21T00:11:02Z,True,"{'x': 27, 'y': 0}",2,+2 Points,703.0
40181046810,10,"{'id': '45', 'text': 'Personal Foul'}",Dominick Barlow personal foul,0,2,1,11:33,False,0,{'id': '20'},[{'athlete': {'id': '4870562'}}],2026-01-21T00:11:13Z,False,"{'x': 30, 'y': 28}",0,Foul,693.0
40181046812,12,"{'id': '92', 'text': 'Jump Shot'}",Devin Booker misses 26-foot three point jumper,0,2,1,11:31,False,0,{'id': '21'},[{'athlete': {'id': '3136193'}}],2026-01-21T00:11:30Z,True,"{'x': 34, 'y': 25}",3,Missed 3PT,691.0
40181046813,13,"{'id': '155', 'text': 'Defensive Rebound'}",76ers defensive team rebound,0,2,1,11:28,False,0,{'id': '20'},,2026-01-21T00:11:33Z,False,"{'x': 34, 'y': 25}",0,Rebound,688.0
40181046815,15,"{'id': '131', 'text': 'Pullup Jump Shot'}",Tyrese Maxey misses 27-foot three point pullup jump shot,0,2,1,11:15,False,0,{'id': '20'},[{'athlete': {'id': '4431678'}}],2026-01-21T00:11:57Z,True,"{'x': 12, 'y': 24}",3,Missed 3PT,675.0
40181046816,16,"{'id': '155', 'text': 'Defensive Rebound'}",Dillon Brooks defensive rebound,0,2,1,11:12,False,0,{'id': '21'},[{'athlete': {'id': '3155526'}}],2026-01-21T00:12:00Z,False,"{'x': 12, 'y': 24}",0,Rebound,672.0
40181046817,17,"{'id': '131', 'text': 'Pullup Jump Shot'}",Dillon Brooks misses 18-foot pullup jump shot,0,2,1,11:02,False,0,{'id': '21'},[{'athlete': {'id': '3155526'}}],2026-01-21T00:12:07Z,True,"{'x': 23, 'y': 18}",2,Missed FG,662.0
40181046818,18,"{'id': '155', 'text': 'Defensive Rebound'}",Dominick Barlow defensive rebound,0,2,1,11:00,False,0,{'id': '20'},[{'athlete': {'id': '4870562'}}],2026-01-21T00:12:09Z,False,"{'x': 23, 'y': 18}",0,Rebound,660.0
