id,sequenceNumber,type,text,awayScore,homeScore,period,clock,scoringPlay,scoreValue,team,participants,wallclock,shootingPlay,coordinate,pointsAttempted,shortDescription,clockSec
4018107064,4,"{'id': '615', 'text': 'Jumpball'}",Victor Wembanyama vs. Nic Claxton (Stephon Castle gains possession),0,0,1,12:00,False,0,{'id': '24'},"[{'athlete': {'id': '5104157'}}, {'athlete': {'id': '4278067'}}, {'athlete': {'id': '4845367'}}]",2026-02-27T00:41:43Z,False,"{'x': -214748340, 'y': -214748365}",0,Jump Ball,720.0
4018107067,7,"{'id': '151', 'text': 'Cutting Dunk Shot'}",Stephon Castle makes 1-foot dunk (Victor Wembanyama assists),2,0,1,11:47,True,2,{'id': '24'},"[{'athlete': {'id': '4845367'}}, {'athlete': {'id': '5104157'}}]",2026-02-27T00:41:54Z,True,"{'x': 26, 'y': 2}",2,+2 Points,707.0
4018107069,9,"{'id': '62', 'text': 'Bad Pass\nTurnover'}","Michael Porter Jr. bad pass
turnover (Julian Champagnie steals)",2,0,1,11:29,False,0,{'id': '17'},"[{'athlete': {'id': '4278104'}}, {'athlete': {'id': '4592479'}}]",2026-02-27T00:42:12Z,False,"{'x': 27, 'y': 11}",0,Turnover,689.0
40181070611,11,"{'id': '113', 'text': 'Running Jump Shot'}",Julian Champagnie misses 24-foot running jump shot,2,0,1,11:24,False,0,{'id': '24'},[{'athlete': {'id': '4592479'}}],2026-02-27T00:42:16Z,True,"{'x': 0, 'y': -2}",3,Missed 3PT,684.0
40181070612,12,"{'id': '155', 'text': 'Defensive Rebound'}",Michael Porter Jr. defensive rebound,2,0,1,11:19,False,0,{'id': '17'},[{'athlete': {'id': '4278104'}}],2026-02-27T00:42:21Z,False,"{'x': 0, 'y': -2}",0,Rebound,679.0
40181070613,13,"{'id': '144', 'text': 'Driving Floating Jump Shot'}",Nolan Traore makes 12-foot driving floating jump shot,2,2,1,11:05,True,2,{'id': '17'},[{'athlete': {'id': '5279130'}}],2026-02-27T00:42:35Z,True,"{'x': 20, 'y': 11}",2,+2 Points,665.0
40181070614,14,"{'id': '92', 'text': 'Jump Shot'}",Devin Vassell makes 24-foot three point jumper (Stephon Castle assists),5,2,1,10:46,True,3,{'id': '24'},"[{'athlete': {'id': '4395630'}}, {'athlete': {'id': '4845367'}}]",2026-02-27T00:42:54Z,True,"{'x': 17, 'y': 24}",3,+3 Points,646.0
40181070616,16,"{'id': '92', 'text': 'Jump Shot'}",Nolan Traore makes 25-foot three point jumper (Egor Demin assists),5,5,1,10:27,True,3,{'id': '17'},"[{'athlete': {'id': '5279130'}}, {'athlete': {'id': '5175643'}}]",2026-02-27T00:43:14Z,True,"{'x': 7, 'y': 18}",3,+3 Points,627.0
40181070618,18,"{'id': '115', 'text': 'Driving Dunk Shot'}",Julian Champagnie makes driving dunk (Stephon Castle assists),7,5,1,10:15,True,2,{'id': '24'},"[{'athlete': {'id': '4592479'}}, {'athlete': {'id': '4845367'}}]",2026-02-27T00:43:25Z,True,"{'x': 25, 'y': 0}",2,+2 Points,615.0
40181070620,20,"{'id': '92', 'text': 'Jump Shot'}",Michael Porter Jr. misses 24-foot three point jumper,7,5,1,9:59,False,0,{'id': '17'},[{'athlete': {'id': '4278104'}}],2026-02-27T00:43:41Z,True,"{'x': 37, 'y': 22}",3,Missed 3PT,599.0
40181070621,21,"{'id': '155', 'text': 'Defensive Rebound'}",Spurs defensive team rebound,7,5,1,9:57,False,0,{'id': '24'},,2026-02-27T00:43:43Z,False,"{'x': 37, 'y': 22}",0,Rebound,597.0
40181070623,23,"{'id': '92', 'text': 'Jump Shot'}",Stephon Castle misses 22-foot three point jumper,7,5,1,9:44,False,0,{'id': '24'},[{'athlete': {'id': '4845367'}}],2026-02-27T00:44:02Z,True,"{'x': 2, 'y': -1}",3,Missed 3PT,584.0
40181070624,24,"{'id': '155', 'text': 'Defensive Rebound'}",Noah Clowney defensive rebound,7,5,1,9:41,False,0,{'id': '17'},[{'athlete': {'id': '4712896'}}],2026-02-27T00:44:05Z,False,"{'x': 2, 'y': -1}",0,Rebound,581.0
40181070625,25,"{'id': '114', 'text': 'Turnaround Jump Shot'}",Michael Porter Jr. misses 13-foot turnaround jump shot,7,5,1,9:34,False,0,{'id': '17'},[{'athlete': {'id': '4278104'}}],2026-02-27T00:44:12Z,True,"{'x': 34, 'y': 11}",2,Missed FG,574.0
40181070626,26,"{'id': '155', 'text': 'Defensive Rebound'}",Devin Vassell defensive rebound,7,5,1,9:31,False,0,{'id': '24'},[{'athlete': {'id': '4395630'}}],2026-02-27T00:44:15Z,False,"{'x': 34, 'y': 11}",0,Rebound,571.0
