id,sequenceNumber,type,text,awayScore,homeScore,period,clock,scoringPlay,scoreValue,team,participants,wallclock,shootingPlay,coordinate,pointsAttempted,shortDescription,clockSec
4018103084,4,"{'id': '615', 'text': 'Jumpball'}",Jay Huff vs. Steven Adams (Bennedict Mathurin gains possession),0,0,1,12:00,False,0,{'id': '11'},"[{'athlete': {'id': '4065731'}}, {'athlete': {'id': '2991235'}}, {'athlete': {'id': '4683634'}}]",2025-12-30T01:11:20Z,False,"{'x': -214748340, 'y': -214748365}",0,Jump Ball,720.0
4018103087,7,"{'id': '131', 'text': 'Pullup Jump Shot'}",Bennedict Mathurin misses 18-foot pullup jump shot,0,0,1,11:41,False,0,{'id': '11'},[{'athlete': {'id': '4683634'}}],2025-12-30T01:11:34Z,True,"{'x': 28, 'y': 19}",2,Missed FG,701.0
4018103088,8,"{'id': '156', 'text': 'Offensive Rebound'}",Jay Huff offensive rebound,0,0,1,11:41,False,0,{'id': '11'},[{'athlete': {'id': '4065731'}}],2025-12-30T01:11:34Z,False,"{'x': 28, 'y': 19}",0,Rebound,701.0
4018103089,9,"{'id': '117', 'text': 'Reverse Dunk Shot'}",Jay Huff makes 3-foot reverse dunk (Bennedict Mathurin assists),2,0,1,11:36,True,2,{'id': '11'},"[{'athlete': {'id': '4065731'}}, {'athlete': {'id': '4683634'}}]",2025-12-30T01:11:40Z,True,"{'x': 25, 'y': 4}",2,+2 Points,696.0
40181030811,11,"{'id': '121', 'text': 'Fade Away Jump Shot'}",Kevin Durant misses 16-foot fade away jump shot,2,0,1,11:21,False,0,{'id': '10'},[{'athlete': {'id': '3202'}}],2025-12-30T01:11:54Z,True,"{'x': 21, 'y': 16}",2,Missed FG,681.0
40181030812,12,"{'id': '156', 'text': 'Offensive Rebound'}",Steven Adams offensive rebound,2,0,1,11:21,False,0,{'id': '10'},[{'athlete': {'id': '2991235'}}],2025-12-30T01:11:54Z,False,"{'x': 21, 'y': 16}",0,Rebound,681.0
40181030813,13,"{'id': '115', 'text': 'Driving Dunk Shot'}",Steven Adams makes 2-foot driving dunk,2,2,1,11:17,True,2,{'id': '10'},[{'athlete': {'id': '2991235'}}],2025-12-30T01:11:58Z,True,"{'x': 22, 'y': 0}",2,+2 Points,677.0
40181030814,14,"{'id': '45', 'text': 'Personal Foul'}",Jabari Smith Jr. personal foul,2,2,1,11:10,False,0,{'id': '10'},[{'athlete': {'id': '4432639'}}],2025-12-30T01:12:07Z,False,"{'x': 36, 'y': 4}",0,Foul,670.0
40181030816,16,"{'id': '121', 'text': 'Fade Away Jump Shot'}",Pascal Siakam misses 13-foot fade away jump shot,2,2,1,10:58,False,0,{'id': '11'},[{'athlete': {'id': '3149673'}}],2025-12-30T01:12:37Z,True,"{'x': 38, 'y': 5}",2,Missed FG,658.0
40181030817,17,"{'id': '155', 'text': 'Defensive Rebound'}",Kevin Durant defensive rebound,2,2,1,10:57,False,0,{'id': '10'},[{'athlete': {'id': '3202'}}],2025-12-30T01:12:38Z,False,"{'x': 38, 'y': 5}",0,Rebound,657.0
