id,sequenceNumber,type,text,awayScore,homeScore,period,clock,scoringPlay,scoreValue,team,participants,wallclock,shootingPlay,coordinate,pointsAttempted,shortDescription,clockSec
4018108614,4,"{'id': '615', 'text': 'Jumpball'}",Onyeka Okongwu vs. P.J. Washington (Ryan Nembhard gains possession),0,0,1,12:00,False,0,{'id': '6'},"[{'athlete': {'id': '4278078'}}, {'athlete': {'id': '4431680'}}, {'athlete': {'id': '4433629'}}]",2026-03-19T00:40:37Z,False,"{'x': -214748340, 'y': -214748365}",0,Jump Ball,720.0
4018108617,7,"{'id': '92', 'text': 'Jump Shot'}",P.J. Washington misses 25-foot three point jumper,0,0,1,11:47,False,0,{'id': '6'},[{'athlete': {'id': '4278078'}}],2026-03-19T00:40:47Z,True,"{'x': 12, 'y': 22}",3,Missed 3PT,707.0
4018108618,8,"{'id': '155', 'text': 'Defensive Rebound'}",Jalen Johnson defensive rebound,0,0,1,11:43,False,0,{'id': '1'},[{'athlete': {'id': '4701230'}}],2026-03-19T00:40:51Z,False,"{'x': 12, 'y': 22}",0,Rebound,703.0
4018108619,9,"{'id': '120', 'text': 'Turnaround Hook Shot'}",Onyeka Okongwu makes 5-foot two point shot,2,0,1,11:29,True,2,{'id': '1'},[{'athlete': {'id': '4431680'}}],2026-03-19T00:41:05Z,True,"{'x': 27, 'y': 6}",2,+2 Points,689.0
40181086110,10,"{'id': '62', 'text': 'Bad Pass\nTurnover'}","P.J. Washington bad pass
turnover (Nickeil Alexander-Walker steals)",2,0,1,11:15,False,0,{'id': '6'},"[{'athlete': {'id': '4278078'}}, {'athlete': {'id': '4278039'}}]",2026-03-19T00:41:18Z,False,"{'x': 29, 'y': 7}",0,Turnover,675.0
40181086112,12,"{'id': '113', 'text': 'Running Jump Shot'}",Onyeka Okongwu makes 27-foot running jump shot (Jalen Johnson assists),5,0,1,11:09,True,3,{'id': '1'},"[{'athlete': {'id': '4431680'}}, {'athlete': {'id': '4701230'}}]",2026-03-19T00:41:25Z,True,"{'x': 28, 'y': 27}",3,+3 Points,669.0
40181086115,15,"{'id': '92', 'text': 'Jump Shot'}",Max Christie misses 23-foot three point jumper,5,0,1,10:54,False,0,{'id': '6'},[{'athlete': {'id': '4432582'}}],2026-03-19T00:41:55Z,True,"{'x': 48, 'y': 2}",3,Missed 3PT,654.0
40181086116,16,"{'id': '155', 'text': 'Defensive Rebound'}",Onyeka Okongwu defensive rebound,5,0,1,10:51,False,0,{'id': '1'},[{'athlete': {'id': '4431680'}}],2026-03-19T00:41:58Z,False,"{'x': 48, 'y': 2}",0,Rebound,651.0
40181086120,20,"{'id': '110', 'text': 'Driving Layup Shot'}",Onyeka Okongwu makes driving layup,7,0,1,10:43,True,2,{'id': '1'},[{'athlete': {'id': '4431680'}}],2026-03-19T00:42:13Z,True,"{'x': 25, 'y': 0}",2,+2 Points,643.0
40181086121,21,"{'id': '90', 'text': 'Out of Bounds - Bad Pass Turnover'}",Max Christie out of bounds bad pass turnover,7,0,1,10:23,False,0,{'id': '6'},[{'athlete': {'id': '4432582'}}],2026-03-19T00:42:28Z,False,"{'x': 3, 'y': 6}",0,Turnover,623.0
