id,sequenceNumber,type,text,awayScore,homeScore,period,clock,scoringPlay,scoreValue,team,participants,wallclock,shootingPlay,coordinate,clockSec
4017049954,4,"{'id': '615', 'text': 'Jumpball'}",Karl-Anthony Towns vs. Alexandre Sarr (Malcolm Brogdon gains possession),0,0,1,12:00,False,0,{'id': '27'},"[{'athlete': {'id': '5160992'}}, {'athlete': {'id': '3136195'}}, {'athlete': {'id': '2566769'}}]",2024-12-29T00:10:38Z,False,"{'x': -214748340, 'y': -214748365}",720.0
4017049957,7,"{'id': '92', 'text': 'Jump Shot'}",Justin Champagnie makes 25-foot three point jumper (Malcolm Brogdon assists),0,3,1,11:39,True,3,{'id': '27'},"[{'athlete': {'id': '4432907'}}, {'athlete': {'id': '2566769'}}]",2024-12-29T00:10:55Z,True,"{'x': 42, 'y': 19}",699.0
4017049959,9,"{'id': '114', 'text': 'Turnaround Jump Shot'}",OG Anunoby misses 17-foot two point shot,0,3,1,11:12,False,0,{'id': '18'},[{'athlete': {'id': '3934719'}}],2024-12-29T00:11:23Z,True,"{'x': 17, 'y': 16}",672.0
40170499510,10,"{'id': '155', 'text': 'Defensive Rebound'}",Justin Champagnie defensive rebound,0,3,1,11:10,False,0,{'id': '27'},[{'athlete': {'id': '4432907'}}],2024-12-29T00:11:25Z,False,"{'x': 17, 'y': 16}",670.0
40170499511,11,"{'id': '42', 'text': 'Offensive Foul'}",Alexandre Sarr offensive foul,0,3,1,11:06,False,0,{'id': '27'},[{'athlete': {'id': '5160992'}}],2024-12-29T00:11:30Z,False,"{'x': 28, 'y': 18}",666.0
40170499513,13,"{'id': '84', 'text': 'Offensive Foul Turnover'}",Alexandre Sarr turnover,0,3,1,11:06,False,0,{'id': '27'},[{'athlete': {'id': '5160992'}}],2024-12-29T00:11:30Z,False,"{'x': 28, 'y': 18}",666.0
40170499514,14,"{'id': '144', 'text': 'Driving Floating Jump Shot'}",Jalen Brunson misses driving floating jump shot,0,3,1,10:47,False,0,{'id': '18'},[{'athlete': {'id': '3934672'}}],2024-12-29T00:12:04Z,True,"{'x': 23, 'y': 10}",647.0
40170499515,15,"{'id': '155', 'text': 'Defensive Rebound'}",Bilal Coulibaly defensive rebound,0,3,1,10:45,False,0,{'id': '27'},[{'athlete': {'id': '5104155'}}],2024-12-29T00:12:06Z,False,"{'x': 23, 'y': 10}",645.0
40170499516,16,"{'id': '113', 'text': 'Running Jump Shot'}",Malcolm Brogdon misses 29-foot three point shot,0,3,1,10:39,False,0,{'id': '27'},[{'athlete': {'id': '2566769'}}],2024-12-29T00:12:12Z,True,"{'x': 9, 'y': 25}",639.0
40170499517,17,"{'id': '155', 'text': 'Defensive Rebound'}",Jalen Brunson defensive rebound,0,3,1,10:36,False,0,{'id': '18'},[{'athlete': {'id': '3934672'}}],2024-12-29T00:12:15Z,False,"{'x': 9, 'y': 25}",636.0
40170499518,18,"{'id': '90', 'text': 'Out of Bounds - Bad Pass Turnover'}",OG Anunoby out of bounds bad pass turnover,0,3,1,10:19,False,0,{'id': '18'},[{'athlete': {'id': '3934719'}}],2024-12-29T00:12:34Z,False,"{'x': 23, 'y': 4}",619.0
40170499519,19,"{'id': '131', 'text': 'Pullup Jump Shot'}",Carlton Carrington makes 10-foot pullup jump shot (Alexandre Sarr assists),0,5,1,10:07,True,2,{'id': '27'},"[{'athlete': {'id': '4845374'}}, {'athlete': {'id': '5160992'}}]",2024-12-29T00:12:50Z,True,"{'x': 30, 'y': 10}",607.0
40170499521,21,"{'id': '92', 'text': 'Jump Shot'}",Mikal Bridges misses 27-foot three point jumper,0,5,1,9:39,False,0,{'id': '18'},[{'athlete': {'id': '3147657'}}],2024-12-29T00:13:18Z,True,"{'x': 27, 'y': 28}",579.0
40170499522,22,"{'id': '155', 'text': 'Defensive Rebound'}",Bilal Coulibaly defensive rebound,0,5,1,9:35,False,0,{'id': '27'},[{'athlete': {'id': '5104155'}}],2024-12-29T00:13:22Z,False,"{'x': 27, 'y': 28}",575.0
40170499523,23,"{'id': '109', 'text': 'Running Layup Shot'}",Bilal Coulibaly misses two point shot,0,5,1,9:31,False,0,{'id': '27'},[{'athlete': {'id': '5104155'}}],2024-12-29T00:13:26Z,True,"{'x': 28, 'y': 4}",571.0
40170499524,24,"{'id': '155', 'text': 'Defensive Rebound'}",Karl-Anthony Towns defensive rebound,0,5,1,9:28,False,0,{'id': '18'},[{'athlete': {'id': '3136195'}}],2024-12-29T00:13:29Z,False,"{'x': 28, 'y': 4}",568.0
40170499525,25,"{'id': '113', 'text': 'Running Jump Shot'}",Mikal Bridges makes 23-foot three point shot (Jalen Brunson assists),3,5,1,9:25,True,3,{'id': '18'},"[{'athlete': {'id': '3147657'}}, {'athlete': {'id': '3934672'}}]",2024-12-29T00:13:33Z,True,"{'x': 2, 'y': 3}",565.0
40170499527,27,"{'id': '92', 'text': 'Jump Shot'}",Alexandre Sarr makes 25-foot three point jumper (Malcolm Brogdon assists),3,8,1,9:03,True,3,{'id': '27'},"[{'athlete': {'id': '5160992'}}, {'athlete': {'id': '2566769'}}]",2024-12-29T00:13:54Z,True,"{'x': 28, 'y': 26}",543.0
40170499529,29,"{'id': '131', 'text': 'Pullup Jump Shot'}",Jalen Brunson misses 14-foot pullup jump shot,3,8,1,8:44,False,0,{'id': '18'},[{'athlete': {'id': '3934672'}}],2024-12-29T00:14:13Z,True,"{'x': 26, 'y': 15}",524.0
40170499530,30,"{'id': '155', 'text': 'Defensive Rebound'}",Bilal Coulibaly defensive rebound,3,8,1,8:41,False,0,{'id': '27'},[{'athlete': {'id': '5104155'}}],2024-12-29T00:14:16Z,False,"{'x': 26, 'y': 15}",521.0
40170499531,31,"{'id': '116', 'text': 'Running Dunk Shot'}",Justin Champagnie makes 1-foot dunk (Bilal Coulibaly assists),3,10,1,8:39,True,2,{'id': '27'},"[{'athlete': {'id': '4432907'}}, {'athlete': {'id': '5104155'}}]",2024-12-29T00:14:19Z,True,"{'x': 24, 'y': 1}",519.0
40170499533,33,"{'id': '16', 'text': 'Full Timeout'}",Knicks Full timeout,3,10,1,8:30,False,0,{'id': '18'},,2024-12-29T00:14:32Z,False,"{'x': -214748340, 'y': -214748365}",510.0
40170499534,34,"{'id': '131', 'text': 'Pullup Jump Shot'}",Jalen Brunson misses 16-foot pullup jump shot,3,10,1,8:14,False,0,{'id': '18'},[{'athlete': {'id': '3934672'}}],2024-12-29T00:17:41Z,True,"{'x': 33, 'y': 14}",494.0
40170499535,35,"{'id': '156', 'text': 'Offensive Rebound'}",Karl-Anthony Towns offensive rebound,3,10,1,8:11,False,0,{'id': '18'},[{'athlete': {'id': '3136195'}}],2024-12-29T00:17:44Z,False,"{'x': 33, 'y': 14}",491.0
40170499536,36,"{'id': '94', 'text': 'Tip Shot'}",Karl-Anthony Towns misses tip shot,3,10,1,8:11,False,0,{'id': '18'},[{'athlete': {'id': '3136195'}}],2024-12-29T00:17:48Z,True,"{'x': 25, 'y': 0}",491.0
40170499537,37,"{'id': '155', 'text': 'Defensive Rebound'}",Wizards defensive team rebound,3,10,1,8:11,False,0,{'id': '27'},,2024-12-29T00:17:48Z,False,"{'x': 25, 'y': 0}",491.0
40170499538,38,"{'id': '115', 'text': 'Driving Dunk Shot'}",Carlton Carrington makes 3-foot driving dunk (Malcolm Brogdon assists),3,12,1,7:57,True,2,{'id': '27'},"[{'athlete': {'id': '4845374'}}, {'athlete': {'id': '2566769'}}]",2024-12-29T00:18:08Z,True,"{'x': 27, 'y': 2}",477.0
40170499540,40,"{'id': '145', 'text': 'Driving Floating Bank Jump Shot'}",Mikal Bridges makes 4-foot two point shot (Jalen Brunson assists),5,12,1,7:50,True,2,{'id': '18'},"[{'athlete': {'id': '3147657'}}, {'athlete': {'id': '3934672'}}]",2024-12-29T00:18:14Z,True,"{'x': 21, 'y': 2}",470.0
40170499541,41,"{'id': '92', 'text': 'Jump Shot'}",Alexandre Sarr misses 9-foot jumper,5,12,1,7:38,False,0,{'id': '27'},[{'athlete': {'id': '5160992'}}],2024-12-29T00:18:27Z,True,"{'x': 27, 'y': 9}",458.0
40170499542,42,"{'id': '155', 'text': 'Defensive Rebound'}",Josh Hart defensive rebound,5,12,1,7:35,False,0,{'id': '18'},[{'athlete': {'id': '3062679'}}],2024-12-29T00:18:30Z,False,"{'x': 27, 'y': 9}",455.0
40170499543,43,"{'id': '42', 'text': 'Offensive Foul'}",Karl-Anthony Towns offensive foul,5,12,1,7:28,False,0,{'id': '18'},[{'athlete': {'id': '3136195'}}],2024-12-29T00:18:39Z,False,"{'x': 26, 'y': 4}",448.0
40170499545,45,"{'id': '84', 'text': 'Offensive Foul Turnover'}",Karl-Anthony Towns turnover,5,12,1,7:28,False,0,{'id': '18'},[{'athlete': {'id': '3136195'}}],2024-12-29T00:18:39Z,False,"{'x': 26, 'y': 4}",448.0
40170499546,46,"{'id': '144', 'text': 'Driving Floating Jump Shot'}",Bilal Coulibaly misses driving floating jump shot,5,12,1,7:16,False,0,{'id': '27'},[{'athlete': {'id': '5104155'}}],2024-12-29T00:19:11Z,True,"{'x': 31, 'y': 8}",436.0
40170499547,47,"{'id': '156', 'text': 'Offensive Rebound'}",Bilal Coulibaly offensive rebound,5,12,1,7:13,False,0,{'id': '27'},[{'athlete': {'id': '5104155'}}],2024-12-29T00:19:14Z,False,"{'x': 31, 'y': 8}",433.0
40170499548,48,"{'id': '115', 'text': 'Driving Dunk Shot'}",Bilal Coulibaly makes 2-foot driving dunk,5,14,1,7:12,True,2,{'id': '27'},[{'athlete': {'id': '5104155'}}],2024-12-29T00:19:15Z,True,"{'x': 26, 'y': 2}",432.0
40170499549,49,"{'id': '124', 'text': 'Finger Roll Layup'}",Karl-Anthony Towns makes finger roll layup (Josh Hart assists),7,14,1,6:56,True,2,{'id': '18'},"[{'athlete': {'id': '3136195'}}, {'athlete': {'id': '3062679'}}]",2024-12-29T00:19:31Z,True,"{'x': 26, 'y': 3}",416.0
40170499551,51,"{'id': '131', 'text': 'Pullup Jump Shot'}",Malcolm Brogdon makes 16-foot pullup jump shot (Bilal Coulibaly assists),7,16,1,6:44,True,2,{'id': '27'},"[{'athlete': {'id': '2566769'}}, {'athlete': {'id': '5104155'}}]",2024-12-29T00:19:42Z,True,"{'x': 18, 'y': 15}",404.0
40170499554,54,"{'id': '45', 'text': 'Personal Foul'}",Justin Champagnie personal foul,7,16,1,6:17,False,0,{'id': '27'},[{'athlete': {'id': '4432907'}}],2024-12-29T00:20:12Z,False,"{'x': 22, 'y': 4}",377.0
40170499556,56,"{'id': '584', 'text': 'Substitution'}",Corey Kispert enters the game for Malcolm Brogdon,7,16,1,6:17,False,0,{'id': '27'},"[{'athlete': {'id': '4280151'}}, {'athlete': {'id': '2566769'}}]",2024-12-29T00:20:24Z,False,"{'x': -214748340, 'y': -214748365}",377.0
40170499558,58,"{'id': '119', 'text': 'Driving Hook Shot'}",Karl-Anthony Towns makes 9-foot two point shot (Mikal Bridges assists),9,16,1,6:09,True,2,{'id': '18'},"[{'athlete': {'id': '3136195'}}, {'athlete': {'id': '3147657'}}]",2024-12-29T00:20:49Z,True,"{'x': 23, 'y': 9}",369.0
40170499560,60,"{'id': '62', 'text': 'Bad Pass\nTurnover'}",Bilal Coulibaly bad pass (Mikal Bridges steals),9,16,1,6:03,False,0,{'id': '27'},"[{'athlete': {'id': '5104155'}}, {'athlete': {'id': '3147657'}}]",2024-12-29T00:20:56Z,False,"{'x': 24, 'y': 33}",363.0
40170499562,62,"{'id': '109', 'text': 'Running Layup Shot'}",Mikal Bridges makes two point shot,11,16,1,6:01,True,2,{'id': '18'},[{'athlete': {'id': '3147657'}}],2024-12-29T00:20:58Z,True,"{'x': 24, 'y': 2}",361.0
40170499563,63,"{'id': '16', 'text': 'Full Timeout'}",Wizards Full timeout,11,16,1,5:59,False,0,{'id': '27'},,2024-12-29T00:21:04Z,False,"{'x': -214748340, 'y': -214748365}",359.0
