id,sequenceNumber,type,text,awayScore,homeScore,period,clock,scoringPlay,scoreValue,team,participants,wallclock,shootingPlay,coordinate,pointsAttempted,shortDescription,clockSec
4018367974,4,"{'id': '615', 'text': 'Jumpball'}",Marvin Bagley III vs. Jay Huff (Pascal Siakam gains possession),0,0,1,12:00,False,0,{'id': '11'},"[{'athlete': {'id': '4065731'}}, {'athlete': {'id': '4277848'}}, {'athlete': {'id': '3149673'}}]",2025-12-14T20:10:36Z,False,"{'x': -214748340, 'y': -214748365}",0,Jump Ball,720.0
4018367977,7,"{'id': '132', 'text': 'Step Back Jump Shot'}",Andrew Nembhard misses 26-foot three point step back jumpshot,0,0,1,11:36,False,0,{'id': '11'},[{'athlete': {'id': '4395712'}}],2025-12-14T20:10:57Z,True,"{'x': 21, 'y': 26}",3,Missed 3PT,696.0
4018367978,8,"{'id': '155', 'text': 'Defensive Rebound'}",Justin Champagnie defensive rebound,0,0,1,11:32,False,0,{'id': '27'},[{'athlete': {'id': '4432907'}}],2025-12-14T20:11:01Z,False,"{'x': 21, 'y': 26}",0,Rebound,692.0
4018367979,9,"{'id': '95', 'text': 'Layup Shot'}",Marvin Bagley III makes layup (Bub Carrington assists),2,0,1,11:20,True,2,{'id': '27'},"[{'athlete': {'id': '4277848'}}, {'athlete': {'id': '4845374'}}]",2025-12-14T20:11:12Z,True,"{'x': 24, 'y': 1}",2,+2 Points,680.0
40183679711,11,"{'id': '92', 'text': 'Jump Shot'}",Andrew Nembhard misses 30-foot three point jumper,2,0,1,10:54,False,0,{'id': '11'},[{'athlete': {'id': '4395712'}}],2025-12-14T20:11:38Z,True,"{'x': 8, 'y': 25}",3,Missed 3PT,654.0
40183679712,12,"{'id': '155', 'text': 'Defensive Rebound'}",Justin Champagnie defensive rebound,2,0,1,10:51,False,0,{'id': '27'},[{'athlete': {'id': '4432907'}}],2025-12-14T20:11:41Z,False,"{'x': 8, 'y': 25}",0,Rebound,651.0
40183679713,13,"{'id': '132', 'text': 'Step Back Jump Shot'}",CJ McCollum makes 14-foot step back jumpshot,4,0,1,10:45,True,2,{'id': '27'},[{'athlete': {'id': '2490149'}}],2025-12-14T20:11:47Z,True,"{'x': 28, 'y': 15}",2,+2 Points,645.0
40183679714,14,"{'id': '16', 'text': 'Full Timeout'}",Pacers Full timeout,4,0,1,10:43,False,0,{'id': '11'},,2025-12-14T20:11:53Z,False,"{'x': -214748340, 'y': -214748365}",0,Timeout,643.0
40183679715,15,"{'id': '110', 'text': 'Driving Layup Shot'}",Pascal Siakam makes driving layup (Andrew Nembhard assists),4,2,1,10:30,True,2,{'id': '11'},"[{'athlete': {'id': '3149673'}}, {'athlete': {'id': '4395712'}}]",2025-12-14T20:15:02Z,True,"{'x': 27, 'y': 3}",2,+2 Points,630.0
40183679717,17,"{'id': '44', 'text': 'Shooting Foul'}",Justin Champagnie shooting foul,4,2,1,10:30,False,0,{'id': '27'},[{'athlete': {'id': '4432907'}}],2025-12-14T20:15:09Z,False,"{'x': 27, 'y': 3}",0,Foul,630.0
