id,sequenceNumber,type,text,awayScore,homeScore,period,clock,scoringPlay,scoreValue,team,participants,wallclock,shootingPlay,coordinate,pointsAttempted,shortDescription,clockSec
4018107904,4,"{'id': '615', 'text': 'Jumpball'}",Karl-Anthony Towns vs. Brook Lopez (Darius Garland gains possession),0,0,1,12:00,False,0,{'id': '12'},"[{'athlete': {'id': '3448'}}, {'athlete': {'id': '3136195'}}, {'athlete': {'id': '4396907'}}]",2026-03-10T02:12:51Z,False,"{'x': -214748340, 'y': -214748365}",0,Jump Ball,720.0
4018107907,7,"{'id': '121', 'text': 'Fade Away Jump Shot'}",Kawhi Leonard misses 10-foot fade away jump shot,0,0,1,11:40,False,0,{'id': '12'},[{'athlete': {'id': '6450'}}],2026-03-10T02:13:06Z,True,"{'x': 28, 'y': 11}",2,Missed FG,700.0
4018107908,8,"{'id': '155', 'text': 'Defensive Rebound'}",OG Anunoby defensive rebound,0,0,1,11:38,False,0,{'id': '18'},[{'athlete': {'id': '3934719'}}],2026-03-10T02:13:08Z,False,"{'x': 28, 'y': 11}",0,Rebound,698.0
4018107909,9,"{'id': '129', 'text': 'Running Finger Roll Layup'}",OG Anunoby misses two point shot,0,0,1,11:32,False,0,{'id': '18'},[{'athlete': {'id': '3934719'}}],2026-03-10T02:13:15Z,True,"{'x': 24, 'y': 1}",2,Missed FG,692.0
40181079010,10,"{'id': '155', 'text': 'Defensive Rebound'}",Kris Dunn defensive rebound,0,0,1,11:30,False,0,{'id': '12'},[{'athlete': {'id': '2991139'}}],2026-03-10T02:13:17Z,False,"{'x': 24, 'y': 1}",0,Rebound,690.0
40181079011,11,"{'id': '113', 'text': 'Running Jump Shot'}",Derrick Jones Jr. makes 24-foot running jump shot (Kawhi Leonard assists),0,3,1,11:26,True,3,{'id': '12'},"[{'athlete': {'id': '3936099'}}, {'athlete': {'id': '6450'}}]",2026-03-10T02:13:21Z,True,"{'x': 2, 'y': 6}",3,+3 Points,686.0
40181079013,13,"{'id': '63', 'text': 'Lost Ball Turnover'}",OG Anunoby lost ball turnover (Kris Dunn steals),0,3,1,11:01,False,0,{'id': '18'},"[{'athlete': {'id': '3934719'}}, {'athlete': {'id': '2991139'}}]",2026-03-10T02:13:46Z,False,"{'x': 22, 'y': 7}",0,Turnover,661.0
40181079015,15,"{'id': '131', 'text': 'Pullup Jump Shot'}",Kawhi Leonard makes 22-foot three pointer,0,6,1,10:52,True,3,{'id': '12'},[{'athlete': {'id': '6450'}}],2026-03-10T02:13:55Z,True,"{'x': 48, 'y': 2}",3,+3 Points,652.0
40181079016,16,"{'id': '121', 'text': 'Fade Away Jump Shot'}",Mikal Bridges misses 13-foot fade away jump shot,0,6,1,10:30,False,0,{'id': '18'},[{'athlete': {'id': '3147657'}}],2026-03-10T02:14:17Z,True,"{'x': 29, 'y': 13}",2,Missed FG,630.0
40181079017,17,"{'id': '155', 'text': 'Defensive Rebound'}",Kris Dunn defensive rebound,0,6,1,10:27,False,0,{'id': '12'},[{'athlete': {'id': '2991139'}}],2026-03-10T02:14:20Z,False,"{'x': 29, 'y': 13}",0,Rebound,627.0
