id,sequenceNumber,type,text,awayScore,homeScore,period,clock,scoringPlay,scoreValue,team,participants,wallclock,shootingPlay,coordinate,pointsAttempted,shortDescription,clockSec
4018107704,4,"{'id': '615', 'text': 'Jumpball'}",Wendell Carter Jr. vs. Rudy Gobert (Anthony Black gains possession),0,0,1,12:00,False,0,{'id': '19'},"[{'athlete': {'id': '4277847'}}, {'athlete': {'id': '3032976'}}, {'athlete': {'id': '4712849'}}]",2026-03-07T20:13:10Z,False,"{'x': -214748340, 'y': -214748365}",0,Jump Ball,720.0
4018107707,7,"{'id': '151', 'text': 'Cutting Dunk Shot'}",Paolo Banchero makes 1-foot dunk (Jalen Suggs assists),2,0,1,11:43,True,2,{'id': '19'},"[{'athlete': {'id': '4432573'}}, {'athlete': {'id': '4432165'}}]",2026-03-07T20:13:24Z,True,"{'x': 25, 'y': 2}",2,+2 Points,703.0
4018107709,9,"{'id': '121', 'text': 'Fade Away Jump Shot'}",Julius Randle misses 15-foot fade away jump shot,2,0,1,11:16,False,0,{'id': '16'},[{'athlete': {'id': '3064514'}}],2026-03-07T20:13:51Z,True,"{'x': 25, 'y': 15}",2,Missed FG,676.0
40181077010,10,"{'id': '155', 'text': 'Defensive Rebound'}",Anthony Black defensive rebound,2,0,1,11:13,False,0,{'id': '19'},[{'athlete': {'id': '4712849'}}],2026-03-07T20:13:54Z,False,"{'x': 25, 'y': 15}",0,Rebound,673.0
40181077011,11,"{'id': '44', 'text': 'Shooting Foul'}",Jaden McDaniels shooting foul,2,0,1,11:09,False,0,{'id': '16'},[{'athlete': {'id': '4431671'}}],2026-03-07T20:13:59Z,False,"{'x': 30, 'y': 3}",0,Foul,669.0
40181077013,13,"{'id': '98', 'text': 'Free Throw - 1 of 2'}",Anthony Black misses free throw 1 of 2,2,0,1,11:09,False,0,{'id': '19'},[{'athlete': {'id': '4712849'}}],2026-03-07T20:14:33Z,True,"{'x': -214748340, 'y': -214748365}",1,Missed FT,669.0
40181077014,14,"{'id': '156', 'text': 'Offensive Rebound'}",Magic offensive team rebound,2,0,1,11:09,False,0,{'id': '19'},,2026-03-07T20:14:33Z,False,"{'x': -214748340, 'y': -214748365}",0,Rebound,669.0
40181077015,15,"{'id': '99', 'text': 'Free Throw - 2 of 2'}",Anthony Black misses free throw 2 of 2,2,0,1,11:09,False,0,{'id': '19'},[{'athlete': {'id': '4712849'}}],2026-03-07T20:14:33Z,True,"{'x': -214748340, 'y': -214748365}",1,Missed FT,669.0
40181077016,16,"{'id': '155', 'text': 'Defensive Rebound'}",Julius Randle defensive rebound,2,0,1,11:07,False,0,{'id': '16'},[{'athlete': {'id': '3064514'}}],2026-03-07T20:14:35Z,False,"{'x': -214748340, 'y': -214748365}",0,Rebound,667.0
40181077017,17,"{'id': '44', 'text': 'Shooting Foul'}",Jalen Suggs shooting foul,2,0,1,10:52,False,0,{'id': '19'},[{'athlete': {'id': '4432165'}}],2026-03-07T20:15:07Z,False,"{'x': 18, 'y': 4}",0,Foul,652.0
