id,sequenceNumber,type,text,awayScore,homeScore,period,clock,scoringPlay,scoreValue,team,participants,wallclock,shootingPlay,coordinate,pointsAttempted,clockSec
4018100414,4,"{'id': '615', 'text': 'Jumpball'}",Nikola Vucevic vs. Jarrett Allen (Donovan Mitchell gains possession),0,0,1,12:00,False,0,{'id': '5'},"[{'athlete': {'id': '4066328'}}, {'athlete': {'id': '6478'}}, {'athlete': {'id': '3908809'}}]",2025-11-09T01:10:54Z,False,"{'x': -214748340, 'y': -214748365}",0,720.0
4018100417,7,"{'id': '92', 'text': 'Jump Shot'}",De'Andre Hunter makes 12-foot jumper (Evan Mobley assists),0,2,1,11:43,True,2,{'id': '5'},"[{'athlete': {'id': '4065732'}}, {'athlete': {'id': '4432158'}}]",2025-11-09T01:11:06Z,True,"{'x': 26, 'y': 13}",2,703.0
4018100419,9,"{'id': '12', 'text': 'Kicked Ball'}",Donovan Mitchell kicked ball violation,0,2,1,11:19,False,0,{'id': '5'},[{'athlete': {'id': '3908809'}}],2025-11-09T01:11:34Z,False,"{'x': -214748340, 'y': -214748365}",0,679.0
40181004110,10,"{'id': '62', 'text': 'Bad Pass\nTurnover'}",Matas Buzelis bad pass (Jaylon Tyson steals),0,2,1,11:09,False,0,{'id': '4'},"[{'athlete': {'id': '4711294'}}, {'athlete': {'id': '4683747'}}]",2025-11-09T01:11:54Z,False,"{'x': 15, 'y': 17}",0,669.0
40181004112,12,"{'id': '116', 'text': 'Running Dunk Shot'}",Evan Mobley makes dunk (Donovan Mitchell assists),0,4,1,11:03,True,2,{'id': '5'},"[{'athlete': {'id': '4432158'}}, {'athlete': {'id': '3908809'}}]",2025-11-09T01:12:01Z,True,"{'x': 25, 'y': 1}",2,663.0
40181004114,14,"{'id': '90', 'text': 'Out of Bounds - Bad Pass Turnover'}",Isaac Okoro out of bounds bad pass turnover,0,4,1,10:49,False,0,{'id': '4'},[{'athlete': {'id': '4432822'}}],2025-11-09T01:12:14Z,False,"{'x': 10, 'y': 16}",0,649.0
40181004115,15,"{'id': '63', 'text': 'Lost Ball Turnover'}",De'Andre Hunter lost ball turnover (Josh Giddey steals),0,4,1,10:41,False,0,{'id': '5'},"[{'athlete': {'id': '4065732'}}, {'athlete': {'id': '4871145'}}]",2025-11-09T01:12:40Z,False,"{'x': 36, 'y': 9}",0,641.0
40181004117,17,"{'id': '127', 'text': 'Layup Running Reverse'}",Matas Buzelis misses two point shot,0,4,1,10:35,False,0,{'id': '4'},[{'athlete': {'id': '4711294'}}],2025-11-09T01:12:46Z,True,"{'x': 26, 'y': 2}",2,635.0
40181004118,18,"{'id': '155', 'text': 'Defensive Rebound'}",De'Andre Hunter defensive rebound,0,4,1,10:34,False,0,{'id': '5'},[{'athlete': {'id': '4065732'}}],2025-11-09T01:12:47Z,False,"{'x': 26, 'y': 2}",0,634.0
40181004119,19,"{'id': '113', 'text': 'Running Jump Shot'}",De'Andre Hunter makes 27-foot three point shot (Jaylon Tyson assists),0,7,1,10:28,True,3,{'id': '5'},"[{'athlete': {'id': '4065732'}}, {'athlete': {'id': '4683747'}}]",2025-11-09T01:12:53Z,True,"{'x': 26, 'y': 28}",3,628.0
40181004121,21,"{'id': '16', 'text': 'Full Timeout'}",Bulls Full timeout,0,7,1,10:27,False,0,{'id': '4'},,2025-11-09T01:13:00Z,False,"{'x': -214748340, 'y': -214748365}",0,627.0
40181004123,23,"{'id': '131', 'text': 'Pullup Jump Shot'}",Tre Jones misses 26-foot three point pullup jump shot,0,7,1,10:06,False,0,{'id': '4'},[{'athlete': {'id': '4395626'}}],2025-11-09T01:16:26Z,True,"{'x': 8, 'y': 20}",3,606.0
40181004124,24,"{'id': '155', 'text': 'Defensive Rebound'}",Cavaliers defensive team rebound,0,7,1,10:06,False,0,{'id': '5'},,2025-11-09T01:16:26Z,False,"{'x': 8, 'y': 20}",0,606.0
40181004126,26,"{'id': '45', 'text': 'Personal Foul'}",Tre Jones personal foul,0,7,1,9:57,False,0,{'id': '4'},[{'athlete': {'id': '4395626'}}],2025-11-09T01:16:42Z,False,"{'x': 32, 'y': 14}",0,597.0
40181004128,28,"{'id': '584', 'text': 'Substitution'}",Patrick Williams enters the game for Matas Buzelis,0,7,1,9:57,False,0,{'id': '4'},"[{'athlete': {'id': '4431687'}}, {'athlete': {'id': '4711294'}}]",2025-11-09T01:16:50Z,False,"{'x': -214748340, 'y': -214748365}",0,597.0
40181004130,30,"{'id': '44', 'text': 'Shooting Foul'}",Tre Jones shooting foul,0,7,1,9:49,False,0,{'id': '4'},[{'athlete': {'id': '4395626'}}],2025-11-09T01:17:18Z,False,"{'x': 26, 'y': 2}",0,589.0
