id,sequenceNumber,type,text,awayScore,homeScore,period,clock,scoringPlay,scoreValue,team,participants,wallclock,shootingPlay,coordinate,clockSec
4018099474,4,"{'id': '615', 'text': 'Jumpball'}",Jalen Duren vs. Steven Adams (Duncan Robinson gains possession),0,0,1,12:00,False,0,{'id': '8'},"[{'athlete': {'id': '4433621'}}, {'athlete': {'id': '2991235'}}, {'athlete': {'id': '3157465'}}]",2025-10-25T00:12:50Z,False,"{'x': -214748340, 'y': -214748365}",720.0
4018099477,7,"{'id': '62', 'text': 'Bad Pass\nTurnover'}",Cade Cunningham bad pass (Alperen Sengun steals),0,0,1,11:41,False,0,{'id': '8'},"[{'athlete': {'id': '4432166'}}, {'athlete': {'id': '4871144'}}]",2025-10-25T00:13:03Z,False,"{'x': 40, 'y': 22}",701.0
4018099479,9,"{'id': '133', 'text': 'Pullup Bank Jump Shot'}",Kevin Durant makes 8-foot two point shot,0,2,1,11:24,True,2,{'id': '10'},[{'athlete': {'id': '3202'}}],2025-10-25T00:13:23Z,True,"{'x': 32, 'y': 3}",684.0
40180994710,10,"{'id': '44', 'text': 'Shooting Foul'}",Ausar Thompson shooting foul,0,2,1,11:24,False,0,{'id': '8'},[{'athlete': {'id': '4684742'}}],2025-10-25T00:13:26Z,False,"{'x': 31, 'y': 2}",684.0
40180994712,12,"{'id': '97', 'text': 'Free Throw - 1 of 1'}",Kevin Durant makes free throw 1 of 1,0,3,1,11:24,True,1,{'id': '10'},[{'athlete': {'id': '3202'}}],2025-10-25T00:13:46Z,True,"{'x': -214748340, 'y': -214748365}",684.0
40180994713,13,"{'id': '118', 'text': 'Alley Oop Dunk Shot'}",Ausar Thompson misses alley oop dunk shot,0,3,1,11:08,False,0,{'id': '8'},[{'athlete': {'id': '4684742'}}],2025-10-25T00:14:04Z,True,"{'x': 28, 'y': 3}",668.0
40180994714,14,"{'id': '155', 'text': 'Defensive Rebound'}",Steven Adams defensive rebound,0,3,1,11:06,False,0,{'id': '10'},[{'athlete': {'id': '2991235'}}],2025-10-25T00:14:06Z,False,"{'x': 28, 'y': 3}",666.0
40180994715,15,"{'id': '95', 'text': 'Layup Shot'}",Alperen Sengun misses layup,0,3,1,10:51,False,0,{'id': '10'},[{'athlete': {'id': '4871144'}}],2025-10-25T00:14:20Z,True,"{'x': 23, 'y': 1}",651.0
40180994716,16,"{'id': '156', 'text': 'Offensive Rebound'}",Alperen Sengun offensive rebound,0,3,1,10:50,False,0,{'id': '10'},[{'athlete': {'id': '4871144'}}],2025-10-25T00:14:21Z,False,"{'x': 23, 'y': 1}",650.0
40180994717,17,"{'id': '94', 'text': 'Tip Shot'}",Alperen Sengun misses tip shot,0,3,1,10:47,False,0,{'id': '10'},[{'athlete': {'id': '4871144'}}],2025-10-25T00:14:23Z,True,"{'x': 25, 'y': 0}",647.0
40180994718,18,"{'id': '155', 'text': 'Defensive Rebound'}",Tobias Harris defensive rebound,0,3,1,10:47,False,0,{'id': '8'},[{'athlete': {'id': '6440'}}],2025-10-25T00:14:24Z,False,"{'x': 25, 'y': 0}",647.0
