id,sequenceNumber,type,text,awayScore,homeScore,period,clock,scoringPlay,scoreValue,team,participants,wallclock,shootingPlay,coordinate,pointsAttempted,clockSec
4018100464,4,"{'id': '615', 'text': 'Jumpball'}",Alperen Sengun vs. Myles Turner (Giannis Antetokounmpo gains possession),0,0,1,12:00,False,0,{'id': '15'},"[{'athlete': {'id': '3133628'}}, {'athlete': {'id': '4871144'}}, {'athlete': {'id': '3032977'}}]",2025-11-09T20:41:00Z,False,"{'x': -214748340, 'y': -214748365}",0,720.0
4018100467,7,"{'id': '92', 'text': 'Jump Shot'}",Gary Trent Jr. makes 26-foot three point jumper (Giannis Antetokounmpo assists),0,3,1,11:44,True,3,{'id': '15'},"[{'athlete': {'id': '4277843'}}, {'athlete': {'id': '3032977'}}]",2025-11-09T20:41:13Z,True,"{'x': 4, 'y': 16}",3,704.0
4018100469,9,"{'id': '131', 'text': 'Pullup Jump Shot'}",Kevin Durant makes 15-foot pullup jump shot (Amen Thompson assists),2,3,1,11:21,True,2,{'id': '10'},"[{'athlete': {'id': '3202'}}, {'athlete': {'id': '4684740'}}]",2025-11-09T20:41:36Z,True,"{'x': 18, 'y': 14}",2,681.0
40181004611,11,"{'id': '111', 'text': 'Alley Oop Layup Shot'}",Giannis Antetokounmpo misses alley oop layup,2,3,1,10:58,False,0,{'id': '15'},[{'athlete': {'id': '3032977'}}],2025-11-09T20:42:01Z,True,"{'x': 24, 'y': 2}",2,658.0
40181004612,12,"{'id': '155', 'text': 'Defensive Rebound'}",Alperen Sengun defensive rebound,2,3,1,10:56,False,0,{'id': '10'},[{'athlete': {'id': '4871144'}}],2025-11-09T20:42:03Z,False,"{'x': 24, 'y': 2}",0,656.0
40181004613,13,"{'id': '45', 'text': 'Personal Foul'}",AJ Green personal foul,2,3,1,10:51,False,0,{'id': '15'},[{'athlete': {'id': '4397475'}}],2025-11-09T20:42:10Z,False,"{'x': 29, 'y': 13}",0,651.0
40181004615,15,"{'id': '131', 'text': 'Pullup Jump Shot'}",Kevin Durant makes 15-foot pullup jump shot,4,3,1,10:35,True,2,{'id': '10'},[{'athlete': {'id': '3202'}}],2025-11-09T20:42:43Z,True,"{'x': 25, 'y': 16}",2,635.0
40181004617,17,"{'id': '45', 'text': 'Personal Foul'}",Jabari Smith Jr. personal foul,4,3,1,10:17,False,0,{'id': '10'},[{'athlete': {'id': '4432639'}}],2025-11-09T20:43:12Z,False,"{'x': 22, 'y': 11}",0,617.0
40181004620,20,"{'id': '62', 'text': 'Bad Pass\nTurnover'}",AJ Green bad pass (Amen Thompson steals),4,3,1,10:16,False,0,{'id': '15'},"[{'athlete': {'id': '4397475'}}, {'athlete': {'id': '4684740'}}]",2025-11-09T20:43:23Z,False,"{'x': 29, 'y': 28}",0,616.0
40181004630,30,"{'id': '116', 'text': 'Running Dunk Shot'}",Amen Thompson makes dunk,6,3,1,10:11,True,2,{'id': '10'},[{'athlete': {'id': '4684740'}}],2025-11-09T20:43:27Z,True,"{'x': 26, 'y': 1}",2,611.0
40181004640,40,"{'id': '92', 'text': 'Jump Shot'}",Myles Turner misses 12-foot jumper,6,3,1,9:57,False,0,{'id': '15'},[{'athlete': {'id': '3133628'}}],2025-11-09T20:43:40Z,True,"{'x': 14, 'y': 7}",2,597.0
40181004641,41,"{'id': '155', 'text': 'Defensive Rebound'}",Jabari Smith Jr. defensive rebound,6,3,1,9:55,False,0,{'id': '10'},[{'athlete': {'id': '4432639'}}],2025-11-09T20:43:42Z,False,"{'x': 14, 'y': 7}",0,595.0
40181004628,28,"{'id': '92', 'text': 'Jump Shot'}",Kevin Durant makes 24-foot three point jumper (Alperen Sengun assists),7,3,1,9:46,True,3,{'id': '10'},"[{'athlete': {'id': '3202'}}, {'athlete': {'id': '4871144'}}]",2025-11-09T20:43:53Z,True,"{'x': 48, 'y': 10}",3,586.0
40181004627,27,"{'id': '16', 'text': 'Full Timeout'}",Bucks Full timeout,4,3,1,9:44,False,0,{'id': '15'},,2025-11-09T20:45:11Z,False,"{'x': -214748340, 'y': -214748365}",0,584.0
40181004631,31,"{'id': '92', 'text': 'Jump Shot'}",Myles Turner makes 28-foot three point jumper (Ryan Rollins assists),9,6,1,9:29,True,3,{'id': '15'},"[{'athlete': {'id': '3133628'}}, {'athlete': {'id': '4591725'}}]",2025-11-09T20:47:05Z,True,"{'x': 6, 'y': 21}",3,569.0
40181004633,33,"{'id': '141', 'text': 'Cutting Layup Shot'}",Alperen Sengun makes layup (Amen Thompson assists),11,6,1,9:11,True,2,{'id': '10'},"[{'athlete': {'id': '4871144'}}, {'athlete': {'id': '4684740'}}]",2025-11-09T20:47:23Z,True,"{'x': 25, 'y': 0}",2,551.0
40181004635,35,"{'id': '110', 'text': 'Driving Layup Shot'}",Giannis Antetokounmpo misses driving layup,11,6,1,9:06,False,0,{'id': '15'},[{'athlete': {'id': '3032977'}}],2025-11-09T20:47:32Z,True,"{'x': 22, 'y': 2}",2,546.0
40181004636,36,"{'id': '155', 'text': 'Defensive Rebound'}",Josh Okogie defensive rebound,11,6,1,9:04,False,0,{'id': '10'},[{'athlete': {'id': '4065663'}}],2025-11-09T20:47:34Z,False,"{'x': 22, 'y': 2}",0,544.0
