id,sequenceNumber,type,text,awayScore,homeScore,period,clock,scoringPlay,scoreValue,team,participants,wallclock,shootingPlay,coordinate,clockSec
4017052304,4,"{'id': '615', 'text': 'Jumpball'}",Jalen Duren vs. Myles Turner (Cade Cunningham gains possession),0,0,1,12:00,False,0,{'id': '8'},"[{'athlete': {'id': '4433621'}}, {'athlete': {'id': '3133628'}}, {'athlete': {'id': '4432166'}}]",2025-01-30T00:10:24Z,False,"{'x': -214748340, 'y': -214748365}",720.0
4017052307,7,"{'id': '111', 'text': 'Alley Oop Layup Shot'}",Jalen Duren misses alley oop layup,0,0,1,11:42,False,0,{'id': '8'},[{'athlete': {'id': '4433621'}}],2025-01-30T00:10:40Z,True,"{'x': 28, 'y': 0}",702.0
4017052308,8,"{'id': '155', 'text': 'Defensive Rebound'}",Myles Turner defensive rebound,0,0,1,11:39,False,0,{'id': '11'},[{'athlete': {'id': '3133628'}}],2025-01-30T00:10:43Z,False,"{'x': 28, 'y': 0}",699.0
4017052309,9,"{'id': '92', 'text': 'Jump Shot'}",Ben Sheppard misses 22-foot three point jumper,0,0,1,11:33,False,0,{'id': '11'},[{'athlete': {'id': '4433076'}}],2025-01-30T00:10:49Z,True,"{'x': 48, 'y': 1}",693.0
40170523010,10,"{'id': '155', 'text': 'Defensive Rebound'}",Ausar Thompson defensive rebound,0,0,1,11:29,False,0,{'id': '8'},[{'athlete': {'id': '4684742'}}],2025-01-30T00:10:53Z,False,"{'x': 48, 'y': 1}",689.0
40170523011,11,"{'id': '110', 'text': 'Driving Layup Shot'}",Tobias Harris misses driving layup,0,0,1,11:18,False,0,{'id': '8'},[{'athlete': {'id': '6440'}}],2025-01-30T00:11:04Z,True,"{'x': 22, 'y': 3}",678.0
40170523012,12,"{'id': '155', 'text': 'Defensive Rebound'}",Pascal Siakam defensive rebound,0,0,1,11:16,False,0,{'id': '11'},[{'athlete': {'id': '3149673'}}],2025-01-30T00:11:06Z,False,"{'x': 22, 'y': 3}",676.0
40170523013,13,"{'id': '90', 'text': 'Out of Bounds - Bad Pass Turnover'}",Pascal Siakam out of bounds bad pass turnover,0,0,1,11:00,False,0,{'id': '11'},[{'athlete': {'id': '3149673'}}],2025-01-30T00:11:23Z,False,"{'x': 26, 'y': 2}",660.0
40170523014,14,"{'id': '131', 'text': 'Pullup Jump Shot'}",Tobias Harris misses 10-foot pullup jump shot,0,0,1,10:37,False,0,{'id': '8'},[{'athlete': {'id': '6440'}}],2025-01-30T00:11:54Z,True,"{'x': 33, 'y': 7}",637.0
40170523015,15,"{'id': '156', 'text': 'Offensive Rebound'}",Pistons offensive team rebound,0,0,1,10:36,False,0,{'id': '8'},,2025-01-30T00:11:55Z,False,"{'x': 33, 'y': 7}",636.0
40170523016,16,"{'id': '70', 'text': 'Shot Clock Turnover'}",shot clock turnover ,0,0,1,10:36,False,0,{'id': '8'},,2025-01-30T00:12:00Z,False,"{'x': 34, 'y': 8}",636.0
40170523017,17,"{'id': '45', 'text': 'Personal Foul'}",Cade Cunningham personal foul,0,0,1,10:27,False,0,{'id': '8'},[{'athlete': {'id': '4432166'}}],2025-01-30T00:12:23Z,False,"{'x': 23, 'y': 7}",627.0
40170523019,19,"{'id': '92', 'text': 'Jump Shot'}",Tyrese Haliburton makes 24-foot three point jumper (Ben Sheppard assists),0,3,1,10:25,True,3,{'id': '11'},"[{'athlete': {'id': '4396993'}}, {'athlete': {'id': '4433076'}}]",2025-01-30T00:12:42Z,True,"{'x': 36, 'y': 23}",625.0
40170523021,21,"{'id': '114', 'text': 'Turnaround Jump Shot'}",Cade Cunningham misses 12-foot two point shot,0,3,1,10:07,False,0,{'id': '8'},[{'athlete': {'id': '4432166'}}],2025-01-30T00:13:00Z,True,"{'x': 26, 'y': 13}",607.0
40170523022,22,"{'id': '155', 'text': 'Defensive Rebound'}",Tyrese Haliburton defensive rebound,0,3,1,10:05,False,0,{'id': '11'},[{'athlete': {'id': '4396993'}}],2025-01-30T00:13:02Z,False,"{'x': 26, 'y': 13}",605.0
40170523023,23,"{'id': '113', 'text': 'Running Jump Shot'}",Aaron Nesmith misses 26-foot three point shot,0,3,1,10:02,False,0,{'id': '11'},[{'athlete': {'id': '4396909'}}],2025-01-30T00:13:05Z,True,"{'x': 48, 'y': 14}",602.0
40170523024,24,"{'id': '156', 'text': 'Offensive Rebound'}",Tyrese Haliburton offensive rebound,0,3,1,9:59,False,0,{'id': '11'},[{'athlete': {'id': '4396993'}}],2025-01-30T00:13:08Z,False,"{'x': 48, 'y': 14}",599.0
40170523025,25,"{'id': '92', 'text': 'Jump Shot'}",Tyrese Haliburton misses 29-foot three point jumper,0,3,1,9:58,False,0,{'id': '11'},[{'athlete': {'id': '4396993'}}],2025-01-30T00:13:10Z,True,"{'x': 5, 'y': 22}",598.0
40170523026,26,"{'id': '155', 'text': 'Defensive Rebound'}",Tobias Harris defensive rebound,0,3,1,9:54,False,0,{'id': '8'},[{'athlete': {'id': '6440'}}],2025-01-30T00:13:14Z,False,"{'x': 5, 'y': 22}",594.0
