id,sequenceNumber,type,text,awayScore,homeScore,period,clock,scoringPlay,scoreValue,team,participants,wallclock,shootingPlay,coordinate,clockSec
4017050874,4,"{'id': '615', 'text': 'Jumpball'}",Deandre Ayton vs. Dereck Lively II (P.J. Washington gains possession),0,0,1,12:00,False,0,{'id': '6'},"[{'athlete': {'id': '4683688'}}, {'athlete': {'id': '4278129'}}, {'athlete': {'id': '4278078'}}]",2025-01-10T00:41:29Z,False,"{'x': -214748340, 'y': -214748365}",720.0
4017050877,7,"{'id': '95', 'text': 'Layup Shot'}",Shaedon Sharpe blocks P.J. Washington 's 1-foot layup,0,0,1,11:43,False,0,{'id': '6'},"[{'athlete': {'id': '4278078'}}, {'athlete': {'id': '4914336'}}]",2025-01-10T00:41:42Z,True,"{'x': 27, 'y': 0}",703.0
4017050879,9,"{'id': '155', 'text': 'Defensive Rebound'}",Shaedon Sharpe defensive rebound,0,0,1,11:42,False,0,{'id': '22'},[{'athlete': {'id': '4914336'}}],2025-01-10T00:41:43Z,False,"{'x': 27, 'y': 0}",702.0
40170508710,10,"{'id': '92', 'text': 'Jump Shot'}",Deandre Ayton misses 18-foot jumper,0,0,1,11:31,False,0,{'id': '22'},[{'athlete': {'id': '4278129'}}],2025-01-10T00:41:54Z,True,"{'x': 23, 'y': 19}",691.0
40170508711,11,"{'id': '156', 'text': 'Offensive Rebound'}",Toumani Camara offensive rebound,0,0,1,11:29,False,0,{'id': '22'},[{'athlete': {'id': '4431736'}}],2025-01-10T00:41:56Z,False,"{'x': 23, 'y': 19}",689.0
40170508712,12,"{'id': '125', 'text': 'Layup Shot Putback'}",Toumani Camara misses two point shot,0,0,1,11:28,False,0,{'id': '22'},[{'athlete': {'id': '4431736'}}],2025-01-10T00:41:57Z,True,"{'x': 25, 'y': 0}",688.0
40170508713,13,"{'id': '156', 'text': 'Offensive Rebound'}",Deandre Ayton offensive rebound,0,0,1,11:27,False,0,{'id': '22'},[{'athlete': {'id': '4278129'}}],2025-01-10T00:41:58Z,False,"{'x': 25, 'y': 0}",687.0
40170508715,15,"{'id': '92', 'text': 'Jump Shot'}",Anfernee Simons makes 24-foot three point jumper (Deandre Ayton assists),3,0,1,11:23,True,3,{'id': '22'},"[{'athlete': {'id': '4351851'}}, {'athlete': {'id': '4278129'}}]",2025-01-10T00:42:02Z,True,"{'x': 7, 'y': 17}",683.0
40170508717,17,"{'id': '92', 'text': 'Jump Shot'}",Naji Marshall misses 24-foot three point jumper,3,0,1,11:04,False,0,{'id': '6'},[{'athlete': {'id': '4278594'}}],2025-01-10T00:42:22Z,True,"{'x': 36, 'y': 22}",664.0
40170508718,18,"{'id': '156', 'text': 'Offensive Rebound'}",Dereck Lively II offensive rebound,3,0,1,11:01,False,0,{'id': '6'},[{'athlete': {'id': '4683688'}}],2025-01-10T00:42:25Z,False,"{'x': 36, 'y': 22}",661.0
40170508719,19,"{'id': '125', 'text': 'Layup Shot Putback'}",Dereck Lively II makes two point shot,3,2,1,11:00,True,2,{'id': '6'},[{'athlete': {'id': '4683688'}}],2025-01-10T00:42:25Z,True,"{'x': 27, 'y': 1}",660.0
40170508720,20,"{'id': '62', 'text': 'Bad Pass\nTurnover'}",Deandre Ayton bad pass (P.J. Washington steals),3,2,1,10:37,False,0,{'id': '22'},"[{'athlete': {'id': '4278129'}}, {'athlete': {'id': '4278078'}}]",2025-01-10T00:42:48Z,False,"{'x': 13, 'y': 4}",637.0
40170508722,22,"{'id': '119', 'text': 'Driving Hook Shot'}",P.J. Washington misses 6-foot two point shot,3,2,1,10:27,False,0,{'id': '6'},[{'athlete': {'id': '4278078'}}],2025-01-10T00:42:58Z,True,"{'x': 27, 'y': 7}",627.0
40170508723,23,"{'id': '156', 'text': 'Offensive Rebound'}",Dereck Lively II offensive rebound,3,2,1,10:25,False,0,{'id': '6'},[{'athlete': {'id': '4683688'}}],2025-01-10T00:42:59Z,False,"{'x': 27, 'y': 7}",625.0
40170508724,24,"{'id': '63', 'text': 'Lost Ball Turnover'}",Dereck Lively II lost ball turnover (Shaedon Sharpe steals),3,2,1,10:23,False,0,{'id': '6'},"[{'athlete': {'id': '4683688'}}, {'athlete': {'id': '4914336'}}]",2025-01-10T00:43:02Z,False,"{'x': 26, 'y': 1}",623.0
40170508726,26,"{'id': '113', 'text': 'Running Jump Shot'}",Anfernee Simons misses 23-foot three point shot,3,2,1,10:17,False,0,{'id': '22'},[{'athlete': {'id': '4351851'}}],2025-01-10T00:43:08Z,True,"{'x': 2, 'y': 1}",617.0
40170508727,27,"{'id': '155', 'text': 'Defensive Rebound'}",Spencer Dinwiddie defensive rebound,3,2,1,10:14,False,0,{'id': '6'},[{'athlete': {'id': '2580782'}}],2025-01-10T00:43:11Z,False,"{'x': 2, 'y': 1}",614.0
401705087117,117,"{'id': '63', 'text': 'Lost Ball Turnover'}",Dereck Lively II lost ball turnover (Deandre Ayton steals),3,2,1,10:06,False,0,{'id': '6'},"[{'athlete': {'id': '4683688'}}, {'athlete': {'id': '4278129'}}]",2025-01-10T00:43:19Z,False,"{'x': 28, 'y': 1}",606.0
40170508731,31,"{'id': '131', 'text': 'Pullup Jump Shot'}",Anfernee Simons makes 15-foot pullup jump shot,5,2,1,9:54,True,2,{'id': '22'},[{'athlete': {'id': '4351851'}}],2025-01-10T00:43:31Z,True,"{'x': 24, 'y': 15}",594.0
40170508732,32,"{'id': '131', 'text': 'Pullup Jump Shot'}",Spencer Dinwiddie misses 25-foot three point pullup jump shot,5,2,1,9:30,False,0,{'id': '6'},[{'athlete': {'id': '2580782'}}],2025-01-10T00:43:55Z,True,"{'x': 37, 'y': 23}",570.0
40170508733,33,"{'id': '155', 'text': 'Defensive Rebound'}",Deni Avdija defensive rebound,5,2,1,9:27,False,0,{'id': '22'},[{'athlete': {'id': '4683021'}}],2025-01-10T00:43:58Z,False,"{'x': 37, 'y': 23}",567.0
40170508734,34,"{'id': '145', 'text': 'Driving Floating Bank Jump Shot'}",Toumani Camara misses two point shot,5,2,1,9:19,False,0,{'id': '22'},[{'athlete': {'id': '4431736'}}],2025-01-10T00:44:06Z,True,"{'x': 30, 'y': 2}",559.0
