id,sequenceNumber,type,text,awayScore,homeScore,period,clock,scoringPlay,scoreValue,team,participants,wallclock,shootingPlay,coordinate,pointsAttempted,shortDescription,clockSec
4018108874,4,"{'id': '615', 'text': 'Jumpball'}",Donovan Clingan vs. Nikola Jokic (Christian Braun gains possession),0,0,1,12:00,False,0,{'id': '7'},"[{'athlete': {'id': '3112335'}}, {'athlete': {'id': '5105565'}}, {'athlete': {'id': '4431767'}}]",2026-03-22T21:10:33Z,False,"{'x': -214748340, 'y': -214748365}",0,Jump Ball,720.0
4018108877,7,"{'id': '131', 'text': 'Pullup Jump Shot'}",Jamal Murray makes 20-foot pullup jump shot,0,2,1,11:46,True,2,{'id': '7'},[{'athlete': {'id': '3936299'}}],2026-03-22T21:10:41Z,True,"{'x': 12, 'y': 16}",2,+2 Points,706.0
4018108878,8,"{'id': '131', 'text': 'Pullup Jump Shot'}",Jrue Holiday misses 26-foot three point pullup jump shot,0,2,1,11:31,False,0,{'id': '22'},[{'athlete': {'id': '3995'}}],2026-03-22T21:10:56Z,True,"{'x': 28, 'y': 26}",3,Missed 3PT,691.0
4018108879,9,"{'id': '155', 'text': 'Defensive Rebound'}",Nikola Jokic defensive rebound,0,2,1,11:28,False,0,{'id': '7'},[{'athlete': {'id': '3112335'}}],2026-03-22T21:10:59Z,False,"{'x': 28, 'y': 26}",0,Rebound,688.0
40181088710,10,"{'id': '146', 'text': 'Running Pullup Jump Shot'}",Cameron Johnson makes 26-foot running pullup jump shot (Nikola Jokic assists),0,5,1,11:23,True,3,{'id': '7'},"[{'athlete': {'id': '3138196'}}, {'athlete': {'id': '3112335'}}]",2026-03-22T21:11:05Z,True,"{'x': 37, 'y': 24}",3,+3 Points,683.0
40181088712,12,"{'id': '92', 'text': 'Jump Shot'}",Donovan Clingan makes 25-foot three point jumper (Deni Avdija assists),3,5,1,11:11,True,3,{'id': '22'},"[{'athlete': {'id': '5105565'}}, {'athlete': {'id': '4683021'}}]",2026-03-22T21:11:17Z,True,"{'x': 8, 'y': 18}",3,+3 Points,671.0
40181088714,14,"{'id': '128', 'text': 'Driving Finger Roll Layup'}",Jamal Murray makes 6-foot two point shot (Nikola Jokic assists),3,7,1,10:53,True,2,{'id': '7'},"[{'athlete': {'id': '3936299'}}, {'athlete': {'id': '3112335'}}]",2026-03-22T21:11:35Z,True,"{'x': 25, 'y': 6}",2,+2 Points,653.0
40181088716,16,"{'id': '92', 'text': 'Jump Shot'}",Donovan Clingan makes 26-foot three point jumper (Deni Avdija assists),6,7,1,10:43,True,3,{'id': '22'},"[{'athlete': {'id': '5105565'}}, {'athlete': {'id': '4683021'}}]",2026-03-22T21:11:44Z,True,"{'x': 39, 'y': 23}",3,+3 Points,643.0
40181088718,18,"{'id': '132', 'text': 'Step Back Jump Shot'}",Jamal Murray makes 24-foot three point step back jumpshot,6,10,1,10:32,True,3,{'id': '7'},[{'athlete': {'id': '3936299'}}],2026-03-22T21:11:56Z,True,"{'x': 2, 'y': 9}",3,+3 Points,632.0
40181088719,19,"{'id': '16', 'text': 'Full Timeout'}",Trail Blazers Full timeout,6,10,1,10:31,False,0,{'id': '22'},,2026-03-22T21:12:02Z,False,"{'x': -214748340, 'y': -214748365}",0,Timeout,631.0
