id,sequenceNumber,type,text,awayScore,homeScore,period,clock,scoringPlay,scoreValue,team,participants,wallclock,shootingPlay,coordinate,pointsAttempted,shortDescription,clockSec
4018104734,4,"{'id': '615', 'text': 'Jumpball'}",Scottie Barnes vs. Quinten Post (Immanuel Quickley gains possession),0,0,1,12:00,False,0,{'id': '28'},"[{'athlete': {'id': '4433134'}}, {'athlete': {'id': '4593016'}}, {'athlete': {'id': '4395724'}}]",2026-01-21T03:12:26Z,False,"{'x': -214748340, 'y': -214748365}",0,Jump Ball,720.0
4018104737,7,"{'id': '137', 'text': 'Turnaround Fade Away Jump Shot'}",Scottie Barnes makes 11-foot two point shot (Brandon Ingram assists),2,0,1,11:41,True,2,{'id': '28'},"[{'athlete': {'id': '4433134'}}, {'athlete': {'id': '3913176'}}]",2026-01-21T03:12:39Z,True,"{'x': 36, 'y': 2}",2,+2 Points,701.0
4018104739,9,"{'id': '92', 'text': 'Jump Shot'}",Draymond Green misses 23-foot three point jumper,2,0,1,11:25,False,0,{'id': '9'},[{'athlete': {'id': '6589'}}],2026-01-21T03:12:55Z,True,"{'x': 48, 'y': 1}",3,Missed 3PT,685.0
40181047310,10,"{'id': '155', 'text': 'Defensive Rebound'}",Brandon Ingram defensive rebound,2,0,1,11:24,False,0,{'id': '28'},[{'athlete': {'id': '3913176'}}],2026-01-21T03:12:56Z,False,"{'x': 48, 'y': 1}",0,Rebound,684.0
40181047311,11,"{'id': '131', 'text': 'Pullup Jump Shot'}",Brandon Ingram makes 14-foot pullup jump shot,4,0,1,11:13,True,2,{'id': '28'},[{'athlete': {'id': '3913176'}}],2026-01-21T03:13:06Z,True,"{'x': 18, 'y': 13}",2,+2 Points,673.0
40181047312,12,"{'id': '110', 'text': 'Driving Layup Shot'}",Draymond Green misses driving layup,4,0,1,11:03,False,0,{'id': '9'},[{'athlete': {'id': '6589'}}],2026-01-21T03:13:16Z,True,"{'x': 28, 'y': 2}",2,Missed FG,663.0
40181047313,13,"{'id': '155', 'text': 'Defensive Rebound'}",Scottie Barnes defensive rebound,4,0,1,11:01,False,0,{'id': '28'},[{'athlete': {'id': '4433134'}}],2026-01-21T03:13:18Z,False,"{'x': 28, 'y': 2}",0,Rebound,661.0
40181047314,14,"{'id': '113', 'text': 'Running Jump Shot'}",Immanuel Quickley makes 27-foot running jump shot (Brandon Ingram assists),7,0,1,10:58,True,3,{'id': '28'},"[{'athlete': {'id': '4395724'}}, {'athlete': {'id': '3913176'}}]",2026-01-21T03:13:21Z,True,"{'x': 37, 'y': 25}",3,+3 Points,658.0
40181047316,16,"{'id': '130', 'text': 'Floating Jump Shot'}",Brandon Ingram blocks Quinten Post 's 6-foot floating jump shot,7,0,1,10:42,False,0,{'id': '9'},"[{'athlete': {'id': '4593016'}}, {'athlete': {'id': '3913176'}}]",2026-01-21T03:13:38Z,True,"{'x': 24, 'y': 7}",2,Missed FG,642.0
40181047318,18,"{'id': '156', 'text': 'Offensive Rebound'}",Draymond Green offensive rebound,7,0,1,10:41,False,0,{'id': '9'},[{'athlete': {'id': '6589'}}],2026-01-21T03:13:39Z,False,"{'x': 24, 'y': 7}",0,Rebound,641.0
40181047319,19,"{'id': '92', 'text': 'Jump Shot'}",Draymond Green misses 25-foot three point jumper,7,0,1,10:36,False,0,{'id': '9'},[{'athlete': {'id': '6589'}}],2026-01-21T03:13:43Z,True,"{'x': 33, 'y': 25}",3,Missed 3PT,636.0
40181047320,20,"{'id': '155', 'text': 'Defensive Rebound'}",Immanuel Quickley defensive rebound,7,0,1,10:34,False,0,{'id': '28'},[{'athlete': {'id': '4395724'}}],2026-01-21T03:13:45Z,False,"{'x': 33, 'y': 25}",0,Rebound,634.0
40181047321,21,"{'id': '113', 'text': 'Running Jump Shot'}",Immanuel Quickley makes 24-foot running jump shot (Brandon Ingram assists),10,0,1,10:29,True,3,{'id': '28'},"[{'athlete': {'id': '4395724'}}, {'athlete': {'id': '3913176'}}]",2026-01-21T03:13:51Z,True,"{'x': 38, 'y': 22}",3,+3 Points,629.0
