id,sequenceNumber,type,text,awayScore,homeScore,period,clock,scoringPlay,scoreValue,team,participants,wallclock,shootingPlay,coordinate,clockSec
4017056124,4,"{'id': '615', 'text': 'Jumpball'}",Bismack Biyombo vs. Jalen Duren (Harrison Barnes gains possession),0,0,1,12:00,False,0,{'id': '24'},"[{'athlete': {'id': '6427'}}, {'athlete': {'id': '4433621'}}, {'athlete': {'id': '6578'}}]",2025-03-25T23:11:10Z,False,"{'x': -214748340, 'y': -214748365}",720.0
4017056127,7,"{'id': '92', 'text': 'Jump Shot'}",Devin Vassell misses 25-foot three point jumper,0,0,1,11:43,False,0,{'id': '24'},[{'athlete': {'id': '4395630'}}],2025-03-25T23:11:22Z,True,"{'x': 24, 'y': 26}",703.0
4017056128,8,"{'id': '155', 'text': 'Defensive Rebound'}",Tim Hardaway Jr. defensive rebound,0,0,1,11:37,False,0,{'id': '8'},[{'athlete': {'id': '2528210'}}],2025-03-25T23:11:28Z,False,"{'x': 24, 'y': 26}",697.0
4017056129,9,"{'id': '109', 'text': 'Running Layup Shot'}",Ausar Thompson makes two point shot (Tim Hardaway Jr. assists),0,2,1,11:35,True,2,{'id': '8'},"[{'athlete': {'id': '4684742'}}, {'athlete': {'id': '2528210'}}]",2025-03-25T23:11:29Z,True,"{'x': 27, 'y': 1}",695.0
40170561211,11,"{'id': '92', 'text': 'Jump Shot'}",Stephon Castle misses 26-foot three point jumper,0,2,1,11:11,False,0,{'id': '24'},[{'athlete': {'id': '4845367'}}],2025-03-25T23:11:54Z,True,"{'x': 33, 'y': 26}",671.0
40170561212,12,"{'id': '155', 'text': 'Defensive Rebound'}",Tim Hardaway Jr. defensive rebound,0,2,1,11:08,False,0,{'id': '8'},[{'athlete': {'id': '2528210'}}],2025-03-25T23:11:57Z,False,"{'x': 33, 'y': 26}",668.0
40170561213,13,"{'id': '113', 'text': 'Running Jump Shot'}",Tobias Harris makes 26-foot three point shot (Ausar Thompson assists),0,5,1,11:03,True,3,{'id': '8'},"[{'athlete': {'id': '6440'}}, {'athlete': {'id': '4684742'}}]",2025-03-25T23:12:02Z,True,"{'x': 41, 'y': 21}",663.0
40170561215,15,"{'id': '92', 'text': 'Jump Shot'}",Devin Vassell makes 27-foot three point jumper (Stephon Castle assists),3,5,1,10:50,True,3,{'id': '24'},"[{'athlete': {'id': '4395630'}}, {'athlete': {'id': '4845367'}}]",2025-03-25T23:12:15Z,True,"{'x': 18, 'y': 26}",650.0
40170561217,17,"{'id': '110', 'text': 'Driving Layup Shot'}",Ausar Thompson makes driving layup (Dennis Schroder assists),3,7,1,10:34,True,2,{'id': '8'},"[{'athlete': {'id': '4684742'}}, {'athlete': {'id': '3032979'}}]",2025-03-25T23:12:30Z,True,"{'x': 23, 'y': 2}",634.0
40170561219,19,"{'id': '92', 'text': 'Jump Shot'}",Devin Vassell makes 23-foot three point jumper (Stephon Castle assists),6,7,1,10:20,True,3,{'id': '24'},"[{'athlete': {'id': '4395630'}}, {'athlete': {'id': '4845367'}}]",2025-03-25T23:12:44Z,True,"{'x': 2, 'y': 3}",620.0
40170561221,21,"{'id': '144', 'text': 'Driving Floating Jump Shot'}",Ausar Thompson misses driving floating jump shot,6,7,1,10:02,False,0,{'id': '8'},[{'athlete': {'id': '4684742'}}],2025-03-25T23:13:02Z,True,"{'x': 23, 'y': 7}",602.0
40170561222,22,"{'id': '155', 'text': 'Defensive Rebound'}",Harrison Barnes defensive rebound,6,7,1,10:00,False,0,{'id': '24'},[{'athlete': {'id': '6578'}}],2025-03-25T23:13:04Z,False,"{'x': 23, 'y': 7}",600.0
40170561223,23,"{'id': '62', 'text': 'Bad Pass\nTurnover'}",Stephon Castle bad pass (Tobias Harris steals),6,7,1,9:49,False,0,{'id': '24'},"[{'athlete': {'id': '4845367'}}, {'athlete': {'id': '6440'}}]",2025-03-25T23:13:15Z,False,"{'x': 28, 'y': 6}",589.0
40170561225,25,"{'id': '92', 'text': 'Jump Shot'}",Tim Hardaway Jr. misses 23-foot three point jumper,6,7,1,9:41,False,0,{'id': '8'},[{'athlete': {'id': '2528210'}}],2025-03-25T23:13:23Z,True,"{'x': 48, 'y': 7}",581.0
40170561226,26,"{'id': '155', 'text': 'Defensive Rebound'}",Devin Vassell defensive rebound,6,7,1,9:39,False,0,{'id': '24'},[{'athlete': {'id': '4395630'}}],2025-03-25T23:13:25Z,False,"{'x': 48, 'y': 7}",579.0
40170561227,27,"{'id': '92', 'text': 'Jump Shot'}",Harrison Barnes misses 22-foot three point jumper,6,7,1,9:33,False,0,{'id': '24'},[{'athlete': {'id': '6578'}}],2025-03-25T23:13:32Z,True,"{'x': 48, 'y': 0}",573.0
40170561228,28,"{'id': '155', 'text': 'Defensive Rebound'}",Tobias Harris defensive rebound,6,7,1,9:31,False,0,{'id': '8'},[{'athlete': {'id': '6440'}}],2025-03-25T23:13:34Z,False,"{'x': 48, 'y': 0}",571.0
40170561229,29,"{'id': '118', 'text': 'Alley Oop Dunk Shot'}",Jalen Duren makes 1-foot alley oop dunk shot (Tobias Harris assists),6,9,1,9:24,True,2,{'id': '8'},"[{'athlete': {'id': '4433621'}}, {'athlete': {'id': '6440'}}]",2025-03-25T23:13:42Z,True,"{'x': 26, 'y': 1}",564.0
40170561234,34,"{'id': '95', 'text': 'Layup Shot'}",Tobias Harris blocks Bismack Biyombo 's 1-foot layup,6,9,1,8:58,False,0,{'id': '24'},"[{'athlete': {'id': '6427'}}, {'athlete': {'id': '6440'}}]",2025-03-25T23:14:07Z,True,"{'x': 25, 'y': 2}",538.0
40170561236,36,"{'id': '155', 'text': 'Defensive Rebound'}",Dennis Schroder defensive rebound,6,9,1,8:55,False,0,{'id': '8'},[{'athlete': {'id': '3032979'}}],2025-03-25T23:14:10Z,False,"{'x': 25, 'y': 2}",535.0
40170561237,37,"{'id': '110', 'text': 'Driving Layup Shot'}",Chris Paul blocks Tobias Harris 's 5-foot driving layup,6,9,1,8:41,False,0,{'id': '8'},"[{'athlete': {'id': '6440'}}, {'athlete': {'id': '2779'}}]",2025-03-25T23:14:31Z,True,"{'x': 29, 'y': 3}",521.0
40170561239,39,"{'id': '156', 'text': 'Offensive Rebound'}",Pistons offensive team rebound,6,9,1,8:39,False,0,{'id': '8'},,2025-03-25T23:14:33Z,False,"{'x': 29, 'y': 3}",519.0
40170561241,41,"{'id': '131', 'text': 'Pullup Jump Shot'}",Tobias Harris misses 17-foot pullup jump shot,6,9,1,8:34,False,0,{'id': '8'},[{'athlete': {'id': '6440'}}],2025-03-25T23:14:49Z,True,"{'x': 37, 'y': 13}",514.0
40170561242,42,"{'id': '155', 'text': 'Defensive Rebound'}",Bismack Biyombo defensive rebound,6,9,1,8:29,False,0,{'id': '24'},[{'athlete': {'id': '6427'}}],2025-03-25T23:14:54Z,False,"{'x': 37, 'y': 13}",509.0
40170561243,43,"{'id': '92', 'text': 'Jump Shot'}",Harrison Barnes makes 23-foot three point jumper (Chris Paul assists),9,9,1,8:21,True,3,{'id': '24'},"[{'athlete': {'id': '6578'}}, {'athlete': {'id': '2779'}}]",2025-03-25T23:15:01Z,True,"{'x': 2, 'y': 4}",501.0
40170561245,45,"{'id': '131', 'text': 'Pullup Jump Shot'}",Dennis Schroder misses 18-foot pullup jump shot,9,9,1,8:07,False,0,{'id': '8'},[{'athlete': {'id': '3032979'}}],2025-03-25T23:15:16Z,True,"{'x': 37, 'y': 14}",487.0
40170561246,46,"{'id': '155', 'text': 'Defensive Rebound'}",Spurs defensive team rebound,9,9,1,8:06,False,0,{'id': '24'},,2025-03-25T23:15:17Z,False,"{'x': 37, 'y': 14}",486.0
40170561248,48,"{'id': '121', 'text': 'Fade Away Jump Shot'}",Harrison Barnes misses 9-foot two point shot,9,9,1,7:46,False,0,{'id': '24'},[{'athlete': {'id': '6578'}}],2025-03-25T23:15:50Z,True,"{'x': 30, 'y': 8}",466.0
40170561249,49,"{'id': '155', 'text': 'Defensive Rebound'}",Jalen Duren defensive rebound,9,9,1,7:44,False,0,{'id': '8'},[{'athlete': {'id': '4433621'}}],2025-03-25T23:15:52Z,False,"{'x': 30, 'y': 8}",464.0
40170561250,50,"{'id': '113', 'text': 'Running Jump Shot'}",Tim Hardaway Jr. misses 23-foot three point shot,9,9,1,7:39,False,0,{'id': '8'},[{'athlete': {'id': '2528210'}}],2025-03-25T23:15:57Z,True,"{'x': 49, 'y': 2}",459.0
