id,sequenceNumber,type,text,awayScore,homeScore,period,clock,scoringPlay,scoreValue,team,participants,wallclock,shootingPlay,coordinate,clockSec
4017052604,4,"{'id': '615', 'text': 'Jumpball'}",Nick Richards vs. Deandre Ayton (Deni Avdija gains possession),0,0,1,12:00,False,0,{'id': '22'},"[{'athlete': {'id': '4278129'}}, {'athlete': {'id': '4278076'}}, {'athlete': {'id': '4683021'}}]",2025-02-02T03:15:15Z,False,"{'x': -214748340, 'y': -214748365}",720.0
4017052607,7,"{'id': '92', 'text': 'Jump Shot'}",Toumani Camara misses 23-foot three point jumper,0,0,1,11:42,False,0,{'id': '22'},[{'athlete': {'id': '4431736'}}],2025-02-02T03:15:29Z,True,"{'x': 48, 'y': 1}",702.0
4017052608,8,"{'id': '155', 'text': 'Defensive Rebound'}",Nick Richards defensive rebound,0,0,1,11:39,False,0,{'id': '21'},[{'athlete': {'id': '4278076'}}],2025-02-02T03:15:32Z,False,"{'x': 48, 'y': 1}",699.0
4017052609,9,"{'id': '92', 'text': 'Jump Shot'}",Devin Booker misses 27-foot three point jumper,0,0,1,11:21,False,0,{'id': '21'},[{'athlete': {'id': '3136193'}}],2025-02-02T03:15:50Z,True,"{'x': 10, 'y': 23}",681.0
40170526010,10,"{'id': '155', 'text': 'Defensive Rebound'}",Deni Avdija defensive rebound,0,0,1,11:19,False,0,{'id': '22'},[{'athlete': {'id': '4683021'}}],2025-02-02T03:15:52Z,False,"{'x': 10, 'y': 23}",679.0
40170526011,11,"{'id': '113', 'text': 'Running Jump Shot'}",Jerami Grant misses 24-foot three point shot,0,0,1,11:13,False,0,{'id': '22'},[{'athlete': {'id': '2991070'}}],2025-02-02T03:15:57Z,True,"{'x': 5, 'y': 14}",673.0
40170526012,12,"{'id': '155', 'text': 'Defensive Rebound'}",Nick Richards defensive rebound,0,0,1,11:10,False,0,{'id': '21'},[{'athlete': {'id': '4278076'}}],2025-02-02T03:16:00Z,False,"{'x': 5, 'y': 14}",670.0
40170526013,13,"{'id': '92', 'text': 'Jump Shot'}",Tyus Jones makes 24-foot three point jumper (Devin Booker assists),3,0,1,10:54,True,3,{'id': '21'},"[{'athlete': {'id': '3135046'}}, {'athlete': {'id': '3136193'}}]",2025-02-02T03:16:16Z,True,"{'x': 1, 'y': 4}",654.0
40170526015,15,"{'id': '118', 'text': 'Alley Oop Dunk Shot'}",Deandre Ayton makes 1-foot alley oop dunk shot (Deni Avdija assists),3,2,1,10:35,True,2,{'id': '22'},"[{'athlete': {'id': '4278129'}}, {'athlete': {'id': '4683021'}}]",2025-02-02T03:16:36Z,True,"{'x': 26, 'y': -1}",635.0
40170526018,18,"{'id': '131', 'text': 'Pullup Jump Shot'}",Tyus Jones misses 11-foot pullup jump shot,3,2,1,10:13,False,0,{'id': '21'},[{'athlete': {'id': '3135046'}}],2025-02-02T03:17:08Z,True,"{'x': 19, 'y': 10}",613.0
40170526019,19,"{'id': '155', 'text': 'Defensive Rebound'}",Deandre Ayton defensive rebound,3,2,1,10:09,False,0,{'id': '22'},[{'athlete': {'id': '4278129'}}],2025-02-02T03:17:12Z,False,"{'x': 19, 'y': 10}",609.0
40170526020,20,"{'id': '115', 'text': 'Driving Dunk Shot'}",Jerami Grant makes driving dunk,3,4,1,10:00,True,2,{'id': '22'},[{'athlete': {'id': '2991070'}}],2025-02-02T03:17:21Z,True,"{'x': 24, 'y': 0}",600.0
40170526021,21,"{'id': '131', 'text': 'Pullup Jump Shot'}",Kevin Durant misses 17-foot pullup jump shot,3,4,1,9:48,False,0,{'id': '21'},[{'athlete': {'id': '3202'}}],2025-02-02T03:17:32Z,True,"{'x': 17, 'y': 16}",588.0
40170526022,22,"{'id': '156', 'text': 'Offensive Rebound'}",Ryan Dunn offensive rebound,3,4,1,9:46,False,0,{'id': '21'},[{'athlete': {'id': '4888725'}}],2025-02-02T03:17:35Z,False,"{'x': 17, 'y': 16}",586.0
40170526023,23,"{'id': '92', 'text': 'Jump Shot'}",Kevin Durant misses 24-foot three point jumper,3,4,1,9:37,False,0,{'id': '21'},[{'athlete': {'id': '3202'}}],2025-02-02T03:17:43Z,True,"{'x': 1, 'y': 4}",577.0
40170526024,24,"{'id': '156', 'text': 'Offensive Rebound'}",Nick Richards offensive rebound,3,4,1,9:35,False,0,{'id': '21'},[{'athlete': {'id': '4278076'}}],2025-02-02T03:17:45Z,False,"{'x': 1, 'y': 4}",575.0
40170526025,25,"{'id': '132', 'text': 'Step Back Jump Shot'}",Devin Booker makes 17-foot step back jumpshot,5,4,1,9:29,True,2,{'id': '21'},[{'athlete': {'id': '3136193'}}],2025-02-02T03:17:52Z,True,"{'x': 33, 'y': 15}",569.0
40170526026,26,"{'id': '121', 'text': 'Fade Away Jump Shot'}",Jerami Grant misses 14-foot two point shot,5,4,1,9:14,False,0,{'id': '22'},[{'athlete': {'id': '2991070'}}],2025-02-02T03:18:07Z,True,"{'x': 39, 'y': 2}",554.0
40170526027,27,"{'id': '155', 'text': 'Defensive Rebound'}",Nick Richards defensive rebound,5,4,1,9:12,False,0,{'id': '21'},[{'athlete': {'id': '4278076'}}],2025-02-02T03:18:09Z,False,"{'x': 39, 'y': 2}",552.0
40170526028,28,"{'id': '113', 'text': 'Running Jump Shot'}",Tyus Jones makes 23-foot three point shot (Devin Booker assists),8,4,1,9:07,True,3,{'id': '21'},"[{'athlete': {'id': '3135046'}}, {'athlete': {'id': '3136193'}}]",2025-02-02T03:18:13Z,True,"{'x': 1, 'y': 3}",547.0
40170526030,30,"{'id': '110', 'text': 'Driving Layup Shot'}",Deni Avdija makes driving layup,8,6,1,8:53,True,2,{'id': '22'},[{'athlete': {'id': '4683021'}}],2025-02-02T03:18:28Z,True,"{'x': 24, 'y': 0}",533.0
