id,sequenceNumber,type,text,awayScore,homeScore,period,clock,scoringPlay,scoreValue,team,participants,wallclock,shootingPlay,coordinate,clockSec
4017057664,4,"{'id': '615', 'text': 'Jumpball'}",Mason Plumlee vs. Domantas Sabonis (Keegan Murray gains possession),0,0,1,12:00,False,0,{'id': '23'},"[{'athlete': {'id': '3155942'}}, {'athlete': {'id': '2488653'}}, {'athlete': {'id': '4594327'}}]",2025-04-13T19:40:52Z,False,"{'x': -214748340, 'y': -214748365}",720.0
4017057667,7,"{'id': '92', 'text': 'Jump Shot'}",Keon Ellis misses 27-foot three point jumper,0,0,1,11:37,False,0,{'id': '23'},[{'athlete': {'id': '4702177'}}],2025-04-13T19:41:09Z,True,"{'x': 45, 'y': 19}",697.0
4017057668,8,"{'id': '155', 'text': 'Defensive Rebound'}",Ryan Dunn defensive rebound,0,0,1,11:35,False,0,{'id': '21'},[{'athlete': {'id': '4888725'}}],2025-04-13T19:41:11Z,False,"{'x': 45, 'y': 19}",695.0
4017057669,9,"{'id': '131', 'text': 'Pullup Jump Shot'}",Collin Gillespie makes 26-foot three pointer (Mason Plumlee assists),3,0,1,11:26,True,3,{'id': '21'},"[{'athlete': {'id': '4278585'}}, {'athlete': {'id': '2488653'}}]",2025-04-13T19:41:18Z,True,"{'x': 39, 'y': 23}",686.0
40170576611,11,"{'id': '92', 'text': 'Jump Shot'}",Domantas Sabonis makes 27-foot three point jumper (Keon Ellis assists),3,3,1,11:07,True,3,{'id': '23'},"[{'athlete': {'id': '3155942'}}, {'athlete': {'id': '4702177'}}]",2025-04-13T19:41:37Z,True,"{'x': 14, 'y': 25}",667.0
40170576613,13,"{'id': '62', 'text': 'Bad Pass\nTurnover'}",Ryan Dunn bad pass (Domantas Sabonis steals),3,3,1,10:41,False,0,{'id': '21'},"[{'athlete': {'id': '4888725'}}, {'athlete': {'id': '3155942'}}]",2025-04-13T19:42:05Z,False,"{'x': 29, 'y': 7}",641.0
40170576615,15,"{'id': '130', 'text': 'Floating Jump Shot'}",Domantas Sabonis misses 12-foot two point shot,3,3,1,10:24,False,0,{'id': '23'},[{'athlete': {'id': '3155942'}}],2025-04-13T19:42:23Z,True,"{'x': 23, 'y': 13}",624.0
40170576616,16,"{'id': '155', 'text': 'Defensive Rebound'}",Mason Plumlee defensive rebound,3,3,1,10:23,False,0,{'id': '21'},[{'athlete': {'id': '2488653'}}],2025-04-13T19:42:24Z,False,"{'x': 23, 'y': 13}",623.0
40170576617,17,"{'id': '131', 'text': 'Pullup Jump Shot'}",Tyus Jones misses 16-foot pullup jump shot,3,3,1,10:11,False,0,{'id': '21'},[{'athlete': {'id': '3135046'}}],2025-04-13T19:42:34Z,True,"{'x': 17, 'y': 15}",611.0
40170576618,18,"{'id': '155', 'text': 'Defensive Rebound'}",Keegan Murray defensive rebound,3,3,1,10:08,False,0,{'id': '23'},[{'athlete': {'id': '4594327'}}],2025-04-13T19:42:37Z,False,"{'x': 17, 'y': 15}",608.0
40170576623,23,"{'id': '92', 'text': 'Jump Shot'}",Zach LaVine makes 25-foot three point jumper (DeMar DeRozan assists),3,6,1,9:54,True,3,{'id': '23'},"[{'athlete': {'id': '3064440'}}, {'athlete': {'id': '3978'}}]",2025-04-13T19:43:21Z,True,"{'x': 1, 'y': 7}",594.0
40170576625,25,"{'id': '92', 'text': 'Jump Shot'}",Collin Gillespie misses 27-foot three point jumper,3,6,1,9:40,False,0,{'id': '21'},[{'athlete': {'id': '4278585'}}],2025-04-13T19:43:35Z,True,"{'x': 34, 'y': 26}",580.0
40170576626,26,"{'id': '156', 'text': 'Offensive Rebound'}",Ryan Dunn offensive rebound,3,6,1,9:40,False,0,{'id': '21'},[{'athlete': {'id': '4888725'}}],2025-04-13T19:43:35Z,False,"{'x': 34, 'y': 26}",580.0
40170576627,27,"{'id': '131', 'text': 'Pullup Jump Shot'}",Mason Plumlee misses 24-foot three point pullup jump shot,3,6,1,9:30,False,0,{'id': '21'},[{'athlete': {'id': '2488653'}}],2025-04-13T19:43:47Z,True,"{'x': 1, 'y': 2}",570.0
40170576628,28,"{'id': '155', 'text': 'Defensive Rebound'}",Keegan Murray defensive rebound,3,6,1,9:28,False,0,{'id': '23'},[{'athlete': {'id': '4594327'}}],2025-04-13T19:43:49Z,False,"{'x': 1, 'y': 2}",568.0
40170576629,29,"{'id': '110', 'text': 'Driving Layup Shot'}",Zach LaVine makes driving layup,3,8,1,9:18,True,2,{'id': '23'},[{'athlete': {'id': '3064440'}}],2025-04-13T19:43:57Z,True,"{'x': 21, 'y': 4}",558.0
40170576630,30,"{'id': '92', 'text': 'Jump Shot'}",Grayson Allen makes 25-foot three point jumper (Ryan Dunn assists),6,8,1,8:59,True,3,{'id': '21'},"[{'athlete': {'id': '3135045'}}, {'athlete': {'id': '4888725'}}]",2025-04-13T19:44:15Z,True,"{'x': 50, 'y': 7}",539.0
40170576632,32,"{'id': '92', 'text': 'Jump Shot'}",Domantas Sabonis makes 17-foot jumper (DeMar DeRozan assists),6,10,1,8:42,True,2,{'id': '23'},"[{'athlete': {'id': '3155942'}}, {'athlete': {'id': '3978'}}]",2025-04-13T19:44:32Z,True,"{'x': 24, 'y': 18}",522.0
40170576634,34,"{'id': '92', 'text': 'Jump Shot'}",Tyus Jones misses 26-foot three point jumper,6,10,1,8:29,False,0,{'id': '21'},[{'athlete': {'id': '3135046'}}],2025-04-13T19:44:45Z,True,"{'x': 39, 'y': 23}",509.0
40170576635,35,"{'id': '155', 'text': 'Defensive Rebound'}",Domantas Sabonis defensive rebound,6,10,1,8:28,False,0,{'id': '23'},[{'athlete': {'id': '3155942'}}],2025-04-13T19:44:46Z,False,"{'x': 39, 'y': 23}",508.0
40170576636,36,"{'id': '131', 'text': 'Pullup Jump Shot'}",Zach LaVine makes 26-foot three pointer (Domantas Sabonis assists),6,13,1,8:18,True,3,{'id': '23'},"[{'athlete': {'id': '3064440'}}, {'athlete': {'id': '3155942'}}]",2025-04-13T19:44:56Z,True,"{'x': 42, 'y': 20}",498.0
40170576638,38,"{'id': '92', 'text': 'Jump Shot'}",Grayson Allen makes 24-foot three point jumper (Tyus Jones assists),9,13,1,8:05,True,3,{'id': '21'},"[{'athlete': {'id': '3135045'}}, {'athlete': {'id': '3135046'}}]",2025-04-13T19:45:10Z,True,"{'x': 1, 'y': 2}",485.0
40170576640,40,"{'id': '121', 'text': 'Fade Away Jump Shot'}",Zach LaVine makes 19-foot two point shot,9,15,1,7:56,True,2,{'id': '23'},[{'athlete': {'id': '3064440'}}],2025-04-13T19:45:19Z,True,"{'x': 14, 'y': 17}",476.0
40170576641,41,"{'id': '144', 'text': 'Driving Floating Jump Shot'}",Keon Ellis blocks Grayson Allen 's 12-foot driving floating jump shot,9,15,1,7:29,False,0,{'id': '21'},"[{'athlete': {'id': '3135045'}}, {'athlete': {'id': '4702177'}}]",2025-04-13T19:45:47Z,True,"{'x': 24, 'y': 12}",449.0
40170576643,43,"{'id': '155', 'text': 'Defensive Rebound'}",Keegan Murray defensive rebound,9,15,1,7:28,False,0,{'id': '23'},[{'athlete': {'id': '4594327'}}],2025-04-13T19:45:48Z,False,"{'x': 24, 'y': 12}",448.0
40170576644,44,"{'id': '87', 'text': 'Out of Bounds - Lost Ball Turnover'}",Zach LaVine out of bounds lost ball turnover,9,15,1,7:24,False,0,{'id': '23'},[{'athlete': {'id': '3064440'}}],2025-04-13T19:45:54Z,False,"{'x': 15, 'y': 4}",444.0
40170576645,45,"{'id': '92', 'text': 'Jump Shot'}",Ryan Dunn misses 24-foot three point jumper,9,15,1,7:05,False,0,{'id': '21'},[{'athlete': {'id': '4888725'}}],2025-04-13T19:46:18Z,True,"{'x': 48, 'y': 8}",425.0
40170576646,46,"{'id': '155', 'text': 'Defensive Rebound'}",Keegan Murray defensive rebound,9,15,1,7:02,False,0,{'id': '23'},[{'athlete': {'id': '4594327'}}],2025-04-13T19:46:21Z,False,"{'x': 48, 'y': 8}",422.0
40170576647,47,"{'id': '92', 'text': 'Jump Shot'}",Domantas Sabonis makes 26-foot three point jumper (DeMar DeRozan assists),9,18,1,6:42,True,3,{'id': '23'},"[{'athlete': {'id': '3155942'}}, {'athlete': {'id': '3978'}}]",2025-04-13T19:46:41Z,True,"{'x': 23, 'y': 27}",402.0
