id,sequenceNumber,type,text,awayScore,homeScore,period,clock,scoringPlay,scoreValue,team,participants,wallclock,shootingPlay,coordinate,clockSec
4017053194,4,"{'id': '615', 'text': 'Jumpball'}",Jonathan Mogbo vs. Amen Thompson (Aaron Holiday gains possession),0,0,1,12:00,False,0,{'id': '10'},"[{'athlete': {'id': '4684740'}}, {'athlete': {'id': '5107897'}}, {'athlete': {'id': '3922230'}}]",2025-02-09T19:13:51Z,False,"{'x': -214748340, 'y': -214748365}",720.0
4017053197,7,"{'id': '141', 'text': 'Cutting Layup Shot'}",Alperen Sengun misses layup,0,0,1,11:34,False,0,{'id': '10'},[{'athlete': {'id': '4871144'}}],2025-02-09T19:14:13Z,True,"{'x': 29, 'y': 3}",694.0
4017053198,8,"{'id': '156', 'text': 'Offensive Rebound'}",Alperen Sengun offensive rebound,0,0,1,11:33,False,0,{'id': '10'},[{'athlete': {'id': '4871144'}}],2025-02-09T19:14:14Z,False,"{'x': 29, 'y': 3}",693.0
4017053199,9,"{'id': '125', 'text': 'Layup Shot Putback'}",Alperen Sengun misses two point shot,0,0,1,11:32,False,0,{'id': '10'},[{'athlete': {'id': '4871144'}}],2025-02-09T19:14:16Z,True,"{'x': 28, 'y': 2}",692.0
40170531910,10,"{'id': '155', 'text': 'Defensive Rebound'}",Scottie Barnes defensive rebound,0,0,1,11:29,False,0,{'id': '28'},[{'athlete': {'id': '4433134'}}],2025-02-09T19:14:19Z,False,"{'x': 28, 'y': 2}",689.0
40170531911,11,"{'id': '92', 'text': 'Jump Shot'}",Jonathan Mogbo misses 23-foot three point jumper,0,0,1,11:23,False,0,{'id': '28'},[{'athlete': {'id': '5107897'}}],2025-02-09T19:14:25Z,True,"{'x': 1, 'y': 0}",683.0
40170531912,12,"{'id': '155', 'text': 'Defensive Rebound'}",Jalen Green defensive rebound,0,0,1,11:20,False,0,{'id': '10'},[{'athlete': {'id': '4437244'}}],2025-02-09T19:14:28Z,False,"{'x': 1, 'y': 0}",680.0
40170531913,13,"{'id': '109', 'text': 'Running Layup Shot'}",Aaron Holiday misses two point shot,0,0,1,11:16,False,0,{'id': '10'},[{'athlete': {'id': '3922230'}}],2025-02-09T19:14:32Z,True,"{'x': 30, 'y': 0}",676.0
40170531914,14,"{'id': '155', 'text': 'Defensive Rebound'}",Jonathan Mogbo defensive rebound,0,0,1,11:14,False,0,{'id': '28'},[{'athlete': {'id': '5107897'}}],2025-02-09T19:14:34Z,False,"{'x': 30, 'y': 0}",674.0
40170531915,15,"{'id': '132', 'text': 'Step Back Jump Shot'}",Immanuel Quickley makes 26-foot three point step back jumpshot (Jonathan Mogbo assists),3,0,1,11:01,True,3,{'id': '28'},"[{'athlete': {'id': '4395724'}}, {'athlete': {'id': '5107897'}}]",2025-02-09T19:14:47Z,True,"{'x': 27, 'y': 27}",661.0
