id,sequenceNumber,type,text,awayScore,homeScore,period,clock,scoringPlay,scoreValue,team,participants,wallclock,shootingPlay,coordinate,clockSec
4017052334,4,"{'id': '615', 'text': 'Jumpball'}",Jarrett Allen vs. Kel'el Ware (Max Strus gains possession),0,0,1,12:00,False,0,{'id': '5'},"[{'athlete': {'id': '4066328'}}, {'athlete': {'id': '5105623'}}, {'athlete': {'id': '4065778'}}]",2025-01-30T00:43:22Z,False,"{'x': -214748340, 'y': -214748365}",720.0
4017052337,7,"{'id': '92', 'text': 'Jump Shot'}",Max Strus misses 25-foot three point jumper,0,0,1,11:46,False,0,{'id': '5'},[{'athlete': {'id': '4065778'}}],2025-01-30T00:43:33Z,True,"{'x': 33, 'y': 25}",706.0
4017052338,8,"{'id': '156', 'text': 'Offensive Rebound'}",Jaylon Tyson offensive rebound,0,0,1,11:42,False,0,{'id': '5'},[{'athlete': {'id': '4683747'}}],2025-01-30T00:43:37Z,False,"{'x': 33, 'y': 25}",702.0
4017052339,9,"{'id': '93', 'text': 'Hook Shot'}",Evan Mobley misses 5-foot hook shot,0,0,1,11:40,False,0,{'id': '5'},[{'athlete': {'id': '4432158'}}],2025-01-30T00:43:38Z,True,"{'x': 23, 'y': 5}",700.0
40170523310,10,"{'id': '155', 'text': 'Defensive Rebound'}",Heat defensive team rebound,0,0,1,11:39,False,0,{'id': '14'},,2025-01-30T00:43:39Z,False,"{'x': 23, 'y': 5}",699.0
40170523312,12,"{'id': '70', 'text': 'Shot Clock Turnover'}",shot clock turnover ,0,0,1,11:15,False,0,{'id': '14'},,2025-01-30T00:44:15Z,False,"{'x': 34, 'y': 20}",675.0
40170523313,13,"{'id': '114', 'text': 'Turnaround Jump Shot'}",Donovan Mitchell makes 13-foot two point shot,2,0,1,11:02,True,2,{'id': '5'},[{'athlete': {'id': '3908809'}}],2025-01-30T00:44:35Z,True,"{'x': 27, 'y': 14}",662.0
40170523314,14,"{'id': '92', 'text': 'Jump Shot'}",Duncan Robinson misses 24-foot three point jumper,2,0,1,10:47,False,0,{'id': '14'},[{'athlete': {'id': '3157465'}}],2025-01-30T00:44:48Z,True,"{'x': 42, 'y': 19}",647.0
40170523315,15,"{'id': '155', 'text': 'Defensive Rebound'}",Evan Mobley defensive rebound,2,0,1,10:45,False,0,{'id': '5'},[{'athlete': {'id': '4432158'}}],2025-01-30T00:44:50Z,False,"{'x': 42, 'y': 19}",645.0
40170523316,16,"{'id': '121', 'text': 'Fade Away Jump Shot'}",Evan Mobley makes 8-foot two point shot,4,0,1,10:37,True,2,{'id': '5'},[{'athlete': {'id': '4432158'}}],2025-01-30T00:44:59Z,True,"{'x': 28, 'y': 9}",637.0
40170523317,17,"{'id': '132', 'text': 'Step Back Jump Shot'}",Tyler Herro makes 24-foot three point step back jumpshot,4,3,1,10:26,True,3,{'id': '14'},[{'athlete': {'id': '4395725'}}],2025-01-30T00:45:11Z,True,"{'x': 45, 'y': 14}",626.0
40170523318,18,"{'id': '120', 'text': 'Turnaround Hook Shot'}",Jarrett Allen makes 6-foot two point shot (Max Strus assists),6,3,1,10:10,True,2,{'id': '5'},"[{'athlete': {'id': '4066328'}}, {'athlete': {'id': '4065778'}}]",2025-01-30T00:45:25Z,True,"{'x': 23, 'y': 6}",610.0
40170523321,21,"{'id': '45', 'text': 'Personal Foul'}",Jaylon Tyson personal foul,6,3,1,9:56,False,0,{'id': '5'},[{'athlete': {'id': '4683747'}}],2025-01-30T00:45:44Z,False,"{'x': 41, 'y': 15}",596.0
