id,sequenceNumber,type,text,awayScore,homeScore,period,clock,scoringPlay,scoreValue,team,participants,wallclock,shootingPlay,coordinate,clockSec
4017055344,4,"{'id': '615', 'text': 'Jumpball'}",Kristaps Porzingis vs. Day'Ron Sharpe (Sam Hauser gains possession),0,0,1,12:00,False,0,{'id': '2'},"[{'athlete': {'id': '3102531'}}, {'athlete': {'id': '4432194'}}, {'athlete': {'id': '4065804'}}]",2025-03-15T22:11:13Z,False,"{'x': -214748340, 'y': -214748365}",720.0
4017055347,7,"{'id': '121', 'text': 'Fade Away Jump Shot'}",Jaylen Brown misses 10-foot two point shot,0,0,1,11:45,False,0,{'id': '2'},[{'athlete': {'id': '3917376'}}],2025-03-15T22:11:24Z,True,"{'x': 27, 'y': 10}",705.0
4017055348,8,"{'id': '155', 'text': 'Defensive Rebound'}",D'Angelo Russell defensive rebound,0,0,1,11:39,False,0,{'id': '17'},[{'athlete': {'id': '3136776'}}],2025-03-15T22:11:30Z,False,"{'x': 27, 'y': 10}",699.0
4017055349,9,"{'id': '144', 'text': 'Driving Floating Jump Shot'}",D'Angelo Russell makes 8-foot driving floating jump shot,0,2,1,11:25,True,2,{'id': '17'},[{'athlete': {'id': '3136776'}}],2025-03-15T22:11:45Z,True,"{'x': 21, 'y': 8}",685.0
40170553410,10,"{'id': '9', 'text': 'Defensive Goaltending'}",Kristaps Porzingis defensive goaltending violation,0,2,1,11:25,False,0,{'id': '2'},[{'athlete': {'id': '3102531'}}],2025-03-15T22:11:50Z,False,"{'x': -214748340, 'y': -214748365}",685.0
40170553411,11,"{'id': '144', 'text': 'Driving Floating Jump Shot'}",Kristaps Porzingis makes 4-foot driving floating jump shot (Jrue Holiday assists),2,2,1,11:09,True,2,{'id': '2'},"[{'athlete': {'id': '3102531'}}, {'athlete': {'id': '3995'}}]",2025-03-15T22:12:11Z,True,"{'x': 24, 'y': 4}",669.0
40170553413,13,"{'id': '92', 'text': 'Jump Shot'}",Keon Johnson misses 23-foot three point jumper,2,2,1,10:52,False,0,{'id': '17'},[{'athlete': {'id': '4432192'}}],2025-03-15T22:12:28Z,True,"{'x': 2, 'y': 2}",652.0
40170553414,14,"{'id': '155', 'text': 'Defensive Rebound'}",Jaylen Brown defensive rebound,2,2,1,10:49,False,0,{'id': '2'},[{'athlete': {'id': '3917376'}}],2025-03-15T22:12:31Z,False,"{'x': 2, 'y': 2}",649.0
40170553415,15,"{'id': '92', 'text': 'Jump Shot'}",Kristaps Porzingis misses 27-foot three point jumper,2,2,1,10:41,False,0,{'id': '2'},[{'athlete': {'id': '3102531'}}],2025-03-15T22:12:40Z,True,"{'x': 26, 'y': 27}",641.0
40170553416,16,"{'id': '155', 'text': 'Defensive Rebound'}",Nets defensive team rebound,2,2,1,10:40,False,0,{'id': '17'},,2025-03-15T22:12:41Z,False,"{'x': 26, 'y': 27}",640.0
40170553418,18,"{'id': '131', 'text': 'Pullup Jump Shot'}",Keon Johnson makes 25-foot three pointer (Day'Ron Sharpe assists),2,5,1,10:18,True,3,{'id': '17'},"[{'athlete': {'id': '4432192'}}, {'athlete': {'id': '4432194'}}]",2025-03-15T22:13:15Z,True,"{'x': 47, 'y': 12}",618.0
40170553420,20,"{'id': '92', 'text': 'Jump Shot'}",Jrue Holiday misses 22-foot three point jumper,2,5,1,9:59,False,0,{'id': '2'},[{'athlete': {'id': '3995'}}],2025-03-15T22:13:33Z,True,"{'x': 48, 'y': 1}",599.0
40170553421,21,"{'id': '155', 'text': 'Defensive Rebound'}",Day'Ron Sharpe defensive rebound,2,5,1,9:57,False,0,{'id': '17'},[{'athlete': {'id': '4432194'}}],2025-03-15T22:13:35Z,False,"{'x': 48, 'y': 1}",597.0
40170553422,22,"{'id': '109', 'text': 'Running Layup Shot'}",Jaylen Brown blocks Keon Johnson 's 1-foot two point shot,2,5,1,9:51,False,0,{'id': '17'},"[{'athlete': {'id': '4432192'}}, {'athlete': {'id': '3917376'}}]",2025-03-15T22:13:41Z,True,"{'x': 24, 'y': 1}",591.0
40170553424,24,"{'id': '155', 'text': 'Defensive Rebound'}",Jayson Tatum defensive rebound,2,5,1,9:48,False,0,{'id': '2'},[{'athlete': {'id': '4065648'}}],2025-03-15T22:13:44Z,False,"{'x': 24, 'y': 1}",588.0
40170553425,25,"{'id': '144', 'text': 'Driving Floating Jump Shot'}",Jrue Holiday makes 4-foot driving floating jump shot (Jayson Tatum assists),4,5,1,9:45,True,2,{'id': '2'},"[{'athlete': {'id': '3995'}}, {'athlete': {'id': '4065648'}}]",2025-03-15T22:13:47Z,True,"{'x': 27, 'y': 4}",585.0
40170553427,27,"{'id': '62', 'text': 'Bad Pass\nTurnover'}",Ziaire Williams bad pass,4,5,1,9:29,False,0,{'id': '17'},[{'athlete': {'id': '4433137'}}],2025-03-15T22:14:04Z,False,"{'x': 18, 'y': 21}",569.0
40170553429,29,"{'id': '43', 'text': 'Loose Ball Foul'}",Day'Ron Sharpe loose ball foul,4,5,1,9:29,False,0,{'id': '17'},[{'athlete': {'id': '4432194'}}],2025-03-15T22:14:10Z,False,"{'x': 11, 'y': 27}",569.0
40170553431,31,"{'id': '92', 'text': 'Jump Shot'}",Kristaps Porzingis misses 28-foot three point jumper,4,5,1,9:14,False,0,{'id': '2'},[{'athlete': {'id': '3102531'}}],2025-03-15T22:14:39Z,True,"{'x': 27, 'y': 28}",554.0
40170553432,32,"{'id': '155', 'text': 'Defensive Rebound'}",Cameron Johnson defensive rebound,4,5,1,9:10,False,0,{'id': '17'},[{'athlete': {'id': '3138196'}}],2025-03-15T22:14:43Z,False,"{'x': 27, 'y': 28}",550.0
40170553433,33,"{'id': '120', 'text': 'Turnaround Hook Shot'}",Day'Ron Sharpe misses 6-foot two point shot,4,5,1,9:02,False,0,{'id': '17'},[{'athlete': {'id': '4432194'}}],2025-03-15T22:14:51Z,True,"{'x': 20, 'y': 5}",542.0
40170553434,34,"{'id': '155', 'text': 'Defensive Rebound'}",Jayson Tatum defensive rebound,4,5,1,9:00,False,0,{'id': '2'},[{'athlete': {'id': '4065648'}}],2025-03-15T22:14:53Z,False,"{'x': 20, 'y': 5}",540.0
40170553435,35,"{'id': '131', 'text': 'Pullup Jump Shot'}",Jrue Holiday makes 12-foot pullup jump shot (Jaylen Brown assists),6,5,1,8:38,True,2,{'id': '2'},"[{'athlete': {'id': '3995'}}, {'athlete': {'id': '3917376'}}]",2025-03-15T22:15:15Z,True,"{'x': 30, 'y': 12}",518.0
40170553437,37,"{'id': '92', 'text': 'Jump Shot'}",D'Angelo Russell misses 24-foot three point jumper,6,5,1,8:22,False,0,{'id': '17'},[{'athlete': {'id': '3136776'}}],2025-03-15T22:15:31Z,True,"{'x': 9, 'y': 19}",502.0
40170553438,38,"{'id': '155', 'text': 'Defensive Rebound'}",Kristaps Porzingis defensive rebound,6,5,1,8:19,False,0,{'id': '2'},[{'athlete': {'id': '3102531'}}],2025-03-15T22:15:34Z,False,"{'x': 9, 'y': 19}",499.0
40170553439,39,"{'id': '92', 'text': 'Jump Shot'}",Jrue Holiday misses 23-foot three point jumper,6,5,1,8:09,False,0,{'id': '2'},[{'athlete': {'id': '3995'}}],2025-03-15T22:15:44Z,True,"{'x': 48, 'y': 2}",489.0
