id,sequenceNumber,type,text,awayScore,homeScore,period,clock,scoringPlay,scoreValue,team,participants,wallclock,shootingPlay,coordinate,clockSec
4017056764,4,"{'id': '615', 'text': 'Jumpball'}",Bismack Biyombo vs. DeAndre Jordan (Harrison Barnes gains possession),0,0,1,12:00,False,0,{'id': '24'},"[{'athlete': {'id': '6427'}}, {'athlete': {'id': '3442'}}, {'athlete': {'id': '6578'}}]",2025-04-03T01:10:57Z,False,"{'x': -214748340, 'y': -214748365}",720.0
4017056767,7,"{'id': '92', 'text': 'Jump Shot'}",Chris Paul makes 14-foot jumper (Harrison Barnes assists),2,0,1,11:43,True,2,{'id': '24'},"[{'athlete': {'id': '2779'}}, {'athlete': {'id': '6578'}}]",2025-04-03T01:11:10Z,True,"{'x': 14, 'y': 9}",703.0
4017056769,9,"{'id': '90', 'text': 'Out of Bounds - Bad Pass Turnover'}",Russell Westbrook out of bounds bad pass turnover,2,0,1,11:32,False,0,{'id': '7'},[{'athlete': {'id': '3468'}}],2025-04-03T01:11:23Z,False,"{'x': 20, 'y': 7}",692.0
40170567610,10,"{'id': '114', 'text': 'Turnaround Jump Shot'}",Harrison Barnes makes 10-foot two point shot,4,0,1,11:13,True,2,{'id': '24'},[{'athlete': {'id': '6578'}}],2025-04-03T01:11:49Z,True,"{'x': 14, 'y': 1}",673.0
40170567611,11,"{'id': '92', 'text': 'Jump Shot'}",Russell Westbrook misses 26-foot three point jumper,4,0,1,10:58,False,0,{'id': '7'},[{'athlete': {'id': '3468'}}],2025-04-03T01:12:05Z,True,"{'x': 29, 'y': 27}",658.0
40170567612,12,"{'id': '156', 'text': 'Offensive Rebound'}",Nuggets offensive team rebound,4,0,1,10:54,False,0,{'id': '7'},,2025-04-03T01:12:09Z,False,"{'x': 29, 'y': 27}",654.0
40170567614,14,"{'id': '131', 'text': 'Pullup Jump Shot'}",Jalen Pickett misses 19-foot pullup jump shot,4,0,1,10:50,False,0,{'id': '7'},[{'athlete': {'id': '4398390'}}],2025-04-03T01:12:29Z,True,"{'x': 30, 'y': 19}",650.0
40170567615,15,"{'id': '155', 'text': 'Defensive Rebound'}",Chris Paul defensive rebound,4,0,1,10:47,False,0,{'id': '24'},[{'athlete': {'id': '2779'}}],2025-04-03T01:12:32Z,False,"{'x': 30, 'y': 19}",647.0
40170567616,16,"{'id': '62', 'text': 'Bad Pass\nTurnover'}",Chris Paul bad pass (Russell Westbrook steals),4,0,1,10:36,False,0,{'id': '24'},"[{'athlete': {'id': '2779'}}, {'athlete': {'id': '3468'}}]",2025-04-03T01:12:43Z,False,"{'x': 23, 'y': 6}",636.0
40170567618,18,"{'id': '113', 'text': 'Running Jump Shot'}",Hunter Tyson misses 23-foot three point shot,4,0,1,10:30,False,0,{'id': '7'},[{'athlete': {'id': '4395620'}}],2025-04-03T01:12:49Z,True,"{'x': 2, 'y': 4}",630.0
40170567619,19,"{'id': '155', 'text': 'Defensive Rebound'}",Stephon Castle defensive rebound,4,0,1,10:27,False,0,{'id': '24'},[{'athlete': {'id': '4845367'}}],2025-04-03T01:12:52Z,False,"{'x': 2, 'y': 4}",627.0
40170567621,21,"{'id': '92', 'text': 'Jump Shot'}",Julian Champagnie makes 26-foot three point jumper (Chris Paul assists),7,0,1,10:15,True,3,{'id': '24'},"[{'athlete': {'id': '4592479'}}, {'athlete': {'id': '2779'}}]",2025-04-03T01:13:22Z,True,"{'x': 45, 'y': 18}",615.0
40170567623,23,"{'id': '110', 'text': 'Driving Layup Shot'}",Russell Westbrook misses driving layup,7,0,1,10:00,False,0,{'id': '7'},[{'athlete': {'id': '3468'}}],2025-04-03T01:13:39Z,True,"{'x': 27, 'y': 6}",600.0
40170567624,24,"{'id': '155', 'text': 'Defensive Rebound'}",Bismack Biyombo defensive rebound,7,0,1,9:59,False,0,{'id': '24'},[{'athlete': {'id': '6427'}}],2025-04-03T01:13:40Z,False,"{'x': 27, 'y': 6}",599.0
40170567625,25,"{'id': '146', 'text': 'Running Pullup Jump Shot'}",Harrison Barnes misses running pullup jump shot,7,0,1,9:53,False,0,{'id': '24'},[{'athlete': {'id': '6578'}}],2025-04-03T01:13:45Z,True,"{'x': 46, 'y': 16}",593.0
40170567626,26,"{'id': '155', 'text': 'Defensive Rebound'}",DeAndre Jordan defensive rebound,7,0,1,9:51,False,0,{'id': '7'},[{'athlete': {'id': '3442'}}],2025-04-03T01:13:47Z,False,"{'x': 46, 'y': 16}",591.0
40170567627,27,"{'id': '92', 'text': 'Jump Shot'}",Jalen Pickett misses 27-foot three point jumper,7,0,1,9:34,False,0,{'id': '7'},[{'athlete': {'id': '4398390'}}],2025-04-03T01:14:05Z,True,"{'x': 44, 'y': 19}",574.0
40170567628,28,"{'id': '155', 'text': 'Defensive Rebound'}",Bismack Biyombo defensive rebound,7,0,1,9:31,False,0,{'id': '24'},[{'athlete': {'id': '6427'}}],2025-04-03T01:14:08Z,False,"{'x': 44, 'y': 19}",571.0
40170567629,29,"{'id': '92', 'text': 'Jump Shot'}",Julian Champagnie misses 23-foot three point jumper,7,0,1,9:23,False,0,{'id': '24'},[{'athlete': {'id': '4592479'}}],2025-04-03T01:14:16Z,True,"{'x': 2, 'y': -1}",563.0
40170567630,30,"{'id': '155', 'text': 'Defensive Rebound'}",Jalen Pickett defensive rebound,7,0,1,9:20,False,0,{'id': '7'},[{'athlete': {'id': '4398390'}}],2025-04-03T01:14:19Z,False,"{'x': 2, 'y': -1}",560.0
40170567631,31,"{'id': '92', 'text': 'Jump Shot'}",Russell Westbrook misses 26-foot three point jumper,7,0,1,9:11,False,0,{'id': '7'},[{'athlete': {'id': '3468'}}],2025-04-03T01:14:27Z,True,"{'x': 4, 'y': 16}",551.0
40170567632,32,"{'id': '155', 'text': 'Defensive Rebound'}",Harrison Barnes defensive rebound,7,0,1,9:08,False,0,{'id': '24'},[{'athlete': {'id': '6578'}}],2025-04-03T01:14:30Z,False,"{'x': 4, 'y': 16}",548.0
40170567633,33,"{'id': '146', 'text': 'Running Pullup Jump Shot'}",Stephon Castle makes 12-foot running pullup jump shot (Chris Paul assists),9,0,1,9:02,True,2,{'id': '24'},"[{'athlete': {'id': '4845367'}}, {'athlete': {'id': '2779'}}]",2025-04-03T01:14:36Z,True,"{'x': 36, 'y': 6}",542.0
40170567634,34,"{'id': '16', 'text': 'Full Timeout'}",Nuggets Full timeout,9,0,1,9:00,False,0,{'id': '7'},,2025-04-03T01:14:42Z,False,"{'x': -214748340, 'y': -214748365}",540.0
40170567636,36,"{'id': '110', 'text': 'Driving Layup Shot'}",Hunter Tyson makes driving layup (Jalen Pickett assists),9,2,1,8:43,True,2,{'id': '7'},"[{'athlete': {'id': '4395620'}}, {'athlete': {'id': '4398390'}}]",2025-04-03T01:17:49Z,True,"{'x': 29, 'y': 6}",523.0
40170567638,38,"{'id': '90', 'text': 'Out of Bounds - Bad Pass Turnover'}",Stephon Castle out of bounds bad pass turnover,9,2,1,8:28,False,0,{'id': '24'},[{'athlete': {'id': '4845367'}}],2025-04-03T01:18:04Z,False,"{'x': 18, 'y': 27}",508.0
